X_paga1,X_paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,paga1,paga2,velocity_paga1,velocity_paga2
-61719.34714327681,7028.40569990211,12.595602,1.297819,1.0872583,-0.48862246,-1.6262193,-0.89737564,-0.33976492,1.3440913,0.6477351,-2.0219703,-1.658466,1.360915,-1.4239745,1.077634,0.50453395,3.0246656,1.7687571,0.15706101,-1.3166754,-0.1509458,-1.7227548,-1.4440076,-0.7912856,-1.2715368,0.8393687,1.9177077,-1.2650533,1.1021901,-0.7149556,-1.406173,-61719.34714327681,7028.40569990211,-291.64557764579865,-100.7210982592594
-46639.847258662136,15732.527006037086,13.519063,-2.5351584,0.92443705,-1.3838923,1.8436159,1.7798259,0.15148857,0.3252693,2.4275854,-1.2714838,2.0263839,0.41518775,2.4034593,2.2274234,-1.1756253,-0.5088347,0.09000441,-2.2631896,-0.29754257,0.4662344,-0.072934784,-1.446038,0.81676567,-0.0025600065,-0.6745827,1.4974706,-1.2822082,2.174043,1.1280628,-0.50311565,-46639.847258662136,15732.527006037086,-235.83188321653483,25.775005406340608
27061.40278858258,58207.254169337226,-6.0372233,-4.531509,-0.5248832,-0.48287562,-1.0963036,2.8813171,5.7514405,-3.4699385,-0.12224707,-2.452269,-0.9301488,-1.1353638,0.27816665,-0.35233653,0.93061745,-0.0138143385,-0.106058754,-0.7707565,2.1398456,1.3923815,2.4700527,0.15438116,0.03982759,1.4826509,1.0643327,1.376839,-0.39030236,-0.87502325,-0.7905382,-1.2009666,27061.40278858258,58207.254169337226,607.633495794303,-110.48119170319868
-74183.83066499885,4709.18922015405,12.9417925,-4.84133,3.5550654,-0.84810174,0.70810485,-1.1263118,-2.5789032,-1.832685,-2.2253623,-2.587444,-0.7449024,0.44404387,-0.39884004,0.1619895,0.96857405,-0.30722868,0.1772615,1.2837728,1.3944321,-3.9158332,-0.9030781,-1.2243638,0.9289784,0.9620724,1.2218018,1.6547222,0.8811172,-0.7799567,-0.61528295,-0.021753069,-74183.83066499885,4709.18922015405,-194.24427063425225,-207.39805722598243
-70109.21022983862,2441.583305812545,11.101392,-1.4221464,2.0747836,-2.4147954,-1.5983019,-0.19597268,-2.278205,-1.0801114,-0.8705213,-0.80309474,-2.171634,2.3600247,-0.4124717,1.856601,-2.8451896,-0.84298587,-0.20502496,-0.2248961,-0.15400384,0.9957907,1.2085271,-0.13547677,-0.6764681,1.3842286,-0.7698238,0.16903867,-1.0289447,0.054514535,-2.3582344,-0.49188307,-70109.21022983862,2441.583305812545,-241.56604216830524,-160.832977853689
-40600.94692086275,5291.851955990241,10.827417,-2.4439723,-4.8394966,0.9735597,-0.78067267,-1.9895358,1.3379858,0.9949117,-2.6607099,1.4065901,-1.3005652,-0.023515433,1.6134325,-2.664665,2.4365263,-3.0652986,1.4124029,-1.0380176,-1.8460618,-0.28100955,-0.26334053,-0.5038793,1.3506311,0.09247905,2.730297,1.2870773,0.22944947,1.3474934,0.59971637,0.34816876,-40600.94692086275,5291.851955990241,-251.35494137584396,-261.64792684581636
-19791.06483046116,48276.608985694314,2.0154784,-1.7845465,-4.494384,-2.2462666,-3.3389575,3.7627904,0.51491755,0.40659305,-1.2841027,-1.1669563,0.47500926,-0.6567768,-0.30763134,-0.19025472,-2.4844122,2.0146425,-0.65391964,1.0029392,-2.2104206,-0.89675677,0.26302993,-1.6340495,3.0776956,0.6961173,0.047408942,-0.2594133,0.6039998,0.029020231,0.060256027,0.60598314,-19791.06483046116,48276.608985694314,-499.4084346573027,-167.20701329049638
1492.2600777606492,32366.410164871188,-1.3930981,2.5070333,-6.656219,2.904644,2.7173214,-2.011223,-3.9376163,-2.8465886,4.0969667,0.57146823,-0.12660898,3.1366348,-2.761756,-0.4785996,-2.5499306,-1.1338898,-0.6223776,0.45102537,-1.3364215,0.029292058,0.18214133,-0.12588431,0.8733058,1.0514392,0.9535867,1.0133982,1.8544503,0.5584659,0.9329833,-0.9286131,1492.2600777606492,32366.410164871188,-226.0710088547169,-454.010047519248
-40461.51500241275,796.961900556828,13.237459,0.23040728,0.03186867,0.43911174,1.6217469,0.4843588,1.4045415,-0.33182734,-1.2874264,4.624723,-0.26644155,0.67720044,-0.55773324,-0.7446792,1.111863,-1.0877881,1.2905025,-0.16369307,0.30991462,0.86957204,-2.9499812,0.22433917,1.4423962,2.8930807,0.27159938,-0.6417824,1.6245762,0.6758093,2.1901634,-0.8330199,-40461.51500241275,796.961900556828,-276.3598238922837,-80.54453837414438
-29529.144453031382,38842.98112264317,5.2478023,-0.5232672,-4.5759535,-3.1426556,-0.5919742,2.222963,-3.2292953,1.4986743,-3.1290557,1.6333593,-1.3094263,-1.5917109,-0.5741873,0.51117367,-0.1376314,1.5705397,-1.0826333,-0.20832108,-0.89667726,0.23347256,0.95525944,0.3485642,0.77874273,-1.320203,-0.24563894,-0.09691557,0.052891605,1.2814035,-0.6056405,-0.5137246,-29529.144453031382,38842.98112264317,-358.0338242767995,-29.375599220337687
-2389.8369135425664,53447.105731524345,-3.0292158,0.61122715,-3.0032585,-3.4399455,2.4713368,2.1194892,-1.9652804,-4.288606,0.20985562,0.001981943,-0.051992387,-3.1462698,-0.18442641,-1.4887534,0.17783314,-1.0918549,1.7442359,-1.4676777,0.76872504,1.3581305,-0.5539896,1.0351815,0.54253197,-2.3602693,-0.16419694,-2.647713,0.25233403,0.29596025,0.110880844,-0.7031809,-2389.8369135425664,53447.105731524345,-463.252728200969,-548.0135836735367
-60690.514360727684,2360.995226933787,12.781035,-2.2790008,0.67989653,-1.4151825,-2.5235336,-0.78551435,-0.8886151,-0.388596,0.13822645,2.417295,-0.08309852,-0.7312846,2.8624456,-2.024112,0.4974403,-1.4914522,-0.18876901,-1.3032597,-1.8751136,-0.5116147,1.5017761,-0.7384704,1.1333824,-0.8008492,-0.7218439,-0.6956303,0.2161411,1.1509954,-0.31028634,-2.0640957,-60690.514360727684,2360.995226933787,-684.5763404237665,-133.23695887815012
9775.78256457214,4433.987104805589,-14.3713455,7.90705,-1.385749,-1.4867058,-3.0732872,1.324627,-4.3863053,3.1481292,0.76443195,0.37340635,-2.6523516,1.1236844,-0.30490562,-0.72070694,-0.053668648,0.18223727,0.871375,-0.68488675,1.3684888,1.5057062,-0.49050438,0.683493,0.8485326,-0.18492784,0.35909426,-0.3419293,-0.73714393,-0.0884214,1.7963747,0.34724993,9775.78256457214,4433.987104805589,-158.1138759316616,456.98449412475617
-75589.9896839866,5208.063677546179,12.896789,-1.243201,5.2951183,-3.0554972,1.2198073,1.1293582,-1.2396935,-2.242432,1.4357269,-2.5131361,-1.0164051,-0.3497864,0.05815033,0.6801614,-1.7593371,-1.2154815,0.8671219,-0.65741783,0.37891835,-0.81148154,-1.3458135,-1.4275447,0.9943213,-0.067878686,-1.61808,-0.28413686,1.2943826,-2.1741416,0.51316386,0.4208809,-75589.9896839866,5208.063677546179,-1.5558985148922861,-195.50926582847717
-45812.91019843783,7601.8673721015075,10.117725,-2.4380152,1.3472975,-2.283674,1.0874684,-0.9180199,3.6013389,0.4733768,2.704321,1.3761342,-0.16479552,-0.9887901,-0.9737836,0.90544766,2.2032988,-0.27576587,-0.4897779,1.8194113,1.3824108,-3.5884671,-0.898772,0.24543822,0.5736118,1.8634406,1.0219996,-0.23022994,0.35420498,-1.1054721,1.5066007,-2.3521862,-45812.91019843783,7601.8673721015075,-266.1830560614208,-82.54403737711088
-4411.247535279763,-170.46060919395202,2.699899,4.8701177,-9.552341,3.1108162,-0.27886352,-3.8597934,-2.5461106,-2.8757021,-1.5007242,-2.3696969,-0.98380816,0.6852354,0.71761376,0.24729824,1.5261579,-0.31222346,-0.7592256,-0.24789241,-0.069460765,1.023472,-0.23997836,0.728827,0.17155355,-0.3953933,1.212032,0.500562,0.5560122,-0.28451818,-0.4193881,1.0409594,-4411.247535279763,-170.46060919395202,-123.64937775400236,-229.38543483906082
33295.81848760302,21977.64937628946,-7.3808312,0.18106093,-2.9886792,9.828397,-1.2226199,-3.139759,-4.374006,-2.484476,-0.025482025,-0.20054059,1.0930756,0.96707445,1.6414044,-0.0165432,-0.20455004,-0.4338687,-0.4198332,-0.10777801,0.4751398,-0.68050295,-2.3293412,0.42042178,1.1341374,0.16292441,-1.0629276,-0.1991763,1.2271347,-0.22021443,0.53016466,-0.6778514,33295.81848760302,21977.64937628946,-668.8019147627082,-164.9232915548123
-39606.01783295389,14180.518558970733,7.377927,-4.125115,-5.0321193,0.45442992,-4.027418,-1.4112741,-2.0548048,-2.1344056,-0.6598988,1.1809236,1.677701,-5.84849,2.2627647,-1.6921549,0.9484476,0.690874,3.015375,0.91374314,3.8558316,-2.5218916,0.41915226,0.1405808,-2.1523292,-0.76432616,1.8706404,-0.9886059,-1.5146616,1.9742293,-1.1794229,-0.49774694,-39606.01783295389,14180.518558970733,-253.5674034752544,-319.36149739773225
-8880.25611113174,-4716.213540023464,10.57487,4.898199,-0.25689694,2.1142924,-0.9294864,-2.0956454,1.4611399,-0.3643719,-1.2345389,1.6115284,-1.4701667,0.40757805,0.019339418,-1.5079812,1.0683179,2.341691,-0.6168075,0.89751196,-0.34602374,-0.42536393,-1.6564319,-0.27832752,-2.0842686,0.9658674,-0.63905585,0.8320596,0.073452786,-0.005222885,3.3747137,0.5458237,-8880.25611113174,-4716.213540023464,-116.89849197537546,-36.28362159417831
50891.646162472665,39978.93427553879,-8.385429,-7.727798,1.5117517,5.255235,0.48732364,-0.6459738,-1.6832297,-0.8911874,1.272819,-0.5486993,-0.049228847,-1.3336757,-0.86990124,2.1820238,-0.7650238,1.2232667,-0.32404003,-1.043107,-0.011060157,0.14559337,0.18982287,0.032440346,-0.72304326,0.36206466,0.37667486,-0.7587054,-0.8104328,-0.8874643,1.056888,0.076018035,50891.646162472665,39978.93427553879,-47.81399345328294,-354.17188750049127
32387.817527078267,35625.563074863414,-4.3711786,-4.0938687,1.3964225,8.827977,-5.5721793,3.813918,0.61989766,1.6105536,2.4079833,-2.5531983,0.24371305,-1.2944045,0.8348517,-3.6355817,-1.2228376,0.38973922,1.6040449,1.8982288,0.50807106,1.4842889,0.7276379,2.1466794,0.27327433,0.18754283,0.50170404,-0.3558025,-1.2489601,-0.043522835,-0.54057795,1.1796294,32387.817527078267,35625.563074863414,250.16858179455173,-53.43091682685347
-40221.60862738792,359.5535654530606,10.681499,0.8185262,-2.6320727,0.5962229,-0.9390498,-1.382597,2.5648162,0.82306045,1.9554355,2.0764565,1.2202077,-0.7343275,-1.8685404,2.0986843,-0.98933834,0.70868766,1.5792605,1.0654792,0.5553858,-1.88438,1.4831742,-0.101015754,0.55981684,0.6240406,-1.3915651,-1.2989845,-1.517122,-2.0194638,1.0431066,-1.6497904,-40221.60862738792,359.5535654530606,-152.18768241450786,-104.11364043006218
-77762.34645093839,3898.965032745049,11.400274,-4.518148,3.4668853,-3.506601,0.5540527,-1.5350102,-3.3674316,-0.60054636,-3.0063505,-2.532728,-0.87778604,1.4783546,-0.7957773,1.3946838,-0.20860177,0.5138361,-1.2170703,-0.623295,1.2393752,0.27115914,-0.27807152,-1.8496453,-1.4125265,-0.486345,0.39691684,1.3514662,1.0399677,-0.9790535,-1.828396,0.42162672,-77762.34645093839,3898.965032745049,-297.963986668602,-242.20050306956048
1546.4846224257574,5718.129487418241,-9.202636,6.18397,-6.8279376,0.6250672,-2.904085,-1.8673011,-0.92782,-4.786639,1.5108315,-1.9060867,-2.660128,1.4628398,-1.6331606,-0.67989975,0.51953995,-0.088355,1.1260011,1.4980898,0.9705348,0.4369681,1.0815979,2.1589072,-0.0509519,-0.85626084,-1.3474904,0.7675311,-0.79114443,-0.94646996,1.2163941,0.9830127,1546.4846224257574,5718.129487418241,-426.22465114873154,-346.3249148793396
-39724.848331900175,4774.856197758397,12.272762,-2.0440805,-0.081539005,0.082572244,-0.20665173,-0.34901577,2.8296056,1.6938318,0.97367287,1.1522051,-0.28955182,-0.12984288,1.3989028,-1.1847734,2.7390869,-1.4629289,-0.5040476,-0.7901667,-1.0674552,-0.11579517,0.6867372,1.0112013,1.9760233,0.47881386,0.30013385,1.4199108,-0.4215956,-0.6430641,-1.0065114,-2.1424165,-39724.848331900175,4774.856197758397,-394.9623262320811,-165.6655603898887
-25766.314825536192,-774.4308581466107,12.629201,1.4670446,3.358791,1.7526207,-0.42013294,-1.6039829,2.9568849,2.690133,-0.9903971,-0.86868536,1.1739469,0.90562475,1.1402146,-1.808191,-1.1337124,-0.04136967,0.5147738,0.25841108,0.7872843,1.0795742,-1.8211825,-0.37059122,1.7568924,0.90692604,-0.8646715,-2.6199632,-0.43250075,-0.26219842,0.129413,2.964825,-25766.314825536192,-774.4308581466107,-117.43439655582507,6.1317765476971084
-2680.8076951626067,28538.66892733215,0.32884338,3.9532146,-7.2717714,-1.4616146,0.7077761,1.9597827,1.912545,-0.8989551,2.105438,-0.56571466,0.23163626,4.27835,1.7371461,3.8956065,0.16058898,0.16530834,-1.33941,-1.1907692,-1.3447535,-0.49948305,-2.0671227,0.0049401987,1.3016592,1.7144336,1.4217342,-2.4314697,0.43051693,1.6382347,-1.2405695,-0.21303457,-2680.8076951626067,28538.66892733215,-10.7363102383991,-419.64314475229855
-57163.887015370026,1261.2772437992658,11.668633,-5.2164226,0.8622136,-0.3260669,-2.2657516,-2.5076063,0.13224955,0.8732754,-0.8266914,-0.7298966,2.471928,0.920999,2.211417,-1.6923518,1.5925802,-0.9558179,-0.9754232,0.8535577,2.2803273,-1.1876845,1.1389077,-0.93822896,0.6326353,-0.9356628,1.2358372,2.104494,0.36629477,-0.47753116,-1.1426637,-0.2897122,-57163.887015370026,1261.2772437992658,-538.3390777765322,-130.0092040544592
7521.975027887813,25381.436092037682,-8.833157,4.763733,-4.166774,-0.26074943,-1.0552422,-1.0296433,-0.8951138,-4.7061687,-0.6703649,-0.7917981,0.9945977,2.8411329,-1.1053394,-1.3741528,-0.15391769,-0.76987463,0.5567182,-0.15819865,-0.8289217,-0.6581108,0.22900023,1.1215299,0.5057629,0.6068524,0.338011,0.29358023,-1.5250335,-0.49867097,-0.4413037,0.14766857,7521.975027887813,25381.436092037682,-110.8796168025663,-181.33335945097687
51881.21643985937,42456.821073339386,-4.942717,-9.407038,2.657291,5.099273,1.715039,-0.1536256,-1.1054726,-0.54825777,1.9024572,-0.84963787,-1.1362675,-2.3291051,1.1289239,0.09704138,-1.0424707,0.18328477,1.8048838,0.63798386,-0.2518988,0.32062998,-0.46589178,0.8773527,-1.3378187,0.98905474,-0.054733675,0.45609495,-0.29651824,0.8781946,-0.40971637,-0.13785039,51881.21643985937,42456.821073339386,-164.26168110824563,-442.7237690402213
-58120.58775385207,6789.374938529254,9.476507,-3.0999954,0.93940127,-1.9482689,-1.3367283,-1.0826329,-0.41147915,-2.0094705,-0.005887783,4.496439,0.6870026,0.16586849,1.7148263,-0.980559,-0.32711533,2.0785277,-0.4197752,2.9583876,-1.3370852,-1.3010318,0.28050563,0.9146085,-1.396583,0.6233814,1.2378724,-1.4042407,-2.5178666,0.94170684,2.1114974,0.38824412,-58120.58775385207,6789.374938529254,-358.38627583574873,-191.91071893211864
-9833.708664309772,53415.53786981991,-6.698766,-2.7200656,-0.07461576,-2.175351,0.70968735,4.26119,-2.6007626,0.19738258,-4.9798684,-0.7757589,0.379061,-0.2692353,-1.4873627,-0.77394694,-2.0661566,0.09433798,0.1282099,-0.08068526,0.77057153,0.23087879,0.20220086,3.6147544,1.2948008,-0.05351629,0.45448947,0.03741244,-0.3261498,-1.1392581,1.581215,0.6660803,-9833.708664309772,53415.53786981991,-170.6399130225716,-263.9547955877564
-65749.91563281247,6099.638437216273,12.658414,-0.91269493,1.2368838,-2.1345215,-1.8581029,0.4631317,-2.1983142,-0.40168437,-0.8146238,1.6370786,-1.5581187,1.3670797,0.05083033,1.0790327,-1.7209256,-0.2556244,-0.75859535,-1.0957054,-2.3913016,-1.2117462,0.55083245,-1.8686697,0.68371683,-0.1802008,0.85248095,-0.6176741,1.3213528,-0.54487187,-2.309547,-0.12040032,-65749.91563281247,6099.638437216273,-303.2578900755238,-219.19777429272034
-3746.349423036256,14338.099524906309,4.5217705,1.4938698,-6.8726573,1.310099,2.5159938,-1.9407848,-2.4577825,-3.9800174,-0.40148413,1.1332152,0.21232854,1.4510123,-0.3436641,0.013307419,-0.4609517,0.6431746,-1.6760671,1.5517406,-1.664419,1.4751884,-1.5895346,-1.4057647,-0.5407787,1.6760769,1.1890159,0.08870088,-0.31481025,0.010492753,1.9409356,0.16337648,-3746.349423036256,14338.099524906309,-29.88841502594201,-345.8076147730048
-33707.27246936038,43115.983913057695,9.799421,-2.7127328,-3.3673177,-0.11083773,-3.910999,3.7584348,-0.50831705,3.2939656,-2.2452304,-0.34205797,0.98372275,-0.23755088,0.5373452,-0.21020062,-0.41835964,-0.31791016,-0.23906732,0.44133952,1.3552133,-1.8700122,0.81927955,-3.293323,-1.1839956,-1.207648,0.13662893,-0.14317448,0.4758874,1.2828948,0.30313012,-1.07342,-33707.27246936038,43115.983913057695,-326.8947408159914,-329.1061196033672
3628.2584833884803,65452.95010251613,-14.3388,1.0794008,-0.3413405,-1.9146185,0.99939555,-0.2089195,-1.8515979,-0.9898386,0.9251358,1.2073411,1.2356145,-0.7554297,-0.59038526,0.12038838,-1.113226,0.9738138,0.7966221,-1.642396,0.7113118,0.47937948,0.107200176,1.2840476,-0.6267556,0.9716259,1.1930737,0.4884284,-0.7624007,-1.8980389,-0.034619845,1.3457185,3628.2584833884803,65452.95010251613,159.91135109159404,47.833508501578265
-4386.757091390116,3000.4279273156667,3.6280153,3.679591,-8.409402,2.4299185,2.4094996,-0.8831063,-2.915591,-4.757177,-0.47124153,-0.50480336,-0.60279864,-0.07677294,1.2006458,1.0293605,0.43069267,-0.62855345,-0.33182666,0.07564225,1.2787465,-0.1271324,-0.34367543,0.6181767,-0.33566463,-1.3202889,-0.7845767,0.645161,-0.108163364,0.79012513,-0.15054302,-0.460089,-4386.757091390116,3000.4279273156667,-151.18075344958885,-490.4785111158894
-80143.68884682069,1377.6981051925593,13.165265,-1.1057408,5.409925,-3.002588,-1.8789322,-1.9011906,-2.265104,-1.2726184,0.2621338,-2.4155674,-1.0180115,1.2538542,0.10442032,0.1462941,-1.1120926,0.58005786,0.2941199,0.46681973,2.7935128,-2.2742295,-0.5249017,1.1777024,2.19195,1.75241,-0.7087261,-1.7734743,-0.41986257,-1.055744,-0.36342523,2.253543,-80143.68884682069,1377.6981051925593,-91.66741410394263,-51.16079775360928
-75748.07371122098,4850.594592306156,13.830689,-0.92315674,6.279396,-2.4930658,0.075094625,-0.6927248,-1.2169739,-3.2671902,3.2438662,-0.86829525,-0.12869692,1.7741532,2.7371802,-0.229875,-0.77493477,2.606749,-1.3772372,0.8624968,0.3380679,-0.53030926,-1.4488294,0.47179893,-0.26978514,-0.7633053,-0.6199123,1.5870988,-1.138135,0.23133695,2.3533483,-1.2484884,-75748.07371122098,4850.594592306156,-100.2121867911228,-159.68160873237437
43100.59737085027,30961.72154090905,-8.759599,-6.2516093,-0.13224941,6.984289,-2.333961,0.06792107,-0.4756544,-2.0337093,1.1497862,0.1037818,-0.557561,-1.1638582,-0.021527914,-1.104827,-0.6508476,0.17148644,-0.14154036,-1.7882695,0.45404115,0.77834314,0.5658326,0.2524473,-0.32391328,-0.51194763,1.0550475,-1.0263797,-0.1676683,-0.6078797,-1.1023368,-0.5109848,43100.59737085027,30961.72154090905,-78.20112216621894,-194.43434348549002
-72675.53070193468,9270.302682385463,13.683365,3.579659,7.336517,-1.1724459,1.0340551,0.6832828,-1.8484206,-2.0120456,0.6388908,-2.4943557,-2.5404592,0.033708517,-0.19620433,-0.7695664,1.3478581,0.67846835,1.4413694,-0.9074216,2.3767717,-1.5271403,0.030922916,-0.080629446,-0.96438366,-1.5579133,-2.5973608,2.2320778,-1.1285479,0.5763987,2.1550577,-0.27928123,-72675.53070193468,9270.302682385463,-139.67623618764915,-74.81696995521091
854.347031417436,55530.728308091,6.566333,-2.2473357,0.8095164,-4.0668135,0.57296467,3.2659972,-1.0551304,-3.395246,-0.06619097,1.0517396,3.2945476,0.22917733,-3.0270414,2.8000045,4.237064,2.1801789,-3.876218,0.06471737,-0.10606428,0.119109675,0.66132915,-1.1756724,-1.1217047,0.6509637,1.5667527,-0.17091325,0.86223024,1.1339142,1.8244536,1.120225,854.347031417436,55530.728308091,-15.655212718740152,-3.187628957930536
-52787.90093296703,628.0101598556516,10.797255,-1.7995969,-0.05762665,-0.7658442,-2.0321558,-1.0042307,0.54277354,-0.5957683,-1.0542489,2.3817277,0.119306624,-0.53683466,-2.2672272,0.27472973,-3.1084378,1.1046226,-2.0542955,1.2163272,1.565728,-0.06356511,0.041767485,0.8753704,0.77190644,-0.7446431,0.65200484,-0.6645355,1.3815715,-0.25970536,0.0860398,-0.10693727,-52787.90093296703,628.0101598556516,-300.0108945517245,-128.32941141930982
38693.46609267953,60337.72891494233,-5.2368197,-0.8690019,3.8787897,2.6726878,-4.1809087,4.288221,0.2394952,-3.210228,1.5162959,-0.60456187,5.8745346,-3.669431,-2.1625865,1.5756104,1.5675902,-4.6257596,0.24174587,0.11859233,0.60030645,0.13452014,-1.3074143,0.695407,-0.045445755,-1.6311342,-0.057792656,-1.4682539,-1.890361,0.655834,-1.2300036,-0.10596455,38693.46609267953,60337.72891494233,277.72145968097385,-260.92436235960633
-38132.69034929167,-2252.680942670515,10.304422,2.82527,-0.8202615,-0.009145596,-1.8177794,-2.131157,3.3223844,0.5488801,1.1898321,4.0578556,0.44351396,-0.83811975,-1.2529554,0.5503958,-0.40274063,-0.64399254,-0.2597379,1.9180702,0.65641963,0.6887098,-2.8790445,0.24024364,0.060287233,3.045551,1.2816634,-0.7389475,0.74402446,-1.7685823,1.4070185,-1.2460698,-38132.69034929167,-2252.680942670515,-148.28476035730725,-90.81435511930198
4858.4554495435905,43712.39985184634,-5.035614,1.9468693,-6.196527,-0.7640401,-2.672946,-0.6684768,2.8306904,-2.7057605,1.881561,-1.4487464,0.49519455,1.5244944,0.2681864,-0.64604384,-0.25540546,1.2657053,-0.78754365,0.09206325,0.21321116,0.7262432,0.20088801,-0.97226685,1.139159,0.32232392,-1.0480367,0.1648373,1.5030792,1.4015332,-0.77643454,0.5515362,4858.4554495435905,43712.39985184634,-365.5784111231316,-443.2219667159881
53153.76017782352,56612.552422049775,-3.0421934,-7.6008296,4.402608,9.351256,-2.271944,6.969823,2.0542755,-0.6763462,-1.6534193,0.6174913,-0.43390286,2.964642,-0.70244765,-2.096923,-0.33640483,0.89505893,1.3610162,0.2912434,-1.4539287,-0.04496221,-0.32589945,0.03917921,2.138597,0.94268477,1.4361309,2.1014714,-1.6591854,0.16618374,-1.7084367,0.18035941,53153.76017782352,56612.552422049775,494.4773576325064,-371.602301010214
2116.554491310585,51707.08098290186,-3.0532434,-4.9153824,3.9202123,-4.073603,-2.050977,-0.11696223,2.5954475,-3.3356152,-2.2550948,-3.823206,-0.24314643,0.38558614,1.613153,-1.4771291,1.3351966,2.2969809,-0.24932516,-0.18672864,-1.728199,0.20030741,0.7113175,-0.38924882,0.09210383,-0.56053984,1.3999245,-0.39916936,-0.35055768,-0.959756,0.38666338,1.1098331,2116.554491310585,51707.08098290186,-649.6292169559629,-406.03877656294026
-1427.1846222619702,41826.74297933759,-9.016214,3.5391986,-1.9448764,-3.0253406,-4.67761,4.289197,3.4804258,2.4091544,0.44950724,-1.7620803,-2.7268088,1.0099115,-1.5807244,-0.94577855,-0.052496113,-0.49458897,-0.067060724,0.15608886,-0.76172733,0.66368985,-0.013873933,0.06863457,0.110609636,0.5205893,-0.09952533,-0.2983078,-0.35674483,-0.34060752,0.057248164,-0.69728017,-1427.1846222619702,41826.74297933759,-85.01412952808748,383.87806882442067
41436.64632142709,55596.12386390708,-9.189224,-4.572372,-0.45227787,2.3290257,-1.3804635,2.3807077,2.0624268,-3.5831263,-0.8335507,0.22879758,-0.74201643,-1.5936638,-0.97410655,1.3258485,0.3365081,0.9411471,0.27121907,-2.412401,2.2959135,-0.72580135,0.6002878,-0.25035578,0.26006773,-0.15745156,0.46563846,-1.6113892,-0.7326862,0.31361756,0.8857002,-0.69703555,41436.64632142709,55596.12386390708,602.9678465712316,-222.69269155590428
6456.935618013002,1875.2742734595208,-1.2869343,12.397614,-5.5161104,-1.1831776,-2.997617,1.0873622,-2.8223243,0.22926463,2.4750612,-0.9191303,-4.4577327,2.330849,-0.012636221,0.43309182,0.8969937,1.9904628,-1.122152,0.81317914,2.9224122,1.0655833,0.50953496,0.9778786,0.5725941,0.43854618,-1.8456001,-1.7046239,-1.7192911,-0.649203,0.53814894,-0.470867,6456.935618013002,1875.2742734595208,-228.25006083224537,-432.6390890466893
-75724.17406545374,901.2432545582457,13.780272,-2.8805175,5.2999396,-1.195692,-1.4276968,-0.4291703,-2.0143526,0.47020593,-1.0376532,-2.8469992,0.16695005,0.6948659,1.5600046,-2.8177276,0.43308923,-2.6755435,-1.186902,-1.0351985,0.11679381,-0.03425721,2.430762,-0.6476704,1.4355478,0.35765004,-0.3987462,0.11627688,-1.6109958,-1.9774132,0.4802449,-0.47880682,-75724.17406545374,901.2432545582457,-326.68820668287594,-121.32079590277006
-5773.216031545754,6090.072686800454,4.340563,3.0012624,-8.329874,1.7612513,0.8868361,-3.5827022,-2.3238037,-3.7006283,0.004464739,-0.03306023,0.051127188,0.39858276,0.8096845,1.8856591,-0.47850856,-0.21359693,0.9690613,0.16380586,-0.84395516,-0.3612586,-0.49127674,-1.081884,1.9387186,-0.10218665,0.0892049,-0.14406842,-0.51994956,1.4042152,-0.8724841,0.46864718,-5773.216031545754,6090.072686800454,-72.88889537080127,-545.3413802688815
-69149.92016195142,9171.22845554577,10.387945,-3.831374,0.05367303,-2.565951,1.1810772,0.37597296,-1.3549666,-1.4261711,0.7030406,-0.031243531,-1.8961343,0.35485765,2.6285372,0.78473943,-1.0397118,-0.9560743,1.7380549,-0.26166967,-2.500258,-1.1157793,0.6053908,-3.3899493,0.58050853,1.3071009,1.2818536,-1.0494162,-0.51310164,-0.38332498,-1.5902262,-0.45710137,-69149.92016195142,9171.22845554577,-342.4033630467116,-222.0547997022291
25148.45887868082,55615.581147852645,-8.508388,-0.23522885,-1.4829677,0.8700339,-5.3674526,1.4160815,2.5567284,-5.0344677,-0.8514691,-2.470193,2.0576184,-0.26319635,-2.9476562,-1.6493068,0.3899144,0.28944507,-0.3563465,-3.219235,0.8419568,0.091943525,0.007674235,0.15820393,0.41137406,-0.60170853,0.097481206,-1.4091536,0.9094434,0.66765213,0.69030803,-1.1155053,25148.45887868082,55615.581147852645,711.3885450778109,-88.83079575202824
23664.601143116066,54197.190623988514,-14.029116,4.617279,-0.015865052,-1.3950388,-0.12724762,0.6617419,0.118396744,-3.1851196,2.785593,2.6271741,0.14533475,0.3121523,0.90689427,0.3187817,-0.4924142,1.4583513,-0.6845116,0.35047328,1.1409681,-0.7898632,-0.5405231,-0.69785434,0.7308188,0.6827247,0.6593126,0.3485667,-1.6219157,-0.060074843,-0.3970202,-0.15815593,23664.601143116066,54197.190623988514,91.90755927034769,-7.229960067138655
