,moderate,none,sev,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Plekha5,0.1130063,0.016742686,0.040820304,1.5217828750610352,0.39412331938428347,2.1001861095428467,1.5217828750610352,4.344408379312045e-05,4.989514827728272,1.5217828750610352,1.908718207379796e-08,6.255030632019043
Dip2c,0.004674403,0.0,0.007913715,-0.7619121074676514,0.9989414490854748,0.0346415676176548,-0.7619121074676514,0.8133947357524687,-0.6483712196350098,-0.7619121074676514,0.5022099881258832,-1.0392587184906006
Nmrk1,0.25423765,0.06419121,0.15602368,0.777679443359375,0.057233768549538086,3.077655792236328,0.777679443359375,0.0004931287400380122,4.375940799713135,0.777679443359375,6.032358957496351e-08,6.03986930847168
Tm6sf1,0.03133507,0.020091223000000002,0.056312192000000004,-0.8638179302215576,0.9989414490854748,-0.5692763924598694,-0.8638179302215576,0.21649698759491606,-1.8956254720687864,-0.8638179302215576,0.011699240896545605,-3.0309228897094727
Amn,0.0,0.0,0.007913715,-22.9216365814209,0.9989414490854748,-0.14549458026885986,-22.9216365814209,0.28612280357158537,-1.6927042007446291,-22.9216365814209,0.010354126152476882,-3.0776195526123047
Ror1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Casc1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Rasl11b,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Proca1,0.008403883000000001,0.0,0.019867277,-1.2495543956756592,0.9989414490854748,-0.34913748502731323,-1.2495543956756592,0.3053729386733691,-1.642687439918518,-1.2495543956756592,0.031477401200482716,-2.637477397918701
Slc26a6,0.022427093,0.0053073059999999995,0.013244851,0.76645427942276,0.9989414490854748,0.4498454928398132,0.76645427942276,0.41204467713703535,1.3891767263412476,0.76645427942276,0.14663012222390184,1.8892271518707275
Osbpl6,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Rnf213,1.0918865,0.31883958,0.921934,0.3869143426418304,0.031887687590700466,3.3005988597869877,0.3869143426418304,0.004468835702719713,3.6942560672760014,0.3869143426418304,1.5189721085971458e-06,5.4176530838012695
Fitm2,0.008013262,0.0,0.0088299,-0.1405973732471466,0.9989414490854748,0.0786033645272255,-0.1405973732471466,1.0,-0.1646527200937271,-0.1405973732471466,1.0,-0.24473825097084045
E2f2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Bid,0.19823623,0.013394148,0.17218666,0.22261784970760345,0.9989414490854748,0.7893328070640564,0.22261784970760345,0.5577398390706254,1.116403341293335,0.22261784970760345,0.2352835818368869,1.6035600900650024
Ptgs1,0.00066777185,0.0,0.002207475,-1.726079344749451,0.9989414490854748,0.05171490833163261,-1.726079344749451,0.8025183579536942,-0.6676172018051147,-1.726079344749451,0.4582237028103829,-1.1111825704574585
Parg,0.13118654,0.013394148,0.10670902,0.3159444332122803,0.9989414490854748,0.9021653532981871,0.3159444332122803,0.4137511735504473,1.385729193687439,0.3159444332122803,0.1246872127805896,1.9782319068908687
Fus,0.9397885,0.22688521,1.0143938,-0.17265357077121735,0.5362794170725447,-1.8692424297332764,-0.17265357077121735,0.2394861059360049,-1.828685522079468,-0.17265357077121735,0.03138284412932053,-2.6385884284973145
Egln3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Scarf2,0.0013355437,0.0,0.0,20.34996032714844,0.9989414490854748,0.16322776675224304,20.34996032714844,0.3983748537623321,1.4148958921432495,20.34996032714844,0.30662294722596456,1.4148958921432495
Gcfc2,0.09851593,0.0,0.071389414,0.4844915270805359,0.9989414490854748,1.0553305149078371,0.4844915270805359,0.2658848941529873,1.7592746019363403,0.4844915270805359,0.04521087074623153,2.482797145843506
Usp48,0.35559183,0.04548975,0.32626647,0.14652490615844727,0.9989414490854748,1.193814396858215,0.14652490615844727,0.6148784546677657,0.98191499710083,0.14652490615844727,0.29785706011847035,1.4485104084014893
Slc25a12,0.05403931,0.01200438,0.06310059,-0.23024438321590426,0.9989414490854748,-0.19069357216358185,-0.23024438321590426,0.7956670400038494,-0.6816651821136475,-0.23024438321590426,0.5094992904550271,-1.0251621007919312
Mtpap,0.08537438,0.028747065,0.06439188,0.4222489297389984,0.9989414490854748,0.841460108757019,0.4222489297389984,0.366369053125902,1.5084662437438965,0.4222489297389984,0.09394111945159987,2.1311182975769043
Tox4,0.36677897,0.048838288,0.2930603,0.37980878353118896,0.2448951905050416,2.390185594558716,0.37980878353118896,0.045215368635330544,2.765298128128052,0.37980878353118896,0.0006690773494379034,3.952081203460693
Abtb2,0.013078286000000001,0.0,0.00441495,1.5729626417160034,0.9989414490854748,0.4308750927448273,1.5729626417160034,0.18263665468112752,2.0030965805053706,1.5729626417160034,0.04269047476545738,2.5082807540893555
Dgcr6,0.0033388591999999996,0.0,0.007913715,-1.2483028173446655,0.9989414490854748,-0.016825903207063675,-1.2483028173446655,0.643659238124175,-0.9323168992996216,-1.2483028173446655,0.25895302269212817,-1.5393029451370241
Fbxl12,0.074022256,0.0,0.048564453,0.6266099810600281,0.9989414490854748,0.9551174640655518,0.6266099810600281,0.1594646669798718,2.090188980102539,0.6266099810600281,0.017805599014674472,2.8717560768127437
Fchsd2,0.15128297,0.026788296,0.22258706,-0.6101568341255188,0.5459392527358824,-1.8520041704177856,-0.6101568341255188,0.033659201032127425,-2.903403759002685,-0.6101568341255188,8.217045839348701e-05,-4.509818077087402
Itfg2,0.14793214,0.020091223000000002,0.106167935,0.5093516111373901,0.8513760473837536,1.4415839910507202,0.5093516111373901,0.11033817466976636,2.304647207260132,0.5093516111373901,0.006706827603671486,3.2279794216156006
Atp6v1g3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Igf2r,0.28352982,0.16995463,0.30583802,-0.12614846229553225,0.9989414490854748,-0.595752477645874,-0.12614846229553225,0.7593912856121307,-0.7423725128173828,-0.12614846229553225,0.4657371810628662,-1.0986913442611694
Kif23,0.00066777185,0.0,0.0,19.34947967529297,0.9989414490854748,0.13741154968738556,19.34947967529297,0.6034023665009216,1.0,19.34947967529297,0.5094992904550271,1.0
Cfap45,0.0013355437,0.0,0.002207475,-0.7255986928939819,0.9989414490854748,0.0775311216711998,-0.7255986928939819,0.9751648897575,-0.3631810247898102,-0.7255986928939819,0.7843384580689555,-0.5669705271720886
Lrsam1,0.040456932,0.006697074,0.046732083,-0.21258583664894104,0.9989414490854748,-0.06161249801516532,-0.21258583664894104,0.8713952548303531,-0.5473138689994812,-0.21258583664894104,0.6142436419838683,-0.8252844214439392
Arrdc2,0.19277653,0.05553536,0.20533834,-0.10043549537658693,0.9989414490854748,-0.4892708957195282,-0.10043549537658693,0.8669404016814471,-0.5533992648124695,-0.10043549537658693,0.6252615830130513,-0.8100597262382507
Rhbdl1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Ppl,0.0020033156,0.0,0.0,20.93540382385254,0.9989414490854748,0.18904396891593933,20.93540382385254,0.26881270836268395,1.733723521232605,20.93540382385254,0.19046592947997668,1.733723521232605
Rcn2,0.40316176,0.09546604,0.42299834,-0.08458461612462997,0.9989414490854748,-0.5598737001419067,-0.08458461612462997,0.8121552008250309,-0.6503483057022095,-0.08458461612462997,0.534919679482233,-0.9579187035560608
Fgd2,0.029608903,0.0,0.05722838,-0.9707670211791992,0.9989414490854748,-0.6157950758934021,-0.9707670211791992,0.15260270619473948,-2.1170547008514404,-0.9707670211791992,0.0042133907813749075,-3.3874549865722656
Iqca,0.0026710874,0.0,0.013244851,-2.3175694942474365,0.9989414490854748,-0.2139529138803482,-2.3175694942474365,0.2965271861052725,-1.6650837659835815,-2.3175694942474365,0.017303708528030433,-2.8842983245849614
Cilp2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Pln,0.0020033156,0.0,0.0,20.93540382385254,0.9989414490854748,0.18904396891593933,20.93540382385254,0.26881270836268395,1.733723521232605,20.93540382385254,0.19046592947997668,1.733723521232605
Retn,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Gpr85,0.005342175,0.0,0.002207475,1.277292251586914,0.9989414490854748,0.2324284166097641,1.277292251586914,0.5777895335115554,1.0805314779281616,1.277292251586914,0.31309560334675,1.399452567100525
4930544D05Rik,0.0020033156,0.0,0.0,20.93540382385254,0.9989414490854748,0.18904396891593933,20.93540382385254,0.26881270836268395,1.733723521232605,20.93540382385254,0.19046592947997668,1.733723521232605
Ppia,1.6608182,0.54358524,1.5128722,0.2684293687343597,0.008090596656158067,3.7810444831848153,0.2684293687343597,0.003786483563017621,3.747470378875733,0.2684293687343597,3.0705343284414144e-06,5.273133277893066
Banf1,0.40730265,0.087630965,0.30546808,0.4928914308547974,0.07978394631844653,2.9519562721252437,0.4928914308547974,0.005257291959056261,3.632221221923828,0.4928914308547974,6.2023410123841904e-06,5.120340347290039
Fsip2,0.026433723,0.0,0.025573516,0.04835232347249985,0.9989414490854748,0.2557702362537384,0.04835232347249985,1.0,0.09261762350797652,0.04835232347249985,1.0,0.13911065459251404
Prxl2a,0.047588535,0.0,0.06659936,-0.4987381100654602,0.9989414490854748,-0.7052857875823975,-0.4987381100654602,0.3983748537623321,-1.426866888999939,-0.4987381100654602,0.09038701399789237,-2.149720907211304
Glrx2,0.16352979999999998,0.040182445,0.15123363,0.1218769997358322,0.9989414490854748,0.5112929940223694,0.1218769997358322,0.8448555072413754,0.5910045504570007,0.1218769997358322,0.5925037086816082,0.8609168529510498
Cog2,0.16680647,0.028747065,0.14186265,0.2521364390850067,0.9989414490854748,0.9147847890853882,0.2521364390850067,0.4994869420961042,1.220237135887146,0.2521364390850067,0.18570222691071994,1.7572219371795654
Enkur,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Atxn10,0.19691838,0.02343976,0.17830756,0.15707439184188846,0.9989414490854748,0.9871196746826172,0.15707439184188846,0.7018245331941841,0.8343675136566162,0.15707439184188846,0.3946110062964655,1.2327723503112793
Bcar3,0.011074971000000001,0.0,0.013244851,-0.2596970200538635,0.9989414490854748,0.010969829745590687,-0.2596970200538635,0.9773121912801848,-0.35931432247161865,-0.2596970200538635,0.8064132830322012,-0.5357892513275146
Myo1f,0.41709688,0.15043241,0.36412209999999995,0.2366549372673035,0.8493589354176931,1.444223403930664,0.2366549372673035,0.3331692922272141,1.579397678375244,0.2366549372673035,0.06840006338624155,2.2904744148254395
Fbxl4,0.072573245,0.030136835,0.05997693,0.2842167019844055,0.9989414490854748,0.7313494682312012,0.2842167019844055,0.6509605330345906,0.9191620349884032,0.2842167019844055,0.34596272118933585,1.327506422996521
Gbe1,0.028159887999999998,0.0,0.033112127000000005,-0.237308531999588,0.9989414490854748,-0.1129150092601776,-0.237308531999588,0.8850143018213201,-0.5257925987243652,-0.237308531999588,0.6433266575346835,-0.7829409241676331
B9d1,0.00066777185,0.0,0.0034987653999999997,-2.3914597034454346,0.9989414490854748,0.05163243040442467,-2.3914597034454346,0.7252670261094002,-0.7947940826416016,-2.3914597034454346,0.3170186613570875,-1.389849305152893
Slc19a2,0.013746059,0.0,0.015452325,-0.17003977298736572,0.9989414490854748,0.028620531782507893,-0.17003977298736572,1.0,-0.2605779469013214,-0.17003977298736572,0.9078851613792058,-0.38599252700805664
Ndufa12,0.5014017,0.107722186,0.34344652,0.6678193807601929,0.0001708485415567935,4.833652973175049,0.6678193807601929,2.2046916723184704e-05,5.170614242553711,0.6678193807601929,1.3693600644797838e-11,7.406419277191162
Sorbs1,0.0013355437,0.0,0.0,20.34996032714844,0.9989414490854748,0.16322776675224304,20.34996032714844,0.3983748537623321,1.4148958921432495,20.34996032714844,0.30662294722596456,1.4148958921432495
Styx,0.16039394,0.040182445,0.14810996,0.12403973191976547,0.9989414490854748,0.44110262393951416,0.12403973191976547,0.8375808727443582,0.6051135063171387,0.12403973191976547,0.5831457571110967,0.8764352798461914
Dnm1l,0.22000346,0.03348537,0.23162249999999998,-0.08294575661420822,0.9989414490854748,-0.3362706303596497,-0.08294575661420822,0.917151625996808,-0.4681401252746582,-0.08294575661420822,0.7027245491231481,-0.6905336976051331
Gpsm1,0.0013355437,0.0,0.00441495,-1.7271915674209597,0.9989414490854748,-0.00816551223397255,-1.7271915674209597,0.6348552006580095,-0.9455764889717102,-1.7271915674209597,0.24551690451268302,-1.573556900024414
Ap3m2,0.17192839999999998,0.02343976,0.11408165,0.6344628930091858,0.8176195968176369,1.4843086004257202,0.6344628930091858,0.03208836190924736,2.9193224906921387,0.6344628930091858,0.0006501191959318696,3.960634469985962
Foxa3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Klf7,0.044803977,0.013394148,0.05206322,-0.22191636264324188,0.9989414490854748,-0.2724311649799347,-0.22191636264324188,0.8375808727443582,-0.6052269339561462,-0.22191636264324188,0.5749582876544637,-0.891372799873352
Zfp641,0.05320786,0.0,0.037902184,0.5004830360412598,0.9989414490854748,0.6748507022857666,0.5004830360412598,0.4201141521743551,1.3714193105697632,0.5004830360412598,0.13650325679642242,1.9300178289413448
Acan,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Aamp,0.19713336,0.042710215,0.13136634,0.6343151926994324,0.25353236647162625,2.3723700046539307,0.6343151926994324,0.010070497597407779,3.3984982967376713,0.6343151926994324,3.035593043903009e-05,4.757879734039307
Eral1,0.04724812,0.016742686,0.038818367,0.289641946554184,0.9989414490854748,0.4345867037773132,0.289641946554184,0.7335850270916604,0.7814963459968567,0.289641946554184,0.4541139040964246,1.1205908060073853
Mdk,0.0037294808,0.0,0.002207475,0.7576757669448853,0.9989414490854748,0.1550622433423996,0.7576757669448853,0.8717366442136859,0.5461497902870178,0.7576757669448853,0.678948959423323,0.7282948493957521
Fkbp5,0.16605368,0.0,0.12641032,0.42282888293266296,0.9891078910787748,1.2774490118026731,0.42282888293266296,0.18374459602637952,2.00038743019104,0.42282888293266296,0.02033332661191893,2.8185498714447017
Ubn1,0.2742195,0.08428243,0.24303499,0.1976306140422821,0.9989414490854748,1.1288201808929443,0.1976306140422821,0.4951206599643132,1.22901713848114,0.1976306140422821,0.17575202256213807,1.7883437871932983
Fam177a,0.3050822,0.08150289,0.2689836,0.2089633345603943,0.9989414490854748,1.1636266708374023,0.2089633345603943,0.4765288962749722,1.262440800666809,0.2089633345603943,0.1609419262839531,1.8395516872406008
Tmem178b,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Brd3,0.19547047,0.06362221,0.13045016,0.6316273808479309,0.2778020635867208,2.321974754333496,0.6316273808479309,0.015105171098895313,3.2357616424560547,0.6316273808479309,7.018645863277252e-05,4.5474581718444815
Slirp,0.37191240000000003,0.07897512,0.27523452,0.5077939033508301,0.09359526029881056,2.877394437789917,0.5077939033508301,0.007536781079296038,3.505542278289795,0.5077939033508301,1.3959846130479575e-05,4.939969539642334
Nrg2,0.0033388591999999996,0.0,0.002207475,0.5977743864059448,0.9989414490854748,0.15497976541519165,0.5977743864059448,0.9388815115085174,0.4247821569442749,0.5977743864059448,0.7711429956520753,0.5885695815086365
Tshz3,0.00679119,0.0,0.002207475,1.6245756149291992,0.9989414490854748,0.2584095895290375,1.6245756149291992,0.3983748537623321,1.435535550117493,1.6245756149291992,0.18553046730628556,1.7582122087478638
Cebpb,0.52291673,0.30762735,0.37574009999999997,0.5909347534179688,0.006121758435534609,3.864679098129273,0.5909347534179688,0.00038314339322653365,4.456324577331543,0.5909347534179688,1.4069141906812774e-08,6.300965785980225
Map3k8,0.17340925,0.07088828,0.17260133,0.007336926646530628,0.9989414490854748,-0.35623076558113104,0.007336926646530628,1.0,0.034906208515167236,0.007336926646530628,1.0,0.04972739890217781
Cela1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Prc1,0.015195074,0.0,0.002207475,2.792516231536865,0.9989414490854748,0.568286657333374,2.792516231536865,0.01460335803027491,3.241998672485352,2.792516231536865,0.0018636839049731265,3.651667594909668
Plbd2,0.03467393,0.0,0.0176598,0.9857088327407836,0.9989414490854748,0.6943159699440002,0.9857088327407836,0.14134525802153414,2.1573524475097656,0.9857088327407836,0.018845869579450072,2.8509597778320312
B230219D22Rik,0.24830076,0.05218682400000001,0.19639695,0.3771432042121887,0.4518424273982369,2.00211763381958,0.3771432042121887,0.17261537142519684,2.046591520309448,0.3771432042121887,0.013230978417888265,2.984693050384521
Ttc19,0.29218957,0.06697074,0.24491051,0.29027920961380005,0.7791524008135909,1.5352811813354492,0.29027920961380005,0.2529523147864715,1.793592095375061,0.29027920961380005,0.035133779257849544,2.589160203933716
Pgap2,0.042120922000000005,0.0,0.05906075,-0.4999851286411285,0.9989414490854748,-0.5114579796791077,-0.4999851286411285,0.44277414264288595,-1.3260486125946045,-0.4999851286411285,0.11583629972528788,-2.02102279663086
Ppp1r12a,0.65007484,0.18587655,0.6141906,0.11051356047391893,0.9989414490854748,1.0878276824951172,0.11051356047391893,0.6034023665009216,1.0101215839385986,0.11051356047391893,0.288319053592688,1.4703564643859863
Tmem269,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Tra2b,0.651321,0.15074964,0.74987394,-0.2826038599014282,0.2428679832212105,-2.395216941833496,-0.2826038599014282,0.059520317684065675,-2.63086485862732,-0.2826038599014282,0.0009443765720161416,-3.8538694381713863
Med24,0.06978869,0.010045611,0.033112127000000005,1.1023168563842771,0.7701488564750795,1.5520246028900146,1.1023168563842771,0.009103780478306105,3.4311795234680176,1.1023168563842771,7.596748431369542e-05,4.529817581176758
Mbtps1,0.28001556,0.067539744,0.32497007,-0.2488600015640259,0.9989414490854748,-1.092529058456421,-0.2488600015640259,0.3358385853559578,-1.5734862089157104,-0.2488600015640259,0.0573720716497144,-2.370280265808105
Osbpl7,0.10431199,0.02343976,0.0723056,0.5521532297134399,0.9989414490854748,1.0826314687728882,0.5521532297134399,0.16844380870090228,2.0606539249420166,0.5521532297134399,0.018185013694015262,2.863770008087158
Alg11,0.070394285,0.030136835,0.044149503,0.6921733617782593,0.9989414490854748,0.9683142304420472,0.6921733617782593,0.12653368592361655,2.226241111755371,0.6921733617782593,0.011795119877019285,3.0279476642608643
Commd2,0.25857929999999996,0.026788296,0.2314961,0.1799524873495102,0.9989414490854748,1.1171079874038696,0.1799524873495102,0.5835599786135337,1.071405053138733,0.1799524873495102,0.2461961913221339,1.5710227489471436
Mrpl35,0.13084722,0.010045611,0.103585355,0.3571125566959381,0.9989414490854748,1.0564028024673462,0.3571125566959381,0.3628594582944233,1.5155670642852783,0.3571125566959381,0.08719876369415235,2.1686346530914307
Pgam5,0.084315985,0.003348537,0.07855292,0.10635492205619812,0.9989414490854748,0.32620808482170105,0.10635492205619812,0.9629688562287588,0.38698381185531616,0.10635492205619812,0.7859852430319911,0.5645319223403931
Tada2a,0.08138081,0.016742686,0.07763673,0.07068568468093872,0.9989414490854748,0.1651248037815094,0.07068568468093872,1.0,0.2530874013900757,0.07068568468093872,0.9228559225958616,0.36358779668807983
Rexo5,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Deptor,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Cdca4,0.09244272,0.022049991,0.055356447,0.7668899297714233,0.7613812905970773,1.5624996423721311,0.7668899297714233,0.061388878649813086,2.6139979362487797,0.7668899297714233,0.0017938265971537532,3.660244464874268
Selenon,0.013355437,0.0,0.00441495,1.6034166812896729,0.9989414490854748,0.4565263688564301,1.6034166812896729,0.1620144707690902,2.0803232192993164,1.6034166812896729,0.0332392891384458,2.6144745349884038
Samhd1,0.22037232,0.05079705599999999,0.17752138,0.3438848853111267,0.8144532955110592,1.488680124282837,0.3438848853111267,0.2651522077931228,1.7614219188690186,0.3438848853111267,0.039860451683316624,2.5364909172058105
Faap24,0.011074971000000001,0.0,0.011037376000000002,0.004932941868901253,0.9989414490854748,0.07118017226457596,0.004932941868901253,1.0,0.0065801176242530355,0.004932941868901253,1.0,0.00943815801292658
Rhoq,0.1646384,0.0856722,0.20662963,-0.3589731752872467,0.9989414490854748,-1.2145992517471311,-0.3589731752872467,0.23488062781143546,-1.8414478302001955,-0.3589731752872467,0.022237388232540616,-2.783386707305908
Zgrf1,0.035114757999999996,0.006697074,0.018951092,0.9015086889266968,0.9989414490854748,0.764836311340332,0.9015086889266968,0.1959306995535963,1.9594311714172363,0.9015086889266968,0.028667346326339,2.678534030914306
Ache,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Efhc2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Rabep1,0.32212240000000003,0.05553536,0.27364725,0.2719925343990326,0.7470100049421242,1.5790780782699585,0.2719925343990326,0.2497450012934549,1.8022756576538088,0.2719925343990326,0.03457248719029763,2.596071720123291
Chst14,0.02148217,0.0,0.013244851,0.7036673426628113,0.9989414490854748,0.398707926273346,0.7036673426628113,0.4846168519298727,1.248762845993042,0.7036673426628113,0.20082233244978745,1.7012243270874023
Psmg1,0.09338764,0.006697074,0.08242679,0.18814077973365784,0.9989414490854748,0.4894358515739441,0.18814077973365784,0.7786634283553409,0.7078338265419006,0.18814077973365784,0.5094992904550271,1.0222643613815308
Ppp1r32,0.0043972526,0.0,0.00441495,-0.005807523615658283,0.9989414490854748,0.09526430815458298,-0.005807523615658283,1.0,-0.004899177700281143,-0.005807523615658283,1.0,-0.0070659671910107144
Zfp697,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Sec23b,0.12923343,0.03348537,0.08496981,0.637456476688385,0.6650110727079479,1.6900135278701782,0.637456476688385,0.052606894631498965,2.695924997329712,0.637456476688385,0.0012380839785871144,3.7730529308319087
Exosc9,0.17276622,0.018701455,0.1551075,0.16863873600959778,0.9989414490854748,0.6363325715065002,0.16863873600959778,0.7091926288658066,0.8212208747863771,0.16863873600959778,0.41805525472382493,1.1887156963348389
Gan,0.028550511,0.0,0.024282226,0.23670831322669986,0.9989414490854748,0.3119390606880188,0.23670831322669986,0.9140588519151729,0.4736520349979401,0.23670831322669986,0.7026895778987307,0.6906501650810242
Fanci,0.037067864,0.02343976,0.038818367,-0.06784109026193619,0.9998387132758207,0.0013196787331253288,-0.06784109026193619,1.0,-0.16569027304649353,-0.06784109026193619,1.0,-0.2430922240018845
Loxl2,0.004674403,0.0,0.00441495,0.08257222175598145,0.9989414490854748,0.12091556191444396,0.08257222175598145,1.0,0.07246794551610948,0.08257222175598145,1.0,0.10555117577314377
Per1,0.06410719,0.04548975,0.054270692,0.247478261590004,0.9989414490854748,0.34146687388420105,0.247478261590004,0.7374127851895095,0.776045024394989,0.247478261590004,0.4659799496437019,1.0981487035751345
Igf2bp3,0.005732796,0.0,0.0,22.454944610595703,0.9989414490854748,0.31812503933906555,22.454944610595703,0.04208546538339263,2.792657852172852,22.454944610595703,0.02186615957186033,2.792657852172852
Glul,0.15433487,0.022049991,0.08371808,0.9344025254249572,0.2660016981894268,2.348698139190674,0.9344025254249572,0.0014054165881827749,4.0660247802734375,0.9344025254249572,1.0542793273269698e-06,5.492342948913574
Rflnb,0.15019313,0.02343976,0.08371808,0.8920937180519104,0.4039230773731313,2.0785765647888184,0.8920937180519104,0.0031867649431027325,3.798838615417481,0.8920937180519104,6.81408628576121e-06,5.100099086761475
Gpr68,0.047084443,0.022049991,0.021158567000000003,1.172816514968872,0.9989414490854748,1.0983026027679443,1.172816514968872,0.05375838008850795,2.683518648147583,1.172816514968872,0.0021245042299277983,3.6066393852233887
Iqcd,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Olfr193,0.00066777185,0.0,0.0,19.34947967529297,0.9989414490854748,0.13741154968738556,19.34947967529297,0.6034023665009216,1.0,19.34947967529297,0.5094992904550271,1.0
Ddx24,1.0546656,0.2726922,1.0386486,0.035611208528280265,0.9989414490854748,0.3551585376262665,0.035611208528280265,0.9521648326826824,0.4047165513038635,0.035611208528280265,0.7665884815000666,0.5974529981613159
Ak4,0.0013355437,0.0,0.00441495,-1.7271915674209597,0.9989414490854748,-0.00816551223397255,-1.7271915674209597,0.6348552006580095,-0.9455764889717102,-1.7271915674209597,0.24551690451268302,-1.573556900024414
Slc26a4,0.00066777185,0.0,0.0,19.34947967529297,0.9989414490854748,0.13741154968738556,19.34947967529297,0.6034023665009216,1.0,19.34947967529297,0.5094992904550271,1.0
Tusc1,0.004006631,0.0,0.007913715,-0.9847865104675292,0.9989414490854748,0.008907831273972988,-0.9847865104675292,0.729008184416771,-0.7890278100967407,-0.9847865104675292,0.3689811646362831,-1.2829375267028809
Ptgfrn,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Isg20l2,0.14967027,0.013394148,0.112415254,0.4404104053974152,0.9989414490854748,1.248910903930664,0.4404104053974152,0.16860016723976348,2.0603129863739014,0.4404104053974152,0.016775666018851203,2.8943259716033936
Srgap1,0.004674403,0.0,0.011037376000000002,-1.2441389560699463,0.9989414490854748,-0.13617435097694394,-1.2441389560699463,0.4993516681165696,-1.2210158109664917,-1.2441389560699463,0.12540165547806767,-1.9750089645385744
Slc35e2,0.09628567,0.04940729,0.07984421,0.2821674346923828,0.9989414490854748,0.6185994148254395,0.2821674346923828,0.5739101461275607,1.0897729396820068,0.2821674346923828,0.2533488303432268,1.5523678064346311
Tnfsf13,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Klrg1,0.14468178,0.058883898,0.14749335,-0.029844149947166443,0.9989414490854748,0.38188204169273376,-0.029844149947166443,1.0,-0.117600217461586,-0.029844149947166443,1.0,-0.17714723944664
Ccdc71,0.01747554,0.0,0.013244851,0.4029649794101715,0.9989414490854748,0.24381063878536224,0.4029649794101715,0.8069345773152078,0.6608458161354065,0.4029649794101715,0.5552550977539792,0.9250342845916748
L2hgdh,0.030944448,0.003348537,0.041025843,-0.4141681790351868,0.9989414490854748,-0.2927212417125702,-0.4141681790351868,0.6304304224685889,-0.9550633430480956,-0.4141681790351868,0.2993292097680657,-1.445467233657837
Pgam2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Il2ra,0.36365,0.11024996,0.14859462,1.4529118537902832,0.2058333933339918,2.48850154876709,1.4529118537902832,1.0782654396759196e-06,5.802713871002197,1.4529118537902832,4.7909340009659065e-11,7.228901863098144
Srsf6,0.22247176,0.07954412,0.18472086,0.2964304089546204,0.9989414490854748,1.095993161201477,0.2964304089546204,0.29180233409151113,1.6760249137878418,0.2964304089546204,0.056567973084238436,2.3766746520996094
