gene_name,0,1,2,3,4,5,6,7,8,9
Asb13,0.060594916,0.07276202,-0.091449045,-0.03286185,-0.051957987,0.10299769,-0.13369103,-0.11717432,0.0288943,0.1354814
Akr1c13,0.007961959,-0.11580424,0.024072716,0.021901045,-0.023970105,0.31163886,-0.17128861,0.19460228,-0.17127082,-0.07620339
Akr1c12,-0.058451932,-0.033212114,-0.0725666,-0.028682722,0.029143015,0.22785546,-0.08667555,-0.066135116,-0.051135417,0.0101152565
Klf6,-0.39201093,0.22989379,0.5016499,0.1527849,-0.10232263,-0.19389825,0.010663517,-0.020751256,0.2935394,-0.17445403
Wdr37,-0.035678998,-0.05183711,0.044368617,0.065662526,-0.032218505,-0.03390302,0.16806959,-0.00057793444,-0.06314896,-0.032046292
Gm26601,0.0056819334,-0.070256345,-0.058543283,0.054862883,-0.019157099,-0.0027257237,-0.075817324,-0.05066901,-0.0323044,0.04268677
Zmynd11,-0.045090612,0.10114202,-0.17829001,0.07442753,0.03863141,0.08293508,0.15384023,-0.12096785,-0.09152273,-0.00053123664
Gm47802,-0.007883421,-0.08433183,-0.024593811,-0.027221287,0.05132131,-0.015256366,-0.08918488,0.044615414,-0.05121132,0.014233187
Actn2,0.05047464,0.0019573811,-0.06977244,-0.061777078,-0.079536036,-0.10585605,0.37692395,-0.14779972,-0.14472641,0.25509852
Edaradd,0.0021443896,-0.12148003,0.1047224,-0.04569454,0.0057171616,0.18984076,-0.1253496,-0.1078503,-0.09507139,0.110320225
Lyst,-0.025428703,0.12181036,0.0067110364,-0.023465838,-0.024803393,0.13849561,-0.061497264,-0.25114432,0.094663054,-0.043927934
B3galnt2,-0.00378322,-0.1256587,-0.026956312,-0.059104525,0.11955417,0.23268908,-0.015263001,-0.051852807,-0.019355366,-0.002280715
Tbce,-0.05622633,-0.13774726,0.0454872,0.08792093,0.00096841576,0.12103337,-0.10815396,0.285205,0.05142798,-0.14942834
Arid4b,-0.05524875,0.14085491,0.0111156665,0.0048334063,-0.1298901,0.122292,0.031768177,-0.16344628,0.119280584,-0.006286866
Hecw1,-0.013484948,-0.03969572,-0.039206386,-0.036961775,-0.03756095,-0.040225994,-0.03992804,-0.03887742,0.19263303,-0.034977306
Sugct,-4.385396e-05,0.017602626,-0.018905489,-0.037965216,0.014159962,0.06543904,-0.03290485,-0.09741667,-0.029919747,0.110921234
Mplkip,-0.10494447,-0.10574303,0.15081352,-0.122659534,0.21108276,-0.021164604,-0.078988776,0.20375016,0.12113111,-0.045516692
Yae1d1,-0.033834472,0.0069532427,-0.09365608,-0.07409945,-0.03464424,0.12524635,0.19290347,-0.07861005,-0.093376406,0.4425023
Tcrg-C1,-0.22495508,-0.2706815,-0.13633603,0.027064398,-0.04616751,1.6603475,-0.2570913,-0.078478366,-0.10079795,0.16790402
Tcrg-C2,-0.26168886,-0.30377266,-0.0850781,0.030348094,-0.054885913,1.7735617,-0.26369542,-0.06389789,-0.12529446,0.14881496
Trgv2,-0.17627233,-0.21037374,-0.034498896,0.0013300298,-0.015683733,1.126903,-0.18037935,0.004688885,-0.11360264,0.11999048
Tcrg-V1,-0.16781369,-0.17757457,-0.14477538,0.01799551,0.009945534,1.0985595,-0.19314656,-0.0095466105,-0.071300596,0.13869153
Tcrg-C4,-0.24125937,-0.30403137,-0.18125862,0.062167555,-0.036884345,1.802747,-0.3037283,-0.07569361,-0.15568697,0.25560662
Gpr141,-0.039004855,-0.041094165,0.14877343,-0.08143347,-0.072592646,-0.033269968,-0.03766628,-0.053168144,0.051606573,-0.1107143
Gm32036,-0.04376108,0.020171164,-0.106277466,0.019802693,-0.0022010028,0.2245544,0.0733052,-0.12937416,-0.019343635,0.10681817
Olfr1369-ps1,0.066299066,0.037420604,-0.074691996,-0.014164511,-0.095559224,0.1705034,-0.10313115,0.0044551087,-0.21031925,0.18568479
Zscan12,0.01109843,0.055475302,-0.13685656,-0.060961343,-0.070402935,0.06982355,0.21559449,-0.03833879,0.0505799,0.039995518
Zkscan3,0.10424119,-0.016404122,-0.019364035,-0.05355977,-0.09916886,0.045543864,-0.003822187,-0.044351205,-0.13579163,0.1326632
Zscan26,0.11969054,0.028975707,-0.078956574,-0.04901381,-0.07544808,-0.11012403,0.11441237,-0.28078702,-0.033212364,0.27296206
Zkscan8,0.07303844,-0.06461938,-0.044748012,-0.053166952,0.03554979,-0.16443498,0.12309929,0.0018671746,-0.08116187,0.1444707
Hist1h4k,-0.027759833,-0.030983793,-0.042124994,-0.042851653,0.072798885,-0.018910488,-0.025694318,-0.049614828,-0.06708283,0.04773289
Hist1h2bn,-0.046924137,-0.028758394,-0.04746073,0.19417681,-0.030294092,0.051939085,0.01256204,-0.102138825,-0.12511657,-0.11673779
Hist1h1b,-0.08544045,-0.16010945,-0.28306565,1.4224838,-0.31311572,0.12297436,-0.022701679,-0.10502536,-0.69254696,-0.6603607
Hist1h2an,-0.04729257,-0.10702653,-0.13555492,0.8206394,-0.19356972,-0.0110756485,0.05258753,-0.19857493,-0.35613006,-0.23416714
Hist1h2ap,-0.06218997,-0.12807207,-0.23976086,1.382735,-0.39799812,0.116966344,-0.03466207,-0.22244261,-0.63587713,-0.530585
Vmn1r197,-0.05100346,-0.049186207,-0.04290623,0.025615973,-0.021789258,0.10364309,-0.052167732,-0.038684424,-0.028838206,0.011368436
Zfp322a,0.11274816,-0.1782766,-0.056938734,-0.08711392,-0.04388827,0.026222818,-0.10172878,0.3207592,0.06486125,0.09359283
C230035I16Rik,-0.04454862,-0.045783542,-0.0008106427,-0.02581376,-0.06440122,-0.041158926,-0.043757435,0.058796875,0.1715817,0.031286724
Hist1h2ae,-0.09285968,-0.18332084,-0.18944648,1.1354862,-0.26830673,0.087387696,-0.08770239,0.029896343,-0.3374216,-0.56118214
Hist1h4d,-0.022766119,-0.048257165,-0.2515939,1.1287705,-0.3097673,0.13224618,-0.089300804,-0.19392365,-0.56598544,-0.5256858
Hist1h2be,-0.017219901,-0.05024877,0.021225926,0.082531385,0.08453967,-0.04191641,-0.028925812,0.046413884,-0.20768648,-0.0013925929
Hist1h1e,-0.1708807,-0.2308702,-0.08292125,1.255457,-0.31341457,0.14072932,0.089506745,0.06627528,-0.59343845,-0.6617567
Hist1h2ac,-0.05777196,-0.05868935,-0.013390516,0.33757606,-0.12906604,0.06016821,-0.08432032,0.05412406,-0.116263784,-0.044388127
Hist1h2bc,-0.15869254,-0.208324,0.2659036,-0.12546232,0.26784787,-0.080516025,-0.10841236,0.81763583,-0.15681837,-0.24203524
Hist1h3a,-0.04118834,-0.021761928,-0.10362104,0.049972475,0.056785412,0.17129704,0.120302886,-0.09847834,-0.17962597,0.09356757
Cmah,-0.077023745,0.2724105,-0.10953705,-0.028298719,-0.08552659,-0.2362834,0.3275759,0.013992282,-0.0074822544,0.12024576
Gm11342,0.11676819,0.21008003,-0.12872586,-0.061757814,-0.08089493,-0.04280564,-0.106853954,-0.15605904,-0.14773177,0.18882012
C530050E15Rik,0.03797871,0.006217241,-0.03286978,-0.038837884,0.025265098,-0.102024585,-0.09625697,-0.075919755,-0.06106845,-0.00042374586
Gmnn,-0.1472448,-0.19825523,-0.37502366,0.69687635,0.82690984,0.07138368,-0.103684224,-0.17782107,-0.70122755,-0.7671189
Aldh5a1,-0.051434096,-0.051809024,-0.003819412,0.023815835,-0.006657319,0.029353697,-0.05119389,-0.053975705,0.059568956,-0.06430239
Gm26735,-0.079301104,-0.0748655,-0.059537157,0.010774772,-0.007994278,0.2290713,-0.08214289,-0.04923246,-0.025199544,0.072937936
Sox4,-0.026533708,-0.21817072,-0.27457792,-0.015789287,-0.08382102,1.0777364,-0.014979418,-0.21044602,-0.12555368,0.4172167
Mboat1,0.035643585,-0.05192256,-0.17555746,0.0092421295,0.038557515,0.3037223,0.02061167,-0.15510376,-0.009901223,-0.058672387
Gm29675,-0.048510402,-0.025966851,0.017838512,0.03889008,-0.040121924,0.0047876784,-0.075004354,-0.07441701,0.027375018,0.048711855
Serpinb1a,-0.06344415,-0.20803586,0.18971713,-0.054630607,0.069162324,0.15278126,0.060945258,0.15938933,-0.19664618,0.02649466
Serpinb6b,-0.4653168,-0.5580286,1.0751584,-0.008082367,0.335648,-0.25727683,-0.4043725,1.3861582,0.26426107,-0.9114615
Gm47662,-0.013851582,-0.076574035,0.04138821,-0.06812424,0.045765243,-0.039523337,-0.06034163,0.18910582,-0.18735516,0.18781729
Serpinb9,-0.22918284,-0.3835499,0.5284955,0.43443578,0.21111128,-0.027833946,-0.22191685,0.60332847,-0.54563934,-0.7287539
Serpinb9b,-0.11860249,-0.12686384,0.31693682,-0.056662552,0.25715086,-0.029689051,-0.11330963,0.10632832,-0.21936715,-0.104791924
Serpinb6a,-0.15892859,-0.10827328,0.25615755,-0.0794315,0.14732958,0.18100487,-0.07907193,0.12510793,0.030981582,-0.1543598
Bphl,0.098759964,-0.0066559687,-0.22397971,-0.082595855,-0.03749799,0.27577087,-0.008716185,-0.23522453,0.07943033,0.19520973
Tubb2a,-0.13599183,0.079885736,-0.052481614,-0.03151273,-0.06656303,0.057200115,0.40733033,0.011033799,-0.036835827,0.17597173
Tubb2b,-0.055454228,0.1460164,-0.040686317,-0.06378099,-0.069956385,-0.04472143,-0.04293608,0.21715346,-0.01898497,0.09604568
Gm36839,-0.005208166,0.037537355,-0.06410411,-0.028029565,-0.025570171,0.25263488,-0.0436134,0.0016281347,-0.13903384,0.049539376
Rpp40,0.1716199,-0.04533109,-0.12910207,-0.06386631,-0.046303216,-0.034688685,0.030203618,-0.13026126,-0.075645305,0.1757802
Lyrm4,-0.07838016,0.11554601,-0.013887539,0.09242882,0.064358175,0.12083614,-0.015745312,-0.1682286,-0.12736048,-0.17868409
F13a1,-0.03805662,-0.038357608,0.059042055,-0.044168953,-0.042895332,-0.037230443,0.045094453,-0.040097006,-0.041727822,-0.0483872
Ly86,0.0039909426,-0.0482809,0.12521462,-0.102839164,-0.06678956,-0.037698798,-0.04364474,-0.064610764,0.036496073,-0.0824277
Rreb1,0.124801286,0.09055306,-0.04227044,-0.019621776,-0.025652314,0.0074554104,-0.2491751,-0.18499218,-0.05597391,0.033645254
Cage1,-0.040178947,0.008278453,-0.027454974,-0.019433158,-0.034798756,-0.10314267,0.07148322,-0.06855909,0.05272357,0.031457756
Riok1,-0.049740322,-0.11585567,0.055101726,0.11117326,0.012518417,0.025983622,-0.10140788,0.23030324,0.1347224,-0.25919443
Snrnp48,0.12686901,0.040311288,-0.16713926,0.041570414,0.03445765,-0.042811356,-0.08604866,-0.1590711,-0.10866603,0.029608717
Txndc5,-0.25233272,-0.3648364,0.77164423,-0.007559882,0.30420208,-0.1405096,-0.35552347,0.8326223,-0.2477508,-0.58593017
Gcnt2,-0.06773713,-0.06645222,0.08596223,0.049557153,-0.047080815,0.00869847,-0.068560354,-0.059026785,0.02543513,-0.023636186
Nedd9,0.057194892,-0.23169933,0.13531634,0.05412591,-0.044010032,0.22218238,-0.22806056,0.043593004,-0.04769181,-0.061730515
Gm32401,-0.047302723,-0.09791806,0.043457758,-0.030095082,-0.055376884,0.059370838,0.017885035,0.071944594,0.051679842,0.2721634
Tmem170b,0.02529039,0.055178452,-0.08952884,-0.020316288,0.032623902,0.09255155,-0.16891965,-0.059731703,0.10881258,-0.018978342
Sirt5,0.092690356,-0.1657222,-0.18727724,-0.079459466,-0.010000561,0.3294556,0.02940909,-0.14185031,0.1657706,0.12773265
Mcur1,0.040832534,-0.17624898,-0.13463387,-0.06663356,0.10651862,0.13891852,-0.0410275,0.03806909,0.28288585,-0.00195724
Cd83,0.006814498,-0.045503296,-0.04407324,-0.037513487,-0.039264545,-0.047052994,-0.046182238,-0.04311186,0.061598428,0.12516515
Jarid2,-0.004148807,-0.1744034,0.11068302,0.09629635,-0.09393448,-0.038749076,0.14084046,-0.06283057,0.13333562,-0.059945937
Mylip,-0.07225934,0.01321991,0.031044122,-0.047870655,-0.09013511,0.0704118,0.24981324,-0.106424704,0.015240808,0.23513076
Atxn1,-0.27813888,-0.3673072,0.731793,0.054690048,0.22995733,0.0028185896,-0.31711563,-0.10730422,0.66344345,-0.5338356
Gm47523,-0.05037423,0.024265336,-0.013040123,-0.011116736,-0.024805008,-0.0056027654,-0.07888161,-0.054880023,-0.03735281,0.034218874
Fam8a1,0.038729645,0.0027651181,0.0007731422,0.009969227,-0.087594196,0.032345515,-0.0013929331,-0.006071072,-0.12727511,0.11841901
Nup153,0.00072593155,-0.031969327,-0.16023098,0.019923376,0.05401633,0.12964183,0.15714428,-0.10228843,0.028210457,-0.06689637
Kif13a,0.041257568,-0.06186808,-0.05321299,-0.013511615,-0.02410949,-0.07124728,-0.06597723,-0.047394477,-0.03382438,0.021588588
Nhlrc1,-0.010921597,-0.037717387,-0.02433148,-0.0151931755,-0.030853437,-0.020428795,-0.009284137,-0.065261185,-0.04520893,0.036673672
Dek,-0.24832143,-0.28290135,-0.24228118,0.79875314,0.54433984,0.20590694,-0.16507661,0.6070934,-0.79608166,-0.8838393
Zfp169,-0.03713029,-0.0071264366,-0.03922038,-0.01475028,-0.005893162,0.10090769,-0.05467816,0.06795807,0.013445755,0.05622073
6720427I07Rik,-0.009846625,-0.03336305,-0.072888434,-0.045490965,0.018380236,0.31319046,-0.13521263,0.05396459,0.036667984,-0.0036787125
Phf2,-0.046860665,-0.039823845,-0.048253097,0.14165191,-0.01680194,0.21646878,0.13066031,-0.23948902,-0.12621188,0.005424045
Fam120aos,-0.060723387,0.077792235,-0.042567816,-0.007224881,-0.017959947,0.041717116,0.0030904517,-0.012066734,0.020442197,0.15282516
Ninj1,-0.012071526,0.15712292,-0.0728834,-0.054425202,0.019650996,0.06726115,-0.080050796,-0.04072489,-0.13547806,0.16808371
Susd3,0.13599311,-0.11944811,0.18569668,-0.058367852,-0.018629989,-0.14640173,-0.20184249,-0.09849434,0.07408506,-0.06934732
Nol8,-0.017671091,0.07196568,-0.05963742,-0.12962681,0.023524215,0.0946778,-0.16072159,0.26624635,0.051817518,0.06857763
Nxnl2,-0.057985235,-0.059370913,-0.0147991385,0.014698129,0.002714962,0.025577663,-0.05709746,-0.067378655,0.27245653,-0.105544575
Cks2,-0.2602631,-0.25293413,-0.10287021,1.2681324,-0.31384236,0.0763239,-0.03085542,1.143473,-0.83432627,-0.8663281
Secisbp2,-0.0022780057,-0.027038433,0.0038287097,0.081782274,0.14221266,0.024878602,-0.00982785,-0.20494011,-0.20875981,-0.065571904
Gadd45g,0.101253,-0.01350166,-0.033935927,-0.035462588,-0.08927425,0.018015118,-0.06776351,-0.1347052,0.024258379,0.17245184
Syk,-0.08389727,-0.08396406,0.24311143,0.03608738,-0.026268655,-0.083713956,-0.08385448,-0.024381725,-0.035533067,-0.03906002
Sptlc1,-0.059229687,-0.010958907,0.23233002,-0.08389872,0.013909857,-0.0016479474,-0.12802368,0.078270264,-0.04287075,0.0599727
Simc1,0.06041077,0.01322158,-0.114359744,-0.007267683,-0.0014378673,-0.035754655,0.029385353,0.036248267,-0.037038334,0.0037019257
Arl10,-0.09017221,-0.021990834,-0.108611986,0.07478374,-0.046964362,0.18193243,0.20530589,-0.104380645,-0.09451217,0.13456637
Cltb,0.043187752,0.20701624,-0.16229732,0.037896432,-0.031823695,-0.011816437,-0.008441677,-0.11122434,-0.2157648,0.06285343
Rnf44,-0.05764533,-0.14483109,0.14157656,0.02993444,0.07261001,0.028952416,-0.18987282,0.21587612,0.0049238997,0.031596318
Hk3,-0.048736528,-0.024293557,0.12202355,0.010534948,-0.04419543,-0.08046212,-0.07640747,-0.062110342,-0.051669832,-0.009036421
Zfp346,0.061695226,-0.06742465,-0.076074004,-0.04900803,0.06653626,0.095357,-0.14285573,-0.076862976,0.12406022,0.052999213
Mxd3,-0.0010206461,-0.10828071,-0.2670611,1.5978539,-0.6473637,0.12616362,-0.025245817,-0.18280976,-0.70231557,-0.77351797
Dbn1,-0.04349454,-0.042872168,0.05772633,0.019295277,-0.033489242,-0.04520288,-0.043893285,-0.03927551,-0.035903372,-0.022133369
Dok3,-0.03989702,-0.041643042,0.14489174,-0.07535428,-0.067966074,-0.03510442,-0.038778383,-0.05173317,0.054796115,-0.09982404
Fam193b,-0.026691701,-0.06421908,0.05941061,0.1238861,-0.08559206,-0.028872063,0.015126286,0.065508924,0.058634065,-0.08969461
B4galt7,-0.0033950126,-0.15856332,0.25108528,0.08802462,-0.091526404,0.049765628,-0.1158741,-0.0343255,-0.027134242,-0.055410616
Txndc15,0.038069025,-0.08747152,0.061351057,-0.0088143675,-0.011988031,0.058444478,-0.1027832,-0.036610823,-0.02159056,0.08409127
Tifab,-0.016592104,-0.01991693,0.067173935,-0.084110886,-0.070042044,-0.0074658943,-0.014461966,-0.03913086,0.059108384,-0.13070694
Tgfbi,-0.05834692,-0.059898246,0.21150954,-0.06332552,-0.03052145,-0.054088734,-0.057353023,-0.06886325,0.038867377,-0.11159164
Klhl3,0.022867056,-0.09687131,-0.088198,0.009270932,-0.03896344,0.21013458,0.16707483,-0.113557994,0.009203082,-0.045116417
Idnk,-0.033714548,-0.03257165,0.048370823,-0.02936004,-0.011914265,0.31511936,-0.10703439,-0.032279767,-0.061883405,-0.008538376
Gm34788,-0.010682696,-0.114214614,-0.104803525,0.03975603,0.028000023,-0.044015158,0.21588977,-0.0035325363,-0.017299416,-0.023468275
Spata31d1a,-0.017859504,-0.06923768,-0.06408229,0.0098278895,0.05487944,0.005153383,-0.071685284,-0.060616504,-0.0525335,0.05568342
Etohd2,-0.008963221,0.08425806,-0.06363458,0.044003345,-0.06598916,-0.04323425,-0.11717301,0.04048472,-0.077865735,0.102875434
Dapk1,-0.077732556,-0.099949434,-0.08503183,0.010996085,-0.0348701,0.20137736,0.14368372,-0.07500326,-0.05161433,0.13676126
Ctla2a,-0.48287973,-0.518749,1.040355,0.03850193,0.33693126,-0.21575885,-0.5012305,0.5728343,1.1310585,-0.9051309
Ercc6l2,0.008756727,0.0012097578,0.009788557,-0.0020262103,-0.01659932,0.026109407,-0.070578314,-0.03176686,0.04063811,0.004745652
Habp4,-0.08532801,-0.08253517,0.024475906,0.22278863,-0.007047891,0.15363503,-0.098649435,0.02734336,0.02506462,-0.16728225
Ctsl,0.076580256,0.25060463,-0.15934269,-0.06157232,-0.06790499,-0.031316698,-0.078863755,-0.084955335,-0.07696499,0.08266405
Cdk20,0.08691625,-0.041859478,-0.11707738,0.025897773,-0.037299108,-0.013080665,-0.058054384,-0.0057459394,-0.016658055,0.028792478
Zfp369,-0.023064047,-0.1397399,0.006982644,0.008648335,0.057230473,0.08028699,0.027692297,0.002587859,0.02662128,0.05367374
Mterf3,-0.14297725,-0.059141234,-0.057410765,-0.026975412,0.055457994,0.13770334,0.23772931,0.1337159,0.16608429,0.0028748973
Zfp712,-0.014306547,0.10888539,-0.020073473,-0.016608948,-0.04392352,-0.04676742,-0.12151047,-0.032059755,0.121372655,-0.026406476
Zfp759,0.0031555225,-0.09953194,-0.038289618,0.0012028831,-0.013364889,-0.031975094,-0.021586563,0.13275182,-0.061541226,0.013526544
Zfp455,-0.010465232,0.036570735,-0.09609699,-0.028484536,0.02615208,0.034097433,-0.11783483,-0.08618792,-0.063077696,0.26100886
Zfp458,-0.00013510826,-0.119879834,-0.0027189495,0.031733956,-0.069888234,-0.045274843,0.28366044,-0.06261028,-0.045943677,0.021367397
Zfp595,-0.07408471,0.0013879929,-0.025137438,-0.0061578425,0.049508426,0.22487669,-0.018488472,-0.05851599,-0.0505432,0.03775193
Zfp429,-0.13404046,-0.09048505,0.20209438,0.059699856,0.0053395503,0.18476796,0.01803382,0.0051080524,0.019327212,-0.18936202
Zfp874a,-0.02976955,0.010988278,0.10210302,-0.02190358,0.018038005,-0.012763539,-0.021527704,-0.08025943,-0.003220625,-0.034106687
Zfp874b,-0.01358947,-0.021421475,0.006644006,-0.08941726,-0.025029058,-0.00898043,0.22787474,0.13406634,-0.0693546,-0.02186237
Zfp729a,0.0004224676,-0.12190039,0.040421035,-0.0095246695,-0.006750392,0.17256962,0.10665575,-0.1776513,0.04403922,-0.03977772
Zfp738,-0.038232982,-0.12017047,0.0938609,0.017619012,-0.032842435,0.00078108266,0.15795153,-0.11401256,0.08054517,0.112443864
Zfp493,-0.03067052,-0.033522803,0.015250593,-0.060960673,0.044501916,-0.08667092,-0.00095827377,-0.07604904,0.12548868,-0.04533022
Mtrr,-0.060688134,-0.062579244,-0.08235019,-0.029969156,0.2661198,0.18954912,0.061322212,-0.18348074,-0.050091926,-0.067450956
Srd5a1,-0.057037596,-0.059514485,-0.068074,0.030405305,0.06216135,0.10921885,-0.055450708,0.038195703,-0.08724852,0.011311961
Ice1,0.018805655,-0.0058591804,-0.09714074,-0.09846907,0.026599286,0.15161556,0.02319861,-0.09631342,0.09213814,0.109804645
Slc6a19,-0.012505746,0.09732658,-0.18783575,-0.017078219,-0.071208164,0.115452215,0.32606402,-0.16451901,-0.066759765,0.11191954
Slc12a7,0.03645854,0.13058385,-0.19195296,-0.02562778,-0.1180648,0.025883835,0.1761017,-0.23593931,0.03165426,0.32469937
Nkd2,-0.006442839,-0.008024464,-0.048511673,-0.0102898,-0.020492738,-0.065873906,-0.06080025,-0.042909995,-0.029845593,0.023502367
Zfp72,0.017291665,-0.059726473,-0.052144155,-0.017363643,-0.026647944,0.011876035,-0.06332631,-0.04704683,-0.035158705,0.013385995
Ftl1-ps1,-0.12477159,-0.024595931,0.16515957,-0.11888113,0.028901368,0.114119634,0.000747443,-0.03660988,0.25257158,0.05964978
Gm47428,0.0048481813,-0.07161698,-0.06174693,0.03383431,-0.028558038,-0.0023118865,-0.07630295,-0.055111647,-0.03963665,0.023554891
Gm47469,0.018353341,-0.12913077,0.016276546,0.14144306,-0.06856848,-0.049030565,0.1109972,-0.06648074,-0.12825438,0.08807866
Gm46430,-0.015380994,-0.0194981,0.09431088,-0.06035642,0.026280751,-0.08621411,0.1690133,-0.05728725,-0.08841561,0.011959711
Glrx,-0.22668095,-0.42053747,0.8089785,0.031067152,0.27593207,0.0148931295,-0.23613116,0.49074966,-0.37542892,-0.5889571
Arsk,0.018207544,-0.07164759,-0.004598913,-0.047826447,-0.001944415,0.1986277,-0.03908681,-0.02478235,-0.018718438,0.028594963
Ttc37,-0.00013663442,-0.027923781,-0.025599852,-0.06180124,-0.01694011,0.1665235,0.14822988,-0.15931551,0.0062997243,0.018568676
Slf1,-0.026223356,0.0964364,-0.20713216,-0.046053264,0.2002107,0.07486364,0.11305826,-0.13707975,-0.1392676,0.051401272
Fam172a,0.05734446,-0.10879882,-0.04705916,0.17564194,-0.050599057,0.19899999,-0.17177616,-0.097958274,-0.05227576,-0.09172243
3110006O06Rik,-0.043191716,0.07769688,-0.017205207,-0.018993493,-0.05852537,-0.07151361,-0.07006151,-0.064941265,0.11584765,-0.045933824
Arrdc3,-0.093553506,-0.14881949,-0.023004962,0.016867956,-0.072763376,0.19320022,0.33092657,0.1904197,-0.046949938,0.07169995
Mblac2,-0.017320517,0.0947828,-0.10514781,-0.04123512,0.0011667593,0.03415436,0.172387,-0.009848626,-0.08260952,-0.008575841
Gm17259,0.01101503,0.1740163,-0.047854446,-0.061934646,-0.057977088,0.044454396,0.06384119,-0.16061075,-0.14547598,0.10989819
Mef2c,-0.020534372,-0.046714306,0.052434623,-0.043040916,-0.04384598,-0.047426794,-0.047026455,-0.045614824,-0.044583973,0.116522394
Rasa1,-0.07966983,-0.13135822,0.25895357,0.013660063,0.048291985,0.13421181,-0.18826292,-0.048720192,0.087649,-0.07934181
Vcan,-0.023412284,-0.025945852,0.06379891,-0.074862644,-0.06414197,-0.01645797,-0.021789085,-0.040587164,0.06175098,-0.11036956
Xrcc4,-0.023480114,-0.074206546,0.08656725,-0.05018087,0.06608983,0.19173694,-0.077952,-0.17740431,0.07482547,-0.027296115
Rps23,0.5561563,1.0853584,-0.90740037,-0.5578315,-0.4968756,-0.5586788,0.496735,-1.316163,0.15195131,1.1734606
A830009L08Rik,-0.059918586,0.04026321,-0.04876409,-0.009081028,-0.019674016,-0.06679007,0.021625223,-0.042948265,-0.029384425,0.026002986
Ssbp2,0.042141218,0.20723064,-0.46749836,-0.06597941,-0.20581885,0.5775224,0.35866368,-0.5000812,-0.14957371,0.50666344
Rasgrf2,-0.068044,-0.016267601,-0.005759448,-0.008693469,-0.0210603,0.0039652423,0.013316497,-0.048231926,-0.03239676,0.032265518
Msh3,0.062907994,-0.06665355,-0.06326007,-0.04509487,0.124269836,0.029273931,0.014651896,-0.21743332,-0.004953078,0.025309537
Zfyve16,-0.054597974,0.016638016,0.08697462,0.043217577,-0.08985676,-0.09727929,0.12802303,-0.033824217,0.031012861,0.0833163
Jmy,-0.058787476,0.1692913,0.067784004,-0.07071998,-0.06920961,0.0062019355,0.019525759,-0.15897232,0.07604742,0.09517043
F2rl1,-0.043720018,0.20353164,-0.07856138,-0.07227719,-0.0917875,-0.2095971,0.19820037,-0.07023674,0.33205864,0.050701354
F2r,-0.20801927,-0.22784065,0.670205,0.109584786,0.11515539,-0.1113368,-0.24812365,0.40370205,-0.18512,-0.49102136
Sv2c,0.0062900465,-0.005245187,0.12447929,0.08032563,-0.03258254,-0.06428942,-0.1389975,-0.013379829,-0.110588856,-0.02371255
Gm20075,-0.019693922,0.003822603,-0.03509843,0.05543643,0.0010559028,0.03701027,-0.12142999,-0.1134061,0.21035574,-0.08361972
Hmgcr,0.017935142,-0.019038847,0.033570558,0.04743692,0.0785768,0.08882361,-0.3136742,0.16639525,-0.14506866,-0.16245419
Hexb,-0.22450154,-0.27943614,0.32995504,0.14980322,0.14381744,-0.0050028544,0.021949539,0.50859094,0.041656047,-0.5323624
Ankra2,-0.011291067,-0.21123548,0.1603205,-0.04614141,-0.05895667,0.007704246,-0.10697219,0.41952813,0.14968063,-0.043658197
Gm9465,-0.056094937,0.09231207,-0.047191072,-0.015514805,-0.02397046,-0.06157997,-0.057375193,-0.042548697,-0.031721614,0.0124903545
Fcho2,-0.13408743,-0.09397083,0.1698431,0.049507447,-0.001417053,0.24625239,-0.0010599699,0.069107786,-0.04895647,-0.10443178
Gm47551,0.0028227787,-0.060107842,-0.015870312,-0.031368304,-0.052336108,-0.0922865,0.29446152,-0.089560285,0.06892744,0.09510916
Mrps27,-0.04305557,0.008895814,-0.042923648,-0.087849356,0.05858666,0.066753455,0.12033017,0.023705354,0.093109496,-0.06104875
Bdp1,-0.044313107,0.086269386,-0.10496479,0.035644036,0.00026596437,0.12243168,0.028171254,0.07257595,-0.16724516,0.03947708
Ccdc125,0.016435875,-0.10719443,-0.014957702,-0.05317718,-0.04156416,0.15131351,0.062138353,-0.19037712,0.14652133,0.24279436
Ccnb1,-0.05872545,-0.11359314,-0.2984002,0.9636332,-0.4991191,0.14345385,-0.0008121427,0.9546928,-0.66836286,-0.5156957
Mast4,0.06404296,0.0057529127,-0.058549516,-0.044267762,0.0072206375,0.14659737,-0.06048783,-0.18623537,-0.017400429,0.014144999
Srek1,-0.08832652,-0.020929394,-0.12868525,0.009345864,0.035706688,0.35428554,0.083280765,-0.23018649,0.26845044,-0.032481242
Nln,-0.090832464,-0.08354316,0.28044027,-0.118436374,0.19542477,-0.1630064,-0.072074644,0.22292897,0.006924416,-0.22491841
Adamts6,-0.005288942,0.029117232,-0.05519918,-0.078738414,0.0573127,-0.042789243,-0.043222614,0.0716659,0.06389948,0.086576045
Cwc27,-0.08622743,0.07068788,0.13952477,0.078023,0.046000015,-0.0045029838,-0.13421124,-0.038663827,-0.07761982,-0.122579806
Srek1ip1,-0.09480363,-0.10800536,0.13017981,-0.048987556,0.066950455,0.061454497,0.074882746,-0.0022596857,0.22112213,-0.11694382
Dimt1,0.059223358,-0.027036546,-0.07439893,-0.05944977,0.13122007,0.009808819,0.009224346,-0.14290285,-0.07805395,0.021735713
