,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Slc3a2,1.8047956,1.4002255,1.2943969,1.070618,1.3844655,0.9713626,1.357288,1.417408,1.3848983,1.4721514,1.4845937,2.3505025,1.5419947,1.4965734,1.1644665,1.0708033,1.2755005,1.1876842,1.6130995,1.3071827
Ercc2,0.022701783,0.0,0.0,0.037116796,0.0,0.07095579,0.01676138,0.01974118,0.04493878,0.0,0.0,0.10512066,0.0,0.0,0.0,0.0,0.0,0.0,0.048347726,0.0
Cd2,1.4673088,0.9759414,1.2741138,1.2046673,1.2533029,1.5748535,1.442683,1.4968166,1.263827,1.5542985,1.6631483,1.8132102,1.6854863,0.8468214,1.4521968,1.2713457,1.1383892,0.77261496,0.82121414,1.0955888
Zfp1,0.17648236,0.114462644,0.13743037,0.08887774,0.08101634,0.20584959,0.24411124,0.23287344,0.23895505,0.17102586,0.19514236,0.3698905,0.30319405,0.0,0.21128687,0.08327774,0.10479222,0.0,0.07984683,0.19748057
Klrc2,0.2198972,0.22595,0.17151968,0.27343673,0.4144713,0.41685885,0.30075395,0.24397635,0.4149195,0.3292232,0.14883943,0.63231254,0.080678314,0.54877716,0.33520222,0.23687856,0.19552362,0.15799125,0.4254006,0.2929036
Mbd1,0.15196076,0.083653376,0.06628184,0.1764326,0.18748963,0.14788945,0.09102392,0.10932359,0.11182015,0.12123909,0.027361447,0.2422137,0.08376472,0.095002785,0.22310401,0.19695859,0.0,0.09795591,0.0,0.1657122
Setbp1,2.4398296,0.62042814,2.4860992,1.6011404,2.2162685,3.7219136,1.4776024,1.7409396,0.8246192,2.5244641,1.2663295,6.0595517,2.2909336,0.65702635,1.4934462,1.7608016,1.1128826,0.5726237,0.34657243,1.0420358
Elf1,3.5503564,2.5909564,2.4547265,3.626867,2.8159637,3.515932,2.9511867,4.24432,3.2196646,3.864973,3.893029,4.7489624,3.431018,2.6228297,3.273862,3.9008,2.2594285,1.8856277,2.950068,2.6333
Tnfrsf1a,0.0,0.0,0.0,0.014121436,0.0,0.0,0.0,0.0,0.0,0.0,0.020229088,0.03421566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ube2b,1.9552572,1.5476413,1.9392372,1.343869,1.8955977,2.2663064,2.088348,2.1772,1.9598043,1.8695258,2.0797472,2.72233,2.0421622,1.6029655,2.204052,1.7551918,1.105883,1.5427115,1.9338772,1.8821038
Klrk1,0.6246057,1.0255942,0.81040126,0.43337876,0.7187768,0.41049686,0.33892456,0.34810778,0.3526364,0.44478855,0.35507745,1.1991749,0.34460503,1.0332648,0.44386315,0.24034272,1.0317293,1.10635,0.91525096,0.444789
Ccr2,0.18296832,0.1531073,0.3727983,0.1631269,0.020163761,0.08635318,0.17615423,0.08080656,0.26937157,0.27107158,0.16959274,0.4138898,0.11786259,0.4072261,0.039896037,0.057865866,0.36134684,0.09873599,0.31235406,0.11806747
Med8,0.03150549,0.0,0.0,0.059356377,0.020163761,0.051644437,0.01560607,0.018184511,0.02407371,0.024354562,0.0,0.12556389,0.0,0.05197517,0.0,0.024210397,0.0,0.0,0.0,0.03993063
Nono,0.14761528,0.0743839,0.24783725,0.25601733,0.15775195,0.046932925,0.09852365,0.08999351,0.11596562,0.15524077,0.04940159,0.28355742,0.05092734,0.09348193,0.11214334,0.24768554,0.062382523,0.0,0.1895335,0.0
Polr2b,0.30362123,0.090877265,0.095195055,0.31302947,0.1521922,0.057742715,0.18664284,0.34230605,0.0662171,0.23114519,0.23290558,0.1749269,0.46458858,0.10338779,0.23570162,0.08160743,0.055119995,0.052236795,0.069618456,0.0
Klf13,1.158553,1.0325125,0.7731031,1.0634953,0.8972133,0.9723499,1.0922402,1.1374332,1.3749471,0.9758453,1.3687695,1.1938256,1.5093976,1.2848638,1.088622,0.9475278,1.2014433,0.8327197,1.3184063,1.5032086
Hopx,0.3928118,0.1645138,0.5045165,0.04113189,0.2869088,0.22442299,0.2751246,0.26861325,0.18629995,0.41108826,0.49956205,0.17746535,0.6335325,0.49771735,0.5346502,0.10864602,0.44271782,0.52454793,0.0,0.05560335
Bop1,0.3137808,0.1564647,0.0,0.16720545,0.07820541,0.20191495,0.27462852,0.2988075,0.20825836,0.18418711,0.23514988,0.08904724,0.3382481,0.02582436,0.244687,0.23883678,0.0,0.0,0.05667082,0.16247353
Foxj2,0.10586309,0.11581693,0.10696693,0.045790777,0.0,0.11566722,0.10382645,0.14813523,0.073405534,0.14049411,0.14804445,0.018296136,0.1662934,0.13263968,0.08272126,0.05616712,0.049188204,0.10810289,0.0405178,0.0
Tbl1x,1.9160213,1.2365729,1.7661424,1.8363392,1.7694372,1.7710927,1.7317585,2.0179286,1.3585743,1.7075348,2.2310746,1.6488297,2.7975738,1.1031945,1.582305,1.5627161,0.9056016,0.6920114,1.6823603,0.13876362
Gtf3c5,0.08767124,0.0,0.042877097,0.085534185,0.023749968,0.0,0.06782116,0.05129352,0.014150727,0.07952025,0.078141764,0.061538637,0.1705308,0.13807857,0.04208362,0.054689676,0.11011231,0.0,0.057188984,0.0
Fubp3,0.04177297,0.07422902,0.033736266,0.0097947465,0.05615502,0.020111367,0.03823178,0.0396133,0.072370276,0.029910352,0.06028499,0.0,0.09891094,0.054743223,0.06038651,0.014934631,0.044079635,0.0,0.0,0.0
Foxp4,0.6223857,0.48537368,0.6802149,0.27555075,0.6597985,0.3627916,0.427651,0.5229528,0.40521538,0.45668668,0.52974063,0.29535723,0.7438113,0.42980862,0.46214843,0.36191532,0.48621243,0.4608288,0.27240017,0.09241189
Tcf7l2,0.0,0.0,0.0,0.0,0.0,0.0,0.014328889,0.027564535,0.01847728,0.02298661,0.0,0.020525165,0.03445567,0.0,0.02531437,0.0,0.0,0.0,0.0,0.0
Mycbp,0.051050484,0.0,0.0,0.031411763,0.04011062,0.08046708,0.06442557,0.082883544,0.05455632,0.08055155,0.04765228,0.051882386,0.11311711,0.0,0.03641756,0.014980726,0.0,0.06865321,0.039692286,0.08127964
Aff1,1.73695,1.4455473,1.2365472,0.8324839,1.6148008,1.6202455,1.7225267,1.7807655,1.5432255,1.3888946,1.6554087,1.7341629,2.1309485,1.051797,1.4695907,1.0019071,1.4211229,1.2074227,0.8702042,0.9867558
Ivns1abp,0.5445614,0.24115093,0.5036955,0.43062267,0.264514,0.46429595,0.54572886,0.49817193,0.25693318,0.37405568,0.4304968,0.34846333,0.5934359,0.28792545,0.45869124,0.40156388,0.14864837,0.26015434,0.16758662,0.17510249
Smad7,0.6261165,0.43326017,0.52721566,0.34327775,0.2876087,0.38594854,0.55325896,0.6913393,0.5463454,0.43560308,0.4857371,0.45772138,0.7211824,0.2762136,0.3888363,0.63418025,0.29269826,0.3369092,0.3280914,0.21435615
Itgb2,0.20219713,0.16140741,0.3169867,0.19557908,0.12894635,0.26284686,0.3516133,0.28885823,0.3634598,0.26134944,0.360196,0.19422807,0.38377947,0.18381734,0.17912303,0.20574021,0.30057436,0.3075855,0.24531774,0.14075512
Ctla4,9.733984,3.8019922,7.5661473,5.4761477,4.5030546,10.449513,8.91214,9.637503,6.2994347,7.954116,8.437769,9.870461,10.72123,3.0704436,7.346535,8.091624,3.9678314,3.296727,0.9117522,2.0999472
Chd7,3.8470387,3.4164028,3.9397602,4.9801574,4.2366567,5.1321435,5.102717,4.644235,4.4309945,4.882109,5.4197807,5.4429793,5.6271806,2.7597063,4.536025,4.6530266,2.5396357,3.7591114,5.544454,5.3897715
Nfkb1,4.6194987,2.556622,4.3072157,2.6229727,2.7835133,4.7440844,3.995642,4.8974676,4.0210776,4.0179677,5.380347,2.8392954,6.1284227,3.339774,3.3103251,3.1554036,2.3209097,3.7025378,3.0251086,4.8055577
Mxi1,1.638501,0.49104023,1.8331387,1.3741685,1.1375296,2.0752528,1.899627,2.3237424,1.9439086,1.9308851,1.7572486,1.5138764,2.4629285,1.5551748,1.7833489,1.0999889,0.95711374,1.870594,1.6202095,2.0330474
Zbtb16,0.0,0.0,0.0,0.016042627,0.0,0.0,0.0,0.0,0.0,0.082669355,0.13566396,0.0,0.17334838,0.0,0.0,0.0,0.0,0.0,0.0,0.07470343
Foxn2,0.7578524,0.36308953,0.74210125,0.67170215,0.31773868,0.8658003,0.73525685,0.87532055,0.3346445,0.55820733,0.8307203,0.60513073,0.9233438,0.37188423,0.47552952,0.6189245,0.27964073,0.2760746,0.4021461,0.5333484
Ifnar1,0.39006972,0.1964218,0.31095386,0.23022038,0.3697524,0.112807244,0.29469275,0.3951964,0.14845853,0.23626496,0.36174637,0.18494785,0.4705593,0.40542883,0.36822712,0.23397455,0.053338736,0.20837887,0.08300571,0.16419336
Cd226,1.6500103,2.200746,1.363503,0.7180238,1.0901327,1.2336864,1.3898733,1.299322,1.6396493,1.0500326,1.3326023,1.120315,1.4374791,2.2088962,1.5200255,1.360674,2.033844,1.317344,0.78304076,0.8005192
Cd8b1,0.41274464,0.44911125,0.31983846,0.5556818,0.6757969,0.52420706,0.5284778,0.25961527,0.54699737,0.5242187,0.4588951,0.52254367,0.21700102,0.92561877,0.44917235,0.61382955,0.3699338,0.42703956,0.880729,0.43858027
Hbp1,0.29230624,0.23449033,0.30963165,0.12756702,0.3202823,0.40034348,0.3168738,0.3716447,0.23181337,0.3953127,0.46353656,0.33887428,0.36609995,0.622539,0.3638137,0.2621907,0.23049313,0.35408902,0.14070284,0.5154081
Rest,0.06508536,0.077969074,0.1526401,0.07604392,0.055684876,0.14395598,0.11887179,0.11974127,0.07158623,0.098094806,0.112401314,0.02235464,0.10634687,0.17468672,0.13124733,0.11833736,0.0,0.042948574,0.09951225,0.06144609
Notch2,0.35755166,0.51610196,0.5668894,0.47249106,0.8203474,0.22959876,0.30122274,0.38326526,0.5397661,0.35494554,0.48175886,0.28478372,0.5026144,0.9538855,0.45611745,0.3793606,0.45350927,0.6407066,0.7603884,0.46837515
Ddb2,0.28290707,0.4973469,0.25278136,0.7241263,0.31534567,0.28004205,0.10092974,0.10257386,0.26978078,0.2106474,0.05067191,0.2784281,0.05384548,0.78261167,0.1716622,0.35947138,0.36791673,0.33945933,0.1022452,0.46517783
Foxp1,3.814906,3.911271,2.3850126,2.1650593,2.9871109,3.0602584,3.3485897,3.1152105,3.3933935,3.8406432,3.1690414,4.5635295,3.4572034,5.487335,2.5872478,3.231533,5.337382,2.8645215,2.885205,5.01043
Hdac7,0.30593807,0.21700622,0.2880682,0.18961167,0.36208758,0.23128563,0.19402742,0.17023408,0.22211687,0.2298427,0.20660979,0.25167271,0.14518112,0.4562223,0.118569076,0.264638,0.1933262,0.15777625,0.13431592,0.10334131
Parn,0.17669953,0.343814,0.3287535,0.25393823,0.18871024,0.3135218,0.2570341,0.19823904,0.21986653,0.24882758,0.089998096,0.19246809,0.24873847,0.39892724,0.3971772,0.08175425,0.0,0.037738554,0.33504218,0.23923147
Ssbp2,0.12988754,0.19547339,0.29924494,0.057896473,0.17734821,0.11337181,0.13361645,0.038671076,0.23278022,0.08272782,0.110570595,0.3966298,0.08367494,0.9964359,0.121718675,0.12366267,0.6860439,0.18307963,0.0,0.0
Pcgf6,0.05401482,0.058587786,0.0,0.08982155,0.03331525,0.0,0.0,0.049213506,0.0,0.061367393,0.12159546,0.03159872,0.15537196,0.1645849,0.0,0.0,0.0,0.0,0.0,0.0
Trim24,0.2869647,0.3329721,0.16731395,0.28203046,0.2978729,0.2062993,0.17315486,0.18616393,0.32747987,0.22630489,0.44639212,0.36395422,0.079607986,0.53181404,0.23174347,0.2561557,0.41821885,0.29082352,0.25832736,0.50302565
Cebpg,0.08518813,0.14596412,0.2460898,0.35864708,0.029360197,0.1379363,0.23372519,0.29891244,0.19757609,0.20247805,0.13126281,0.123511344,0.22910312,0.4422684,0.24820045,0.20029987,0.0,0.18293974,0.1630796,0.08016538
Klrc1,1.4078827,1.068616,1.351703,1.1281452,1.6455116,1.0448989,1.3111751,1.5980752,1.2077755,1.3076402,1.2104385,1.859196,1.1580099,1.9618057,0.89678866,1.1447457,0.5224511,1.6040711,1.6200032,1.0019692
Zfp236,0.21278355,0.46717432,0.21536708,0.16417538,0.34219056,0.33705437,0.2988786,0.33520186,0.40676993,0.29768175,0.35402775,0.28108314,0.20318533,0.6370292,0.23958027,0.17875582,0.23346582,0.36090282,0.42276052,0.35169244
Rsf1,1.2380769,1.3880348,1.3883609,0.8072201,1.6988012,1.6596246,1.0506542,1.2393177,1.4271437,0.9880599,1.0943329,1.3280088,0.974374,2.4441123,1.1173519,1.0021837,1.2515724,1.3650622,1.3670039,1.0067649
Lef1,1.6006742,2.980827,2.1944401,1.2642838,2.5094252,0.63996744,1.8535227,1.1745573,2.1737132,1.246416,2.0729713,1.1825948,1.478024,3.4386692,1.5900681,1.5659059,1.4362291,2.8974664,1.1937368,1.9040006
Chd3,0.02550487,0.035948478,0.07940167,0.057979006,0.077882096,0.0,0.019730184,0.023237772,0.013824159,0.027621904,0.022732602,0.069072194,0.029047215,0.30445674,0.021077927,0.026347974,0.1092617,0.0,0.046276756,0.059033737
Chaf1b,0.101427644,0.071896955,0.076673515,0.119683824,0.0,0.0,0.044638358,0.09241186,0.0,0.047799237,0.05143115,0.08689445,0.06571758,0.27184117,0.11875714,0.05116023,0.06427188,0.0,0.0,0.0
Klf3,0.46418834,0.6555226,0.45841858,0.43256575,0.5812927,0.3404985,0.3469545,0.3360475,0.46411163,0.5251181,0.33071795,0.974691,0.41565537,1.1345255,0.20993407,0.4571286,0.26195616,0.27176747,0.68511057,1.1133121
Per1,0.05339999,0.24629919,0.37007362,0.18244584,0.33200267,0.08408051,0.213356,0.1487453,0.20430125,0.17095089,0.14725593,0.23357475,0.1383631,0.43355602,0.15225747,0.26516792,0.35218126,0.1480419,0.28260306,0.15794182
Xpc,0.0,0.0,0.047912605,0.009765667,0.037825737,0.0,0.014328889,0.0,0.0,0.008729093,0.0,0.020525165,0.0,0.12111978,0.02531437,0.0,0.0,0.0,0.0,0.0
Abcg2,0.0,0.035948478,0.020250661,0.0,0.02896545,0.029003307,0.040184338,0.019335538,0.0,0.0069829863,0.057886958,0.0,0.024169423,0.10017623,0.020250661,0.0,0.0,0.0,0.08882874,0.0
Tnfrsf25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016412726,0.0,0.0,0.0,0.0,0.057447605,0.0,0.0,0.0,0.0,0.0,0.0
Aff3,0.94164723,2.3615484,0.67395604,0.23260319,0.592709,0.567219,0.99016947,1.4539195,2.972458,1.1050941,1.4983096,0.6383781,0.81996596,3.9907079,0.8176402,1.0675724,1.750514,1.79842,0.17999986,0.58841145
Trip11,1.2376016,1.0132151,1.2644135,0.8236709,0.94280183,0.90860873,0.91475177,0.68822896,0.61522645,0.9980941,0.930709,1.1707829,0.6431406,2.5589037,0.81333,0.80457485,0.773684,1.8038956,1.0876999,0.5854585
Cd55,0.18545295,0.2516426,0.087277904,0.027966887,0.14782898,0.10854852,0.10495798,0.09665452,0.09723528,0.06333649,0.14480557,0.08512227,0.098087505,0.35196945,0.021077927,0.08471507,0.18582278,0.09552652,0.0,0.0
Arid2,0.36551198,0.6024894,0.31475267,0.5055001,0.42917454,0.5534907,0.64637864,0.34866726,0.5260107,0.64051974,0.6940573,0.52986366,0.62310374,0.89123917,0.5192739,0.6589499,0.5651089,0.46195576,0.3957848,0.24567106
Zkscan14,0.035017014,0.04282924,0.042937066,0.03291645,0.0,0.040783796,0.018224811,0.0,0.01847728,0.027604742,0.020229088,0.079018414,0.0,0.12111978,0.052354753,0.07479619,0.0,0.052444264,0.0,0.0
Igf2r,0.5315351,0.4948403,0.82643956,0.24888629,0.44391072,0.47814006,0.55515444,0.44031438,0.5783339,0.41074473,0.47939152,0.5335817,0.53697604,0.878073,0.70743334,0.46292162,0.25414222,0.65303695,0.21536294,0.23473194
Setdb1,0.16597094,0.2535528,0.20532338,0.26697254,0.29811946,0.17066614,0.21083952,0.17375344,0.17219603,0.21158223,0.06576207,0.2298755,0.10590942,0.6282556,0.26733732,0.038427647,0.25765088,0.33287406,0.09862861,0.112989046
Rara,0.08529216,0.14041778,0.06621911,0.1119733,0.1177388,0.17835578,0.14793245,0.2088897,0.16801964,0.16159809,0.08381009,0.12680985,0.14154635,0.2446971,0.09684603,0.15925288,0.12844016,0.20761593,0.15171838,0.1989602
Sirt1,0.0645669,0.21383083,0.10448648,0.19874777,0.20188662,0.04774495,0.07914588,0.085792944,0.17154512,0.079181895,0.027361447,0.16696389,0.06188459,0.25727135,0.06100012,0.14302745,0.14107467,0.24225603,0.16001481,0.0
Atad2b,1.0398803,1.9385095,1.4245805,0.89361566,1.6722689,1.1437083,1.1056999,0.9949167,1.5795556,1.2301952,0.95864064,1.1505421,1.0495591,2.4549246,0.98294264,0.9198502,1.3933799,1.4730458,0.86637557,1.1929604
Kdm3b,0.7245718,0.89326465,1.030987,0.47125837,0.92294157,0.9350911,0.72732747,0.65608096,0.8326098,0.7127254,0.8002557,0.8869217,0.5860499,1.1862715,0.59164906,0.5265511,1.1608002,0.92669034,0.5966461,0.8017765
Zkscan5,0.022701783,0.06628974,0.0,0.066283286,0.0,0.07108982,0.031517323,0.07427711,0.030794278,0.04362574,0.0,0.06319744,0.0,0.11253689,0.04058163,0.083142444,0.0,0.0,0.069618456,0.0
Hdac8,1.59881,2.3972042,1.9026208,0.6619628,1.3505597,1.1566824,1.312972,1.2714242,1.1909621,1.2524058,0.9518329,1.4556931,1.2822825,2.4694178,1.8441851,0.940708,1.5129476,1.4955419,0.7213064,2.2207575
Tet1,0.0,0.0,0.0,0.005149855,0.0,0.0,0.012289504,0.0,0.021711458,0.0,0.0,0.0,0.0,0.05367133,0.0,0.019737689,0.0,0.0,0.0,0.0
Ncoa5,0.09352607,0.07422902,0.13904206,0.24557775,0.16233839,0.16469541,0.16770884,0.11331894,0.25205317,0.15413065,0.13839945,0.10793625,0.10406044,0.69247997,0.23959658,0.05166804,0.04736497,0.2179636,0.21831529,0.30982327
Klf4,0.0,0.0,0.0,0.0064909435,0.0,0.0,0.0,0.0,0.0,0.0,0.017916545,0.0,0.0,0.1010374,0.0,0.0,0.0,0.0,0.0,0.057517562
Srebf2,0.44815168,0.47873867,0.23181522,0.5170373,0.40939498,0.4931507,0.4892604,0.47443804,0.65831435,0.5337096,0.3107383,0.60211104,0.37460488,0.67474973,0.6073318,0.61825025,0.14764038,0.20519558,0.27159604,0.08172139
Anks3,0.10454968,0.02584175,0.17653054,0.08034951,0.13302855,0.07657993,0.13113926,0.1479206,0.09002546,0.15095158,0.12997544,0.023053385,0.2682702,0.34121054,0.16393201,0.050360817,0.1687678,0.07998152,0.06050851,0.13509722
Cnbp,0.45711693,0.51380885,0.389537,0.55743474,0.47020775,0.25308627,0.40297103,0.49571806,0.5170716,0.35634077,0.60992193,0.52551883,0.3658247,0.8044072,0.39539203,0.42942727,0.55388397,0.5238659,0.43217406,0.39511847
Zhx2,0.11069563,0.2701354,0.27944294,0.24189624,0.17355192,0.051149063,0.19191977,0.095634095,0.3425165,0.17763218,0.15842989,0.1012593,0.14922272,0.8463287,0.18258755,0.21501854,0.14363125,0.22989103,0.10663161,0.5292721
Cbx4,0.46625727,0.62177545,0.61436385,0.627946,0.51863223,0.3884198,0.56429046,0.33441952,0.51894253,0.42356443,0.6297572,0.7469568,0.5927416,0.9183738,0.43225807,0.49041194,0.6763947,0.65455616,0.90722674,0.5126324
Smarca5,0.924198,0.8263383,0.94952595,1.1315131,1.0193208,0.886782,0.9533788,0.9954031,0.8092088,0.8601346,0.968448,0.92873,0.94639194,1.5028408,0.68166536,1.0213281,1.1019585,0.91144955,1.3703442,1.365872
Ercc5,0.020804273,0.10675955,0.14373782,0.04076922,0.16706398,0.056003235,0.03169994,0.016175987,0.035734035,0.041319836,0.035801053,0.045408025,0.04574579,0.18586838,0.021077927,0.0407236,0.0,0.0,0.061415352,0.0
Pou6f1,0.10227632,0.5743233,0.3015262,0.06263764,0.39432776,0.03638519,0.22354817,0.16587582,0.23788655,0.11402884,0.191834,0.29723212,0.21674022,0.82989067,0.087318316,0.078379996,0.76823914,0.3676483,0.13019224,0.13954046
Nfia,0.26288053,0.46980914,0.38502243,0.060017973,0.2786528,0.0,0.17802751,0.22653033,0.12533754,0.18582498,0.12432231,0.1513781,0.09040463,0.620711,0.1285479,0.35648957,0.14887835,0.3573869,0.23045814,0.47345498
Fos,0.0710933,0.03030004,0.018306501,0.028052203,0.0,0.0,0.041276447,0.022715503,0.034001797,0.027125152,0.022221688,0.0,0.028394379,0.1954073,0.0,0.0,0.0,0.0,0.0,0.0
Itga6,0.27782604,0.29153803,0.37084243,0.07856786,0.44870535,0.25356477,0.31296575,0.14446053,0.34908664,0.28915203,0.31558254,0.34653556,0.23145877,0.5506709,0.22503063,0.018043699,0.36243403,0.23705724,0.2017453,0.04220415
Crebl2,0.033653054,0.033311635,0.0,0.0,0.036309876,0.0,0.0140508255,0.0,0.0,0.03246982,0.07564949,0.0,0.09666324,0.12549964,0.0,0.0,0.0,0.0,0.0,0.03993063
Cd52,0.09185943,0.040183246,0.036689572,0.052365575,0.036820117,0.0164788,0.05451028,0.094680026,0.0879278,0.09263448,0.08187472,0.037069086,0.13235031,0.20290184,0.036689572,0.09196657,0.0,0.062219217,0.054338686,0.0
Ly86,0.0,0.0,0.0,0.0,0.0,0.0,0.042986665,0.0,0.0,0.026187276,0.0,0.06157549,0.0,0.0,0.075943105,0.0,0.0,0.0,0.043514725,0.0
Adam8,0.033653054,0.0,0.09795123,0.04376962,0.13076887,0.10627356,0.10524095,0.03008698,0.08174347,0.11833741,0.060546726,0.10119976,0.037608724,0.048371848,0.18442631,0.050929558,0.04542764,0.10156261,0.037358914,0.12043152
H2-Eb1,0.0,0.0,0.0,0.0,0.0,0.0,0.08597333,0.0,0.0,0.052374553,0.0,0.12315098,0.0,0.0,0.15188621,0.0,0.0,0.0,0.0,0.0
H2-Ab1,0.0,0.0,0.0,0.0,0.0,0.0,0.014328889,0.0,0.0,0.008729093,0.0,0.020525165,0.0,0.0,0.02531437,0.0,0.0,0.0,0.0,0.0
Mbd2,0.7175635,0.58440536,1.2274559,1.4303666,0.8249139,1.3068995,1.1240234,0.9953018,1.3560616,0.83760506,0.5689357,0.711028,0.6022631,1.3774388,1.529266,0.7964251,1.1795348,0.86468554,0.98965865,0.56822234
Pdcd11,0.14076416,0.052390456,0.19094953,0.22318596,0.13695672,0.10642537,0.22335812,0.21648467,0.21215986,0.19148777,0.11962968,0.16515572,0.14544398,0.08040105,0.2926083,0.25845683,0.04736497,0.1046576,0.060354855,0.072143346
Ebf1,0.0,0.0,0.0,0.0111272205,0.0,0.0,0.15761776,0.0,0.0,0.09602002,0.0,0.2257768,0.0,0.0,0.27845806,0.0,0.0,0.0,0.0,0.0
Tcf4,0.36495703,0.21354558,0.32830986,0.03170938,0.121038996,0.23923142,0.25065035,0.19801012,0.27221942,0.15476246,0.19208975,0.15151457,0.16561905,0.27642375,0.38635445,0.07532032,0.10240837,0.0,0.06479755,0.0
Fubp1,0.82050997,0.54629487,0.5970373,0.99266064,0.47882876,0.8871767,0.88877326,0.9628284,0.8781124,0.9475341,0.85575646,0.63528997,0.7736209,1.0170102,1.237616,0.8757274,0.2976875,0.4217329,0.5738633,0.63477314
Il6ra,0.0,0.0,0.0,0.0,0.0,0.0,0.014328889,0.0,0.0,0.008729093,0.0,0.020525165,0.0,0.0,0.02531437,0.0,0.0,0.0,0.0,0.0
Il2ra,0.91543883,0.5394254,0.77989954,0.9713702,0.40255392,1.1382351,1.2138827,1.1776903,0.8214973,1.1117874,0.9802145,1.111326,1.3254173,0.2582912,1.5487331,1.1554868,0.19889323,0.8325685,0.18290292,0.30233908
Smad1,0.0,0.0,0.026511228,0.012206759,0.0,0.027570724,0.029934958,0.0,0.0,0.018236239,0.0,0.042879805,0.0,0.0,0.051825598,0.0,0.0,0.0,0.046276756,0.0
Zbtb38,0.3217581,0.29157254,0.18755016,0.20470849,0.19680993,0.24873042,0.28110453,0.27021706,0.17416292,0.17777626,0.2983927,0.26097822,0.32775325,0.111734115,0.4395392,0.23999089,0.062382523,0.3059137,0.13749701,0.05560335
Tox2,0.0,0.0,0.01982884,0.0,0.03042918,0.0,0.0,0.0,0.04626107,0.0,0.0,0.0,0.0,0.0,0.16922598,0.0,0.049974225,0.0,0.0,0.0
Cd74,0.075413235,0.037257284,0.3271849,0.03623113,0.037825737,0.0,0.5659943,0.068709835,0.010855729,0.3410578,0.06721614,0.7183807,0.0858873,0.0,1.1652752,0.06322381,0.04842653,0.08879684,0.0,0.0
Btla,0.36060032,0.38731655,0.7092278,0.37422812,0.70056176,0.26945505,0.400303,0.52706546,0.41358283,0.38875142,0.56478065,0.31968784,0.41276017,0.19418424,0.71452546,0.6694418,0.4536507,0.40315133,0.17854212,0.053375833
Pax5,0.0,0.0,0.0,0.0,0.0,0.0,0.042986665,0.0,0.0,0.026187276,0.0,0.06157549,0.0,0.0,0.075943105,0.0,0.0,0.0,0.0,0.0
Cd38,0.030698208,0.0,0.033662282,0.0,0.0,0.0,0.028657777,0.0,0.02790909,0.043876845,0.088217795,0.04105033,0.11272274,0.0,0.18693835,0.0,0.044079635,0.037738554,0.0,0.0
Elp3,0.0,0.0,0.0,0.03655985,0.0,0.0164788,0.07203046,0.056932762,0.04609057,0.032519594,0.024483938,0.022435235,0.031285033,0.028969552,0.120471835,0.056481235,0.0,0.0,0.0,0.0
Ccr9,0.0,0.07902337,0.053022455,0.070517756,0.21300426,0.0,0.020851325,0.0,0.04300807,0.056620575,0.0,0.051906377,0.0,0.0,0.3128022,0.02464923,0.0,0.0,0.021037122,0.09421606
Mef2c,0.0,0.0,0.0,0.0,0.0,0.0,0.30090666,0.0,0.0,0.26278698,0.0,0.43102846,0.0,0.0,0.5316018,0.0,0.0,0.0,0.0,0.0
Zbtb17,0.43540174,0.12361907,0.112143695,0.29816872,0.22645979,0.26664189,0.29989475,0.4353377,0.251762,0.3464116,0.34792206,0.35853603,0.43924743,0.17515044,0.4448809,0.23306927,0.15192197,0.10815861,0.037358914,0.24255128
Vax2,0.0,0.095322944,0.0,0.0,0.0379739,0.020111367,0.011383792,0.040444124,0.020111367,0.013984421,0.0,0.0,0.0,0.049388673,0.10480471,0.030123143,0.06427188,0.08164306,0.0,0.057833597
Cd180,0.0,0.0,0.03965768,0.0,0.0,0.0,0.038330767,0.0,0.0,0.023350926,0.0,0.020525165,0.035336096,0.0,0.10737537,0.052895695,0.0,0.0,0.0,0.0
Bclaf1,0.9301127,1.0307869,0.57362545,0.9720824,0.59407705,1.0452371,0.9368891,0.9917148,1.0379179,0.86410105,0.8934066,0.92897373,0.91605896,0.81014276,1.0581628,1.0198219,0.68083954,0.69650507,0.36142403,0.5334317
Kdm4a,0.06733034,0.0,0.15756926,0.07385184,0.12312032,0.10656168,0.052085735,0.087537065,0.06873138,0.18327892,0.107549,0.11039871,0.10796681,0.0,0.2332242,0.12072645,0.05076408,0.074741326,0.055480257,0.0
Rora,7.9713864,7.8512306,11.149764,6.9607186,9.005015,5.212067,9.571382,7.8714895,7.99868,6.5723777,8.514561,3.6761193,9.4543495,7.7011538,11.333689,8.025975,8.620417,10.609193,7.7292137,10.39236
Zfhx2,0.02664699,0.0627646,0.05318223,0.01029971,0.05872929,0.065420866,0.06387866,0.04361391,0.032628007,0.028913446,0.0189152,0.029527748,0.07639751,0.05197517,0.08782533,0.0107456315,0.038138222,0.0,0.05702433,0.0
Cd80,0.28014916,0.33446226,1.7584978,0.21316454,0.50039434,0.25683582,0.41274685,0.27764648,0.28493544,0.34407127,0.30239794,0.08248411,0.3307374,0.1573105,1.7924919,0.27240008,0.45021525,0.47010455,0.3648431,0.25692317
