,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Cd226,2.3720517,1.907152,2.0239894,0.9964156,1.5455142,1.8022102,2.3595667,2.1129792,2.4324498,1.8892603,2.5614228,1.3802669,2.4557028,1.6290275,1.9153134,1.5685652,2.0601094,2.249596,1.214663,1.0069972
Bmpr1a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017636685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rai1,0.037329935,0.044667136,0.07645637,0.05161515,0.08107419,0.051444285,0.10402193,0.033736706,0.121892855,0.04531481,0.15930563,0.11765687,0.030749073,0.08028056,0.11243252,0.11565856,0.0,0.13781206,0.11879516,0.0
Entpd1,0.13374136,0.030735515,0.10449977,0.12372234,0.10637002,0.09823634,0.08631206,0.087665215,0.021079645,0.0975869,0.21294624,0.16801739,0.16676936,0.0,0.064115524,0.033360295,0.0,0.14572197,0.085758045,0.0
Cd52,3.429639,3.708923,3.0074584,1.8691874,3.5332727,3.677571,3.0762963,3.4603436,2.7285798,3.193518,4.198066,2.8864734,3.9433446,2.4461377,2.6707447,2.104363,2.867358,2.9072056,3.6249237,2.6633768
Cxcr6,6.437013,5.4021816,5.628974,2.575962,3.1625876,4.939733,5.740617,4.8684196,4.407934,4.9356947,7.022475,5.090182,6.614851,4.0158844,4.635375,3.9915955,6.515359,4.408522,1.4620833,2.5438218
Trim24,0.4069283,0.3040116,0.30562454,0.19391517,0.23125142,0.27563766,0.32645363,0.42329997,0.25291246,0.22797002,0.53906476,0.3568296,0.42156664,0.3488463,0.38848865,0.34551862,0.22638822,0.31104565,0.3557205,0.19014704
Kmt5c,0.095837966,0.04165761,0.07360744,0.0952726,0.046558704,0.092067465,0.15947312,0.10591167,0.1221228,0.09823277,0.18986775,0.04318151,0.08221604,0.05482456,0.07897401,0.083444044,0.065542005,0.0,0.055275504,0.14277954
Ctnnbl1,0.5596302,0.41569752,0.34205368,0.41205597,0.5605217,0.56439954,0.5119255,0.6717967,0.5674848,0.54787755,0.7974372,0.5506846,0.4717969,0.3166547,0.49986038,0.3550425,0.3268437,0.45767713,0.61014926,0.30468035
Ighm,1.8615307,1.2779164,1.6470691,0.68630147,1.2085049,1.6947507,1.6938552,1.7897527,1.5982056,1.1523728,2.0416055,0.75894135,1.9320068,0.86054635,1.4877018,1.1185923,0.86584,1.8015057,0.209993,0.2522338
Ercc2,0.15077147,0.0,0.023125457,0.062142685,0.10818888,0.109921664,0.10385065,0.16158257,0.089516476,0.09378696,0.18244097,0.08368367,0.1350153,0.10310452,0.023125457,0.069173634,0.18197134,0.05320441,0.09249624,0.15032457
Nfkbib,0.82276267,0.5339673,0.6786035,0.43924418,0.8113916,0.81399935,0.7447082,0.7104984,0.47403875,0.72993815,1.1319965,0.6740134,0.88041425,0.6322093,0.44524682,0.77792794,0.5126525,0.5542512,0.3941483,0.8987265
Cd47,11.964044,12.52873,12.011475,10.306595,10.650225,9.729918,10.934266,10.458548,10.708829,10.562327,11.744083,12.553669,11.323684,10.901318,12.327817,10.188852,12.345388,11.936083,11.070949,9.773181
Zbtb10,0.0,0.0,0.0,0.009252927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01912682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Snai3,0.33426785,0.19097771,0.37830526,0.3473045,0.29830056,0.3083799,0.3628009,0.2895261,0.23755784,0.31258637,0.321955,0.49720305,0.3239879,0.11011273,0.45577824,0.39402482,0.093501635,0.23017845,0.09022833,0.08433017
Ifngr1,5.281025,4.5101595,4.049443,3.3284225,4.362665,5.1261196,5.1499476,4.354869,3.8250103,4.772807,5.44864,5.8768587,5.593111,4.455461,4.4400263,3.830539,3.5424075,5.0976353,3.5878232,4.647021
Cd38,0.2409688,0.12083673,0.2628072,0.034342848,0.15947375,0.13511187,0.2839535,0.17581402,0.23673056,0.27486682,0.21674062,0.47854203,0.11668988,0.10795817,0.22506282,0.05054369,0.0,0.11439496,0.22096337,0.30199042
Cxcr5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028374046,0.0,0.0,0.029882064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klra8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029485194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Srebf2,0.41498345,0.2284753,0.25472623,0.36301574,0.2592363,0.35791466,0.5224829,0.3926118,0.38973224,0.44062886,0.41090763,0.78096473,0.5076455,0.10952579,0.30766457,0.5205695,0.21091995,0.10767548,0.28274447,0.1634188
Cd22,0.055790707,0.0,0.0,0.0,0.0,0.046057284,0.009290564,0.0815364,0.016413331,0.036514226,0.0497265,0.10007578,0.06353942,0.0,0.0,0.03491684,0.0,0.0,0.0,0.0
Itga2,0.0,0.14072397,0.05532504,0.030818963,0.1270087,0.0328091,0.039495118,0.021872735,0.043107644,0.04074023,0.0,0.17445956,0.0,0.13627043,0.0,0.055575777,0.16350684,0.106793106,0.0,0.0761684
Klf4,0.044389337,0.19268362,0.0442051,0.08294212,0.12338376,0.14058828,0.17933266,0.1738038,0.23631774,0.13063923,0.08218241,0.2784023,0.027708508,0.270707,0.17307256,0.2029451,0.09502856,0.19560406,0.21384478,0.09117487
Padi2,0.2625306,0.37687978,0.3292508,0.11724404,0.5560381,0.4012055,0.3327896,0.26085597,0.4917625,0.31700006,0.42406785,0.77727914,0.3964863,0.11539245,0.34335443,0.24362417,0.2558884,0.3249039,0.3498022,0.37548596
Sp140,0.7213344,0.5496327,0.81045467,0.45619112,0.6119369,0.5656928,0.50951517,0.46871662,0.47267053,0.6462055,0.46175653,1.0040095,0.33232865,0.33389053,0.61415654,0.54807866,0.93080646,0.6875808,0.6154588,0.18969621
Abcb1a,0.10799755,0.12715876,0.06703097,0.08545388,0.33799392,0.20330098,0.24862972,0.16242556,0.2744267,0.21070483,0.20316127,0.4434239,0.23795041,0.16518036,0.2156294,0.08918316,0.28709847,0.15153396,0.17475642,0.2733316
Klra6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11476092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fas,0.13840926,0.10255548,0.27691028,0.11287865,0.38557026,0.17656432,0.3254253,0.19052501,0.06968964,0.22915463,0.2147784,0.472606,0.19616404,0.19474006,0.39523453,0.17866978,0.15650937,0.1769492,0.07573427,0.3315807
Lair1,0.2336834,0.29236203,0.11353709,0.30453485,0.2939703,0.12613344,0.25441363,0.19133449,0.27486297,0.30356526,0.10887848,0.5028899,0.112385154,0.087969586,0.15709642,0.25958228,0.24469042,0.22292206,0.49346256,0.07321926
Ddb2,0.30312404,0.1153389,0.03464769,0.2747056,0.16511302,0.22905137,0.19567993,0.22213814,0.28517932,0.19296151,0.21831523,0.32942772,0.26307377,0.313985,0.088506535,0.25591803,0.19173425,0.12904605,0.048350304,0.0
Epas1,0.19925717,0.18369684,0.24524294,0.15345031,0.0,0.059006725,0.21193282,0.04123788,0.08501564,0.11922812,0.20439816,0.15854907,0.29870653,0.050839964,0.29206795,0.10254789,0.06812998,0.18797052,0.0728179,0.0
Sox5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03255485,0.048832275,0.0,0.056593444,0.0,0.072313845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cops5,0.9032883,0.3162866,0.71895903,0.8658798,0.48979846,0.8953877,0.6741226,0.9182539,0.4358803,0.807622,0.9805176,0.7443431,1.0275868,0.35199744,0.60112125,0.66005063,0.123106286,0.36396185,0.88199025,0.31154194
Icos,3.8165412,2.4991424,2.8532417,1.6315382,1.8636502,3.299471,3.2476058,3.9212263,2.7411675,2.8907032,3.6304464,2.715625,4.3290753,2.3225555,2.7187645,2.3936553,2.8196688,3.3341537,1.2259094,2.1803517
Fhl2,0.96460545,0.40112695,0.56408226,0.866823,0.77887166,1.1069316,0.8842092,1.1041502,0.5656038,0.8397384,1.009137,0.6911736,1.2252281,0.26370576,0.6543368,0.77948457,0.4719782,0.31228969,0.6094589,0.90200686
Cd9,1.3017644,0.6040343,1.4208765,0.91778463,0.9906653,1.4606133,1.157094,1.9050416,1.1141813,1.5970432,1.6046226,0.51977116,1.9129509,0.9010067,1.353721,1.228899,0.24672592,0.67892075,0.28429022,0.11025886
Tgif1,0.7437579,0.72462815,0.48419148,0.31407446,0.27101484,0.788781,0.8507162,0.90836775,0.82043517,0.6730636,0.88471204,0.56079286,1.1808543,0.5821243,0.7106735,0.38122785,0.4328695,0.8426415,0.45181638,0.70497763
Ahr,0.027971856,0.06739007,0.0,0.019156555,0.0,0.0,0.0,0.0904803,0.013865654,0.037508603,0.024931438,0.01912682,0.09064579,0.0,0.0,0.01260514,0.0,0.0,0.043217443,0.0
Tox,1.6823077,0.60868907,1.7882421,0.2453494,1.5147102,2.131661,1.4561275,1.7616007,1.0605252,1.2926233,1.4952818,0.74572927,2.320323,0.33187652,1.1693519,0.72540504,0.44421035,0.48209268,0.040626172,0.313672
Pbx4,0.0,0.0,0.018693488,0.006846461,0.0,0.0,0.01058122,0.0,0.020107972,0.00644603,0.047494657,0.03831258,0.060687616,0.0,0.018693488,0.020424021,0.0,0.0,0.0,0.0
Sub1,26.216116,15.404922,25.296152,19.413603,19.409954,27.019783,26.322903,23.865788,22.733616,23.60721,26.21839,23.272219,27.390568,13.729004,22.931292,20.802689,17.949411,13.703038,14.604864,12.50615
Gadd45b,2.8159573,1.2748606,1.8102968,1.6780645,0.58320063,1.999336,2.628629,3.1847334,2.2884748,2.3610735,3.1129332,1.8631715,3.3988307,0.77731794,1.2441535,2.3893108,1.4946574,1.706158,1.1210011,1.8177282
Cd5,1.7179599,1.6538123,1.4121612,1.2566379,1.8868568,1.6799341,1.680614,1.9730388,2.0965602,1.4366342,2.1978061,1.7321137,2.3583124,1.9924562,1.4911383,1.4147116,1.0049181,2.1429152,1.1475754,1.9375267
Sla2,0.70194066,0.33816606,0.75694966,0.6657109,0.7208441,0.7671993,0.7754609,0.8342172,0.46245918,0.7563038,0.75327194,0.6769846,0.96925306,0.2381266,0.9233823,0.66892457,0.29444414,0.7459816,0.55960304,0.38593268
Mtf1,0.19678149,0.18962044,0.10376254,0.11175268,0.02577233,0.12760817,0.17133744,0.20627128,0.11702592,0.14926167,0.26405004,0.15613618,0.28411213,0.23877768,0.11049208,0.16992624,0.052093063,0.18403992,0.23043582,0.06644518
Maf,0.34248424,0.11797625,0.29722494,0.13216226,0.17846598,0.22308898,0.23315653,0.26595375,0.2835844,0.18464513,0.32281673,0.12959021,0.3429746,0.105071194,0.20871986,0.17352006,0.069763556,0.15471238,0.08487596,0.048363782
Kdm3b,0.1942242,0.15263858,0.13390788,0.059373207,0.2405017,0.211432,0.14290719,0.23735812,0.14914489,0.17023157,0.14057833,0.12319976,0.27782992,0.11738905,0.24050304,0.18539052,0.12871216,0.1172899,0.0,0.17040981
Arid5b,0.6217025,0.36057642,0.6565485,0.2482678,0.7274638,0.6150144,0.66791093,0.6807945,0.5673467,0.69149995,0.7798292,0.65178984,0.8219702,0.6542341,0.7747621,0.38280097,0.69741595,0.25175783,0.5122747,0.30063185
Hlf,0.036367945,0.0,0.030279096,0.016797729,0.03491567,0.0,0.06265849,0.0,0.0,0.017138919,0.07219348,0.0,0.092247225,0.0,0.030279096,0.0,0.0,0.0,0.0,0.0
Nrp1,0.74596775,0.90857244,0.42859283,0.41234592,0.12328849,0.74605954,0.6256697,1.0202439,0.5845858,0.70323277,0.7851845,0.19604105,1.2158301,0.37166673,0.6211766,0.7336998,0.7270123,0.6331855,0.22791626,0.40832856
Cd6,1.2017939,0.97380644,0.9965032,0.71195656,1.1870325,0.53564954,0.8047532,1.0323136,0.8312626,0.9220785,1.208362,1.1059515,1.6178931,1.3676119,0.9374346,0.63567615,0.7043369,1.4442482,1.3829701,1.2858663
Ctla4,4.093752,2.0765057,3.4293537,2.1886065,2.4506736,4.661235,3.7637134,4.529362,3.050935,3.7795703,4.2407475,3.194804,4.924313,1.5919325,3.306251,3.3277106,1.9773784,2.454915,0.51252556,1.5626671
Zfp553,0.09757223,0.11440106,0.0,0.05713784,0.03842941,0.0,0.07334985,0.05002392,0.059329487,0.07016199,0.027525462,0.05731877,0.035171423,0.16029638,0.038038537,0.11058277,0.056026842,0.0,0.0,0.0
Chd3,0.75663507,1.164453,0.6560916,0.413748,1.0474229,0.82386166,0.8924377,0.8412321,1.178172,0.5767465,0.7689041,0.57714564,0.72478646,1.8748653,0.46223584,0.7739668,1.1562517,0.99687815,0.96899134,0.6685375
Ep300,0.50110644,0.5620999,0.9260292,0.60210055,0.8378727,0.5868645,0.68124026,0.51473445,0.7314175,0.5448766,0.54162395,0.58362544,0.6504456,1.2147607,0.6942788,0.6551117,1.0792023,0.6484428,0.8957776,0.36724555
Ppard,0.031444818,0.12856363,0.0,0.035484184,0.0,0.103161976,0.034280423,0.028649725,0.032417197,0.02468974,0.017636685,0.12114219,0.0,0.1763795,0.053482156,0.08275778,0.071477406,0.122795105,0.0,0.0
Aatf,0.22488314,0.15661219,0.048878975,0.30246684,0.12709717,0.32493278,0.1698123,0.17223924,0.23028381,0.2510697,0.22383058,0.2652347,0.23272362,0.39853135,0.14716996,0.15581262,0.11012487,0.11526246,0.20175794,0.35629126
Ppargc1b,0.030587547,0.073987976,0.05413357,0.041375794,0.028658293,0.01718502,0.06420223,0.060315523,0.08876794,0.039027642,0.027262814,0.028352184,0.0,0.25304636,0.0,0.02909271,0.0,0.12145276,0.048350304,0.067869134
Pms1,0.044761613,0.10892044,0.0,0.07382034,0.04193025,0.022494439,0.058523245,0.06540846,0.032417197,0.056633536,0.100276664,0.023588715,0.1281313,0.1682517,0.038892414,0.06346032,0.109071516,0.06865005,0.0,0.0
Ilf3,0.16592677,0.1816707,0.41083407,0.35452193,0.48460695,0.23625186,0.24342358,0.21461631,0.31293342,0.21065243,0.28692105,0.24679402,0.17515081,0.7236221,0.31188133,0.3451501,0.12056047,0.2781384,0.23664674,0.09117487
Cd96,0.8994023,1.1495528,1.1106099,0.48899755,1.3268081,0.71379274,0.9023173,0.9578456,1.127017,0.829208,0.85798794,0.92775446,0.77034175,1.4056143,0.9249778,0.8507761,0.91892093,1.1410339,1.108459,1.1168661
Ssbp3,0.57746357,0.49053612,0.80498105,0.6971492,0.4197643,0.9289007,0.71249115,0.56344897,0.67087233,0.6457558,0.6876967,0.6796745,0.90182525,0.9903972,0.9307662,0.8940189,0.31901276,0.5229684,0.3089726,0.42791867
E2f6,0.0,0.0,0.0,0.033555035,0.0,0.0,0.009749223,0.0,0.017223626,0.0,0.0,0.04412417,0.0,0.054461073,0.0,0.015657842,0.0,0.0,0.0,0.0
Polr3d,0.11512467,0.14504291,0.04475579,0.13201794,0.02577233,0.08031121,0.11986153,0.18655787,0.14696264,0.16260752,0.16011013,0.06323248,0.19180878,0.31670216,0.07883284,0.19776851,0.21844947,0.0,0.029600458,0.10586273
Il4ra,0.026738588,0.07610501,0.06341937,0.11018339,0.20735206,0.042856954,0.09693553,0.09671258,0.15629701,0.07732462,0.150311,0.11302176,0.08506008,0.29251963,0.18003838,0.057877727,0.06663094,0.13419205,0.09489731,0.1629273
Tshz3,0.0,0.0,0.0,0.0076615587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07530121,0.0,0.0,0.0,0.0,0.046699323,0.0
Patz1,0.034468547,0.11256564,0.0,0.09937899,0.1052481,0.093678586,0.06355051,0.08264045,0.063183784,0.04236261,0.038478702,0.024687119,0.026631467,0.24350147,0.061242882,0.061730675,0.0,0.0,0.071491234,0.16889727
Satb1,1.331784,2.0074086,1.5549794,0.80220395,1.6813742,1.0541577,1.5434022,1.2971189,1.8651137,1.372139,1.4219285,1.2463906,1.4116073,3.246247,1.5826488,1.5280238,1.8793477,2.4732687,1.9122126,2.6593416
Itga6,0.23671614,0.22841902,0.21770301,0.14264086,0.23147036,0.12292382,0.2573369,0.23556328,0.24702474,0.26399472,0.20812705,0.15899226,0.27971795,0.40792593,0.1931601,0.17188011,0.1257904,0.1820462,0.0,0.15921088
Ddit3,0.23810545,0.15479462,0.34315437,0.14403895,0.29030722,0.1063472,0.15675941,0.12672704,0.24262492,0.13885161,0.148451,0.42551553,0.15370375,0.50044346,0.13026114,0.21801324,0.3324783,0.29145253,0.27366546,0.24719974
Zfp382,0.021287376,0.04010602,0.100384474,0.058852054,0.045697484,0.0,0.020923927,0.0,0.0,0.023713846,0.0,0.049578957,0.0,0.10150969,0.0,0.048512302,0.043920998,0.0,0.0,0.0
Igf1r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057754118,0.0,0.022140078,0.0,0.0,0.0,0.0
Zfp354c,0.0,0.0,0.0,0.0,0.0,0.031530607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07530121,0.0,0.0,0.0,0.0,0.0,0.0
Tcf7,0.5954126,1.3419031,0.2848207,0.069374695,0.35590622,0.06278269,0.32464102,0.7576991,0.66220737,0.28310156,0.7214382,0.16882357,0.63192487,2.3776224,0.1532611,0.25996935,1.0089611,0.9138452,0.096829616,0.5302863
Zdhhc13,0.084166385,0.15561536,0.045819018,0.07329383,0.12605883,0.045675706,0.1138651,0.08247416,0.05259108,0.09891932,0.120111965,0.07421178,0.14134488,0.28390536,0.081999555,0.06014105,0.0,0.05320441,0.1036733,0.0
Rsf1,0.28931084,0.53764975,0.83296657,0.56607074,0.93282443,0.32950097,0.52755666,0.4120149,0.71080035,0.3443438,0.5209969,0.54654396,0.49499518,1.1210823,0.69943833,0.4244602,0.52918816,0.7450239,0.67168194,0.4884449
Sp3,0.80769324,0.94491655,0.66167897,1.0090834,0.9791254,0.6684717,0.5260011,0.53969896,0.797343,0.712824,0.39444762,0.8039023,0.47307685,1.1658417,0.8579905,1.0089537,0.6333985,1.0807395,0.5297874,0.49516436
Aff3,0.21152002,0.1394586,0.0,0.0,0.084239826,0.027415223,0.055701066,0.10960336,0.15747333,0.09122309,0.078856945,0.02222856,0.13015613,0.25386766,0.11744012,0.08248672,0.0,0.056798887,0.0,0.0
Pou6f1,0.03222146,0.24585266,0.0,0.014685437,0.0,0.028911727,0.020923927,0.060284525,0.058518037,0.06683817,0.0,0.04316478,0.0,0.38271415,0.010180821,0.020424021,0.31411716,0.17713478,0.0,0.0
Setdb1,0.029152948,0.14333516,0.12140898,0.18449417,0.2929874,0.3454769,0.1333538,0.11702968,0.18713243,0.14598748,0.17114905,0.12466655,0.15836988,0.36595708,0.14520645,0.18254548,0.04407101,0.322407,0.13876882,0.1842278
Il7r,0.03222146,2.3436685,0.502307,0.049406238,0.2657222,0.016413331,0.19851843,0.010942221,0.33707,0.2198685,0.12052924,0.28014058,0.030343808,5.4260397,0.34149525,0.03899065,2.0378122,1.1994168,0.08449087,0.067869134
Prkcd,0.39593583,0.32263473,0.36993733,0.19314401,0.24693242,0.34806532,0.2786283,0.2966892,0.21436037,0.29848924,0.3679687,0.38917318,0.36259103,0.57551885,0.10422504,0.2337461,0.12845075,0.29738605,0.20917411,0.2630579
Zfp606,0.09693736,0.0,0.0,0.0,0.037764043,0.022494439,0.04987572,0.058742516,0.019792609,0.011368213,0.05746551,0.035973474,0.07342815,0.114348605,0.010180821,0.042960435,0.056026842,0.0,0.0,0.094146535
Nsd3,0.5626785,1.0246729,1.3782501,0.7000134,1.293948,0.85391164,0.85417444,0.59744114,1.2015735,0.8465192,0.61617386,0.95837694,0.72800225,1.5570748,0.66082513,0.782654,1.1372191,0.6682445,0.8930359,1.3468776
Nfatc3,1.1669977,1.7273426,1.1931994,1.2542716,1.7584462,0.9767069,1.1763926,1.4087776,1.3901181,1.1503431,1.2817122,1.1431265,1.24744,1.8711886,1.0250527,1.437218,1.2274059,1.1384054,1.4749054,1.186393
Zfp248,0.0,0.0,0.0,0.022243012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050500616,0.020248707,0.0,0.0,0.0,0.0,0.0
Slamf1,0.23550647,0.17613038,0.123977564,0.29072562,0.03842941,0.16074446,0.21385229,0.25449052,0.2617071,0.21000881,0.17787983,0.2691071,0.26304567,0.5225893,0.23131377,0.1824832,0.51207244,0.42662773,0.11979416,0.24640737
Ms4a1,0.0,0.0,0.0,0.0,0.0,0.0,0.1040365,0.0,0.0,0.06337856,0.0,0.14902526,0.0,0.0,0.18379784,0.0,0.0,0.0,0.0,0.0
Mxi1,0.28779548,0.12329821,0.47304446,0.32166213,0.4091895,0.3039053,0.4095042,0.25057927,0.3388025,0.28626052,0.23025955,0.32295638,0.34923822,0.40166992,0.50800365,0.25214356,0.32800838,0.34196523,0.35986033,0.3102721
Taf5l,0.25873548,0.40965056,0.2692833,0.28142083,0.1326185,0.25435162,0.3285118,0.21180664,0.28992075,0.20735508,0.28097045,0.07265273,0.16167009,0.18690526,0.45577613,0.19497752,0.16366233,0.2999746,0.10508673,0.42960897
H2-Eb1,0.037993606,0.0,0.13509534,0.0,0.04543165,0.0,0.17339417,0.0,0.0,0.1181173,0.0,0.27346358,0.0,0.057638332,0.44142503,0.03404151,0.0,0.061190553,0.0,0.0
H2-Ab1,0.0,0.0,0.100447655,0.0,0.054552786,0.0,0.15605475,0.0,0.0,0.09506784,0.0,0.22353789,0.0,0.0,0.37614438,0.029418867,0.0,0.0,0.068793274,0.0
Il2ra,0.10367087,0.101979814,0.30072835,0.21209836,0.17191416,0.1530418,0.2130018,0.2568749,0.15175332,0.19002438,0.14571017,0.2436856,0.14010596,0.0,0.43319684,0.27489376,0.06261059,0.051666815,0.07825158,0.4253453
Ly86,0.0,0.0,0.033482548,0.0,0.0,0.0,0.017339418,0.0,0.0,0.010563093,0.0,0.024837544,0.0,0.0,0.064115524,0.0,0.0,0.0,0.0,0.0
Ggt1,0.66981417,0.40909842,1.1233702,0.98269624,0.25084978,0.85560143,1.021747,0.54627633,0.7865041,0.97836196,0.7118363,0.7703419,0.7311016,0.047255095,1.290255,0.99736524,0.18590991,0.21990459,0.09162706,0.0
Tnfrsf9,0.4623075,0.2197077,0.35580072,0.94135207,0.3235111,0.8826373,0.7979568,0.64701706,0.49686885,0.62864304,0.46855664,0.4830544,0.6361589,0.15666068,0.99913526,0.7332109,0.057192944,0.0,0.03540613,0.0
Cd160,0.68864506,0.51489484,0.9659438,1.3622816,0.57150435,1.2657115,1.0192839,0.80117214,1.0494913,0.76042557,0.9359443,0.61790705,1.2595226,0.6274424,1.7354518,0.8848315,0.2692767,0.6134138,1.187893,0.21439692
Sirt5,0.0,0.04800067,0.10485208,0.015305435,0.09866817,0.016413331,0.028008323,0.010942221,0.04561344,0.011402772,0.0,0.01912682,0.0,0.0,0.1235998,0.032700554,0.073295675,0.0,0.0,0.0
Lgals3,12.521325,9.87373,18.583735,16.843685,11.004817,14.002888,12.869098,11.496248,11.524949,14.143083,11.158257,8.6243925,11.2580595,3.700469,20.450006,15.408589,5.050629,15.466215,6.971268,5.9323754
Ebf1,0.0,0.0,0.0,0.0,0.0,0.0,0.05201825,0.018612932,0.0,0.04297138,0.035075415,0.07451263,0.0,0.0,0.09189892,0.0,0.0,0.0,0.0,0.0
Jdp2,0.22446439,0.10463959,0.20912838,0.14994684,0.08417411,0.19268306,0.16231847,0.14296204,0.094257504,0.13603315,0.16955559,0.16614527,0.20053768,0.025455995,0.371247,0.10473055,0.12273495,0.053588692,0.10411115,0.10336498
Tox2,0.028890207,0.0,0.046250913,0.03160997,0.04727695,0.06592691,0.037317116,0.07650612,0.124926455,0.020822654,0.04299581,0.021440774,0.054939087,0.0,0.15330589,0.044191945,0.0,0.0,0.0,0.0
Bin1,1.4028198,1.0324359,1.0957297,1.2206734,1.2178705,1.182632,1.5064796,1.4307995,1.4319751,1.3957492,1.4476336,1.528599,1.3268931,0.8384712,1.5695387,1.2388915,0.7899747,1.4652367,1.3405676,1.0602089
Cd74,0.0,0.0,0.15500984,0.0110574085,0.0,0.0,0.15605475,0.0,0.021079645,0.09506784,0.0,0.22353789,0.0,0.0,0.44766545,0.029418867,0.0,0.061190553,0.0,0.0
Ciita,0.0,0.0,0.0,0.0,0.0,0.0,0.017339418,0.0,0.0,0.010563093,0.0,0.024837544,0.0,0.0,0.030632973,0.0,0.0,0.0,0.0,0.0
Prdm1,0.3911453,0.5724197,0.57727945,0.5459269,0.74923146,0.5218452,0.5692976,0.55716014,0.43006447,0.42276087,0.5022067,0.2901463,0.62200546,0.29011407,0.86555934,0.62311906,0.3624315,0.6890537,0.3960865,0.69708407
Ccr6,0.0,0.0,0.0,0.0,0.0,0.0,0.017339418,0.0,0.0,0.010563093,0.0,0.024837544,0.0,0.0,0.030632973,0.0,0.0,0.0,0.0,0.0
Mycbp,0.30854636,0.18752971,0.18074094,0.2108499,0.16605955,0.24114935,0.25321832,0.2848771,0.2713007,0.17931473,0.1791707,0.1824565,0.23233613,0.21906638,0.41902366,0.29167128,0.1382026,0.13224395,0.113726586,0.0
Klf9,0.0,0.0,0.21632226,0.022891447,0.0,0.0,0.026320683,0.0,0.017586116,0.01603444,0.06896552,0.032321416,0.038749892,0.08321011,0.26282215,0.0,0.06857074,0.0,0.0,0.13675502
Cd83,0.0,0.0,0.0,0.0,0.0,0.0,0.017339418,0.02081495,0.0,0.021329448,0.0,0.024837544,0.0,0.0,0.061855398,0.0,0.0,0.0,0.0,0.0
Zbtb17,0.16128156,0.12949616,0.27820393,0.12958595,0.040472295,0.23802818,0.08122101,0.24531205,0.18892093,0.18673952,0.01724584,0.15165955,0.075897485,0.0524348,0.30180907,0.1357781,0.07939385,0.11131281,0.14999542,0.09117487
Ighd,0.0,0.0,0.056351837,0.008066214,0.0,0.053444516,0.062351916,0.06608704,0.0,0.07216744,0.041701417,0.07451263,0.0,0.0,0.11015506,0.0,0.0,0.107738435,0.0,0.0
Pias2,0.07962212,0.07262021,0.18318541,0.15807806,0.0,0.11515067,0.17261103,0.14379017,0.1618594,0.09300395,0.033272333,0.09622466,0.054215886,0.1661131,0.21138847,0.14710824,0.17129621,0.0,0.0,0.0
Fcgr1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012486377,0.0,0.0,0.0,0.0,0.0,0.014709434,0.0,0.0,0.0,0.0
E2f1,0.042863462,0.0,0.054562192,0.58314306,0.046442598,0.033056665,0.009749223,0.060251936,0.22144715,0.0119205415,0.0,0.024687119,0.026286315,0.0,0.086196765,0.7590018,0.0,0.0,0.17720506,0.0
Cd55,0.14962652,0.20847744,0.24605006,0.11297607,0.2251974,0.10893549,0.18169114,0.20732978,0.18726206,0.18416168,0.21519771,0.0,0.15516478,0.1325511,0.18873376,0.2762003,0.099570796,0.1317967,0.072137624,0.10777251
Mybl2,0.0,0.0,0.0,0.10840085,0.0,0.0,0.034281604,0.040376112,0.0,0.020884195,0.0,0.02095295,0.0,0.025455995,0.08170922,0.17036729,0.0,0.0,0.0,0.0
Ruvbl2,0.05901193,0.083826214,0.0,0.14519131,0.04778079,0.087115124,0.09701242,0.096141055,0.074717924,0.0797277,0.06792377,0.124097876,0.086791486,0.0,0.026443621,0.20557374,0.06162255,0.061431214,0.0,0.0
Tshz2,0.0,0.0,0.0,0.00482504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028538197,0.0,0.0,0.0,0.0
Nap1l4,1.2409157,0.9525513,0.7154509,1.5130943,1.0215247,0.7201264,0.9502747,1.1069161,0.728222,0.99680495,1.0327247,0.87391156,1.0414025,1.2922221,0.9262753,1.5245595,0.8947178,0.36269313,0.9874791,1.0269486
