gene_name,Cd4_1_1,Chd7_1_1,Chd7_2_1,Chd7_3_1,Cd4_1_2,Chd7_1_2,Chd7_2_2,Chd7_3_2,Cd19_1_1
Usp11,13.757522000000002,14.907613999999999,17.212733,15.818673,13.986631,16.196038,19.951513000000002,14.219154,13.947731000000001
Usp12,19.781622,16.866681,17.052171,16.444069,18.200272000000002,17.117213,17.945345,21.331293,21.540944
Usp13,0.010243,0.0,0.0,0.009209,0.009718000000000001,0.020191,0.0,0.0,0.0
Usp14,51.08151,39.513303,42.16754,43.80932899999999,40.285425,52.1357,41.58767499999999,40.803506,54.52596000000001
Usp15,112.41299599999999,96.23304999999998,116.18900900000001,111.918362,113.18216299999999,127.283016,120.95631599999999,131.748844,137.637252
Usp16,41.458537,44.466873,40.199458,52.354420999999995,50.02905500000001,58.576658,42.017303,55.332556000000004,63.415123
Usp17la,2.464702,3.161432,2.654961,1.481411,1.6235389999999998,2.185669,2.2524759999999997,2.782356,2.313756
Usp17lb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usp17lc,0.21846300000000002,0.464366,0.37917399999999996,0.42331899999999995,0.215996,0.201497,0.49722700000000003,0.492625,0.30249499999999996
Usp17ld,0.0,0.0,0.0,0.0,0.0,0.0,0.033325,0.0,0.0
Usp17le,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usp17le-ps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usp18,43.800990000000006,54.92905400000001,41.984141,61.722015,46.79144300000001,55.555328,47.796747,47.163272,47.213057
Usp19,62.672796,70.441032,59.359990999999994,70.365471,80.52689600000001,85.838298,66.256557,83.87701700000002,78.25121299999998
Usp2,1.178048,1.1405589999999999,1.51559,1.919352,1.5100600000000002,1.9062570000000003,1.33,2.910518,2.963647
Usp20,20.467706000000003,26.35564,22.829111000000005,24.966791,26.636603,29.033933,21.781181,31.259784999999997,25.264399
Usp21,10.872656,12.841999000000001,11.665416999999998,12.779934,14.600273,13.688861,13.123598000000001,13.969859999999999,13.181629000000001
Usp22,22.74506,23.169772000000002,18.624914,21.469822,33.055735,23.516712000000002,25.451704,27.517548,26.738068000000002
Usp24,31.481622,31.966849,32.745746000000004,33.917099,33.936440999999995,44.230334,34.978524,44.96161000000001,39.469517
Usp25,101.25492100000001,103.190717,94.213197,94.81289300000002,112.23417,120.733793,101.51869300000001,110.563533,109.773993
Usp26,0.0,0.0,0.0,0.0,0.0,0.0,0.015428,0.0,0.0
Usp27x,0.24213400000000002,0.339003,0.329081,0.280667,0.378571,0.36495,0.390509,0.423426,0.39886900000000003
Usp28,13.631256,13.574932,12.752071999999998,13.908156,13.024396999999999,19.088709,18.619735,19.807484,14.135413999999997
Usp29,1.119421,0.7997660000000001,0.8650279999999999,0.619751,0.774155,1.374709,0.6182030000000001,1.7472949999999998,1.064254
Usp3,129.70159999999998,119.27655000000001,117.402495,123.56971999999999,166.31742,161.76833699999997,159.95166400000002,161.082557,168.74848699999998
Usp30,12.213111000000001,12.104960000000002,11.162036,10.142748000000001,15.177404000000001,14.389536,11.143775999999999,12.632358000000002,13.746458000000002
Usp31,6.567009,6.730459,9.364574,8.548570999999999,7.865159,7.822094,6.931667000000001,8.146731,8.712962000000001
Usp32,12.444061000000001,16.836508999999996,11.739301000000001,16.134316000000002,11.875825,16.367084000000002,12.281986,19.471203999999997,15.276332000000004
Usp33,25.124003,21.247179000000003,23.526810999999995,20.947720000000004,23.406817000000004,22.067669,21.927187,25.751313,22.309675
Usp34,47.812203,48.562645,51.242209,50.212183,45.478549,63.41414200000001,49.66806999999999,72.394451,66.476863
Usp35,0.9281240000000001,1.025713,1.7176849999999997,1.750712,2.8832699999999996,1.762285,1.557382,1.393801,2.124614
Usp36,14.393540000000002,15.976457,16.898431,17.170731999999997,20.797138,19.911747,20.709878000000003,25.521637,22.671152
Usp37,32.270706999999994,30.793885,26.659246999999993,34.83365,23.347507000000004,27.018057000000002,25.135885,27.557978,25.302216999999995
Usp38,50.364207,52.4086,51.722432,49.358343999999995,56.130436,63.301336,55.484761,60.509597,63.371107
Usp39,44.826946,44.882076,45.492464,43.539925000000004,37.14065,38.903934,40.966375,36.27100000000001,40.218905
Usp4,83.07947500000002,87.63256700000001,90.72943600000002,88.30562499999998,90.27889599999999,105.275977,91.659519,101.89573599999999,91.141739
Usp40,8.752871,11.424470000000001,9.713385,10.546129,10.877371,12.626154,9.106145,14.172303,11.242288
Usp42,12.065078999999999,13.475305999999998,10.258063,13.042982,11.361578000000002,13.474057999999998,11.445518000000002,14.277285000000001,15.475370999999999
Usp43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usp44,0.508781,0.304383,0.318668,0.47771800000000003,0.14076,0.265259,0.212968,0.252736,0.24502000000000002
Usp45,18.695049,21.037359,19.746456000000002,15.492424999999999,19.187632999999998,29.137411,21.679460000000002,24.142664,20.168625
Usp46,7.845501,8.701285,9.973184,7.5641940000000005,5.141493,8.441661,6.99625,6.268756,5.608879
Usp47,50.076809,47.859906,47.998588,48.408074,50.125370999999994,56.232923000000014,49.126069,51.80807299999999,55.313919999999996
Usp48,239.798215,207.39182100000002,225.60778699999997,213.81378799999996,259.983986,279.39189000000005,228.934597,311.84072299999997,240.34183599999997
Usp49,5.466389,4.17537,4.0721490000000005,4.847912,3.859198,5.00955,3.861069,4.330529,3.1821960000000002
Usp5,78.406879,69.698842,71.19645,76.999865,67.36160800000002,70.081921,62.032377000000004,64.767847,63.192403
Usp50,0.7729779999999999,0.8656379999999999,0.393065,0.19142699999999999,0.9354920000000001,0.803255,0.6691129999999998,0.5292600000000001,0.565407
Usp51,0.11134100000000001,0.0,0.032886,0.0,0.035111,0.0,0.0,0.112856,0.0
Usp53,6.105644000000001,7.2049769999999995,6.64908,5.143251,6.571758,9.731049999999998,7.275204,11.156042000000001,6.462451999999999
Usp54,1.5195120000000002,1.925138,1.446752,1.517136,1.807845,2.302039,1.557072,2.031448,1.328995
Usp6nl,2.7349949999999996,4.05434,4.047025,4.907287999999999,3.911252,4.912625,2.1741260000000002,3.91249,4.663082999999999
Usp7,138.455925,123.56512000000001,136.803495,142.720458,140.557282,172.056113,138.689951,160.53047099999998,167.288203
Usp8,20.568411,20.003063,19.84093,17.619383,21.191044,23.782612,19.490771,23.369665,21.985957
Usp9x,65.202522,60.640736000000004,63.791005000000006,59.737334,54.320613,73.836899,66.540617,68.146327,70.27075400000001
Usp9y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uspl1,28.912427,31.930476,29.058580999999997,27.419971,31.141429000000002,31.361859,34.301352,37.449301999999996,31.387769999999996
Ust,3.0905929999999997,3.4818110000000004,2.601789,3.407969,4.941363999999999,5.005719,3.827323,4.630015,4.927539
Utf1,0.851096,0.134262,0.375981,0.25419899999999995,0.267445,0.41947399999999996,0.5112439999999999,0.05385,0.5319550000000001
Utp11,19.165698999999996,18.509355,21.379321,23.694069,18.69419,24.72269,18.913525,19.862112999999997,19.870863
Utp14a,27.711603999999998,28.621136999999997,30.668106,28.421178,30.367934,34.103299,31.157185,34.355982,33.155910999999996
Utp14b,0.5599609999999999,0.396291,0.436205,0.548958,0.389895,0.604597,0.5704560000000001,0.652981,0.584903
Utp14b-ps1,0.108118,0.144619,0.167113,0.122525,0.32650100000000004,0.045122,0.07673200000000001,0.103427,0.205823
Utp15,15.574726000000002,13.548512,17.067052,19.186859,15.598349000000002,19.294866,18.370238,17.125004,22.230724000000002
Utp18,28.453408000000003,31.690192999999997,31.654756,35.244079,27.759106,33.33386,29.495468000000002,32.630047,41.625339
Utp20,11.524185,10.79093,14.419564000000001,13.20842,10.251182,11.861446,12.374900999999998,12.389272,12.823098
Utp23,16.477093,15.431648,16.295283,20.185805,16.201524,17.844980999999997,18.961057999999998,18.466835,18.722852
Utp3,40.444361,33.644785999999996,30.314318,32.760909999999996,36.888233,37.678507,30.085263,31.317612,35.637309
Utp4,18.831301,20.75707,22.643762,17.499656,18.277164,22.425304,20.941473,18.853232,19.894724999999998
Utp6,37.637215,32.773522,36.686762,30.839487000000002,35.526256,32.587045,33.101212000000004,31.525432,35.144162
Utrn,141.514207,161.41852899999998,155.23327100000003,165.175841,177.20095700000002,231.51261200000002,168.65768300000002,243.26811599999996,176.42121500000002
Uts2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uts2b,0.0,0.0,0.0,0.0,0.0,0.0,0.089219,0.0,0.0
Uts2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uty,36.465455,30.689598,38.336426,30.306301,39.341829999999995,49.122014,39.441286,49.754973,46.444737
Uvrag,30.924035999999997,31.341030000000003,34.225621,37.47271,35.759707,43.655339,31.793243000000004,41.867704999999994,34.69633400000001
Uvssa,4.613076,4.916503,4.363184,4.411239999999999,6.657707,6.806513,4.573624000000001,6.382770000000001,5.4829360000000005
Uxs1,24.736700000000006,26.584356,21.370674,19.946209,16.62192,27.107481,23.604054,24.909968999999997,22.534630999999997
Uxt,41.488624,41.128339,40.506147,48.834226,38.512105,43.168662,42.89220100000001,46.838387000000004,41.155473
V1ra8,1.6607740000000002,1.9380439999999999,2.036413,1.584657,1.497344,2.2158439999999997,1.5237120000000002,2.319672,1.520869
V1rd19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V1rg10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vac14,24.465280000000003,25.179553,25.221299000000005,28.640876,26.609681,26.715638000000002,24.969413999999997,25.409342,23.515541
Vamp1,12.339165999999999,11.305908,13.766846999999999,10.824937,14.007809,14.076426999999999,16.093166,15.489262,14.172083
Vamp2,21.656660000000002,20.822162,17.764931,21.889744,25.997495,17.340261,18.192107,25.099065,22.426759999999998
Vamp3,54.011365,50.556712,48.545826,52.33336200000001,58.5338,66.351667,49.883208,65.869396,65.530956
Vamp4,27.497847,28.617350000000002,30.553717000000002,29.296904,28.408911999999997,34.26105799999999,26.414998,30.968328,38.521302000000006
Vamp5,10.76956,13.044491,12.925742,14.524477,16.489293,16.617812999999998,15.797023,14.950568,15.390996
Vamp7,8.343217999999998,7.465972,9.153045,8.266814,6.989445,9.704081,10.248107000000001,8.263967,11.952763000000001
Vamp7-ps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vamp8,71.09500799999999,91.81446600000001,81.232214,81.56749099999999,84.153632,84.822657,77.899486,86.37808700000001,82.889543
Vamp9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vangl1,0.517872,0.639043,0.346113,0.406615,0.335445,0.356033,0.298642,0.561351,0.408511
Vangl2,0.196465,0.108173,0.320191,0.34188599999999997,0.163502,0.27003499999999997,0.230384,0.264287,0.246299
Vapa,47.727308,41.513095,53.616078,48.033643,52.060738,51.661891,54.342625999999996,50.09685999999999,55.955631
Vapb,37.23052199999999,34.3963,30.87554,28.911575,35.10315,35.197081,31.662231999999996,28.716844,31.978755999999997
Vars,97.820897,110.42130800000001,97.43162800000002,104.28986000000003,78.85752299999999,80.09482,98.27439899999999,74.687893,85.93598
Vars2,13.456443,17.642251,15.224832000000001,12.211447,18.348365,13.229971999999998,12.995930999999999,16.229608,12.157735
Vash1,2.582656,1.6840330000000001,3.0344700000000002,1.5647659999999999,1.3254920000000001,1.5641129999999999,1.400182,1.183011,0.903958
Vash2,0.0,0.0,0.07214,0.036524,0.019261,0.077335,0.0,0.01546,0.019044
Vasn,0.028439999999999997,0.135047,0.050439,0.0,0.053859000000000004,0.028031,0.0,0.0,0.0
Vasp,291.450873,316.896944,292.68795400000005,318.619847,334.25719399999997,321.92818,306.045122,285.058432,284.14908399999996
Vat1,8.970948,7.163788,11.337785,9.416967,9.403903999999999,7.722309,11.563616,7.218780000000001,9.634988
Vat1l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vav1,91.83778099999999,99.44986800000002,95.79521,100.067212,104.14370600000001,108.24485699999998,96.108006,102.840308,95.493362
Vav2,5.046941,7.481908999999999,6.426228,7.435129999999999,5.387277,6.12743,5.057435000000001,6.0241869999999995,4.095711
Vav3,7.726614,7.551919000000001,7.824262,4.643042,6.4647619999999995,9.238743,8.738161999999999,9.078038,9.830812
Vax1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vax2,0.9618450000000001,1.2077440000000002,1.08063,0.5357069999999999,1.646482,1.18766,0.749995,1.516433,1.519566
Vbp1,60.73416000000001,49.400698000000006,60.753255,59.75028,55.613831000000005,74.790785,66.11192299999999,64.44078999999999,75.06638999999998
Vcam1,6.980460000000001,6.922791,4.044098,11.100749,5.873282,1.735678,4.307933,4.654757,3.2566759999999997
Vcan,0.11051699999999999,0.108271,0.43229700000000004,0.078905,0.041176,0.073299,0.044925,0.037736,0.063872
Vcl,11.357728,8.378361,7.465437,8.383897999999999,8.517857,9.381727,7.754408000000001,8.723754,9.351023000000001
Vcp,161.68829100000002,169.10810300000003,153.151428,165.826212,151.90621199999998,172.708564,154.37491100000003,152.407032,154.200853
Vcp-rs,1.381958,1.467705,2.262744,0.328773,0.850165,0.8762840000000001,1.574643,2.457702,2.481849
Vcpip1,12.369508999999999,12.812989,12.580569,11.660924000000001,12.611715,17.426564000000003,13.527743,15.608479999999998,18.644226999999997
Vcpkmt,24.163062000000004,18.145766,18.953235,19.756823,18.868605,21.293674,21.841687999999998,20.614473000000004,25.974417
Vdac1,50.909053,44.141045,44.665848,47.759026999999996,42.903696000000004,47.81713800000001,43.860534,43.311603999999996,35.245396
Vdac2,165.652045,145.02161699999996,162.96571100000003,161.54411199999998,156.60359200000002,162.168969,161.8849,164.45829899999998,159.56257800000003
Vdac3,111.35665999999999,90.61205600000001,101.376831,103.683652,91.751853,95.500468,97.378081,80.876384,92.123744
Vdac3-ps1,0.0,0.0,0.0,0.209691,0.199915,0.0,0.0,0.0,0.0
Vdr,0.036087,0.085749,0.048043999999999996,0.097289,0.051311,0.053350999999999996,0.058058000000000005,0.027452999999999998,0.016907
Vegfa,0.237712,0.067339,0.347882,0.553849,0.275471,0.210129,0.212175,0.128225,0.6929960000000001
Vegfb,4.691916,3.87231,3.430006,3.126308,3.7550010000000005,2.699361,3.549536,2.4725420000000002,2.492927
Vegfc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vegfd,0.0,0.094082,0.035567,0.089122,0.037971,0.098203,0.31859899999999997,0.09900199999999999,0.185632
Veph1,0.82382,0.922621,0.630257,0.63985,0.557766,0.719414,0.618526,1.148996,0.973754
Vezf1,18.957873999999997,19.836281,18.78017,18.879717000000003,21.835327,24.380974000000002,21.86588,22.0598,25.795612000000002
Vezt,9.014033,9.665379,10.567833000000002,11.839052,11.202876999999999,12.092198999999999,9.089524999999998,10.232600999999999,10.743012999999998
Vgf,0.063426,0.0,0.031758,0.0,0.0,0.09377100000000001,0.0,0.0,0.029719
Vgll1,0.0,0.0,0.033756,0.0,0.0,0.0,0.0,0.0,0.0
Vgll2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vgll3,0.011097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vgll4,62.952337,68.174115,67.600886,70.04539500000001,73.60461099999999,82.02381500000001,73.19345799999999,78.97806500000002,87.7662
Vhl,21.046897,25.545507,30.80668,21.754648,31.592276,29.40851,28.444200000000002,28.203546,32.968627
Vhl-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vil1,0.0,0.0,0.0,0.0,0.0,0.025246,0.020592,0.097743,0.024003
Vill,0.60538,0.077173,0.6265860000000001,0.684,0.5894590000000001,0.08004,0.286583,0.336338,0.1135
Vim,1474.689294,1350.0919680000002,1328.98673,1291.2207789999998,1354.464281,1246.946603,1213.599213,1029.916417,1092.8449329999999
Vinac1,0.0,0.0,0.0,0.016722,0.017638,0.018340000000000002,0.0,0.014156,0.0
Vip,0.0,0.0,0.0,0.0,0.038452999999999994,0.0,0.0,0.028749,0.11225399999999999
Vipas39,22.058157,20.004729,18.77411,18.796371999999998,24.746064999999998,25.136139,21.349841,22.143129,18.819503
Vipr1,1.987286,2.019397,2.329561,1.15195,3.552607,6.991046000000001,5.034977,4.417115,3.399733
Vipr2,0.0,0.198023,0.068214,0.02166,0.0,0.0,0.167465,0.087813,0.023111000000000003
Virma,55.347235999999995,53.767253,54.275625000000005,51.446918000000004,56.210588,57.305277,58.116476,55.09683,57.363763
Vit,0.029961,0.085574,0.053465,0.053576,0.115423,0.058830999999999994,0.17009000000000002,0.11029800000000001,0.1414
Vkorc1,3.965983,5.707644,2.8166990000000003,3.542518,5.043988,5.9375849999999994,4.8140909999999995,3.198541,5.048994
Vkorc1l1,8.016277,7.084613,6.13216,7.065642,5.844074999999999,7.505275999999999,6.543081,8.588666,8.351948
Vldlr,0.029193,0.027764999999999998,0.017286000000000003,0.008749,0.027696,0.057632,0.0,0.044497,0.018234
Vma21,9.365915000000001,12.357595,9.892430000000001,12.458264999999999,9.416389,14.082688999999998,14.35699,10.038837000000001,12.377087
Vma21-ps,0.0,0.0,0.0,0.0,0.0,0.0,0.521698,0.0,0.0
Vmac,4.158092,2.084942,2.5226640000000002,2.2867629999999997,5.5528830000000005,2.88958,3.0671639999999996,3.344179,3.173133
Vmn1r-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps107,0.356617,0.21218499999999998,0.781093,0.476501,0.247579,0.925213,0.283166,0.8868090000000001,0.51545
Vmn1r-ps108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps135,0.0,0.0,0.0,0.0,0.370156,0.0,0.161456,0.0,0.272106
Vmn1r-ps136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps14,2.469462,2.580439,3.107227,1.668667,2.411139,4.99062,3.1759,5.39015,5.0401419999999995
Vmn1r-ps140,0.125841,0.13530899999999998,0.072266,0.071462,0.16528099999999998,0.174531,0.18620799999999998,0.199457,0.154008
Vmn1r-ps141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps144,11.386338,12.472324,11.099542,9.433695,11.477449,12.579596,9.669658,16.464223,11.609599000000001
Vmn1r-ps145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps15,1.376041,1.162406,1.031609,1.110558,1.210032,1.880807,0.88123,1.9574759999999998,1.9442259999999998
Vmn1r-ps150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps151,0.0,0.749541,0.348357,0.26254,0.733192,0.49606300000000003,0.46456499999999995,0.6072850000000001,0.687383
Vmn1r-ps152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps24,0.0,0.0,0.106439,0.0,0.0,0.0,0.039396,0.0,0.0
Vmn1r-ps25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps27,0.091585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps47,0.30430100000000004,0.18962,0.242524,0.346276,0.41987399999999997,0.49611400000000005,0.6793130000000001,0.589503,0.40420500000000004
Vmn1r-ps48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps5,0.489763,0.0,0.0,0.175277,0.368334,0.193118,0.234837,0.297755,0.36743600000000004
Vmn1r-ps50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps62,0.139766,1.143363,0.306712,0.463728,0.098485,0.39119699999999996,0.502656,0.280396,0.445295
Vmn1r-ps63,0.104326,0.25966,0.841109,0.0,0.437579,0.100254,0.348666,0.145316,0.0
Vmn1r-ps64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn1r-ps85,0.0,0.0,0.182226,0.0,0.0,0.0,0.0,0.0,0.0
