"","Cd4_1_1","Chd7_1_1","Chd7_2_1","Chd7_3_1","Cd4_1_2","Chd7_1_2","Chd7_2_2","Chd7_3_2","Cd19_1_1"
"ENSMUSG00000080777",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080778",0,0,0,0,1.04612875978147,0,0.91281337659089,0.782322053118251,1.0156003677205
"ENSMUSG00000080779",1.16184810811232,2.14141129625702,0,0,2.06198829761538,1.02786986549463,1.80759761819779,0,1.02664300624143
"ENSMUSG00000080780",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080781",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080782",1.15581467003447,0,1.00367059297724,1.02782020893738,0,1.02272829021818,2.71773422756637,3.1249865940497,2.04222245573569
"ENSMUSG00000080783",0,1.07840194519336,1.00982195824129,1.03176393013288,0,0,1.8225328123838,1.56651489725103,2.04007316956976
"ENSMUSG00000080785",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080788",1.15005060734001,1.07934349143526,0,0,0,0,0,0,0
"ENSMUSG00000080789",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080790",12.6814473410367,8.62747713725605,13.1311856774744,4.12436850934388,7.30578102877107,10.1994824044565,10.0252910173842,10.170833695367,8.13949967324245
"ENSMUSG00000080791",0,0,0,0,0,0,0,0.781605681099153,0
"ENSMUSG00000080792",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080793",1.15828394346474,1.0752311249005,2.01270724205093,1.03038540159913,2.07605772337639,1.0249055748407,3.63329609979637,2.34931697471648,2.04648409586854
"ENSMUSG00000080794",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080795",0,0,0,2.06233143976304,0,1.01804896992108,0.912312818764158,0,0
"ENSMUSG00000080796",0,0,0,0,0,0,0,0.781605681099153,0
"ENSMUSG00000080797",14.552856028711,12.7095026613822,10.9940303423388,10.2655622787023,15.1650263217982,12.8731061292152,9.09079490916539,26.1456253040737,10.0838434120597
"ENSMUSG00000080798",1.16032423222855,1.07799232570015,2.01803162957623,1.03279032555969,0,0,0.910714619501815,0,0
"ENSMUSG00000080799",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080800",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080801",4.59944478090888,0,1.01019501474566,0,0,1.01724209716287,0,1.5625284155361,0
"ENSMUSG00000080802",0,0,0,2.11086854497587,1.0286075895271,1.02176046832451,0,1.54874123322533,0
"ENSMUSG00000080803",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080805",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080806",0,0,1.00940201374788,0,0,0,0,0.784935538912351,0
"ENSMUSG00000080807",0,2.15445004268861,0,2.06217008629899,0,1.02273453850501,6.3714742375109,1.56601276786851,0
"ENSMUSG00000080808",0,0,1.01370234736036,0,0,0,0,0,0
"ENSMUSG00000080809",4.59454370517145,4.32391225647159,7.09137039804069,2.06334443795136,3.14458560253554,12.1924096241909,5.48281979550348,3.12698252379222,5.06440245940373
"ENSMUSG00000080810",54.5664558387784,62.2754346670639,62.2800606896657,56.6567195712909,74.5410519209205,101.709253883069,73.4507656903126,128.482984730316,65.6622659565014
"ENSMUSG00000080811",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080812",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080813",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080814",1.15561341144749,0,0,0,1.0350046650321,1.02254918896251,1.81157888628915,0,1.0209306461712
"ENSMUSG00000080815",0,2.14768100405335,0,0,0,0,0,0,1.0191383010142
"ENSMUSG00000080816",0,0,0,0,0,1.0151740782773,0,0,0
"ENSMUSG00000080817",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080818",0,0,0,0,1.04918920028579,0,0,0,0
"ENSMUSG00000080819",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080820",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080822",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080823",0,2.13147651513113,0,0,0,0,0,0,2.05377254129094
"ENSMUSG00000080824",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080825",1.17784949765266,0,0,0,1.02282093693968,1.03350698524824,0.896541493027671,1.56522429237881,0
"ENSMUSG00000080826",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080827",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080828",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080829",0,0,1.01370234736036,0,0,0,0,0,0
"ENSMUSG00000080831",0,0,0,0,1.04918920028579,0,0,0,0
"ENSMUSG00000080832",0,0,0,0,0,2.03613975570969,0.908272939018009,0,4.06294168470386
"ENSMUSG00000080833",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080834",0,0,0,1.0318031265994,0,0,0,0,0
"ENSMUSG00000080835",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080836",0,0,0,0,0,0,1.81866681590995,0.785901493168782,0
"ENSMUSG00000080839",0,0,0,0,0,0,0,0.775165994020635,1.02028965323538
"ENSMUSG00000080840",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080841",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080842",0,0,0,1.02695735087271,0,0,0,1.56049840820293,2.03685112736044
"ENSMUSG00000080843",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080844",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080845",0,0,0,0,0,0,0.914331229137284,0,0
"ENSMUSG00000080846",2.31464674717546,1.07676707550864,2.01599253379546,2.06231647829961,2.08051161319463,1.02403024816647,0,1.56668717830487,0
"ENSMUSG00000080847",0,0,0,2.06659266512154,1.04361828802161,0,0,0.784642430845085,0
"ENSMUSG00000080848",60.2634811807145,63.2498866864587,125.369961428537,86.3886591321114,0,112.808713162521,151.202459940383,140.783274057632,65.5444196497004
"ENSMUSG00000080849",0,0,0,0,0,1.0151740782773,0,0,0
"ENSMUSG00000080850",31.5078743355538,52.4922018597896,90.1859635411722,48.422784688742,52.5220808132489,67.0426315220464,57.8115140684252,127.779837183523,58.7156566800563
"ENSMUSG00000080851",0,0,0,1.0318031265994,0,0,0,0,0
"ENSMUSG00000080852",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080855",0,1.08185394808054,0,1.04024367896064,1.0403736584464,0,0,0,0
"ENSMUSG00000080857",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080859",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080860",1.1702675278045,0,1.00882842596961,0,1.03846532544291,0,0.910348255139194,0,0
"ENSMUSG00000080861",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080862",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080863",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080865",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080866",18.5011373670639,17.2220010689597,19.1457826881189,11.3369443753685,17.6807614920243,14.3240182559338,14.5509171885412,14.8743695229626,6.12691837973473
"ENSMUSG00000080868",1.14771540890001,0,0,0,0,0,0,0,0
"ENSMUSG00000080869",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080870",0,3.2400234961016,6.06965324621069,6.19505387270876,4.1812257817893,1.02119442652177,5.47651126388493,3.13369785311986,0
"ENSMUSG00000080871",0,1.0832613835017,0,0,0,0,0.912877931269766,0,0
"ENSMUSG00000080872",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080873",0,3.2371737667685,1.00952004032994,1.03846055693918,0,0,0,0,0
"ENSMUSG00000080874",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080875",103.380660174321,120.222829078521,143.596584164062,145.242720800554,102.434992124667,82.2263049390375,98.8022188929408,78.3520546319973,93.414721014266
"ENSMUSG00000080876",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080877",18.6453088536362,6.43051858156896,10.0247916984762,11.3316613383218,24.7461677968752,11.3363654549934,12.6591806151735,10.1911372392501,9.26375758058818
"ENSMUSG00000080878",0,0,1.00766105165754,0,0,0,0,0.786291692367286,0
"ENSMUSG00000080880",0,0,0,0,1.04797934628758,0,0.915386791250399,0,0
"ENSMUSG00000080884",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080885",6.9377090071549,18.298716878636,2.01539270000749,17.5207988408132,26.0020212179722,13.3004652902348,11.8229163061864,13.3085755502698,15.316712060706
"ENSMUSG00000080886",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080887",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080888",0,0,4.05196068697918,0,0,0,8.22444188279067,3.91293432690002,0
"ENSMUSG00000080889",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080890",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080891",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080892",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080893",13.9714377004112,2.14429708853291,2.00579614685626,18.5418146838872,4.12803273760157,9.26911822780882,3.61945380925848,22.7310339088244,17.4869588306615
"ENSMUSG00000080894",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080895",0,2.15642886271961,1.00941612351189,1.03233084139802,1.04189416825868,0,0,0.784113679273489,1.02264475819479
"ENSMUSG00000080896",10.7779701277337,40.0638499234788,56.8521421212037,36.9320878084273,20.5726449310621,19.4360284489838,23.7021883234853,16.2771678866421,49.2671849407911
"ENSMUSG00000080897",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080898",0,1.07546160629604,0,0,5.18516080025397,1.02886911489496,0,3.13860874377679,0
"ENSMUSG00000080899",0,0,0,0,0,0,0,0.781605681099154,0
"ENSMUSG00000080902",39.2655550176751,33.3943247859554,48.4164768483109,70.0963985305913,108.321571072319,85.8320373400277,75.5511425625742,19.566344452986,59.1372441500267
"ENSMUSG00000080903",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080904",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080906",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080907",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080910",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080911",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080912",0,0,0,0,0,0,0.914331229137284,0,0
"ENSMUSG00000080913",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080914",0,1.07912358165835,2.021536820028,2.06334202703965,1.04443777777488,1.02032824048574,0.911983502347,1.56553874481098,2.03558117338895
"ENSMUSG00000080915",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080916",0,0,0,0,0,2.03476603710449,0,2.33972598053165,0
"ENSMUSG00000080917",0,3.24486687611044,0,0,0,0,0.914261307367541,0,0
"ENSMUSG00000080918",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080919",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080921",0,0,0,0,0,0,2.74299368741185,0,0
"ENSMUSG00000080922",0,0,0,0,0,1.0144729340407,0,0,2.02516558374695
"ENSMUSG00000080923",0,0,0,0,1.04918920028579,0,0,0,0
"ENSMUSG00000080924",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080925",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080927",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080928",8.09742096566903,4.30442509604246,1.00736881797405,5.15285882117405,8.31659072873829,3.07064519121735,4.54590893297368,7.82922015754627,15.3245495206172
"ENSMUSG00000080929",1.179275246184,0,0,1.03463091216992,0,0,0.890369243323873,0.779025243825133,0
"ENSMUSG00000080930",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080932",2.31691500874098,2.15528399591845,2.01760757083076,2.0640976006755,0,0,3.64191239062502,1.56810132492962,0
"ENSMUSG00000080933",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080934",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080935",4.60640177695779,0,4.04522862946742,2.06294274306349,4.1817385106357,0,3.64960132555517,1.56461341740655,2.03210248210481
"ENSMUSG00000080936",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080937",3.48834486250103,16.0919324753256,13.0464045972054,8.24045532945402,11.3688212475606,10.2879229682738,7.24614445270547,17.2398808477258,7.19275370936848
"ENSMUSG00000080938",0,0,0,3.0940136763421,3.12181072471423,1.02401161586248,0,0,0
"ENSMUSG00000080939",0,0,0,0,0,1.01476835189733,0,0,1.01228801027384
"ENSMUSG00000080941",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080942",0,0,1.01119089388636,0,0,0,0,0.783546923168251,0
"ENSMUSG00000080943",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080944",1.17574916616664,1.07061691504198,1.0023849298611,2.06687039270936,1.0249725423461,0,0,0,1.03131047918304
"ENSMUSG00000080946",8.3627879961667,1.08026657524134,2.02643346423216,6.31122152084556,5.13681215459672,4.1015888852382,3.52283771128727,7.76115584969057,1.00966341787905
"ENSMUSG00000080947",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080948",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080949",0,0,0,0,0,2.02965709575046,0,0,1.01222796499149
"ENSMUSG00000080950",1.15055117670689,2.15802509864047,0,3.09258454702298,0,0,0.912001917032753,2.34528566731317,1.01506115220932
"ENSMUSG00000080951",1.19028533623452,0,0,2.10036967053005,0,0,0.866199201987999,0,0
"ENSMUSG00000080952",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080953",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080954",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080955",1.15585957954223,1.07830435982346,1.00969167369162,2.06362565543884,1.04263075260247,2.04535710594393,0.911161593411946,0.783372448130789,0
"ENSMUSG00000080956",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080957",20.7635797584345,23.7166049238337,12.115314953372,12.3720052965538,22.9450178936143,16.3292025807077,23.6864122543296,14.866928734159,14.2544954473564
"ENSMUSG00000080958",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080959",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080960",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080961",0,1.08153957699609,0,0,0,0,0,0,0
"ENSMUSG00000080962",0,0,1.01099802842537,1.03185903747234,1.04469119764557,1.02050164395351,0,0.782919311445144,0
"ENSMUSG00000080964",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080965",0,0,2.01328237494228,0,0,1.0222950927672,0,0,0
"ENSMUSG00000080966",0,1.07939278257125,1.01122163826676,0,0,0,0,1.56427135250648,2.03138901090354
"ENSMUSG00000080967",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080968",0,2.16307915399218,0,0,0,0,0,0,0
"ENSMUSG00000080969",0,0,0,2.06136851106127,0,0,0,1.56490832415163,0
"ENSMUSG00000080970",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080971",6.93848742684718,3.22820521722863,5.03675442823835,0,3.11886396008507,2.04644030851316,6.36410334517198,3.91389525875422,1.02128348953003
"ENSMUSG00000080972",5.76770760091103,1.07784582072524,3.02827175627228,0,5.21361432739229,1.0205888666144,1.82170743014175,0.782407069981467,3.05463854103978
"ENSMUSG00000080974",0,0,0,0,2.05377105587187,1.03283941430949,1.80247846566511,0,2.06188026854571
"ENSMUSG00000080976",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080977",0,109.011808876583,57.5692236317531,91.5471364019273,37.2609455109115,0,0,15.0163255914274,0
"ENSMUSG00000080978",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080979",0,1.08430393255594,0,0,1.04651436723202,0,0,0,0
"ENSMUSG00000080980",0,0,0,0,1.04787783231077,0,0.915475470054954,0,0
"ENSMUSG00000080981",24.4768209946776,0,22.0098349180156,17.4889197883633,0,11.3298799762039,13.5269637598949,0,0
"ENSMUSG00000080982",0,2.16370834698106,1.01308663648919,1.0349610943247,1.0463191736323,0,0,0,0
"ENSMUSG00000080983",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080984",47.6361769182592,27.9786960830944,37.3761632119595,29.2868505888709,21.4947696015046,21.6042768839226,28.3315751776356,23.3538869789758,7.12306280448995
"ENSMUSG00000080985",0,0,2.02165498305208,1.03228667278134,0,0,0,0.783461453076225,0
"ENSMUSG00000080986",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080987",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080989",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080990",71.3185871743716,45.3585181463903,58.6891319266072,58.7917820560282,88.9443869326973,69.1960509323137,76.6794704104421,68.0337755482576,71.0278736776935
"ENSMUSG00000080992",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080993",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080994",0,4.32015262581637,5.05781639991736,4.13087393401461,7.31592514753455,4.08713245550825,0,0,0
"ENSMUSG00000080995",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080996",0,0,3.02694366285263,0,3.12219872140188,1.0276250133148,1.82139898467872,1.57034077878563,0
"ENSMUSG00000080997",0,0,0,0,0,0,0,0,0
"ENSMUSG00000080998",0,1.07546228774118,1.00613258377001,0,0,0,0.908232378882712,1.56961109644658,2.05586771789809
"ENSMUSG00000080999",51.4745188901275,59.9459475936846,46.0739304638797,22.6796442898034,23.6337712492574,21.6874045756502,27.9544481345907,24.3017885296607,37.1125536779297
"ENSMUSG00000081000",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081001",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081002",0,0,0,1.03246926308039,0,0,0.910115492196923,0.784719530756668,0
"ENSMUSG00000081003",0,0,0,2.06360625319879,0,0,0,0,0
"ENSMUSG00000081004",2.34862429136974,1.06175299017123,0,0,0,2.04283258855575,0,1.54480580160243,2.02633672521279
"ENSMUSG00000081005",0,0,2.0203587213006,1.03181895828991,0,1.02180532216906,0.91155150058274,0,0
"ENSMUSG00000081006",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081007",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081008",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081009",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081010",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081011",1.17201347277621,1.07262684049495,0,1.0328813317089,1.02973250243425,0,0,0.785522942505911,0
"ENSMUSG00000081012",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081013",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081014",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081016",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081017",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081018",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081020",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081021",0,0,1.01333107011059,0,0,0,0.914666233554058,0,0
"ENSMUSG00000081022",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081023",1.15416220068611,2.15562831423313,0,0,1.04250036550683,0,2.73239399061271,0.782601934718333,1.01883125126934
"ENSMUSG00000081024",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081025",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081026",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081029",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081030",2.3070625568223,0,0,4.09342661314384,0,0,0,2.3349282171643,8.15512387597059
"ENSMUSG00000081033",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081034",1.15209651919735,1.07801879699118,3.02924204466164,2.06120467159297,0,1.01929611299408,0,0.781974764196305,0
"ENSMUSG00000081036",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081037",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081038",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081041",0,0,0,0,0,0,0.914331229137284,0,0
"ENSMUSG00000081042",6.92259773884097,0,0,2.06148254297489,1.0422734893467,3.06238380553546,4.55287932853967,3.12948541820603,0
"ENSMUSG00000081043",3.46580434221594,0,3.02208935519,2.06018795204371,2.07970888033853,3.06658882355771,3.63657155909356,3.1294343791314,6.12094256758709
"ENSMUSG00000081044",0,0,0,0,0,0,0,0,1.01188343734523
"ENSMUSG00000081045",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081046",1.15007271723306,1.07844499317538,0,1.03035291547064,0,1.01743034011056,0,0,0
"ENSMUSG00000081047",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081048",8.07960396383615,2.15524541759334,7.06386899960617,2.06182608579661,2.08445339452286,2.04243149227727,3.64248771420585,1.56511557434807,4.07568277754982
"ENSMUSG00000081049",4.65714590013707,5.36074272133228,2.00579614685626,13.3913106050296,6.19204910640235,7.20931417718463,9.95349797546083,3.13531502190681,6.17186782258643
"ENSMUSG00000081050",0,0,0,0,0,0,0,0.781605681099153,0
"ENSMUSG00000081051",17.3820095728038,2.14983478822301,12.0721813245721,13.3940125864824,11.4123380782398,10.253875607693,23.6088500599096,14.8805809529203,9.21401847689708
"ENSMUSG00000081052",8.06810843365336,2.15715031366786,7.0719377240773,4.12442663829676,2.0879115218335,14.2761754249893,10.026998842486,10.1704338308663,5.08582701419108
"ENSMUSG00000081053",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081054",0,0,0,0,0,0,0,0.781605681099153,0
"ENSMUSG00000081055",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081056",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081057",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081058",11708.6737409745,11912.0853075616,9108.93968960749,9754.33020036576,6361.11491744616,4264.32176102277,7034.59319034313,4794.92714344157,7115.74767267628
"ENSMUSG00000081059",0,0,0,0,0,0,0,0.781605681099153,0
"ENSMUSG00000081060",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081061",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081062",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081063",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081064",1.16050009680209,1.07147502303766,0,0,1.03252084270658,2.05364723599829,0.904737279945647,0,1.02555889492625
"ENSMUSG00000081065",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081066",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081067",6.90673691883552,8.63571386294097,10.1130339797068,7.21921850793842,10.455216745082,14.2570149739859,9.12380556420555,8.60333549607135,7.10903578251012
"ENSMUSG00000081068",0,0,0,0,2.08745876794977,1.01965374302847,0,1.56448501013525,0
"ENSMUSG00000081069",1.1501504497041,0,2.02329320870443,6.18739677969209,1.04613884877453,6.10476084712338,5.4758576552634,6.25489011403896,7.10195789779345
"ENSMUSG00000081070",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081071",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081072",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081073",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081076",4.61361463137891,5.3905241198286,18.1746122029393,6.18611485434666,5.21544174434981,5.102293126763,11.8441209719452,0.782452141131585,17.3066683133427
"ENSMUSG00000081077",0,0,1.01370234736036,0,0,0,0,0,0
"ENSMUSG00000081078",49.7346365940281,35.5147270818129,34.2540664127526,48.4379251930932,40.5496389188887,37.8659893632706,34.5522505762238,54.802950265454,32.6870282916758
"ENSMUSG00000081079",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081080",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081081",0,0,0,0,0,0,0,0,1.01188343734523
"ENSMUSG00000081082",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081083",2.29543081780003,0,0,0,0,0,0,0,0
"ENSMUSG00000081084",0,2.16057236702307,0,1.03226821533611,1.04613455933771,0,0.913053520924477,0,1.01697890964078
"ENSMUSG00000081085",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081086",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081087",2.32661309328723,12.8453531316594,0,7.20121397613728,12.3599818901628,3.08663505593928,13.5485306675468,4.69696562809012,3.0830208621666
"ENSMUSG00000081088",6.90885342816225,0,0,6.16969933782364,0,3.05638090373034,2.72464841994679,2.34180893865717,5.08264997587659
"ENSMUSG00000081089",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081092",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081093",1.15507838558969,0,1.0068343305948,3.08907131788779,0,0,1.81734638670827,0.782108144493351,1.02002913027693
"ENSMUSG00000081094",13.9187130426883,11.8604030086954,0,0,5.20685937131144,0,0,0,0
"ENSMUSG00000081095",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081096",0,0,1.00978663361254,1.03580421510006,0,0,0,0,0
"ENSMUSG00000081097",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081098",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081099",3.45803587326141,3.23571732405831,2.0205333949253,1.03112909291403,0,1.0198108283068,0.911539777278777,0.782372939177618,0
"ENSMUSG00000081100",1.16175812861603,0,0,1.01933123442835,0,0,0,0,0
"ENSMUSG00000081101",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081103",7.01983365023852,14.9862195542698,17.0270491632446,3.09280993440512,9.24747344298629,12.3933559805327,8.11529501235891,14.1103723796672,16.4946033752303
"ENSMUSG00000081104",3.4798942617212,5.37202581345981,3.01592230102732,1.03030120607958,0,5.13201544936878,1.81503181938268,3.13348422287906,0
"ENSMUSG00000081106",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081107",0,1.08153957699609,0,0,0,0,0,0,0
"ENSMUSG00000081108",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081110",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081111",16.1212486792861,8.63928569896154,2.02345643448918,17.5392732068796,16.7356464115895,0,14.6041720429134,16.4307318870621,11.1750650306063
"ENSMUSG00000081112",0,0,1.01067447964549,1.03489429337767,0,0,0,0,0
"ENSMUSG00000081113",1.16033348539119,3.21534822288317,0,1.02868314906815,0,0,0,0.78251012418467,0
"ENSMUSG00000081114",0,0,0,0,1.04918920028579,0,0,0,0
"ENSMUSG00000081115",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081116",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081117",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081118",0,2.15913068823516,0,3.09585556327224,0,0,0,3.13168869262854,0
"ENSMUSG00000081119",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081120",0,1.08153957699609,0,0,0,0,0,0,0
"ENSMUSG00000081121",0,1.08193076582504,1.01290921130091,1.03584284894394,1.04553760128441,0,0,0,0
"ENSMUSG00000081122",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081124",1.1626762187326,0,0,0,0,0,0.902566014176557,0,0
"ENSMUSG00000081125",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081126",3.45139375841757,0,0,0,0,0,0.912146321722927,0,0
"ENSMUSG00000081127",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081128",0,0,0,0,0,0,0,0,2.02376687469046
"ENSMUSG00000081129",0,0,0,0,0,0,0.914331229137285,0,0
"ENSMUSG00000081130",1.16674717643511,0,2.01864808399463,0,2.08041022771517,0,0.911120185270112,0,0
"ENSMUSG00000081131",0,0,0,0,0,0,0,0.781605681099153,0
"ENSMUSG00000081132",0,0,0,1.0318031265994,0,0,0,0,0
"ENSMUSG00000081133",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081134",0,0,0,0,0,0,0,1.56321136219831,0
"ENSMUSG00000081135",0,0,0,0,0,0,0,0,0
"ENSMUSG00000081136",0,0,0,0,2.06863304540355,0,0,0.782694371079526,1.02500582501184
"ENSMUSG00000081137",4.60155021213142,3.24045179330715,0,2.06316600056817,3.13985116780269,4.07065311439217,2.73903540035924,4.69255474195541,0
"ENSMUSG00000081138",0,0,0,0,0,0,0,0.781605681099154,0
