gene_names,A5T,A8T,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
C1ql4,0.000977011863142252,0.0,-19.898723602294922,1.0,-2.7707272238330916e-05,-19.898723602294922,0.2825774757382633,-1.411801815032959,-19.898723602294922,0.2825774757382633,-1.411801815032959
Dnajc22,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Spats2,0.014727749861776829,0.01069994643330574,-0.46384504437446594,0.27678272555607797,-1.431440830230713,-0.46384504437446594,0.3843545926335874,-1.1784993410110474,-0.46384504437446594,0.3843545926335874,-1.1784993410110474
Kcnh3,0.00022264661674853414,0.0003844854945782572,0.7882874608039856,1.0,0.06926818192005157,0.7882874608039856,0.8359097292933834,0.3642575740814209,0.7882874608039856,0.8359097292933834,0.3642575740814209
Mcrs1,0.2948150038719177,0.25341466069221497,-0.24953661859035492,3.009486466336633e-11,-6.880214214324951,-0.24953661859035492,0.02201266804208725,-2.6499335765838623,-0.24953661859035492,0.02201266804208725,-2.6499335765838623
Fam186b,0.004596877843141556,0.003174046752974391,-0.5353579521179199,1.0,-0.27604755759239197,-0.5353579521179199,0.6371989050994997,-0.6811789870262146,-0.5353579521179199,0.6371989050994997,-0.6811789870262146
Prpf40b,0.001124407397583127,0.0014187791384756565,0.33569735288619995,1.0,0.0691850557923317,0.33569735288619995,0.9328745887635285,0.2121318280696869,0.33569735288619995,0.9328745887635285,0.2121318280696869
Fmnl3,0.02758077159523964,0.02002347819507122,-0.4674430191516876,0.06299066619627543,-2.157205104827881,-0.4674430191516876,0.2430209599868908,-1.5108448266983032,-0.4674430191516876,0.2430209599868908,-1.5108448266983032
Tmbim6,1.2252278327941895,1.20187246799469,-0.04794027656316757,0.27692115355774244,1.4311083555221558,-0.04794027656316757,0.4584125108073981,-0.9822149872779846,-0.04794027656316757,0.4584125108073981,-0.9822149872779846
Nckap5l,0.021479642018675804,0.02338685654103756,0.12410890311002731,1.0,-0.39263975620269775,0.12410890311002731,0.8464634199910314,0.3465762734413147,0.12410890311002731,0.8464634199910314,0.3465762734413147
Bcdin3d,0.0671977624297142,0.04075665771961212,-0.7406224012374878,1.7446027659823286e-05,-4.540030479431152,-0.7406224012374878,0.0018398419660384854,-3.4645097255706787,-0.7406224012374878,0.0018398419660384854,-3.4645097255706787
Faim2,0.0002301656495546922,0.0,-17.812484741210938,1.0,0.03463409096002579,-17.812484741210938,0.4482866488923874,-1.0,-17.812484741210938,0.4482866488923874,-1.0
Racgap1,0.7733497619628906,0.47706338763237,-0.9327840805053711,1.3934756539709756e-31,-11.931859970092773,-0.9327840805053711,8.669893892561307e-33,-12.354273796081543,-0.9327840805053711,8.669893892561307e-33,-12.354273796081543
Smarcd1,0.18011653423309326,0.14330312609672546,-0.3571312427520752,1.3167965414932177e-12,-7.325664043426514,-0.3571312427520752,0.00993355545877341,-2.9359683990478516,-0.3571312427520752,0.00993355545877341,-2.9359683990478516
Gm17349,0.0002792939485516399,0.0007588601438328624,1.4423924684524536,1.0,0.06926818192005157,1.4423924684524536,0.6930450433961953,0.5930640697479248,1.4423924684524536,0.6930450433961953,0.5930640697479248
Gpd1,0.0012233287561684847,0.0007780572632327676,-0.6531845331192017,1.0,0.03463409096002579,-0.6531845331192017,0.8236761944506091,-0.382750004529953,-0.6531845331192017,0.8236761944506091,-0.382750004529953
Cox14,0.49476358294487,0.5060949921607971,0.041521329432725906,0.38242494416640044,-1.230812430381775,0.041521329432725906,0.7091526816257638,0.567358672618866,0.041521329432725906,0.7091526816257638,0.567358672618866
Cers5,0.2790534794330597,0.22770527005195618,-0.33197638392448425,3.6873427465735644e-16,-8.383915901184082,-0.33197638392448425,0.002265022820428477,-3.4029879570007324,-0.33197638392448425,0.002265022820428477,-3.4029879570007324
Lima1,0.0012457589618861675,0.0008416596683673561,-0.566007137298584,1.0,0.0,-0.566007137298584,0.8398403997842662,-0.3570365309715271,-0.566007137298584,0.8398403997842662,-0.3570365309715271
Larp4,0.32131704688072205,0.2230193316936493,-0.6009477376937866,1.227271261707599e-21,-9.795573234558105,-0.6009477376937866,9.436181065568757e-09,-6.065512657165527,-0.6009477376937866,9.436181065568757e-09,-6.065512657165527
Dip2b,0.1370401680469513,0.18875473737716675,0.5002305507659912,0.12583258535238698,-1.844473123550415,0.5002305507659912,0.0005235502682769732,3.8142166137695312,0.5002305507659912,0.0005235502682769732,3.8142166137695312
Atf1,0.5060752630233765,0.3817795515060425,-0.5028842687606812,1.4060195201662647e-13,-7.630167007446289,-0.5028842687606812,3.650769173010396e-10,-6.592466354370117,-0.5028842687606812,3.650769173010396e-10,-6.592466354370117
Mettl7a1,0.04782887548208237,0.05980735644698143,0.33115923404693604,0.06630653527051082,-2.135371685028076,0.33115923404693604,0.24551932896668174,1.5040689706802368,0.33115923404693604,0.24551932896668174,1.5040689706802368
Mettl7a3,0.0009424525196664035,0.0,-19.846742630004883,1.0,-0.03468950465321541,-19.846742630004883,0.24345410600693895,-1.510259985923767,-19.846742630004883,0.24345410600693895,-1.510259985923767
Mettl7a2,0.0003502058098092675,0.00033266146783716977,-0.074160635471344,1.0,0.03463409096002579,-0.074160635471344,1.0,-0.041566818952560425,-0.074160635471344,1.0,-0.041566818952560425
Slc11a2,0.09049177914857864,0.07418745756149292,-0.29853397607803345,1.9444286787057175e-05,-4.516119003295898,-0.29853397607803345,0.16601246113258578,-1.7407665252685547,-0.29853397607803345,0.16601246113258578,-1.7407665252685547
Gm5475,0.002515445463359356,0.0,-21.264198303222656,1.0,-0.06935130059719086,-21.264198303222656,0.15543133553579475,-1.7773064374923706,-21.264198303222656,0.15543133553579475,-1.7773064374923706
Letmd1,0.08688518404960632,0.08785681426525116,0.016755174845457077,0.0014621788115450028,-3.440744400024414,0.016755174845457077,1.0,0.09934661537408829,0.016755174845457077,1.0,0.09934661537408829
Csrnp2,0.0064296480268239975,0.0119377626106143,0.8967002034187317,1.0,0.03956598415970802,0.8967002034187317,0.2300201931405817,1.5453550815582275,0.8967002034187317,0.2300201931405817,1.5453550815582275
Tfcp2,0.011124178767204285,0.009782591834664345,-0.1863798201084137,0.8750456715839778,-0.5792482495307922,-0.1863798201084137,0.8178012304204054,-0.3917241096496582,-0.1863798201084137,0.8178012304204054,-0.3917241096496582
Pou6f1,0.05144244432449341,0.06296505033969879,0.29998311400413513,0.887120592173018,-0.5658933520317078,0.29998311400413513,0.31059315698530027,1.3326630592346191,0.29998311400413513,0.31059315698530027,1.3326630592346191
Dazap2,0.9875310659408569,0.9907940626144409,0.007494822610169649,0.0021729463922215597,3.327199935913086,0.007494822610169649,0.9756358276790732,0.14250119030475616,0.007494822610169649,0.9756358276790732,0.14250119030475616
Smagp,0.003336142748594284,0.0019517452456057072,-0.7744148969650269,1.0,-0.13839782774448395,-0.7744148969650269,0.562425924961892,-0.8041936755180359,-0.7744148969650269,0.562425924961892,-0.8041936755180359
Bin2,1.077816367149353,1.1559737920761108,0.1676587611436844,1.0500026526256225e-07,5.555141925811768,0.1676587611436844,0.003092582245564225,3.308861017227173,0.1676587611436844,0.003092582245564225,3.308861017227173
Cela1,0.009978456422686577,0.029465127736330032,1.5762227773666382,1.0,0.3428497910499573,1.5762227773666382,0.0005409169916690356,3.8074913024902344,1.5762227773666382,0.0005409169916690356,3.8074913024902344
Galnt6,0.16718538105487823,0.17388105392456055,0.06161925569176674,0.000316190664980939,-3.853527307510376,0.06161925569176674,0.7640763416761518,0.4786302447319031,0.06161925569176674,0.7640763416761518,0.4786302447319031
Slc4a8,0.03595242276787758,0.01962820254266262,-0.8849906921386719,0.00517990595419157,-3.0637593269348145,-0.8849906921386719,0.0035701861226618806,-3.2641427516937256,-0.8849906921386719,0.0035701861226618806,-3.2641427516937256
Scn8a,0.000839900691062212,0.0,-19.68046760559082,1.0,-2.7707272238330916e-05,-19.68046760559082,0.288272170198694,-1.3900418281555176,-19.68046760559082,0.288272170198694,-1.3900418281555176
Acvrl1,0.0029521812684834003,0.0017332563875243068,-0.7691755890846252,1.0,-0.03474491834640503,-0.7691755890846252,0.6127445901590691,-0.7210155129432678,-0.7691755890846252,0.6127445901590691,-0.7210155129432678
Acvr1b,0.008208690211176872,0.00878046452999115,0.09755820035934448,1.0,-0.23828254640102386,0.09755820035934448,0.9587142228761025,0.16854947805404663,0.09755820035934448,0.9587142228761025,0.16854947805404663
Grasp,0.03777923434972763,0.06109144166111946,0.7103314399719238,0.6936376560033631,-0.7949216365814209,0.7103314399719238,0.009285697932214867,2.9594099521636963,0.7103314399719238,0.009285697932214867,2.9594099521636963
Nr4a1,0.5382073521614075,0.5279869437217712,-0.03568447381258011,0.006495867611780072,-2.9921083450317383,-0.03568447381258011,0.8048278758150199,-0.4133310914039612,-0.03568447381258011,0.8048278758150199,-0.4133310914039612
Atg101,0.3889087438583374,0.3143601417541504,-0.363933801651001,6.826574272208115e-13,-7.416738033294678,-0.363933801651001,6.627201884630701e-05,-4.329876899719238,-0.363933801651001,6.627201884630701e-05,-4.329876899719238
Smim41,0.003547203727066517,0.0026962661650031805,-0.3963335454463959,1.0,-0.13798221945762634,-0.3963335454463959,0.7683101795019406,-0.4727427661418915,-0.3963335454463959,0.7683101795019406,-0.4727427661418915
Krt80,0.0012509519001469016,0.0,-20.2554988861084,1.0,-2.7707272238330916e-05,-20.2554988861084,0.2959329361406827,-1.3688130378723145,-20.2554988861084,0.2959329361406827,-1.3688130378723145
Krt86,0.00016247655730694532,0.0,-17.30999755859375,1.0,0.03463409096002579,-17.30999755859375,0.4482866488923874,-1.0,-17.30999755859375,0.4482866488923874,-1.0
Krt83,0.0006882818997837603,0.008414476178586483,3.617377281188965,1.0,0.3812520503997803,3.617377281188965,0.009368158030143776,2.9580636024475098,3.617377281188965,0.009368158030143776,2.9580636024475098
Krt18,0.0034745086450129747,0.001818333868868649,-0.9353867173194885,1.0,-0.3455651104450226,-0.9353867173194885,0.39911833588298035,-1.1497950553894043,-0.9353867173194885,0.39911833588298035,-1.1497950553894043
Eif4b,0.5322515368461609,0.4700189530849457,-0.22801461815834045,0.0005709791018719887,-3.6994471549987793,-0.22801461815834045,0.005841440951429528,-3.11104679107666,-0.22801461815834045,0.005841440951429528,-3.11104679107666
Tns2,0.005698466207832098,0.0019531131256371737,-1.5475010871887207,0.7797683972455358,-0.6914072632789612,-1.5475010871887207,0.05861220313937431,-2.253399610519409,-1.5475010871887207,0.05861220313937431,-2.253399610519409
Spryd3,0.14985565841197968,0.1588825136423111,0.09106583893299103,3.444551950648394e-05,-4.387862205505371,0.09106583893299103,0.6193281603177934,0.7100679874420166,0.09106583893299103,0.6193281603177934,0.7100679874420166
Igfbp6,0.020749248564243317,0.00241563911549747,-3.1158320903778076,0.018964199746135186,-2.6270649433135986,-3.1158320903778076,4.393987982714369e-10,-6.5712504386901855,-3.1158320903778076,4.393987982714369e-10,-6.5712504386901855
Soat2,0.035621773451566696,0.01580915041267872,-1.1863524913787842,0.0027419842606331768,-3.2586522102355957,-1.1863524913787842,0.0001709891392863225,-4.101277828216553,-1.1863524913787842,0.0001709891392863225,-4.101277828216553
Csad,0.02998180314898491,0.023064788430929184,-0.3834064304828644,0.10199546500878005,-1.9442470073699951,-0.3834064304828644,0.33482812981001725,-1.280190348625183,-0.3834064304828644,0.33482812981001725,-1.280190348625183
Zfp740,0.09993647783994675,0.12687891721725464,0.36417120695114136,0.01179536811115838,-2.794278383255005,0.36417120695114136,0.045809656369286904,2.359546422958374,0.36417120695114136,0.045809656369286904,2.359546422958374
Itgb7,1.4051737785339355,1.2761077880859375,-0.25230321288108826,0.00018725013996034458,-3.9854140281677246,-0.25230321288108826,6.381359186018938e-06,-4.846840858459473,-0.25230321288108826,6.381359186018938e-06,-4.846840858459473
Rarg,0.02082422561943531,0.028808236122131348,0.4740014970302582,0.9031208857501984,-0.5447249412536621,0.4740014970302582,0.2851856279106933,1.3996070623397827,0.4740014970302582,0.2851856279106933,1.3996070623397827
Mfsd5,0.13246585428714752,0.10033717006444931,-0.42438989877700806,2.4533107016493072e-11,-6.91049861907959,-0.42438989877700806,0.010473899637645974,-2.917875289916992,-0.42438989877700806,0.010473899637645974,-2.917875289916992
Espl1,0.09868773072957993,0.0232338048517704,-2.1416268348693848,9.083912473468703e-17,-8.552403450012207,-2.1416268348693848,2.688428419495199e-26,-11.009020805358887,-2.1416268348693848,2.688428419495199e-26,-11.009020805358887
Pfdn5,1.6383869647979736,1.9093797206878662,0.4712664484977722,3.3704816920053765e-52,15.444643020629883,0.4712664484977722,4.862924244036392e-41,13.922731399536133,0.4712664484977722,4.862924244036392e-41,13.922731399536133
Myg1,0.3577837646007538,0.21079453825950623,-0.874297559261322,9.100089695243033e-31,-11.771600723266602,-0.874297559261322,2.726384261986279e-20,-9.579458236694336,-0.874297559261322,2.726384261986279e-20,-9.579458236694336
Aaas,0.14441759884357452,0.0768849328160286,-0.9590863585472107,3.782646165204966e-18,-8.922378540039062,-0.9590863585472107,5.981592455880127e-11,-6.867372989654541,-0.9590863585472107,5.981592455880127e-11,-6.867372989654541
Sp1,0.2395687699317932,0.22810624539852142,-0.07932446897029877,2.6934311403944667e-08,-5.796389102935791,-0.07932446897029877,0.5940484101273451,-0.7517814636230469,-0.07932446897029877,0.5940484101273451,-0.7517814636230469
Amhr2,0.0007010867120698094,0.001696277759037912,1.2754244804382324,1.0,0.06929589062929153,1.2754244804382324,0.5886547524405819,0.760504424571991,1.2754244804382324,0.5886547524405819,0.760504424571991
Prr13,1.008772373199463,1.124698519706726,0.2551526427268982,2.5410480899592642e-09,6.194570064544678,0.2551526427268982,4.051287270036336e-05,4.443510055541992,0.2551526427268982,4.051287270036336e-05,4.443510055541992
Pcbp2,1.408227801322937,1.3171833753585815,-0.17657239735126495,0.41388115467736164,-1.1786119937896729,-0.17657239735126495,0.00022299585282978897,-4.036406517028809,-0.17657239735126495,0.00022299585282978897,-4.036406517028809
Map3k12,0.02541293576359749,0.023799579590559006,-0.0957956314086914,0.34667631100686097,-1.2944283485412598,-0.0957956314086914,0.8744770296562102,-0.30425846576690674,-0.0957956314086914,0.8744770296562102,-0.30425846576690674
Tarbp2,0.19328728318214417,0.1340261995792389,-0.5721451640129089,2.804979186086675e-17,-8.69105052947998,-0.5721451640129089,6.954119616685797e-06,-4.827974319458008,-0.5721451640129089,6.954119616685797e-06,-4.827974319458008
Npff,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Atf7,0.0816131979227066,0.1273227035999298,0.6751619577407837,1.0,-0.373494029045105,0.6751619577407837,0.0003637979184147159,3.9107511043548584,0.6751619577407837,0.0003637979184147159,3.9107511043548584
Atp5g2,1.970632791519165,1.7141646146774292,-0.4399775564670563,2.088561719836601e-34,-12.47248363494873,-0.4399775564670563,1.8489360055068975e-33,-12.508245468139648,-0.4399775564670563,1.8489360055068975e-33,-12.508245468139648
Calcoco1,0.03427436947822571,0.0631880909204483,0.9035488367080688,0.7494437160921303,0.7267894744873047,0.9035488367080688,0.0014778906299109846,3.528419256210327,0.9035488367080688,0.0014778906299109846,3.528419256210327
Hoxc9,0.0002670824178494513,0.002047192072495818,2.9395692348480225,1.0,0.13853636384010315,2.9395692348480225,0.2841521806312244,1.404846429824829,2.9395692348480225,0.2841521806312244,1.404846429824829
Hoxc6,0.0,0.0008365513640455902,19.674699783325195,1.0,0.10390227288007736,19.674699783325195,0.4482866488923874,1.0,19.674699783325195,0.4482866488923874,1.0
Hoxc4,0.0,0.0008032087353058159,19.615997314453125,1.0,0.10390227288007736,19.615997314453125,0.4482866488923874,1.0,19.615997314453125,0.4482866488923874,1.0
Smug1,0.022986391559243202,0.030145447701215744,0.3963471055030823,0.7673296059773381,-0.7047344446182251,0.3963471055030823,0.3547281963696345,1.237648367881775,0.3963471055030823,0.3547281963696345,1.237648367881775
Cbx5,0.4818546772003174,0.17720575630664825,-1.674973487854004,1.9903116656746646e-58,-16.355878829956055,-1.674973487854004,4.514542216398458e-65,-17.812000274658203,-1.674973487854004,4.514542216398458e-65,-17.812000274658203
Hnrnpa1,1.6463210582733154,1.2938742637634277,-0.66191565990448,9.085310971624886e-43,-13.9486722946167,-0.66191565990448,1.0564507696782976e-44,-14.583708763122559,-0.66191565990448,1.0564507696782976e-44,-14.583708763122559
Nfe2,0.009132706560194492,0.008403261192142963,-0.12062001973390579,0.8732596434157759,-0.5815756320953369,-0.12062001973390579,0.9228030963439414,-0.2300432026386261,-0.12062001973390579,0.9228030963439414,-0.2300432026386261
Copz1,0.3607359230518341,0.3203577995300293,-0.20203575491905212,1.6306459759609977e-08,-5.883500576019287,-0.20203575491905212,0.05017100591486419,-2.32075572013855,-0.20203575491905212,0.05017100591486419,-2.32075572013855
Zfp385a,0.002017489168792963,0.0016687699826434255,-0.2740273177623749,1.0,-0.1037360280752182,-0.2740273177623749,0.9146044233317322,-0.24233585596084595,-0.2740273177623749,0.9146044233317322,-0.24233585596084595
Itga5,0.0025093976873904467,0.0,-21.26072120666504,1.0,-0.06935130059719086,-21.26072120666504,0.10881596884959577,-1.9640302658081055,-21.26072120666504,0.10881596884959577,-1.9640302658081055
Gtsf1,0.012321586720645428,0.002198329893872142,-2.494018793106079,0.29957084521225,-1.3832855224609375,-2.494018793106079,8.259472595754217e-05,-4.278370380401611,-2.494018793106079,8.259472595754217e-05,-4.278370380401611
Nckap1l,0.3473881185054779,0.3140329122543335,-0.1710171103477478,1.1063570715766623e-07,-5.545638084411621,-0.1710171103477478,0.11280373340964432,-1.9450371265411377,-0.1710171103477478,0.11280373340964432,-1.9450371265411377
Pde1b,0.01327033806592226,0.021625056862831116,0.7105428576469421,1.0,0.04904187098145485,0.7105428576469421,0.1884425369776688,1.6676431894302368,0.7105428576469421,0.1884425369776688,1.6676431894302368
Mefv,0.0011017873184755445,0.0,-20.07221031188965,1.0,-2.7707272238330916e-05,-20.07221031188965,0.3104988761811212,-1.3335261344909668,-20.07221031188965,0.3104988761811212,-1.3335261344909668
Zfp263,0.11212945729494095,0.11663047224283218,0.06008799374103546,6.312388768243419e-05,-4.248494625091553,0.06008799374103546,0.8124914808773035,0.40042752027511597,0.06008799374103546,0.8124914808773035,0.40042752027511597
Zfp174,0.0008872482576407492,0.0,-19.759620666503906,1.0,-2.7707272238330916e-05,-19.759620666503906,0.32280958011950983,-1.3060462474822998,-19.759620666503906,0.32280958011950983,-1.3060462474822998
Zfp597,0.04337674751877785,0.030604135245084763,-0.5124655961990356,0.024945866266068994,-2.5261549949645996,-0.5124655961990356,0.11002449392598443,-1.9579640626907349,-0.5124655961990356,0.11002449392598443,-1.9579640626907349
Naa60,0.12439116090536118,0.15656310319900513,0.35561051964759827,0.015041747754240128,-2.709632635116577,0.35561051964759827,0.023575741144004004,2.6237566471099854,0.35561051964759827,0.023575741144004004,2.6237566471099854
1700037C18Rik,0.03954378515481949,0.039392512291669846,-0.005639292765408754,0.15284720447828481,-1.7497142553329468,-0.005639292765408754,1.0,-0.022041883319616318,-0.005639292765408754,1.0,-0.022041883319616318
Cluap1,0.08420168608427048,0.0897284746170044,0.09576114267110825,0.0008220693502568847,-3.6006431579589844,0.09576114267110825,0.7113976794717024,0.563836932182312,0.09576114267110825,0.7113976794717024,0.563836932182312
Nlrc3,0.19378413259983063,0.31285956501960754,0.7805820107460022,0.3781524059588693,1.2386258840560913,0.7805820107460022,2.6836340800941185e-11,6.993103504180908,0.7805820107460022,2.6836340800941185e-11,6.993103504180908
Slx4,0.05831235274672508,0.025581398978829384,-1.2124816179275513,7.905279032618097e-06,-4.7103471755981445,-1.2124816179275513,1.6466727846122903e-06,-5.122784614562988,-1.2124816179275513,1.6466727846122903e-06,-5.122784614562988
Dnase1,0.00048591074300929904,0.0,-18.89068603515625,1.0,0.03463409096002579,-18.89068603515625,0.4482866488923874,-1.0,-18.89068603515625,0.4482866488923874,-1.0
Trap1,0.29927119612693787,0.14947661757469177,-1.1136246919631958,2.452894448475794e-35,-12.644490242004395,-1.1136246919631958,1.910868699250523e-25,-10.799562454223633,-1.1136246919631958,1.910868699250523e-25,-10.799562454223633
Crebbp,0.42572394013404846,0.5253429412841797,0.3808748722076416,0.1104055583060919,1.9069253206253052,0.3808748722076416,6.021676038500303e-06,4.859959125518799,0.3808748722076416,6.021676038500303e-06,4.859959125518799
Adcy9,0.0015448735794052482,0.0,-20.56017303466797,1.0,-0.06935130059719086,-20.56017303466797,0.1694871881848638,-1.7294166088104248,-20.56017303466797,0.1694871881848638,-1.7294166088104248
Srl,0.002681280020624399,0.0008141486905515194,-1.7209036350250244,1.0,-0.2770727276802063,-1.7209036350250244,0.22767638498331144,-1.551385521888733,-1.7209036350250244,0.22767638498331144,-1.551385521888733
Tfap4,0.05233845114707947,0.021543065086007118,-1.302998661994934,0.00010771769234649318,-4.121567726135254,-1.302998661994934,2.7572021396235457e-06,-5.019456386566162,-1.302998661994934,2.7572021396235457e-06,-5.019456386566162
Glis2,0.00012335865176282823,0.002486058510839939,4.334622859954834,1.0,0.17317044734954834,4.334622859954834,0.14428113435718867,1.8175259828567505,4.334622859954834,0.14428113435718867,1.8175259828567505
Pam16,0.4932899475097656,0.3104618191719055,-0.8087111115455627,4.764207791040371e-26,-10.796775817871094,-0.8087111115455627,1.0694135579669853e-22,-10.167850494384766,-0.8087111115455627,1.0694135579669853e-22,-10.167850494384766
Coro7,0.286998987197876,0.2792501449584961,-0.04534052684903145,1.4047022216365878e-06,-5.064390659332275,-0.04534052684903145,0.7684679159903319,-0.4724915325641632,-0.04534052684903145,0.7684679159903319,-0.4724915325641632
Vasn,0.0009504921035841107,0.0,-19.8590030670166,1.0,-0.03468950465321541,-19.8590030670166,0.20786753868728333,-1.606924295425415,-19.8590030670166,0.20786753868728333,-1.606924295425415
Dnaja3,0.13249628245830536,0.07082954794168472,-0.9487656354904175,1.0831961522166255e-17,-8.801547050476074,-0.9487656354904175,1.1326953630218323e-09,-6.412906169891357,-0.9487656354904175,1.1326953630218323e-09,-6.412906169891357
Nmral1,0.12549854815006256,0.05162974074482918,-1.3354676961898804,1.4573714012880627e-20,-9.53434944152832,-1.3354676961898804,2.2558942063310406e-16,-8.539764404296875,-1.3354676961898804,2.2558942063310406e-16,-8.539764404296875
Hmox2,0.3899093270301819,0.2459133267402649,-0.7743539214134216,8.953120165107285e-29,-11.370842933654785,-0.7743539214134216,3.9445896812965774e-18,-9.021785736083984,-0.7743539214134216,3.9445896812965774e-18,-9.021785736083984
Cdip1,0.11411686986684799,0.10021641105413437,-0.19759947061538696,0.00037828198562102117,-3.8073947429656982,-0.19759947061538696,0.37759285640681395,-1.1921972036361694,-0.19759947061538696,0.37759285640681395,-1.1921972036361694
4930562C15Rik,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Ubald1,0.22434386610984802,0.2594006061553955,0.23577672243118286,0.013768811774522901,-2.7409141063690186,0.23577672243118286,0.06145930834181784,2.2322163581848145,0.23577672243118286,0.06145930834181784,2.2322163581848145
Mgrn1,0.021103965118527412,0.02126692421734333,0.011215142905712128,0.6110338969023885,-0.8987684845924377,0.011215142905712128,1.0,0.0324256531894207,0.011215142905712128,1.0,0.0324256531894207
Nudt16l1,0.22783789038658142,0.21746791899204254,-0.07496277242898941,2.778333303617214e-08,-5.791041374206543,-0.07496277242898941,0.6162122569644393,-0.7151675820350647,-0.07496277242898941,0.6162122569644393,-0.7151675820350647
Anks3,0.0418831892311573,0.0776241272687912,0.9161723852157593,1.0,-0.044082269072532654,0.9161723852157593,0.00024216483216641426,4.0158796310424805,0.9161723852157593,0.00024216483216641426,4.0158796310424805
Sept12,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Rogdi,0.021175483241677284,0.008833439089357853,-1.2702728509902954,0.0578053463582412,-2.1927812099456787,-1.2702728509902954,0.0024141740348279065,-3.3836097717285156,-1.2702728509902954,0.0024141740348279065,-3.3836097717285156
Glyr1,0.37561315298080444,0.30958428978919983,-0.32925960421562195,1.75068819098662e-12,-7.286403179168701,-0.32925960421562195,0.0006134666458714359,-3.7709598541259766,-0.32925960421562195,0.0006134666458714359,-3.7709598541259766
Ubn1,0.46875518560409546,0.47581353783607483,0.02705252170562744,0.2016929882033706,-1.6059966087341309,0.02705252170562744,0.8403686442401143,0.35627976059913635,0.02705252170562744,0.8403686442401143,0.35627976059913635
Ppl,0.0007391099934466183,0.0,-19.49596405029297,1.0,0.03463409096002579,-19.49596405029297,0.4482866488923874,-1.0,-19.49596405029297,0.4482866488923874,-1.0
Nagpa,0.08889783173799515,0.05650858208537102,-0.6773251295089722,3.918228247361919e-09,-6.123861312866211,-0.6773251295089722,0.0004635016604820616,-3.8458011150360107,-0.6773251295089722,0.0004635016604820616,-3.8458011150360107
AU021092,0.0006704698316752911,0.0,-19.35529899597168,1.0,-0.03468950465321541,-19.35529899597168,0.20670950493814225,-1.6107902526855469,-19.35529899597168,0.20670950493814225,-1.6107902526855469
Alg1,0.07239527255296707,0.07577947527170181,0.06838300824165344,0.004264253961711097,-3.1244382858276367,0.06838300824165344,0.8344048684265545,0.36667129397392273,0.06838300824165344,0.8344048684265545,0.36667129397392273
Eef2kmt,0.08188554644584656,0.11594318598508835,0.5267093777656555,0.15649155833526662,-1.7372182607650757,0.5267093777656555,0.005106410552347733,3.1537883281707764,0.5267093777656555,0.005106410552347733,3.1537883281707764
Mettl22,0.04261484369635582,0.04261384531855583,-3.452670352999121e-05,0.029824503283160175,-2.458244562149048,-3.452670352999121e-05,1.0,-0.0001502453669672832,-3.452670352999121e-05,1.0,-0.0001502453669672832
Abat,0.0,0.0006029168725945055,19.202037811279297,1.0,0.10390227288007736,19.202037811279297,0.4482866488923874,1.0,19.202037811279297,0.4482866488923874,1.0
Tmem186,0.025110440328717232,0.02594638615846634,0.047851961106061935,0.36842600231987077,-1.255333423614502,0.047851961106061935,0.969940892463199,0.15193799138069153,0.047851961106061935,0.969940892463199,0.15193799138069153
Pmm2,0.24045756459236145,0.2516193389892578,0.0738418698310852,1.3217957203130571e-05,-4.60048770904541,0.0738418698310852,0.6250616461734313,0.7011555433273315,0.0738418698310852,0.6250616461734313,0.7011555433273315
Carhsp1,0.30301669239997864,0.14875489473342896,-1.1419219970703125,4.041959491238217e-35,-12.604509353637695,-1.1419219970703125,1.877773166402502e-26,-11.024285316467285,-1.1419219970703125,1.877773166402502e-26,-11.024285316467285
Usp7,0.43294286727905273,0.4002271592617035,-0.1385909765958786,2.2329207558212292e-05,-4.485363960266113,-0.1385909765958786,0.17131222292782142,-1.722143292427063,-0.1385909765958786,0.17131222292782142,-1.722143292427063
1810013L24Rik,0.11475888639688492,0.16350041329860687,0.5466629862785339,0.15941482805207324,-1.7280749082565308,0.5466629862785339,0.0003836798834388319,3.896927833557129,0.5466629862785339,0.0003836798834388319,3.896927833557129
Rpl39l,0.010545952245593071,0.002421728102490306,-2.128446578979492,1.0,-0.2772112488746643,-2.128446578979492,0.06957141167631767,-2.1774206161499023,-2.128446578979492,0.06957141167631767,-2.1774206161499023
Atf7ip2,0.0006959339370951056,0.0,-19.409095764160156,1.0,-0.03468950465321541,-19.409095764160156,0.20092787815466945,-1.627856969833374,-19.409095764160156,0.20092787815466945,-1.627856969833374
Emp2,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Nubp1,0.5696869492530823,0.3860403597354889,-0.7043999433517456,4.5860700727555543e-20,-9.410608291625977,-0.7043999433517456,2.277926016809623e-20,-9.601188659667969,-0.7043999433517456,2.277926016809623e-20,-9.601188659667969
