paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_paga1,X_paga2,velocity_paga1,velocity_paga2
2019.7620486912829,-2910.95972877357,12.501381,3.16161,-0.56465375,-1.284628,0.44783443,-1.0029109,0.29467958,1.8121436,-0.37853396,-0.7893571,-1.4123405,-0.456949,-0.045295686,1.4396915,0.8253904,-0.6910768,-0.88471836,1.713957,-1.4480723,0.7685057,2019.7620486912829,-2910.95972877357,-30.348095821260586,-42.7361190722221
-3912.080975712724,3476.49017107921,-5.542001,-2.8951097,-2.2553797,0.5284596,3.4143012,-0.42358768,2.1471539,-0.4891004,-0.22110528,-0.24081294,1.1740422,0.65711796,0.9550417,-1.3550959,0.5134912,0.6442091,0.29572225,1.9202538,-1.729519,0.9340684,-3912.080975712724,3476.49017107921,-42.44038788992309,-61.31078801998757
-4260.3417987960165,2110.871619611348,-1.9739804,-5.4666705,-1.4888133,0.87452203,1.7060541,1.2371027,1.2631094,1.0189499,-1.615096,1.084819,0.4841382,2.1225169,2.0248294,-1.5613005,1.3816139,0.63537574,0.008777799,1.8915792,2.0147774,-1.7173048,-4260.3417987960165,2110.871619611348,-10.532039815523447,-30.75349551780038
-2059.9654045122393,821.3184894441547,-2.0940995,0.5119508,-5.5505466,0.6755541,-0.98354447,0.3717525,0.050115738,-1.710148,0.27486017,-0.37595204,-0.90852123,-0.22280672,0.48713142,1.1696625,-0.29717278,-0.979571,0.680187,0.6899098,0.4228797,0.8566013,-2059.9654045122393,821.3184894441547,-54.935604313289126,-79.94165954687028
-3966.3859330048463,1812.2457972762616,-3.317648,-3.0041578,-4.853236,0.35368672,-0.62126833,0.79241663,-0.6155411,-0.115508474,0.17873773,0.8540215,0.78908837,-0.7116076,-2.4149625,-0.4983055,-0.553695,-0.36840674,0.38039798,-0.13762084,0.2688483,-0.2288128,-3966.3859330048463,1812.2457972762616,-45.69479578380008,-54.80002729764369
-78.4498586436775,618.1268622265784,6.121908,5.6947136,-2.2900598,-0.5117934,-1.3824799,0.17338806,2.0624852,-1.0523286,-0.16673872,-1.4340869,-1.1041212,1.3680869,0.28200093,-0.41227686,-0.95948595,-2.920548,0.76716894,0.34242037,-0.59131795,0.55990916,-78.4498586436775,618.1268622265784,-1.644768041393458,-3.1720904456296686
-1367.700223524331,1312.3389893221795,-6.554622,4.7759595,-3.76975,-2.3526306,0.87545466,0.4016793,-1.2757064,-0.7445317,-0.68856496,1.3220897,0.9391922,-0.63634896,0.51877147,0.47936636,0.22264335,0.4263298,-0.48467535,0.5171887,-0.9204464,0.12592481,-1367.700223524331,1312.3389893221795,25.948571453584506,-5.592434526214457
-3240.159560150516,-12.046902494646108,3.6644697,-3.5191736,-3.1483378,3.4531627,-1.2850685,0.43418136,-1.2046921,-0.28341973,0.6343994,-0.32571623,0.21797474,0.41677678,0.11540184,1.5173056,0.11832593,-0.0035999378,-0.59514177,-0.010213686,0.48362803,-0.5540312,-3240.159560150516,-12.046902494646108,10.550518719648228,-4.733204876385438
-3894.7086635607416,1107.4219425518172,-0.89729476,-6.025761,0.45381376,-0.34764138,-2.2703588,-1.2009631,-1.6695983,-0.7189113,-0.32939023,0.74408114,1.299338,-0.109510906,-1.1357924,-0.5733395,1.9656144,0.5592644,-0.26656953,-0.52756006,0.5518905,-0.100219384,-3894.7086635607416,1107.4219425518172,-3.2506744858533976,-5.8984457031662165
1510.2362014420999,-4005.447170330741,14.820901,2.9211302,0.9858808,-0.9148988,0.6854806,0.117756926,0.23093125,-2.2788975,1.1177232,1.0785047,2.2512572,0.190357,-0.7467852,0.79278445,0.11088661,0.9572947,0.18704982,-2.4556613,0.47702998,-0.8120769,1510.2362014420999,-4005.447170330741,-9.14990737641552,6.579089168467188
-3505.31420652251,4368.190771647469,-4.7730837,-2.4575438,2.1115332,-0.47219056,6.203231,-1.0345691,3.7610996,2.734644,1.2223686,-1.6271842,2.2047694,-0.47573754,-0.31737155,0.8928589,2.490704,-0.34696224,-1.4781961,1.1316385,1.0830698,-0.6946754,-3505.31420652251,4368.190771647469,-58.339806042500804,-25.076806424284854
1469.4556152995153,-2909.238880339068,13.316147,2.0795593,-0.8272056,-0.4098018,0.9809616,-1.5711817,0.2405434,0.71540827,0.30613676,-0.655735,-1.1005139,-0.95505184,0.006089753,0.59804744,-0.4624951,0.710641,-0.05478456,0.5863304,-1.251642,1.5826603,1469.4556152995153,-2909.238880339068,-34.085094633196384,-32.10196252380441
-3660.476320851325,479.41453950587163,3.6891205,-3.5292346,-2.2770288,3.1276078,-1.2248937,-0.8983716,0.70273584,-1.0083331,-1.2729391,-1.3568027,-0.09204491,-1.0804431,0.13350575,0.39515808,-0.23197974,-0.23908123,1.4572005,-0.04223351,-0.103201315,0.87424713,-3660.476320851325,479.41453950587163,25.720065340083384,-22.862303403281807
-445.58758971082915,4850.678893679376,-1.9575433,4.005033,2.6597466,3.3827384,-0.4157368,-0.26739913,-3.9419565,5.2283626,-1.8747624,2.14243,-1.0187354,-1.3714492,1.0679917,-0.7541858,-0.73002,-0.051278718,0.514945,-0.3433494,-0.38784742,-0.0127128335,-445.58758971082915,4850.678893679376,1.134958171205119,-3.9086886975326167
2407.965108912763,-2206.5221530875515,13.421862,2.9375575,0.96479076,-1.0568552,-0.15261033,-0.23931436,0.31211162,0.31336832,-0.32095155,-0.23828654,-1.3236121,0.8251601,-3.3217006,0.47138783,-0.9860736,0.2229393,-1.0035696,-1.1787139,-1.5185409,-1.3576335,2407.965108912763,-2206.5221530875515,-11.501914357277581,6.154048715265291
2086.5334220046207,-2884.2374182268395,13.283341,0.7115719,1.3014789,-0.7917202,1.2705121,0.7080134,1.9812016,2.7159607,1.7630498,-0.5397674,-1.9168212,-0.16037472,1.5670086,-1.6439073,-0.6612488,-1.0594947,0.44785306,0.029930692,0.79236275,-0.117444284,2086.5334220046207,-2884.2374182268395,-15.352711621324282,-13.176098689247386
1723.5775094067535,-3845.881921768277,13.217104,3.6165493,-0.33093175,-2.0964782,0.8809368,-1.0848306,-0.5793869,0.5336749,0.517443,0.37619114,0.6072097,0.39961505,-0.79561764,-0.7954972,1.6514912,1.1565998,-0.0077633536,0.7122262,0.057353567,0.8857044,1723.5775094067535,-3845.881921768277,-28.808208964942114,-21.088450311947113
-3583.714362197135,4272.391966237849,-6.4373612,-1.8166538,0.20635743,0.38442606,5.8337703,0.18437023,1.488608,0.014853476,-0.85218024,0.7327883,0.6190054,1.3453987,-2.388633,-0.33756813,0.5830378,1.9873096,0.13048354,-0.41560796,-2.0986245,1.8241878,-3583.714362197135,4272.391966237849,-29.227955804869513,-31.646452839241498
2477.7558797953425,-2658.4509451870435,11.768586,0.9519886,-0.4649268,0.28451228,0.010159486,-1.6462834,2.006424,0.8096164,-0.8817642,-0.016927816,-0.3186503,-0.46216145,-1.8704759,-0.5731951,-0.16130447,-0.6895868,-1.0451063,0.60720646,-1.0579296,0.35233605,2477.7558797953425,-2658.4509451870435,-13.97657835517005,-0.5383394560273369
-562.3132333407722,4289.835025645394,-7.8782167,3.7168283,2.7872732,0.7164897,-1.7647089,-0.50389904,1.1125306,-0.4444844,1.5924422,0.54097706,-0.08749411,0.44835234,1.0266429,-0.12814687,1.0679458,-0.026410315,-0.3817335,0.4442161,0.77288836,-0.52887577,-562.3132333407722,4289.835025645394,31.210980585680275,64.41217370577908
226.51111315216053,1964.3568841955341,-3.2690704,3.2249734,0.042281095,6.06805,1.4031961,-0.8403112,0.08467464,-0.07151866,-0.48790812,-1.9992043,-0.34247988,-0.55215436,1.2961106,1.95656,0.33976015,-0.028141577,-0.38737157,-0.13257957,1.0843215,0.47706702,226.51111315216053,1964.3568841955341,-52.64009730904859,1.7346495717174304
646.8243547909617,1600.0132393619572,-5.3773017,6.1837845,-1.2367834,2.2226276,0.056472767,1.5989635,-2.0139172,1.1438981,-2.1148322,-0.31483957,0.08354612,-0.26302418,-1.8646187,-1.0502348,-0.89617264,0.21362256,0.0045801424,-0.64693475,0.32452112,0.40897515,646.8243547909617,1600.0132393619572,-4.684467325229964,2.64263165050392
-400.3577475661583,3889.19112293437,-7.003673,4.715984,0.1653882,1.5189887,-0.6771322,1.3399929,-0.76076585,0.15109341,2.3036287,1.2928724,0.9868009,-0.78605783,-1.0257728,-0.37470904,1.2938876,0.49186367,-0.76302683,0.1856736,-0.32086304,0.22493638,-400.3577475661583,3889.19112293437,19.324692215456185,13.019864717895494
301.71619013092965,1897.299844395355,-5.8972797,4.326535,1.5508868,2.1404202,-2.3447366,-0.80266994,0.5618406,-1.2050632,0.93127507,-1.2334167,-0.66636634,0.28719756,2.3938277,0.23909529,0.25337213,0.083869725,0.18183608,-0.19077738,0.7297043,0.15250798,301.71619013092965,1897.299844395355,16.583800406843167,1.9317365385382241
2246.009377176438,-2995.07785241838,13.869972,1.646105,0.31462562,-0.93991613,1.3893671,-1.34159,1.092295,-0.049436625,0.02533265,0.39520165,-1.2275723,-0.23116758,-0.59694314,-0.6873497,0.70654213,-0.48033357,-0.3052706,1.6393664,-1.0063299,0.34693977,2246.009377176438,-2995.07785241838,-16.000691535981893,-48.720444032231335
299.75585536723617,1050.5281125463223,-7.69168,3.5869544,0.20890018,3.2721663,1.3302923,0.95250034,0.54154503,0.44123054,-2.406856,-1.2690831,-0.96849626,-1.7703934,-2.1818025,-0.44977373,1.0083283,0.34044576,0.2402914,0.0999403,0.939527,-0.06936497,299.75585536723617,1050.5281125463223,-16.944965022327906,1.3343538456858373
-1431.9114267697546,3350.6054826398713,-5.6125336,1.9860169,-0.7602006,-0.80846053,-2.7033896,1.3138008,1.9013045,0.600632,0.72492063,1.1394365,-0.5936499,-0.9253302,-1.0290875,0.772289,-0.47680196,0.83319956,0.5222949,-0.15031269,0.019335411,-0.8400115,-1431.9114267697546,3350.6054826398713,78.55227794219563,38.82300325253202
-1963.407034769763,3316.0636338969234,-6.418326,2.717404,-2.2635655,-1.2887267,-3.058692,0.9522721,0.95439047,-1.3160008,0.5994874,0.10780394,-0.13917646,1.2276363,-1.2911078,-0.98509216,-1.4061362,0.1607364,0.4553979,0.106328845,-1.0651397,1.3660653,-1963.407034769763,3316.0636338969234,29.034556116685216,13.914578730177071
372.87264817696314,-114.87202685328764,6.744333,-1.0051496,1.1992558,-2.3257365,2.4953005,8.323374,-1.0720234,-0.081130005,0.019611213,2.0436697,-2.4666135,3.9369392,-0.4075874,-4.4308424,0.6729821,-7.188897,-6.50395,2.6435585,5.6889105,0.2557625,372.87264817696314,-114.87202685328764,25.691891355355327,-30.84285131999425
20.522771100987967,3449.8668631268506,-7.100287,3.7103746,3.5928066,1.3634465,-0.83296096,-0.661075,-1.4642285,0.770349,-1.6224805,-0.6545814,-0.5430684,-0.71727747,0.29008734,-0.6534528,0.14415964,-0.17685077,-0.07868481,-0.02129179,1.0886432,-0.28900498,20.522771100987967,3449.8668631268506,4.277409942655004,-14.990491904598766
-1400.640077460507,2417.541324247632,-2.118284,7.7084427,-2.3383048,-2.1973681,-0.37561843,1.7379268,-4.618001,2.0744314,-2.619825,1.15781,0.09432746,1.6200548,-0.061282817,0.4339396,-0.15644968,0.80456716,-0.57377243,-0.9584897,-1.3947163,0.33509105,-1400.640077460507,2417.541324247632,10.06881598408633,-15.221505721892004
-5339.384077646651,2950.013553700995,-2.4273434,-5.1323385,1.8770013,-3.294543,-0.77046096,-1.8330201,-1.2408583,-1.397246,-0.5603682,-0.119794905,-1.5890101,-0.051538926,-1.2772245,-0.24377023,0.4296451,-1.0941057,0.10399066,-0.5382086,0.32373133,-0.668579,-5339.384077646651,2950.013553700995,-13.234602080292706,-47.85828639772501
-4811.635433930418,2078.212626029909,-0.45487735,-6.907505,0.4942974,-0.23721568,-1.2408046,-1.3192866,0.10893023,-0.22661006,-1.174723,-0.68740034,-0.1545614,-0.6459232,1.2925452,0.34263587,0.48892698,-0.9908347,0.4453603,0.5908527,1.4685682,-0.57743174,-4811.635433930418,2078.212626029909,12.892827249356394,-58.15776023222859
-2483.643190831724,3383.4383554193455,-4.6762743,-0.27315247,-0.63741726,-1.5047089,-3.967106,0.6341895,0.5213568,-1.4431375,0.89182323,0.8953192,0.40112287,1.3986347,0.10161836,-0.16628592,-0.958112,0.2605311,1.1824404,0.21112654,-0.96582264,-0.6719584,-2483.643190831724,3383.4383554193455,15.332474829853144,-18.29070924721933
-2217.7446940500918,2934.0071713803277,-4.2157006,4.936115,-3.558604,-4.4473357,3.5012646,-0.89215237,1.0731674,2.2410605,3.0267801,-0.6770144,2.1831317,-0.80733913,-1.4381818,0.51825047,0.06917888,-2.0978034,-0.0763894,-1.5273556,-0.19208069,0.3990782,-2217.7446940500918,2934.0071713803277,-5.094598630760997,49.69824001488032
-2134.8134743121564,-165.3911387360196,3.5394037,-2.305828,-2.712323,2.880653,-1.6629962,0.4572319,-2.0653753,-1.2730873,-0.39045662,-0.7006881,-0.14407137,0.93819076,-0.9915884,-0.15964638,-1.4480168,-1.7545604,0.096648075,-0.36635247,0.5504275,-0.29100633,-2134.8134743121564,-165.3911387360196,-2.0008668373294554,-5.339939228094351
-3707.1049646592055,540.09856659348,5.5951676,-4.247856,-2.3193228,3.0427418,-0.34020662,0.9842237,-2.1139805,1.7607477,3.909065,0.92508066,0.8515367,0.21680276,-0.22290687,3.0917647,1.7889307,-0.42846468,-1.8063982,-0.67472285,-0.8467931,0.61031413,-3707.1049646592055,540.09856659348,-2.1483179171846194,18.20887772823373
-4988.105868996614,2423.8592799520025,3.2665231,-4.988131,1.8935752,2.3099632,-1.3714312,1.3620989,-2.4575305,-3.9830234,0.3743036,0.116876684,-0.58800226,4.970676,-2.1596715,1.671498,1.7060376,-1.4934268,-0.67983204,-2.8812943,-2.0206108,0.41536185,-4988.105868996614,2423.8592799520025,31.64888129060508,-64.11300612882452
1786.56002754788,-2902.8784722435444,10.260773,0.77458656,-0.001060733,-0.18566327,0.7533465,0.70955205,1.9471905,0.36646354,-1.6848469,-1.6046363,-2.6429858,-0.19349444,-0.41928425,1.5533274,-0.63730764,-2.0069563,-0.4448788,1.834653,-0.90217,-0.8706968,1786.56002754788,-2902.8784722435444,-41.03177870785845,10.658690046243818
-2438.2977948983275,3388.764648791167,-5.811308,0.13190159,1.5326754,-3.5696464,-3.1143167,-0.008242104,0.9905411,0.056451246,0.16790563,-0.8441019,-1.3832958,0.9703801,0.1888668,-0.12552796,0.27054676,-0.0856906,-0.21352333,0.40664518,-0.73602927,-0.6295174,-2438.2977948983275,3388.764648791167,36.776316379552256,-3.6359451456428995
1017.8703349636012,-2553.0293662231306,12.628433,1.2997893,1.9491384,0.6212171,-0.27036327,-0.9907264,-0.9696853,-0.5492245,0.2753389,1.676724,-0.9126486,-0.15844393,-0.7613365,0.15057327,0.55930114,-0.98294604,0.7707919,0.94826996,-0.72957474,-0.32599664,1017.8703349636012,-2553.0293662231306,-19.391048114356508,-19.049922407850822
-484.895852261632,4807.355506540595,-8.64955,4.22894,3.9309828,6.5230365,-0.32766223,2.5502033,0.64292896,-0.38387886,-1.374305,1.165126,1.9194328,0.114288226,-2.1835167,-1.8496376,0.3762108,-0.4466724,0.0916859,-1.1354123,1.1889322,0.5656538,-484.895852261632,4807.355506540595,2.4997809592208733,-15.09476985875582
-3173.116111396308,3086.7316652487248,-6.6884427,0.008353366,-0.812335,-2.3469744,0.63254976,-1.1757042,0.5934966,-1.2692938,-0.95195293,0.34246078,-0.8854885,0.57837844,0.0006978588,0.6612466,-1.8022479,1.0143929,1.1213372,-0.081450835,-1.1491698,-0.9418072,-3173.116111396308,3086.7316652487248,0.7335661109679732,-13.704557213501456
-4384.970990730981,2012.850361973257,-2.5982625,-6.590372,-2.0479574,2.0179884,-1.1722381,1.9034451,1.0889533,-1.2082524,0.43219173,-0.74400175,0.09177293,-1.2388282,0.35699248,-0.21173692,-1.963652,-0.36981124,0.29462597,-0.39345896,1.0124936,-1.4827218,-4384.970990730981,2012.850361973257,-22.13543744437517,-45.640448358884456
-3462.1284024115525,3947.8422532023897,-1.5845497,-3.2145793,0.63959116,1.7489378,4.0906854,0.32656804,-0.4966832,4.4106684,-1.428434,-0.41750777,1.5494437,1.3927498,5.0971146,-2.4661598,-2.2786126,2.1030672,1.3923593,-2.3551342,-0.4144542,0.5140803,-3462.1284024115525,3947.8422532023897,-12.195828410339056,-30.24538420983632
-3990.884544486919,2579.6852808751923,-1.9351804,-5.3261156,-2.6777532,0.07001713,0.86378086,0.23924814,0.32881755,0.84525317,0.6626625,1.1006935,-1.2181491,-1.0297503,0.79025304,-1.1804012,-0.18441397,-1.2549839,0.1868251,0.7553603,1.187675,-0.85815847,-3990.884544486919,2579.6852808751923,-17.25633596973106,-46.73893009409775
1262.9509851613648,-2209.9620376798143,10.8711,1.1094294,-0.13583525,0.6055255,0.18564948,-1.102684,-0.23203482,-0.30941594,-0.21904962,-0.024792979,-2.133922,-0.10330564,0.26046067,1.1274383,-0.6505531,0.69513756,-0.03998816,1.5413159,-0.27216044,0.8612922,1262.9509851613648,-2209.9620376798143,-36.8892355214127,0.00965704548507673
-3922.0823892060907,4069.2365322053747,-6.7039905,-2.3752449,1.5887375,-2.8053803,4.339775,-1.4169585,0.92539185,-1.3357517,-2.0848787,-0.26661575,-0.6985224,0.69883734,-1.9792461,0.013788945,-0.6300849,0.3161936,-0.8046913,-0.53344464,-0.04252312,-0.1361951,-3922.0823892060907,4069.2365322053747,-66.01634910547722,-45.508435516312446
-30.98125042293081,3874.0725495494344,-6.722271,1.8278797,4.421263,3.2045321,-0.89235693,-2.2051759,-0.24531302,0.5585621,1.2968218,-0.4302639,-0.5364992,-1.1253291,-0.024400517,0.02641233,-0.45083803,0.0020663142,0.28714535,0.9105122,0.4459603,0.4815258,-30.98125042293081,3874.0725495494344,-2.4865475315505003,-1.694928730828272
1664.6328644738016,-3960.83563123516,12.154285,2.8417528,0.60973054,-0.4046091,-0.02291332,-0.3075996,-0.42543864,-3.3417957,-0.51547533,-0.4842397,1.8908012,-0.16723171,1.8580714,-2.7966323,-0.34187654,0.39220217,2.1945434,-2.283142,1.5406072,-0.29911467,1664.6328644738016,-3960.83563123516,-19.34608652025612,4.543521387166064
-512.5251678939503,462.92515427264954,-5.581934,6.310721,-3.2567832,-2.836495,-0.050891653,-0.0062585534,-2.4978356,-0.29182178,0.69065213,0.6711929,0.6658568,-0.63211465,-0.21925357,0.4402443,-1.0668762,0.04545143,-0.5921914,0.2493536,-0.10723125,0.09842155,-512.5251678939503,462.92515427264954,23.43292959541503,13.795855390308212
-2583.587299672752,2120.4076013291187,-3.6954222,-0.6910707,-3.3805153,-0.40170422,-1.990754,0.20993944,-0.1986428,0.48634246,1.3384831,1.8416935,-0.1673755,-0.7397376,-0.057814352,0.19971004,-1.6517365,-0.6004257,1.063105,-0.01562801,-0.43107006,0.32842973,-2583.587299672752,2120.4076013291187,-51.13201078304332,-40.3677066134592
-674.54048242326,4805.836762657724,-8.437093,5.2655454,2.3535397,3.2123804,-2.7917597,2.296541,1.3021377,-0.10714177,1.7592965,1.0274577,0.5038951,0.8231581,-1.1712031,-1.0973583,-1.5704623,0.18799901,0.57423687,0.588489,-0.20084403,0.76288885,-674.54048242326,4805.836762657724,9.954160070811799,-6.32737816096001
-1229.5706332707946,2256.3627082780154,-2.7594154,5.558125,-2.882138,-0.9108102,-1.2259638,0.8953333,-1.4298184,1.1635959,-0.32075644,-1.1406865,0.040758897,1.9686248,2.2991803,-0.45826504,0.07996677,0.25392443,-0.44816688,0.05666206,-1.5256693,0.20629305,-1229.5706332707946,2256.3627082780154,39.31855640297029,24.98546438333833
552.7659858151336,-784.6535934374118,-6.6853375,5.8735256,-1.7646654,-0.8147173,-0.89925325,0.38547227,-0.8959798,0.36495224,0.14327428,0.38101107,0.27754,-0.4189204,0.030361665,-0.6160064,-0.17342806,0.82467,0.09033966,0.5969157,-0.71400476,0.40098515,552.7659858151336,-784.6535934374118,20.25669979278855,6.032571122479781
-3270.8942688775987,-82.16979816078769,4.9021115,-3.024296,-2.5829098,3.313768,-2.992671,0.81227463,-1.5834563,0.16819662,0.46884623,-1.3074923,0.7502563,2.0588896,-0.5177806,2.461033,-0.26828554,2.5422432,-0.3451533,0.7081874,0.05757826,-2.6424496,-3270.8942688775987,-82.16979816078769,-8.368640899901601,4.694220644562315
1631.0597524705865,-3651.26608509872,12.77089,2.2035532,0.7872168,-0.4365673,-0.037211437,-0.35325247,0.7502667,-0.20027591,-0.8037299,-0.52319247,-0.421265,-0.17002241,-0.5397829,-0.88611835,-0.28773275,-0.05564313,-0.058073625,0.2182374,-0.4048045,-0.7524957,1631.0597524705865,-3651.26608509872,-30.522748681731695,-31.293394388143785
-1811.4225988697094,3237.110800465762,-6.3432407,2.49274,0.22301096,-3.07612,-2.8569636,0.31922713,0.6166229,-1.1838907,-0.6539119,0.20044504,0.6321407,-0.23754898,-0.20493008,0.8954188,-1.1521367,-0.5212763,-0.48160112,-0.117688,0.05792822,0.4804376,-1811.4225988697094,3237.110800465762,69.26667423391912,8.976797395292945
-4378.877396807468,1428.9486267132047,0.20378761,-5.0839243,-2.719343,1.138343,-1.3298731,-0.122189514,1.2652637,1.7714889,-1.5569335,-0.59742254,0.24965681,-1.950673,1.4118769,-1.5127872,-0.12861775,-0.0032464769,1.6886097,-0.43292224,1.1534247,0.4388062,-4378.877396807468,1428.9486267132047,12.082352713369273,-57.706126456734914
-2595.9800437270833,3732.6471461473798,-2.1160066,1.3392708,-0.78512263,3.707996,3.346104,-1.3543962,-1.026088,0.20431848,-0.3902999,-3.5200627,1.9283695,0.48903066,1.0791261,-0.06949682,-2.1154711,1.620769,0.28147262,-0.3670321,-0.4300974,-0.24874875,-2595.9800437270833,3732.6471461473798,-31.10943783422983,-49.4216096473804
-3507.321041096103,1219.9197190461634,3.6119866,-4.3398733,-2.2133784,1.6545811,-1.1307385,0.7073534,-0.027453583,1.1617664,1.5462732,0.17430063,1.2026047,-0.358134,-2.913869,2.914014,-1.1199678,-2.6393337,1.2743689,-3.2422147,-0.79739124,-1.0546594,-3507.321041096103,1219.9197190461634,11.289657572391459,-17.160661818954907
231.888160164854,1289.3840450068276,-1.9648244,3.557415,1.5377886,7.087927,1.8814174,0.50348693,-1.1498929,-0.7828174,1.0234013,-1.0790348,-0.3605865,1.9836982,-0.6792015,0.27638504,-0.53132975,0.23413534,-0.6036535,1.2742571,1.1753883,-1.3030305,231.888160164854,1289.3840450068276,-42.12713876146164,-13.710426025048175
-4252.882447588961,1615.1058826436436,-1.7150028,-4.7849994,-0.8282614,0.6209652,-1.2415038,-0.76831234,-0.62187874,-0.98756987,-0.7589931,-0.16001302,2.0227034,-0.7363671,0.69204783,-0.7692809,-2.1970267,-1.5726678,0.60814774,0.26428553,1.5952952,-0.29804063,-4252.882447588961,1615.1058826436436,7.439106274590898,-52.182048535834774
-4520.360253883407,1943.1496944845678,-2.1596608,-5.633298,0.51231277,-1.3643936,-2.3946655,-1.7174481,-1.217602,-0.90889513,-1.272149,-0.29260346,-0.7374898,-1.2683052,-1.838709,0.3374052,0.33306217,0.01915729,0.8880447,-1.485194,0.5829264,-0.30470473,-4520.360253883407,1943.1496944845678,-16.285335559293586,-9.59243141914826
-3765.572858708816,1632.7341271748144,2.6498067,-2.5937486,-1.2860713,-0.2033593,-1.9404551,2.1466432,-3.557174,5.649101,-5.010678,0.9413255,-2.0158894,1.6140336,0.46063375,0.38219026,0.8174769,0.67837566,0.09700449,-2.33982,-0.10730872,-3.7666762,-3765.572858708816,1632.7341271748144,-22.335831625413647,-33.218913027386556
1528.7629754490044,-4191.171481583572,13.239612,2.8181858,0.68613714,-1.0228803,0.117787294,0.2405002,-0.8928994,-1.3322332,0.042188443,-0.15242323,1.0537328,0.04962611,0.45100555,-0.7429044,-0.8295482,-0.38827705,0.11440518,-1.1742461,1.8135688,-0.9551735,1528.7629754490044,-4191.171481583572,-17.186333285486437,14.890441967905081
-241.7250170037489,-897.7500798881339,-3.8099453,8.396339,-3.5677752,-1.7190639,-0.19922778,0.61379147,-2.0620015,0.34808412,-0.9643184,0.66624254,1.0295578,-0.53863287,0.18016443,0.211296,1.0395571,1.2142346,-0.17303295,-0.3915444,-0.7523727,-0.288956,-241.7250170037489,-897.7500798881339,15.571635454858578,-10.2619258908315
-3083.8340715183504,2928.6192246419764,-7.8915844,-1.3351872,-2.176809,-2.6880164,-0.13395412,1.8242679,2.6144,-1.9280322,-1.5698082,0.95137346,0.09070574,-0.70830494,-0.10490815,-0.79911727,-1.7871006,-1.5169607,0.39956415,-0.24939997,0.66678876,-1.0525618,-3083.8340715183504,2928.6192246419764,9.183744577104973,-8.212171006493131
-4147.642406769689,1413.0524979481147,5.7000327,-3.269554,-1.3551092,1.1787751,-0.012292294,0.73492724,-1.411546,5.2748795,3.9557457,0.16780278,1.063751,1.0790756,-0.14439209,0.92799187,0.2919478,-1.1510562,0.10258296,-2.1239274,-0.35239542,1.2738775,-4147.642406769689,1413.0524979481147,16.18881832494598,-30.332466145161145
-4546.772516544404,1597.2859054484784,-0.8717905,-6.9101024,-2.2097542,2.534561,-2.1283386,0.8751666,-0.5408782,-0.40582287,0.9306524,0.4414688,0.094827,1.0858718,-1.2653313,-0.9096971,1.0238453,-0.16322118,-0.92481726,-0.49902585,-0.12056577,-0.06325293,-4546.772516544404,1597.2859054484784,-2.1873895811783943,-30.936643502263358
112.42826529357401,-677.7149851416483,-1.8689634,5.621214,-4.529168,0.8912448,-1.705284,1.2898662,-2.2345672,-0.6047158,2.208236,-1.0080627,0.22583431,1.7658479,0.7159071,1.7965261,-1.0005175,-0.76278895,-0.42157558,0.044392075,-0.24132194,0.21651438,112.42826529357401,-677.7149851416483,14.548039002280865,-15.428191999320163
-5130.789566988542,2990.102565842568,-1.824731,-5.7139516,1.3525506,-0.29105586,0.5242048,-0.70289356,-1.8470281,-1.5643002,0.55501115,0.53805137,0.6099543,3.3684978,-0.8671898,-2.2057588,1.9530346,1.5977578,0.18690813,-0.6323964,-2.1290743,0.3500806,-5130.789566988542,2990.102565842568,-8.254562971260711,-38.881409652261475
-3468.99215328942,153.6183750504594,2.622218,-2.752566,-4.682487,2.6386087,-1.1119924,0.64142644,-1.3564321,-0.6337023,1.8246315,0.7213574,0.12374716,0.46338293,-0.63172495,1.0766406,1.1015221,-0.17233662,-0.38131157,-0.3719474,-0.09093461,0.5861164,-3468.99215328942,153.6183750504594,43.53839954167752,-32.157988375888536
-552.628535941452,5012.76481183792,-4.2000065,2.2245817,3.817651,2.0105767,0.16679212,-0.7890756,1.8828051,2.793704,2.9706733,1.1774024,1.4896331,-0.21317682,-1.4665347,-0.26244146,1.0324167,1.3425704,-0.160673,0.8669105,0.5292479,-1.3351384,-552.628535941452,5012.76481183792,17.17185343051378,2.3094936072436854
-3292.8197638529323,1365.464350628633,0.8238752,-0.35246345,-4.04188,2.8219934,2.5096054,-0.5871411,0.41382685,-1.2132512,0.9885788,-1.9218159,1.2081331,2.1250308,0.44400287,0.91111684,-1.8678942,0.081452444,-1.2554624,-0.00820342,0.80224043,-0.7341399,-3292.8197638529323,1365.464350628633,-1.3043160256758766,-71.4624430006066
-2635.781077524411,2256.3400667476985,-2.4671166,-0.35978964,-2.876417,-0.68055445,-2.3201854,-0.08714552,0.2569557,0.45274246,1.2796749,0.19272672,-0.7932964,-0.10964622,-0.2749518,0.1772059,-0.53333926,1.3116158,0.9394663,0.21649589,-1.5832782,1.2701377,-2635.781077524411,2256.3400667476985,-17.96134714031826,-30.85120037955444
