gene_name,log2fc,padj,nlog10pval,significant,Tex up,TE up
Ttc32,0.09167816489934921,0.9411137055697623,0.026357901845606938,FALSE,FALSE,FALSE
Smc6,0.015053249895572662,1,-0,FALSE,FALSE,FALSE
Ddx1,-0.196059450507164,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Trib2,-0.38423246145248413,0.607931790439905,0.21614514555842138,FALSE,FALSE,FALSE
Rock2,0.2463160902261734,0.532110838629209,0.27399789478902264,FALSE,FALSE,FALSE
Pqlc3,-0.23991234600543976,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Pdia6,0.30848732590675354,0.21612546853201509,0.6652940522228299,FALSE,FALSE,FALSE
Nol10,-0.04514081031084061,1,-0,FALSE,FALSE,FALSE
Odc1,-0.1643860936164856,0.6874562962602213,0.1627549060741795,FALSE,FALSE,FALSE
Hpcal1,0.0626646876335144,1,-0,FALSE,FALSE,FALSE
Itgb1bp1,-0.006416694726794958,1,-0,FALSE,FALSE,FALSE
Cpsf3,-0.053648922592401505,1,-0,FALSE,FALSE,FALSE
Iah1,-0.1809227615594864,0.8235161472941149,0.08432788087555058,FALSE,FALSE,FALSE
Adam17,0.27641159296035767,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Ywhaq,0.16843509674072266,0.5297844068969079,0.27590082840626146,FALSE,FALSE,FALSE
Taf1b,0.15163128077983856,0.8289358630679463,0.08147907064783247,FALSE,FALSE,FALSE
Rrm2,0.2605708837509155,0.41471396839312524,0.382251336485777,FALSE,FALSE,FALSE
Id2,0.1885889768600464,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Rps7,-0.047300707548856735,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Rnaseh1,-0.16003543138504028,0.8689503103922933,0.06100505731362442,FALSE,FALSE,FALSE
Trappc12,-0.10789524763822556,0.9439527190090133,0.025049758231305272,FALSE,FALSE,FALSE
Eipr1,-0.2865714728832245,0.7482004361043721,0.12598204300006025,FALSE,FALSE,FALSE
Acp1,-0.1685488373041153,0.5495985200061319,0.25995444544274837,FALSE,FALSE,FALSE
Dld,0.10992223024368286,0.7802372721049894,0.10777330718637851,FALSE,FALSE,FALSE
Cbll1,-0.10686581581830978,0.9542484652743147,0.02033852985770286,FALSE,FALSE,FALSE
Bcap29,-0.2923397123813629,0.4847104991273535,0.314517573089927,FALSE,FALSE,FALSE
Pik3cg,-0.4249550998210907,0.4546370631101188,0.3423351624340041,FALSE,FALSE,FALSE
Ccdc71l,0.5078811049461365,0.419572747942335,0.3771927278250543,FALSE,FALSE,FALSE
Nampt,-0.03328336402773857,1,-0,FALSE,FALSE,FALSE
Sypl,0.022059788927435875,1,-0,FALSE,TRUE,FALSE
Twistnb,-0.11996623128652573,0.8125469579141057,0.09015153130455375,FALSE,FALSE,FALSE
Tspan13,0.26256898045539856,0.7229358634104929,0.14090023023305068,FALSE,FALSE,FALSE
Bzw2,-0.10987678915262222,0.8407947538024441,0.07531000678209487,FALSE,FALSE,FALSE
Arl4a,-0.10671605914831161,0.8593336964521601,0.06583815818737976,FALSE,FALSE,FALSE
Ifrd1,-0.3165280520915985,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Zfp277,0.3785940706729889,0.5680393664600593,0.24562156562006632,FALSE,FALSE,FALSE
Dnajb9,0.28671592473983765,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Pnpla8,-1.1216217279434204,0.19695743016891679,0.7056276308970189,FALSE,FALSE,FALSE
Scfd1,0.14531734585762024,0.7867740673440735,0.10414996318454711,FALSE,FALSE,FALSE
Strn3,0.019201355054974556,1,-0,FALSE,FALSE,FALSE
Ap4s1,-0.015362851321697235,1,-0,FALSE,FALSE,FALSE
Hectd1,0.1380043774843216,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Dtd2,-0.06689570099115372,0.9899069770597168,0.004405614743649692,FALSE,FALSE,FALSE
Sptssa,-0.014855694025754929,1,-0,FALSE,FALSE,FALSE
Eapp,-0.020448695868253708,1,-0,FALSE,FALSE,FALSE
Snx6,-0.09653878957033157,0.8523026194603496,0.06940617679801274,FALSE,FALSE,FALSE
Baz1a,0.031295258551836014,0.9974343708811709,0.0011156703798982524,FALSE,FALSE,FALSE
Ppp2r3c,-0.2183210849761963,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Psma6,-0.1536635458469391,0.5481662224360496,0.26108772885048825,FALSE,FALSE,FALSE
Nfkbia,0.05180041864514351,1,-0,FALSE,FALSE,FALSE
Ralgapa1,-0.39212971925735474,0.5582127979921261,0.25320021078245614,FALSE,FALSE,FALSE
Mbip,-0.34491750597953796,0.6700197975824754,0.17391236468156562,FALSE,FALSE,FALSE
Gemin2,0.10035243630409241,0.9210276911001646,0.0357273123534088,FALSE,FALSE,FALSE
Trappc6b,-0.12514668703079224,0.781348825049164,0.10715503658009055,FALSE,FALSE,FALSE
Pnn,-0.04000284895300865,0.942686323021372,0.025632793840859747,FALSE,FALSE,FALSE
Mia2,-0.18763914704322815,0.6599626886095074,0.1804806168657823,FALSE,FALSE,FALSE
Fbxo33,0.3894393742084503,0.5621114153440677,0.25017759497641345,FALSE,FALSE,FALSE
Prpf39,-0.13824838399887085,0.8188690467968617,0.08678554488275844,FALSE,FALSE,FALSE
Fkbp3,0.027014607563614845,1,-0,FALSE,FALSE,FALSE
Fancm,0.019484132528305054,1,-0,FALSE,FALSE,FALSE
Mis18bp1,-0.14400985836982727,0.9105092426028217,0.0407156413121906,FALSE,FALSE,FALSE
Rps29,-0.06868182122707367,0.4123909840773923,0.38469083807387416,FALSE,FALSE,FALSE
Lrr1,0.06096521392464638,1,-0,FALSE,FALSE,FALSE
Rpl36al,0.0675971582531929,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Mgat2,-0.025312390178442,1,-0,FALSE,FALSE,FALSE
Pole2,-0.1153363361954689,0.9013210985175292,0.045120462659813745,FALSE,FALSE,FALSE
Klhdc2,-0.25463977456092834,0.5848376928444567,0.23296464482785315,FALSE,FALSE,FALSE
Nemf,-0.0873384103178978,0.8770016858247933,0.05699957180647772,FALSE,FALSE,FALSE
Arf6,-0.00493257911875844,1,-0,FALSE,FALSE,FALSE
Vcpkmt,-0.23530147969722748,0.7295378281595123,0.13695218405154305,FALSE,TRUE,FALSE
Sav1,-0.3637637794017792,0.6383315582769485,0.1949536840885428,FALSE,FALSE,FALSE
Nin,0.2538544237613678,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Tmx1,-0.07893692702054977,0.9199487346062571,0.036236373630485125,FALSE,FALSE,FALSE
Actr10,0.18775500357151031,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Psma3,-0.0823238417506218,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Arid4a,-0.010548854246735573,1,-0,FALSE,FALSE,FALSE
Timm9,-0.3712935745716095,0.34920939357417485,0.45691408248491117,FALSE,FALSE,FALSE
Jkamp,0.19244758784770966,0.769534748745546,0.11377176459440856,FALSE,FALSE,FALSE
Dhrs7,-0.5311721563339233,0.5232146404084076,0.28132011223802034,FALSE,FALSE,FALSE
Ppm1a,-0.09011713415384293,0.9228800325629296,0.034854750309041456,FALSE,FALSE,FALSE
Mnat1,-0.04638052359223366,1,-0,FALSE,FALSE,FALSE
Prkch,-0.14258071780204773,0.7660272533060623,0.11575577899678609,FALSE,TRUE,FALSE
Hif1a,-0.40406548976898193,0.02839757155429591,1.546718797476299,FALSE,FALSE,FALSE
Snapc1,0.08079683035612106,0.9759061878382114,0.010591928298852473,FALSE,FALSE,FALSE
Ppp2r5e,0.018308168277144432,1,-0,FALSE,FALSE,FALSE
Wdr89,0.10369345545768738,0.8938185723603994,0.0487506255205492,FALSE,FALSE,FALSE
Sgpp1,-0.014519179239869118,1,-0,FALSE,FALSE,FALSE
Mthfd1,-0.4086625277996063,0.17214724768320758,0.7640999164710753,FALSE,FALSE,FALSE
Zbtb25,-0.3966703712940216,0.3712203894608858,0.43036817796189375,FALSE,FALSE,FALSE
Zbtb1,-0.028328757733106613,1,-0,FALSE,FALSE,FALSE
Churc1,-0.04523741453886032,0.9932281895209575,0.0029509629196628447,FALSE,FALSE,FALSE
Max,-0.17736345529556274,0.7608744555243361,0.11868699601647546,FALSE,FALSE,FALSE
Fut8,-0.09338095039129257,0.9880158674822851,0.00523608061008242,FALSE,FALSE,FALSE
Atp6v1d,0.010249672457575798,1,-0,FALSE,FALSE,FALSE
Eif2s1,-0.008392635732889175,1,-0,FALSE,FALSE,FALSE
Vti1b,-0.19901753962039948,0.723336644608695,0.14065953276238727,FALSE,FALSE,FALSE
Zfp36l1,0.2050885260105133,0.8166859449743273,0.08794491848106656,FALSE,FALSE,FALSE
Actn1,-0.0639348179101944,1,-0,FALSE,FALSE,FALSE
Erh,-0.17720168828964233,0.48820824614580643,0.31139488934862186,FALSE,FALSE,FALSE
Srsf5,0.1994086652994156,0.29041517220009794,0.5369806984724345,FALSE,FALSE,FALSE
Synj2bp,0.0071188537403941154,1,-0,FALSE,FALSE,FALSE
Med6,-0.13488925993442535,0.9261711258699472,0.03330876261098748,FALSE,FALSE,FALSE
Sipa1l1,0.15698595345020294,0.8739304606281262,0.058523123163068326,FALSE,FALSE,FALSE
Rbm25,-0.026563366875052452,1,-0,FALSE,FALSE,FALSE
Psen1,0.07898635417222977,0.9899069770597168,0.004405614743649692,FALSE,FALSE,FALSE
Riox1,-0.42376983165740967,0.5297844068969079,0.27590082840626146,FALSE,FALSE,FALSE
Ptgr2,0.031829796731472015,1,-0,FALSE,FALSE,FALSE
Zfp410,-0.3550895154476166,0.6307452273470755,0.2001460269692003,FALSE,FALSE,FALSE
Entpd5,0.10548071563243866,0.9443630042083146,0.02486103491700326,FALSE,FALSE,FALSE
Rnf113a2,-0.13642722368240356,0.9400986527900674,0.026826569683008995,FALSE,FALSE,FALSE
Npc2,0.3717690706253052,0.2089177363431433,0.6800246884592435,FALSE,FALSE,FALSE
Isca2,0.2522963285446167,0.6617814587731313,0.17928540469704474,FALSE,FALSE,FALSE
Fcf1,-0.09095784276723862,0.871575512333331,0.0596949801328786,FALSE,FALSE,FALSE
Ylpm1,0.2027192860841751,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Dlst,0.20961208641529083,0.6599626886095074,0.1804806168657823,FALSE,FALSE,FALSE
Eif2b2,-0.22988095879554749,0.6575862788925039,0.18204725730413832,FALSE,FALSE,FALSE
Acyp1,-0.11613452434539795,0.8878529151268817,0.051658975031776536,FALSE,FALSE,FALSE
Tmed10,0.17377372086048126,0.5757912609254755,0.23973493091442274,FALSE,FALSE,FALSE
Fos,0.8737666606903076,0.1565897024756187,0.8052368010587909,FALSE,FALSE,FALSE
Batf,-0.8369213938713074,8.777799239146717e-6,5.0566143563149035,FALSE,FALSE,FALSE
Erg28,0.1515885293483734,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Ahsa1,0.14436495304107666,0.5785263130534334,0.23767688329127448,FALSE,FALSE,FALSE
Sptlc2,0.048546548932790756,1,-0,FALSE,FALSE,FALSE
Alkbh1,0.18725043535232544,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Slirp,-0.019450226798653603,1,-0,FALSE,FALSE,FALSE
Snw1,0.2299320250749588,0.5240001951531971,0.2806685512721115,FALSE,FALSE,FALSE
Gtf2a1,0.022068649530410767,1,-0,FALSE,FALSE,FALSE
Sel1l,0.43659427762031555,0.424555563023742,0.37206546411141617,FALSE,FALSE,FALSE
Gpr65,-0.1705160140991211,0.7967413126691182,0.09868266319208124,FALSE,FALSE,FALSE
Zc3h14,-0.1001754030585289,0.8653172467312505,0.06282464022860665,FALSE,FALSE,FALSE
Foxn3,0.01813802681863308,1,-0,FALSE,TRUE,FALSE
Tdp1,-0.2703140377998352,0.6875012659995368,0.16272649776518094,FALSE,FALSE,FALSE
Psmc1,-0.041297491639852524,0.9867440196972227,0.005795497028080874,FALSE,FALSE,FALSE
Calm1,0.13143885135650635,0.5259829214325104,0.2790283570782659,FALSE,FALSE,FALSE
Ccdc88c,0.45596590638160706,0.15155282403171236,0.81943596658793,FALSE,FALSE,FALSE
Ppp4r3a,-0.18073324859142303,0.5320796013111784,0.2740233905919258,FALSE,FALSE,FALSE
Trip11,0.14568889141082764,0.8224219353975301,0.08490531481881218,FALSE,FALSE,FALSE
Ndufb1-ps,-0.19728806614875793,0.08765488888098866,1.057223856468935,FALSE,FALSE,FALSE
Cpsf2,-0.10292767733335495,0.8212478639920989,0.08552574700007894,FALSE,FALSE,FALSE
Rin3,-0.30863314867019653,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Itpk1,0.3461412489414215,0.5297844068969079,0.27590082840626146,FALSE,TRUE,FALSE
Tmem251,0.010886560194194317,1,-0,FALSE,FALSE,FALSE
Gon7,-0.30569663643836975,0.5701381582985124,0.24401989149208675,FALSE,FALSE,FALSE
Ubr7,-0.08528706431388855,0.9472384207884263,0.02354069491380584,FALSE,FALSE,FALSE
Btbd7,-7.743705064058304e-4,1,-0,FALSE,FALSE,FALSE
Ddx24,-0.25669923424720764,0.14461123960349392,0.8397979511073456,FALSE,FALSE,FALSE
Ifi27,-0.18957771360874176,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Ifi27l2a,-0.3556087017059326,0.5305231531784355,0.2752956577980555,FALSE,FALSE,FALSE
Dicer1,-0.032875146716833115,1,-0,FALSE,FALSE,FALSE
Glrx5,-0.09259115904569626,0.8152396528185767,0.08871470463769127,FALSE,FALSE,FALSE
Gskip,-0.37344568967819214,0.5995771500115679,0.2221549265458741,FALSE,FALSE,FALSE
Papola,0.12910069525241852,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Vrk1,0.09368406981229782,0.9498689473868925,0.02233630981938128,FALSE,FALSE,FALSE
Bcl11b,0.5781127214431763,0.03211669519961776,1.4932691498943234,FALSE,FALSE,FALSE
Setd3,0.1094975396990776,0.8593336964521601,0.06583815818737976,FALSE,FALSE,FALSE
Ccnk,-0.33074626326560974,0.7002910572999104,0.1547214195467678,FALSE,FALSE,FALSE
Yy1,0.11484523117542267,0.7321618583665321,0.1353928992354268,FALSE,FALSE,FALSE
Wars,-0.10832076519727707,0.900526175298583,0.04550365916591005,FALSE,FALSE,FALSE
Ppp2r5c,0.01888839155435562,1,-0,FALSE,FALSE,FALSE
Dync1h1,0.4212169349193573,0.20726968607063792,0.683464210375635,FALSE,FALSE,FALSE
Hsp90aa1,0.23497290909290314,0.544310864357183,0.2641529971485056,FALSE,FALSE,FALSE
Cinp,0.09527118504047394,0.8943002942046313,0.04851662637459161,FALSE,FALSE,FALSE
Rcor1,0.09784028679132462,0.9691661924095456,0.013601743839177527,FALSE,FALSE,FALSE
Eif5,-0.028551915660500526,0.9997948136963835,8.912042288057116e-5,FALSE,FALSE,FALSE
Mark3,-0.07163309305906296,0.9908904171682558,0.003974371600096587,FALSE,FALSE,FALSE
Bag5,-0.18119816482067108,0.8053635630430493,0.09400802301180743,FALSE,FALSE,FALSE
Apopt1,-0.5986281633377075,0.0605242460638041,1.2180706117560178,FALSE,FALSE,FALSE
Klc1,0.34639835357666016,0.650431776439549,0.18679824970912687,FALSE,FALSE,FALSE
Atp5mpl,0.20856264233589172,0.25931611021664597,0.5861705015073428,FALSE,FALSE,FALSE
Inf2,0.35041046142578125,0.5354424857874989,0.27128717179118406,FALSE,FALSE,FALSE
Siva1,0.08988257497549057,0.8285850540029005,0.08166290476039999,FALSE,FALSE,FALSE
Akt1,0.12490181624889374,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Cdca4,0.1053374707698822,0.9011371817576013,0.045209090546647526,FALSE,FALSE,FALSE
Gpr132,0.027523525059223175,1,-0,FALSE,FALSE,FALSE
Mta1,-0.3175303041934967,0.510340974424895,0.2921395614889563,FALSE,FALSE,FALSE
Crip1,0.2709101736545563,0.48820824614580643,0.31139488934862186,FALSE,FALSE,FALSE
Ighm,-0.7520408034324646,0.012039518743254794,1.9193908728228868,FALSE,FALSE,FALSE
Esyt2,0.6142606735229492,0.11409588650690804,0.942730012896023,FALSE,FALSE,FALSE
Ncapg2,0.12312640994787216,0.8171006359798446,0.08772445147349262,FALSE,FALSE,FALSE
Cdca7l,0.034986935555934906,1,-0,FALSE,TRUE,FALSE
Sp4,0.16168850660324097,0.8912459571706114,0.0500024271624926,FALSE,FALSE,FALSE
Fbxo4,-0.6428974866867065,0.4793436061014643,0.3193530612485146,FALSE,FALSE,FALSE
Oxct1,-0.06725683808326721,0.9681532028350481,0.014055913475431937,FALSE,FALSE,FALSE
Rpl37,0.046461980789899826,0.7494411909264916,0.12526244081192764,FALSE,FALSE,FALSE
Ttc33,0.06449408829212189,1,-0,FALSE,FALSE,FALSE
Fyb,0.02871747873723507,1,-0,FALSE,FALSE,FALSE
Rictor,0.4231531023979187,0.25931611021664597,0.5861705015073428,FALSE,FALSE,FALSE
Wdr70,-0.41731542348861694,0.5115632370812245,0.2911006731582704,FALSE,FALSE,FALSE
Nup155,0.01071065105497837,1,-0,FALSE,FALSE,FALSE
Nipbl,0.0675211250782013,0.9355716948414731,0.02892292598228496,FALSE,FALSE,FALSE
Il7r,1.0230257511138916,0.4797794235653966,0.31895838167795915,FALSE,FALSE,FALSE
Dnajc21,0.0505836047232151,1,-0,FALSE,FALSE,FALSE
Brix1,-0.13475707173347473,0.7830943902419332,0.10618588712396779,FALSE,FALSE,FALSE
Rad1,0.06726312637329102,1,-0,FALSE,FALSE,FALSE
Tars,-0.2565407156944275,0.3728137947931744,0.4285080263295524,FALSE,FALSE,FALSE
Sub1,0.11974240094423294,0.48508118519665744,0.3141855699909945,FALSE,FALSE,FALSE
Zfr,-0.057179320603609085,0.9899069770597168,0.004405614743649692,FALSE,FALSE,FALSE
Golph3,-0.20002348721027374,0.6711180167004409,0.17320110204415423,FALSE,FALSE,FALSE
Drosha,-0.45721665024757385,0.4751569265199945,0.32316293549854336,FALSE,FALSE,FALSE
Retreg1,0.7771583795547485,0.15529050111099826,0.8088551086065656,FALSE,FALSE,FALSE
Zfp622,0.11380772292613983,0.8184557555685732,0.08700479289441439,FALSE,FALSE,FALSE
Otulin,-0.11711868643760681,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Otulinl,0.40915432572364807,0.17744646699303313,0.750932643150454,FALSE,FALSE,FALSE
Dap,-0.027364622801542282,1,-0,FALSE,FALSE,FALSE
March6,0.3309594392776489,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Cct5,0.03581206500530243,0.9823290538481867,0.007743010855654778,FALSE,FALSE,FALSE
Atpsckmt,-0.2897772490978241,0.6599626886095074,0.1804806168657823,FALSE,FALSE,FALSE
Mtdh,-0.17122472822666168,0.5495985200061319,0.25995444544274837,FALSE,FALSE,FALSE
Rpl30,0.021936550736427307,0.9263938726305864,0.03320432612476229,FALSE,FALSE,FALSE
Rida,-0.4282766878604889,0.5305231531784355,0.2752956577980555,FALSE,FALSE,FALSE
Pop1,-0.36377280950546265,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Cox6c,6.695221236441284e-5,1,-0,FALSE,FALSE,FALSE
Polr2k,0.040341537445783615,0.9770846879314592,0.010067792568478236,FALSE,FALSE,FALSE
Pabpc1,0.01826695166528225,0.9836623454444744,0.007153953068305425,FALSE,FALSE,FALSE
Ywhaz,0.0834912657737732,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Zfp706,-0.020716045051813126,1,-0,FALSE,FALSE,FALSE
Ncald,0.4147524833679199,0.4930840875036571,0.30707901251826974,FALSE,FALSE,FALSE
Ubr5,-0.22376428544521332,0.7115120142902763,0.14781776220525067,FALSE,FALSE,FALSE
Azin1,0.13143301010131836,0.7573508161379336,0.12070290224327353,FALSE,FALSE,FALSE
Atp6v1c1,-0.09645696729421616,0.8749420291161036,0.05802072099942869,FALSE,FALSE,FALSE
Slc25a32,-0.20565426349639893,0.8422610476833863,0.0745532838001331,FALSE,FALSE,FALSE
Dcaf13,-0.20017953217029572,0.6154593882325186,0.21080059918825964,FALSE,FALSE,FALSE
Oxr1,0.0706515982747078,1,-0,FALSE,FALSE,FALSE
Eif3e,-0.034839894622564316,0.9566069443536465,0.01926647075286682,FALSE,FALSE,FALSE
Emc2,0.0846131220459938,0.913787050586001,0.03915500068925639,FALSE,FALSE,FALSE
Nudcd1,0.22301042079925537,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Eny2,0.11994928866624832,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Ebag9,-0.3117097318172455,0.6829455017327749,0.1656139511369967,FALSE,FALSE,FALSE
Trps1,-0.6417557001113892,0.18903781961189817,0.723451300558834,FALSE,FALSE,FALSE
Eif3h,-0.06378274410963058,0.809337635307025,0.091870263850458,FALSE,FALSE,FALSE
Utp23,-0.37942400574684143,0.4833629244109993,0.3157266645225537,FALSE,FALSE,FALSE
Rad21,-0.04072243347764015,0.9815047493333835,0.008107594582272639,FALSE,FALSE,FALSE
Med30,-0.05931020528078079,0.916305100787669,0.03795989584492711,FALSE,FALSE,FALSE
Taf2,-0.21741920709609985,0.7318810707705529,0.13555948520444305,FALSE,FALSE,FALSE
Dscc1,-0.017731372267007828,1,-0,FALSE,FALSE,FALSE
Mrpl13,-0.04467315971851349,0.9636993408991126,0.01605843804213268,FALSE,FALSE,FALSE
Mtbp,-0.18891943991184235,0.7967413126691182,0.09868266319208124,FALSE,FALSE,FALSE
Derl1,0.41274169087409973,0.04571902970048132,1.3399029952539734,FALSE,FALSE,FALSE
9130401M01Rik,-0.22148028016090393,0.7001827330141353,0.1547886034383728,FALSE,FALSE,FALSE
Atad2,0.06893046200275421,0.913970687617971,0.03906773250457412,FALSE,FALSE,FALSE
Wdyhv1,0.2026306688785553,0.7765515757954524,0.10982969468170142,FALSE,FALSE,FALSE
Tatdn1,0.29228368401527405,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Ndufb9,-0.2223823517560959,0.070966448120547,1.1489469307193854,FALSE,FALSE,FALSE
Mtss1,-0.9891639351844788,0.23304915927268524,0.632552459450521,FALSE,FALSE,FALSE
Sqle,0.08940111100673676,0.9630406031157273,0.016355402037072447,FALSE,FALSE,FALSE
Nsmce2,-0.23138505220413208,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Trib1,-0.4940621554851532,0.5835412852935271,0.23392841238488585,FALSE,FALSE,FALSE
Myc,-0.3314545154571533,0.6988059259054276,0.15564342083690952,FALSE,FALSE,FALSE
Fam49b,-0.004424269776791334,1,-0,FALSE,FALSE,FALSE
Asap1,-0.6297943592071533,0.3095960199689722,0.5092046310531747,FALSE,FALSE,FALSE
Efr3a,-0.1764504462480545,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Tmem71,-0.2743596136569977,0.7312328691956548,0.13594429513327677,FALSE,FALSE,FALSE
Phf20l1,-0.0439641997218132,1,-0,FALSE,FALSE,FALSE
Tg,0.13439056277275085,0.9443630042083146,0.02486103491700326,FALSE,FALSE,FALSE
Sla,-0.4822494685649872,0.17525113548623178,0.7563391594736737,FALSE,FALSE,FALSE
St3gal1,0.41042235493659973,0.5512209143507604,0.25867431284423886,FALSE,FALSE,FALSE
Chrac1,0.03275270015001297,1,-0,FALSE,FALSE,FALSE
Ago2,-0.13857205212116241,0.7990808277242271,0.09740928919764136,FALSE,FALSE,FALSE
Ptp4a3,0.5278564095497131,0.09666586286013233,1.0147268680985728,FALSE,FALSE,FALSE
Them6,-0.29962238669395447,0.6383315582769485,0.1949536840885428,FALSE,FALSE,FALSE
Ly6e,-0.16983556747436523,0.47615331422620755,0.32225318845211043,FALSE,FALSE,FALSE
Ly6a,0.06735280156135559,0.9139898716389357,0.03905861686539489,FALSE,FALSE,FALSE
Ly6c2,2.511345624923706,3.4426234632027804e-13,12.463110475638592,TRUE,FALSE,FALSE
Eef1d,0.08985795080661774,0.739565601712481,0.13102329672036617,FALSE,FALSE,FALSE
Pycrl,-0.2641735076904297,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Tsta3,-0.42077136039733887,0.31532859467612684,0.5012366447073188,FALSE,FALSE,FALSE
Puf60,0.022170469164848328,1,-0,FALSE,FALSE,FALSE
Plec,0.373274564743042,0.23304915927268524,0.632552459450521,FALSE,TRUE,FALSE
Exosc4,0.10805704444646835,0.8739304606281262,0.058523123163068326,FALSE,FALSE,FALSE
Gpaa1,0.40164148807525635,0.4123909840773923,0.38469083807387416,FALSE,FALSE,FALSE
Cyc1,0.1670193374156952,0.637686452407541,0.19539280946271567,FALSE,FALSE,FALSE
Sharpin,-0.5568629503250122,0.3196227955327579,0.4953622543234818,FALSE,FALSE,FALSE
Maf1,-0.03191091865301132,1,-0,FALSE,FALSE,FALSE
Bop1,-0.1525852382183075,0.7389104062215484,0.13140821714299072,FALSE,FALSE,FALSE
Hsf1,-0.014497751370072365,1,-0,FALSE,FALSE,FALSE
Fbxl6,-0.4468176066875458,0.30377132207204993,0.5174532286751485,FALSE,FALSE,FALSE
Cpsf1,-0.3433271050453186,0.5782199966017721,0.2379068931848386,FALSE,FALSE,FALSE
Vps28,0.15445883572101593,0.6981684707537799,0.1560397677917259,FALSE,FALSE,FALSE
Cyhr1,-0.005499646067619324,1,-0,FALSE,FALSE,FALSE
Rpl8,0.023951595649123192,0.9764346828231696,0.010356802901708666,FALSE,FALSE,FALSE
1110038F14Rik,0.09662032127380371,0.8747157272032952,0.058133064881733615,FALSE,FALSE,FALSE
Myh9,-0.007003150414675474,1,-0,FALSE,FALSE,FALSE
Txn2,-0.092031329870224,0.7912860571575954,0.10166648668354435,FALSE,FALSE,FALSE
Eif3d,-0.12942840158939362,0.6658594509179829,0.1766174316891704,FALSE,FALSE,FALSE
Ift27,0.11211425065994263,0.8835289528942473,0.05377921426567143,FALSE,FALSE,FALSE
Ncf4,-0.09368576109409332,0.9529555672737688,0.02092734840436162,FALSE,FALSE,FALSE
Il2rb,0.09965614974498749,0.8198045387336321,0.08628968160195818,FALSE,FALSE,FALSE
Rac2,0.2353174090385437,0.13484904314433258,0.870152130847061,FALSE,FALSE,FALSE
Cyth4,0.22517329454421997,0.7053860590591429,0.15157312778947526,FALSE,FALSE,FALSE
Mfng,0.028914079070091248,1,-0,FALSE,FALSE,FALSE
Gga1,0.497221440076828,0.3665910605803143,0.4358181296301482,FALSE,FALSE,FALSE
Sh3bp1,0.485422819852829,0.10761703674962442,0.9681189704850672,FALSE,FALSE,FALSE
Lgals1,-0.01637933775782585,1,-0,FALSE,FALSE,TRUE
Nol12,0.2811550199985504,0.44638137360835944,0.3502939357279127,FALSE,FALSE,FALSE
Triobp,0.03706710413098335,1,-0,FALSE,TRUE,FALSE
H1f0,-0.6014242172241211,0.608630822426638,0.21564605777664683,FALSE,FALSE,FALSE
Gcat,0.5194950699806213,0.18189811633111838,0.7401717983045033,FALSE,FALSE,FALSE
Ankrd54,0.7196603417396545,0.054890010779995294,1.2605066839261276,FALSE,FALSE,FALSE
Eif3l,-0.038066450506448746,0.9834632563439625,0.007241861331993332,FALSE,FALSE,FALSE
Polr2f,0.029701370745897293,1,-0,FALSE,FALSE,FALSE
Ddx17,-0.21021535992622375,0.7093520195548008,0.14913819047261936,FALSE,FALSE,FALSE
Cby1,0.15910640358924866,0.8742621372144085,0.05835832974945359,FALSE,FALSE,FALSE
Tomm22,-0.05485514923930168,0.8102921895798069,0.09135834724460708,FALSE,FALSE,FALSE
Josd1,-0.32935816049575806,0.6729987398452562,0.17198574896883737,FALSE,FALSE,FALSE
