gene_name,log2fc,padj,nlog10pval,significant,EE up,TCM_vs_TEM-TRM
Wrnip1,-0.3173370063304901,0.021787403394854667,1.661794525535401,FALSE,FALSE,FALSE
Serpinb6b,0.5863076448440552,1.0212281356343935e-19,18.990877228550087,FALSE,FALSE,FALSE
Serpinb9,0.21413327753543854,0.005929230170294948,2.2270016901932834,FALSE,FALSE,FALSE
Serpinb6a,0.042453307658433914,0.8527311463719488,0.06918787393421891,FALSE,FALSE,FALSE
Nqo2,0.2553800642490387,0.12209793422444493,0.9132916838234538,FALSE,FALSE,FALSE
Ripk1,0.30614393949508667,0.009577534580570217,2.01874627128185,FALSE,FALSE,FALSE
Psmg4,-0.29987210035324097,0.0010076034218055277,2.9967103663141237,FALSE,FALSE,FALSE
Prpf4b,-0.22257065773010254,0.008483742398098088,2.071412526952153,FALSE,FALSE,FALSE
Eci2,-0.16152440011501312,0.3252772954907928,0.4877462496206573,FALSE,FALSE,FALSE
Ssr1,-0.011967012658715248,0.9648328743314791,0.015547907424565003,FALSE,FALSE,FALSE
Riok1,0.08738996833562851,0.47987779444811435,0.31886934586206156,FALSE,FALSE,FALSE
Snrnp48,-0.12458271533250809,0.317096703073813,0.498808273407455,FALSE,FALSE,FALSE
Txndc5,0.34010615944862366,1.593234872235971e-4,3.79772019645433,FALSE,FALSE,FALSE
Eef1e1,-0.7271043062210083,6.329171699773212e-15,14.198653122487471,FALSE,FALSE,FALSE
Slc35b3,0.6737849712371826,3.5790900311318137e-6,5.446227376901427,FALSE,FALSE,FALSE
Pak1ip1,-0.07120721787214279,0.5025064019709964,0.2988584009264465,FALSE,FALSE,FALSE
Tmem14c,0.11794708669185638,0.038947349797291995,1.409522088891812,FALSE,FALSE,FALSE
Nedd9,0.1471184641122818,0.47935931404653637,0.3193388297828038,FALSE,FALSE,FALSE
Nol7,-0.028174040839076042,0.72813603605528,0.13778747482303663,FALSE,FALSE,FALSE
Ranbp9,-0.2645212411880493,0.02492249611100983,1.6034084630983563,FALSE,FALSE,FALSE
Jarid2,0.06337873637676239,0.8167446262539856,0.08791371427024,FALSE,FALSE,FALSE
Dtnbp1,-0.4550008773803711,1.2786966601334023e-4,3.893232469168645,FALSE,FALSE,FALSE
Atxn1,0.19002416729927063,0.19270178851922265,0.715114254517227,FALSE,FALSE,FALSE
Nup153,-0.42302730679512024,5.068478520197481e-4,3.295122389670453,FALSE,FALSE,FALSE
Dek,-0.17815673351287842,0.00824128808393612,2.0840049043190625,FALSE,FALSE,FALSE
Fam120a,0.0015530030941590667,1,-0,FALSE,FALSE,FALSE
Card19,0.08561751991510391,0.6532595358435099,0.18491424201550077,FALSE,FALSE,FALSE
Cenpp,-0.5315468907356262,5.4089531869227964e-5,4.266886777246989,FALSE,FALSE,FALSE
Nol8,-0.3878125548362732,0.0029565706278097915,2.529211741930666,FALSE,FALSE,FALSE
Iars,-1.0679826736450195,1.3804264637567411e-18,17.85998672356676,TRUE,FALSE,FALSE
Spin1,-0.09697335958480835,0.6230420456892444,0.20548264420010476,FALSE,FALSE,FALSE
Cks2,-0.2260066717863083,0.01328483910636303,1.876643700993398,FALSE,FALSE,FALSE
Secisbp2,-0.5099578499794006,9.75061270488984e-5,4.010968093430473,FALSE,FALSE,FALSE
Sema4d,-0.07382247596979141,0.47987779444811435,0.31886934586206156,FALSE,FALSE,FALSE
Auh,0.33841580152511597,0.01400935680242805,1.8535818035842209,FALSE,FALSE,FALSE
Sptlc1,-0.2614641487598419,0.10816443153655693,0.965915527833219,FALSE,FALSE,FALSE
Sfxn1,-0.6546903848648071,1.5626733844371562e-16,15.806131784718769,FALSE,FALSE,FALSE
Thoc3,-0.6680936813354492,9.592571402394104e-14,13.018064959442615,FALSE,FALSE,FALSE
4833439L19Rik,-0.09687721729278564,0.6459242477726147,0.18981841188635398,FALSE,FALSE,FALSE
Nop16,-1.2201533317565918,3.704375297169526e-22,21.43128502057727,TRUE,FALSE,FALSE
Higd2a,0.3022533357143402,1.0577349882511563e-4,3.9756231296137323,FALSE,FALSE,FALSE
Cltb,-0.8773573040962219,4.446535706161449e-14,13.35197821590277,FALSE,FALSE,FALSE
Faf2,0.044250696897506714,0.8506988578846804,0.07022415026164791,FALSE,FALSE,FALSE
Rnf44,0.3370037376880646,0.07039100182586977,1.1524828537433223,FALSE,FALSE,FALSE
Uimc1,-0.028080027550458908,0.9140864117847929,0.03901274694951989,FALSE,FALSE,FALSE
Nsd1,-0.2861206531524658,0.0037613803365692386,2.424652750139974,FALSE,FALSE,FALSE
Rab24,0.014162051491439342,1,-0,FALSE,FALSE,FALSE
Prelid1,0.2064586728811264,1.0410648429576464e-5,4.982522219517636,FALSE,FALSE,FALSE
Mxd3,-0.8555827736854553,4.572702718842475e-10,9.339827032112206,FALSE,FALSE,FALSE
Lman2,0.0790083110332489,0.3073498680768924,0.5123669689543486,FALSE,FALSE,FALSE
Grk6,0.3644036054611206,6.846650677921756e-6,5.164521829649999,FALSE,FALSE,TRUE
Ddx41,-0.1807279735803604,0.1530813463091827,0.8150777269278241,FALSE,FALSE,FALSE
Tmed9,0.23134435713291168,2.5161317110992052e-6,5.59926662876476,FALSE,FALSE,FALSE
Ddx46,-0.46651697158813477,6.492234031502072e-13,12.187605833152954,FALSE,FALSE,FALSE
B230219D22Rik,0.11316382884979248,0.49198967730205806,0.30804400930130893,FALSE,FALSE,FALSE
Txndc15,-0.22528500854969025,0.09744158491436446,1.0112556607337277,FALSE,FALSE,FALSE
Pcbd2,0.5794939994812012,8.431899137675151e-11,10.07407459712834,FALSE,FALSE,FALSE
Macroh2a1,0.37697887420654297,8.06429441594826e-13,12.093433625133715,FALSE,FALSE,FALSE
Hnrnpa0,-0.3957286775112152,1.085738566437226e-13,12.964274735356815,FALSE,FALSE,FALSE
Idnk,0.2886073887348175,0.0020131286238378437,2.6961284760609527,FALSE,FALSE,FALSE
Ubqln1,-0.27770358324050903,0.014114056713827745,1.8503481417939813,FALSE,FALSE,FALSE
2210016F16Rik,-0.13321825861930847,0.22956946016845145,0.6390858870166326,FALSE,FALSE,FALSE
Hnrnpk,-0.13288158178329468,0.0030740560515357695,2.512288217951838,FALSE,FALSE,FALSE
Rmi1,-0.11607621610164642,0.6004611070563597,0.22151511738318347,FALSE,FALSE,FALSE
Naa35,-0.37980422377586365,0.001472305970169647,2.8320019268545877,FALSE,FALSE,FALSE
Golm1,0.6013191342353821,1.414754849931093e-6,5.849318808582102,FALSE,FALSE,FALSE
Isca1,0.21393750607967377,0.23589197324773126,0.6272868367045965,FALSE,FALSE,FALSE
Tut7,0.4115792512893677,8.66134027307354e-5,4.062414899187945,FALSE,FALSE,FALSE
Ctla2a,0.1502518653869629,0.09885425688192465,1.0050046242711586,FALSE,FALSE,FALSE
Aopep,0.10600083321332932,0.31867286278176715,0.4966549181576735,FALSE,TRUE,FALSE
Ercc6l2,-0.5876207947731018,0.0015509418814236412,2.8094044762353465,FALSE,FALSE,FALSE
Zfp367,-0.3997269570827484,0.0018529572016945754,2.7321346115945047,FALSE,FALSE,FALSE
Prxl2c,0.2401348054409027,0.16877142908407586,0.772701072173315,FALSE,FALSE,FALSE
Mfsd14b,0.09872220456600189,0.631289765161198,0.1997712516516524,FALSE,FALSE,FALSE
Uqcrb,-0.1391097456216812,0.012887298090662561,1.8898381258828603,FALSE,FALSE,FALSE
Nsun2,-1.1116598844528198,6.755408201219143e-37,36.17034840323991,TRUE,FALSE,FALSE
Med10,0.4099936783313751,5.972771820416774e-8,7.223824076417631,FALSE,FALSE,FALSE
Ndufs6,-0.07215401530265808,0.33278472550480354,0.4778366156181343,FALSE,FALSE,FALSE
Mrpl36,-0.2222023755311966,0.003906729969227704,2.408186605905283,FALSE,FALSE,FALSE
Clptm1l,-0.15898877382278442,0.1430047604485099,0.8446495051775419,FALSE,FALSE,FALSE
Trip13,-0.7008686661720276,5.120811438237934e-11,10.290661215737655,FALSE,FALSE,FALSE
Brd9,0.17815811932086945,0.09564639638723074,1.0193313879850656,FALSE,FALSE,FALSE
Exoc3,-0.06914368271827698,0.593848254145303,0.22632451597274164,FALSE,FALSE,FALSE
Pdcd6,-0.03501562401652336,0.7016840052884884,0.1538584229925176,FALSE,FALSE,FALSE
Sdha,-0.3196474611759186,5.445669405612776e-5,4.263948727240655,FALSE,FALSE,FALSE
Ccdc127,-0.15316565334796906,0.4062547044527658,0.391201596828954,FALSE,FALSE,FALSE
Erap1,-0.20737239718437195,0.1070244518807619,0.9705169877008017,FALSE,FALSE,FALSE
Cast,0.4589243531227112,8.73385814133309e-10,9.058793866334598,FALSE,FALSE,FALSE
Glrx,0.49919435381889343,1.3713829459433754e-9,8.862841255577031,FALSE,TRUE,FALSE
Rfesd,0.6885374188423157,2.1146036559276113e-4,3.674771021278959,FALSE,FALSE,FALSE
Ttc37,-0.5265251994132996,0.003704999797506817,2.4312118114205976,FALSE,FALSE,FALSE
Slf1,-0.47160178422927856,0.0010864265619750107,2.9639996248951674,FALSE,FALSE,FALSE
Fam172a,0.017826102674007416,0.9898441681058845,0.004433171320282293,FALSE,FALSE,FALSE
Lysmd3,0.6805422902107239,1.8802699822705337e-5,4.7257797872299445,FALSE,FALSE,FALSE
Cetn3,-0.08074171096086502,0.41107950676850646,0.38607417322985504,FALSE,FALSE,FALSE
Ccnh,-0.20762942731380463,0.06791614938066752,1.1680269451159015,FALSE,FALSE,FALSE
Rasa1,0.03902345895767212,0.8888870894314838,0.051153401629495346,FALSE,FALSE,FALSE
Cox7c,-0.08896345645189285,0.06505055723799433,1.1867489788203118,FALSE,FALSE,FALSE
Tmem167,0.11434042453765869,0.053628876849532346,1.2706012983783115,FALSE,FALSE,FALSE
Rps23,-0.44206807017326355,3.1615232679116675e-93,92.50010361755518,FALSE,FALSE,FALSE
Zcchc9,0.11640644818544388,0.47987779444811435,0.31886934586206156,FALSE,FALSE,FALSE
Msh3,-0.6140620112419128,2.820203069386713e-4,3.5497196190782003,FALSE,FALSE,FALSE
Dhfr,-0.9412793517112732,5.145246404191585e-27,26.28859382218079,FALSE,FALSE,FALSE
Tent2,-0.16075393557548523,0.3030333239085487,0.5185096104619836,FALSE,FALSE,FALSE
Arsb,1.2468327283859253,3.950436327719093e-29,28.403354933675963,TRUE,FALSE,FALSE
Ap3b1,-0.09713616967201233,0.4882936211163768,0.31131894913806235,FALSE,FALSE,FALSE
Tbca,-0.006155472714453936,1,-0,FALSE,FALSE,FALSE
Aggf1,0.1660257875919342,0.17723414147957456,0.7514526141196858,FALSE,FALSE,FALSE
F2r,1.4350833892822266,2.6611187104098786e-13,12.574935751481675,TRUE,FALSE,FALSE
Iqgap2,0.06810910254716873,0.6485646529030222,0.18804672428389255,FALSE,FALSE,FALSE
Col4a3bp,-0.06882775574922562,0.6892910380118423,0.16159736805638045,FALSE,FALSE,FALSE
Hmgcr,0.12665291130542755,0.3383337839636459,0.4706546340286737,FALSE,FALSE,FALSE
Nsa2,-0.0898175835609436,0.17740147042681248,0.751042784754551,FALSE,FALSE,FALSE
Hexb,1.0975521802902222,3.5770998852939806e-23,22.4464689326421,TRUE,FALSE,FALSE
Utp15,-0.47635459899902344,0.0015605872997588371,2.806711931745166,FALSE,FALSE,TRUE
Ankra2,0.5119717121124268,0.0032786116608168473,2.484310020827477,FALSE,FALSE,FALSE
Btf3,-0.2568029463291168,7.815570315896492e-20,19.107039325257134,FALSE,FALSE,FALSE
Fcho2,0.5082186460494995,0.006158933830304949,2.210494461811321,FALSE,FALSE,FALSE
Tnpo1,-0.5572407841682434,1.849115197144269e-7,6.7330360320935725,FALSE,FALSE,FALSE
Ptcd2,-0.39200809597969055,9.712020611230429e-5,4.012690404591085,FALSE,FALSE,FALSE
Bdp1,-0.06609315425157547,0.7153802988895637,0.14546302421131996,FALSE,FALSE,FALSE
Smn1,-0.26231878995895386,0.007566917168438153,2.121081020028353,FALSE,FALSE,FALSE
Gtf2h2,-0.36856135725975037,0.01740456261202467,1.7593368863452754,FALSE,FALSE,FALSE
Rad17,-0.15813295543193817,0.37520180999833774,0.4257350752226259,FALSE,FALSE,FALSE
Ak6,-0.6632781624794006,5.75463937248393e-14,13.23998188722925,FALSE,FALSE,FALSE
Cdk7,-0.07043083012104034,0.7491111044602122,0.12545376511020656,FALSE,FALSE,FALSE
Mrps36,5.397735512815416e-4,1,-0,FALSE,FALSE,FALSE
Cenph,-0.606502890586853,7.424134873652181e-10,9.129354146925127,FALSE,FALSE,FALSE
Ccnb1,-0.05516895651817322,0.6892910380118423,0.16159736805638045,FALSE,FALSE,FALSE
Slc30a5,-0.15409868955612183,0.3898669834245436,0.40908354225154536,FALSE,FALSE,FALSE
Pik3r1,0.796198844909668,2.494395272342087e-16,15.603034725278105,FALSE,FALSE,FALSE
Srek1,-0.43288084864616394,9.71764269792238e-6,5.012439073288387,FALSE,FALSE,FALSE
Erbin,0.12005587667226791,0.4361173139953157,0.3603966713560104,FALSE,FALSE,FALSE
Ppwd1,-0.19881795346736908,0.1806486576084091,0.7431652613056272,FALSE,FALSE,FALSE
Cenpk,-0.6780910491943359,3.4684467291900102e-12,11.459864971309033,FALSE,FALSE,FALSE
Cwc27,-0.80616295337677,3.1782580702872296e-7,6.497810841568144,FALSE,FALSE,FALSE
Srek1ip1,0.11171683669090271,0.6103049535437346,0.2144531050753924,FALSE,FALSE,FALSE
Dimt1,-0.6964558362960815,1.818511467481861e-5,4.740283955951919,FALSE,FALSE,FALSE
Kif2a,-0.3587413430213928,7.759416697288081e-5,4.110170924962237,FALSE,FALSE,FALSE
Ndufaf2,-0.9268272519111633,3.562469069523189e-17,16.448248897648337,FALSE,FALSE,FALSE
Smim15,0.39014488458633423,2.692463839135005e-5,4.569850120739205,FALSE,FALSE,FALSE
Gpbp1,0.07300146669149399,0.4970028382951231,0.30364113108077206,FALSE,FALSE,FALSE
Map3k1,-0.10256421566009521,0.6113973371328774,0.21367645712287703,FALSE,FALSE,FALSE
Mtrex,-0.5143073797225952,1.9712323559804863e-7,6.7052621809095125,FALSE,FALSE,FALSE
Dhx29,-0.3797261416912079,0.0036361879585659826,2.43935367570908,FALSE,FALSE,FALSE
Gzma,2.9581174850463867,8.692016639076716e-90,89.06087945098332,TRUE,FALSE,FALSE
Gzmk,1.4618057012557983,9.163789101051881e-58,57.03792491438698,TRUE,FALSE,FALSE
Esm1,1.1836756467819214,1.8526233619330546e-15,14.73221286371407,TRUE,FALSE,FALSE
Snx18,0.5061204433441162,0.004980118997026981,2.3027602799039877,FALSE,FALSE,FALSE
Ndufs4,0.16166067123413086,0.02265932663763967,1.6447530001170398,FALSE,FALSE,FALSE
Mocs2,0.3336019217967987,0.0044492943106096096,2.3517088657183054,FALSE,FALSE,FALSE
Emb,-0.5536403059959412,1.0334091491641026e-11,10.985727697799168,FALSE,FALSE,TRUE
Mrps30,-0.2117939442396164,0.04238172680623322,1.3728213523175243,FALSE,FALSE,FALSE
Paip1,-0.30497726798057556,0.09588617799236163,1.0182439919354804,FALSE,FALSE,FALSE
4833420G17Rik,0.4683142304420471,2.11097495518879e-5,4.6755169191735515,FALSE,FALSE,FALSE
Hmgcs1,-0.07403872162103653,0.668884408488396,0.17464892721431566,FALSE,FALSE,FALSE
Zfp131,-0.1908167004585266,0.2968100604878888,0.5275213825698082,FALSE,FALSE,FALSE
Rab10,-0.37979164719581604,6.130000666645123e-7,6.212539478251522,FALSE,FALSE,FALSE
Asxl2,-0.3711373805999756,0.022459026282911854,1.6486090766197623,FALSE,FALSE,FALSE
Ptrhd1,-0.11728589981794357,0.36445548036133235,0.4383555148474099,FALSE,FALSE,FALSE
Ncoa1,-0.20942658185958862,0.3401014023754931,0.46839157729196906,FALSE,FALSE,FALSE
Itsn2,0.14124833047389984,0.25765366178433813,0.5889636809481762,FALSE,FALSE,FALSE
Sf3b6,0.2051198035478592,1.7512303537873772e-5,4.75665672382014,FALSE,FALSE,FALSE
Wdcp,-0.4677519202232361,0.003304288376868415,2.480922057290695,FALSE,FALSE,FALSE
Ubxn2a,-0.7271919846534729,6.041408202381509e-9,8.218861819120313,FALSE,FALSE,FALSE
Atad2b,-0.21716050803661346,0.25163731570038356,0.5992249562271721,FALSE,FALSE,FALSE
Ldah,0.21554525196552277,0.21569750729155304,0.6661548737930453,FALSE,FALSE,FALSE
Pum2,-0.21486197412014008,0.029040996220402005,1.536988489707398,FALSE,FALSE,FALSE
Laptm4a,0.15852367877960205,0.288848173302418,0.5393303746248654,FALSE,FALSE,FALSE
Ttc32,-0.30202290415763855,0.03668387323505458,1.4355248159735172,FALSE,FALSE,FALSE
Smc6,-0.607257068157196,3.951159748926565e-17,16.403275411048806,FALSE,FALSE,FALSE
Fam49a,0.8638337254524231,9.098208111702381e-5,4.041044133374357,FALSE,FALSE,FALSE
Ddx1,-1.0034441947937012,1.4435476025917195e-30,29.840568890202356,TRUE,FALSE,FALSE
Lpin1,1.0865675210952759,4.111086665174426e-7,6.386043367829161,TRUE,FALSE,FALSE
Rock2,-0.47044461965560913,4.009730606136099e-6,5.3968848044867155,FALSE,FALSE,FALSE
Pqlc3,0.7649946808815002,6.120980750786815e-9,8.21317898626461,FALSE,FALSE,FALSE
Pdia6,-5.033379420638084e-4,1,-0,FALSE,FALSE,FALSE
Nol10,-0.5962158441543579,2.677623105091054e-5,4.572250553126282,FALSE,FALSE,FALSE
Odc1,-0.8365105390548706,7.573852503175344e-23,22.120683156791213,FALSE,FALSE,FALSE
Hpcal1,0.41286781430244446,0.014481228633740115,1.8391945896432034,FALSE,FALSE,FALSE
Itgb1bp1,0.3701470196247101,3.980666143846044e-5,4.4000442449141275,FALSE,FALSE,FALSE
Cpsf3,-0.35697129368782043,0.009044649647773621,2.0436082512459084,FALSE,FALSE,FALSE
Iah1,0.7647074460983276,3.404049396177646e-11,10.468004146492348,FALSE,FALSE,FALSE
Adam17,0.058159518986940384,0.7810630709956554,0.10731389534239025,FALSE,FALSE,FALSE
Ywhaq,0.023587344214320183,0.7977468014459151,0.09813492842830836,FALSE,FALSE,FALSE
Taf1b,-0.062092285603284836,0.7835602232665546,0.10592761868841193,FALSE,FALSE,FALSE
Rrm2,-1.1108061075210571,9.435537716352296e-32,31.025233345039027,TRUE,FALSE,FALSE
Kidins220,0.2522796392440796,0.2698830662928906,0.5688243642255124,FALSE,FALSE,FALSE
Id2,1.2010688781738281,1.2836616551821632e-50,49.89154943160276,TRUE,FALSE,FALSE
Rps7,-0.34302765130996704,8.233226299493305e-58,57.08442994735169,FALSE,FALSE,FALSE
Rnaseh1,-0.1986469328403473,0.25862932153537105,0.5873222394744558,FALSE,FALSE,FALSE
Trappc12,-0.2674944996833801,0.18736107839923505,0.7273206225840027,FALSE,FALSE,FALSE
Eipr1,0.29910802841186523,0.050302142392502705,1.2984135177387446,FALSE,FALSE,FALSE
Acp1,-0.6466695666313171,3.500452025231005e-18,17.45587587011037,FALSE,FALSE,FALSE
Dld,-0.5012060403823853,2.191695533246789e-8,7.65921977747548,FALSE,FALSE,FALSE
Cbll1,0.13622337579727173,0.47987779444811435,0.31886934586206156,FALSE,FALSE,FALSE
Bcap29,-0.9448350667953491,1.797836760285808e-20,19.74524974381832,FALSE,FALSE,FALSE
Pik3cg,0.17823296785354614,0.2911401872224369,0.5358978430519732,FALSE,FALSE,FALSE
Ccdc71l,0.07181753218173981,0.7591125190340803,0.11969384627338138,FALSE,FALSE,FALSE
Nampt,-0.9840267896652222,4.675407033980762e-13,12.330180574114076,FALSE,FALSE,FALSE
Sypl,-0.21652449667453766,0.12062509094642705,0.9185623462075995,FALSE,FALSE,FALSE
Twistnb,-0.10716088116168976,0.3418044597145944,0.46622227509449876,FALSE,FALSE,FALSE
Tspan13,-0.3118326961994171,0.005059109979242207,2.2959258794254214,FALSE,FALSE,FALSE
Bzw2,-1.0638538599014282,8.469412157813579e-35,34.072146731992476,TRUE,FALSE,FALSE
Arl4a,0.03558015823364258,0.8580298538542592,0.06649760126713306,FALSE,FALSE,FALSE
Ifrd1,-0.17262758314609528,0.12109971925611805,0.9168568636749501,FALSE,FALSE,FALSE
Zfp277,0.028994372114539146,0.9521023551865239,0.02131636054072789,FALSE,FALSE,FALSE
Dnajb9,0.7516010999679565,7.256012084991003e-8,7.139302002623742,FALSE,FALSE,FALSE
Scfd1,0.20007319748401642,0.08343045885477579,1.0786753678563181,FALSE,FALSE,FALSE
Strn3,-0.2028818279504776,0.26644263664542533,0.5743962773312976,FALSE,FALSE,FALSE
Ap4s1,-0.32331228256225586,0.01757677373789595,1.7550608378181765,FALSE,FALSE,FALSE
Hectd1,-0.04005958139896393,0.739557811443026,0.1310278714177941,FALSE,FALSE,FALSE
Dtd2,-0.08333056420087814,0.665345005700258,0.1769530987301135,FALSE,FALSE,FALSE
Sptssa,-0.23459595441818237,0.0013271864702961128,2.8770680542785194,FALSE,FALSE,FALSE
Eapp,0.13639040291309357,0.24958733084999934,0.6027774633869645,FALSE,FALSE,FALSE
Snx6,-0.14415603876113892,0.17831376960988835,0.7488151187725283,FALSE,FALSE,FALSE
Baz1a,-0.33056992292404175,1.7303217543982617e-6,5.761873132034861,FALSE,FALSE,FALSE
Srp54a,0.31325411796569824,0.09379535832056629,1.0278186531523175,FALSE,FALSE,FALSE
Ppp2r3c,-0.08993703126907349,0.5964933312786881,0.22439440732483223,FALSE,FALSE,FALSE
Psma6,-0.15872344374656677,0.00594920212913328,2.225541275305,FALSE,FALSE,FALSE
Nfkbia,-0.056340985000133514,0.6688954842298949,0.174641735996325,FALSE,FALSE,FALSE
Ralgapa1,-0.6849491596221924,5.24594197288445e-4,3.280176517595353,FALSE,FALSE,FALSE
Gemin2,-0.4062000513076782,9.50688236017347e-4,3.0219618800927313,FALSE,FALSE,FALSE
Trappc6b,0.11985744535923004,0.2376485099120491,0.6240649044451891,FALSE,FALSE,FALSE
Pnn,-0.1500442922115326,0.021634114584627467,1.664860874390803,FALSE,FALSE,FALSE
Mia2,-0.09538935869932175,0.46921362411925466,0.3286293861688042,FALSE,FALSE,FALSE
Fbxo33,0.30086377263069153,0.05836040448818866,1.233881706730958,FALSE,FALSE,FALSE
Prpf39,-0.06575890630483627,0.7112227798744782,0.14799434172379944,FALSE,FALSE,FALSE
Fkbp3,-0.5063276886940002,2.4996471922904263e-19,18.60212128462959,FALSE,FALSE,FALSE
Fancm,-0.7670275568962097,1.5252336898271895e-7,6.816663610463372,FALSE,FALSE,FALSE
Mis18bp1,-1.3026851415634155,1.8329135629508575e-15,14.736858015135219,TRUE,FALSE,FALSE
Rps29,-0.15643131732940674,2.754550689908799e-13,12.559949231224905,FALSE,FALSE,FALSE
Lrr1,-1.4964959621429443,5.768165408066715e-26,25.238962294269793,TRUE,FALSE,FALSE
Rpl36al,0.02800389565527439,0.6706873021801054,0.1734799158828683,FALSE,FALSE,FALSE
Mgat2,0.10916503518819809,0.276952458613344,0.5575947751012695,FALSE,FALSE,FALSE
Pole2,-0.10942000150680542,0.5116372387744931,0.29103785354891243,FALSE,FALSE,FALSE
Klhdc2,-0.3588854968547821,9.164019509260038e-4,3.0379139949131333,FALSE,FALSE,FALSE
Nemf,-0.18755826354026794,0.08436747225798262,1.0738249626369574,FALSE,FALSE,FALSE
Arf6,0.12126583606004715,0.18417855287991586,0.7347609436733784,FALSE,FALSE,FALSE
Vcpkmt,0.3220330774784088,0.02898255684712865,1.5378633036261742,FALSE,FALSE,FALSE
Nin,0.058818161487579346,0.797297644970866,0.09837951870818319,FALSE,FALSE,FALSE
Tmx1,-0.5397850275039673,8.135884569932402e-10,9.089595221712282,FALSE,FALSE,FALSE
Actr10,0.13929930329322815,0.10726793169053647,0.9695300932383801,FALSE,FALSE,FALSE
Psma3,-0.1220412328839302,0.015253307377403165,1.8166359779552477,FALSE,FALSE,FALSE
Arid4a,-0.23326431214809418,0.0380310565653639,1.4198616090051068,FALSE,FALSE,FALSE
Timm9,-0.9814999103546143,7.993592822222865e-20,19.097257977612752,FALSE,FALSE,FALSE
Jkamp,0.20867684483528137,0.26302625647365596,0.5800008961016778,FALSE,FALSE,FALSE
Dhrs7,0.7171643972396851,1.0498504705433813e-8,7.978872552779908,FALSE,FALSE,FALSE
Ppm1a,0.10086014866828918,0.49354643089722705,0.30667198436431614,FALSE,FALSE,FALSE
Mnat1,-0.6374989748001099,5.084279722539173e-5,4.293770563819569,FALSE,FALSE,FALSE
Prkch,0.17667156457901,0.0966045191743201,1.0150025567463838,FALSE,FALSE,FALSE
Hif1a,-0.357418417930603,6.873577497412701e-7,6.162817166435265,FALSE,FALSE,FALSE
Snapc1,-0.09880812466144562,0.5839972175399207,0.23358922208269858,FALSE,FALSE,FALSE
Ppp2r5e,0.10212311148643494,0.5191221799775668,0.284730415089401,FALSE,FALSE,FALSE
Wdr89,-0.5601380467414856,3.0961415979814135e-8,7.509179185645555,FALSE,FALSE,FALSE
Sgpp1,-0.17695680260658264,0.4064848551221887,0.39095563078182144,FALSE,FALSE,FALSE
Mthfd1,-1.5889132022857666,5.0074148983601593e-45,44.30038642286048,TRUE,FALSE,FALSE
Zbtb25,-0.17782540619373322,0.4152577686641576,0.3816822339965781,FALSE,FALSE,FALSE
Zbtb1,0.28963765501976013,0.03209091055972048,1.4936179598926027,FALSE,FALSE,FALSE
Churc1,0.4930815100669861,1.444457121716485e-10,9.840295345532011,FALSE,FALSE,FALSE
Max,-0.07650484144687653,0.6440939785301205,0.19105076093315188,FALSE,FALSE,FALSE
Fut8,-0.03476450964808464,0.9361170854659046,0.028669828193947273,FALSE,FALSE,FALSE
Atp6v1d,0.27462729811668396,0.0060964099154377244,2.214925839236131,FALSE,FALSE,FALSE
Eif2s1,-0.46693092584609985,6.746657911134776e-15,14.170911310160841,FALSE,FALSE,FALSE
Vti1b,0.06648999452590942,0.636403470336361,0.19626746079191953,FALSE,FALSE,FALSE
Zfp36l1,-0.15236161649227142,0.34495507091913463,0.46223746644137176,FALSE,FALSE,FALSE
Actn1,0.038428645581007004,0.8805991912143354,0.05522171775375002,FALSE,FALSE,TRUE
Erh,-0.5420182943344116,1.1347662204403954e-16,15.945093600700195,FALSE,FALSE,FALSE
Srsf5,0.029009779915213585,0.6922316732785593,0.15974853330626126,FALSE,FALSE,FALSE
Synj2bp,0.06783802062273026,0.6706873021801054,0.1734799158828683,FALSE,FALSE,FALSE
Sipa1l1,-0.09696748852729797,0.6462929405084092,0.18957058787275866,FALSE,FALSE,FALSE
Rbm25,-0.33044183254241943,5.403731755657564e-9,8.267306217742005,FALSE,FALSE,FALSE
Psen1,0.2241371124982834,0.13517589430472418,0.8691007485115604,FALSE,FALSE,FALSE
Riox1,-0.33770617842674255,0.061110513486752116,1.2138840670652158,FALSE,FALSE,FALSE
Ptgr2,-0.12753085792064667,0.47987779444811435,0.31886934586206156,FALSE,FALSE,FALSE
Zfp410,-0.3748408854007721,0.028179472781169074,1.5500671365059715,FALSE,FALSE,FALSE
Entpd5,-0.24293595552444458,0.11393501589850014,0.9433427827301603,FALSE,FALSE,TRUE
Rnf113a2,0.3596130609512329,0.04067294498672364,1.3906943807014225,FALSE,FALSE,FALSE
Npc2,0.5464948415756226,4.255924260864609e-17,16.371006109421007,FALSE,FALSE,FALSE
Isca2,-0.10577921569347382,0.5190542077952901,0.28478728392994784,FALSE,FALSE,FALSE
Fcf1,0.2018151730298996,0.024195087816069365,1.616272797280708,FALSE,FALSE,FALSE
Ylpm1,-0.6147454977035522,5.46439555214485e-7,6.262457870838949,FALSE,FALSE,FALSE
Dlst,-0.3437817692756653,0.0010816850672398697,2.9658991657255527,FALSE,FALSE,FALSE
Eif2b2,-0.07917659729719162,0.5726254441399239,0.2421293583681091,FALSE,FALSE,FALSE
Acyp1,-0.1350059062242508,0.4318997671194251,0.3646170301242447,FALSE,FALSE,FALSE
