gene_name,log2fc,padj,nlog10pval,significant,TE up,TCM_vs_TEM-TRM
Erh,-2.64286732673645,6.601810123971379e-183,182.18033697065965,TRUE,FALSE,FALSE
Susd6,1.4388054609298706,4.906051023248553e-12,11.309267939415392,TRUE,FALSE,FALSE
Srsf5,0.7829782366752625,4.609985605296598e-58,57.336300430694955,FALSE,FALSE,FALSE
Synj2bp,-0.5042517781257629,3.2067789275865805e-5,4.4939309789049275,FALSE,FALSE,FALSE
Sipa1l1,-0.39881882071495056,0.016018485884952877,1.7953785371211182,FALSE,FALSE,FALSE
Rbm25,-0.10875126719474792,0.12914151369898905,0.88893412742944,FALSE,FALSE,FALSE
Psen1,-0.46589556336402893,0.001097286276804884,2.959680052264034,FALSE,FALSE,FALSE
Riox1,-1.2726300954818726,1.1824182665492512e-12,11.927228869713572,TRUE,FALSE,FALSE
Ptgr2,-1.163453221321106,3.0615920355373166e-13,12.514052680561024,TRUE,FALSE,FALSE
Zfp410,-0.8259289264678955,1.0856960667509224e-6,5.964291735527084,FALSE,FALSE,FALSE
Entpd5,-2.22891902923584,4.836345149859493e-40,39.31548271291248,TRUE,FALSE,TRUE
Rnf113a2,0.6438665390014648,4.1978088188845275e-5,4.376977344408731,FALSE,FALSE,FALSE
Npc2,1.0747296810150146,1.7016937433620377e-60,59.769118597915245,TRUE,FALSE,FALSE
Isca2,-0.24397163093090057,0.09620008903375894,1.0168245260198552,FALSE,FALSE,FALSE
Fcf1,-1.228253722190857,5.713663588293295e-36,35.243085333790326,TRUE,FALSE,FALSE
Ylpm1,-0.8687151670455933,1.134367261198517e-11,10.945246316087315,FALSE,FALSE,FALSE
Dlst,-0.9505340456962585,2.952647685397943e-17,16.529788370649484,FALSE,FALSE,FALSE
Eif2b2,-1.097956895828247,3.821321654455463e-21,20.417786404636715,TRUE,FALSE,FALSE
Acyp1,-0.5856888294219971,2.8170272895080627e-5,4.550208945834475,FALSE,FALSE,FALSE
Tmed10,-1.3713173866271973,7.912150715025813e-67,66.10170544865043,TRUE,FALSE,FALSE
Fos,0.2181570827960968,0.1290526080076825,0.8892332144296786,FALSE,FALSE,FALSE
Batf,-1.9877660274505615,7.670140897705476e-92,91.11519665814568,TRUE,FALSE,FALSE
Erg28,-1.5749796628952026,9.295449150368956e-62,61.031729620543615,TRUE,FALSE,FALSE
Irf2bpl,0.15161734819412231,0.46154875698830633,0.3357824143076206,FALSE,FALSE,FALSE
Ahsa1,-2.0149168968200684,4.961226240747426e-124,123.30441096791083,TRUE,FALSE,FALSE
Sptlc2,8.818944916129112e-4,1,-0,FALSE,FALSE,FALSE
Alkbh1,-1.7041821479797363,7.369916334131253e-46,45.13253744237587,TRUE,FALSE,FALSE
Slirp,-1.955701470375061,1.771450666451723e-67,66.75167093793206,TRUE,FALSE,FALSE
Snw1,-0.7700226902961731,3.0842814787239465e-21,20.510845994084683,FALSE,FALSE,FALSE
Gtf2a1,-0.6172244548797607,5.625971897080922e-5,4.249802441558156,FALSE,FALSE,FALSE
Sel1l,-0.48878926038742065,0.0015496686736082112,2.8097611460910557,FALSE,FALSE,FALSE
Gpr65,-1.1241978406906128,2.1623993123720954e-14,13.665064105411926,TRUE,FALSE,FALSE
Zc3h14,-0.7531195878982544,9.359714364046125e-13,12.02873740468192,FALSE,FALSE,FALSE
Foxn3,1.8289722204208374,3.3440689771062695e-52,51.47572477307881,TRUE,FALSE,FALSE
Tdp1,-2.4229037761688232,8.574950374509676e-38,37.06676838465417,TRUE,FALSE,FALSE
Psmc1,-2.456094264984131,2.672694560992468e-130,129.57305067014545,TRUE,FALSE,FALSE
Calm1,-0.5045416355133057,2.5079198982541958e-44,43.60068633877503,FALSE,FALSE,FALSE
Ccdc88c,1.997710943222046,7.984001779560962e-137,136.0977793749204,TRUE,FALSE,FALSE
Ppp4r3a,-0.6197561621665955,9.1778379578484e-12,11.037259614393978,FALSE,FALSE,FALSE
Trip11,0.872799277305603,3.891655228838174e-17,16.40986564189944,FALSE,FALSE,FALSE
Ndufb1-ps,-0.20949220657348633,0.001457628775770586,2.836353066664284,FALSE,FALSE,FALSE
Cpsf2,-1.612174153327942,1.126287338372193e-64,63.948350798161414,TRUE,FALSE,FALSE
Rin3,-0.5898841023445129,9.39245965069789e-4,3.027220661957087,FALSE,FALSE,FALSE
Itpk1,-1.083372712135315,1.1587466429803636e-15,14.936011511045692,TRUE,FALSE,FALSE
Tmem251,-0.7838757634162903,4.928287464386317e-9,8.30730396793868,FALSE,FALSE,FALSE
Gon7,-1.7596527338027954,1.9988997167032202e-34,33.699208993563175,TRUE,FALSE,FALSE
Ubr7,-1.732110857963562,4.2138470739942126e-36,35.37532122955506,TRUE,FALSE,FALSE
Btbd7,0.9733940362930298,1.7146471345823708e-11,10.76582524196023,FALSE,FALSE,FALSE
Ddx24,-0.5931861400604248,6.234627255478873e-17,16.205189506215543,FALSE,FALSE,FALSE
Ifi27,0.41870445013046265,2.9652193565924054e-7,6.527943173519326,FALSE,FALSE,FALSE
Ifi27l2a,0.4908249080181122,5.000975353264415e-6,5.300945285817787,FALSE,FALSE,FALSE
Dicer1,-0.7490375638008118,3.710491271383684e-8,7.43056858571483,FALSE,FALSE,FALSE
Glrx5,-1.4378458261489868,1.6978086936820132e-71,70.77011124693007,TRUE,FALSE,FALSE
Gskip,0.13411736488342285,0.43511103111542193,0.3613999061537829,FALSE,FALSE,FALSE
Papola,-0.8790568709373474,2.147673616518374e-31,30.668031717998165,FALSE,FALSE,FALSE
Vrk1,-0.9315221309661865,1.8646269792445495e-12,11.729408036272922,FALSE,FALSE,FALSE
Bcl11b,1.5788954496383667,6.307416056911554e-94,93.20014852063801,TRUE,FALSE,FALSE
Setd3,-0.8397106528282166,2.127968717366565e-15,14.67203476076371,FALSE,FALSE,FALSE
Ccnk,-0.17682933807373047,0.2570026253542029,0.5900624402055937,FALSE,FALSE,FALSE
Evl,1.0984240770339966,8.564241751392954e-12,11.06731108194111,TRUE,FALSE,FALSE
Yy1,-0.33346515893936157,9.520256685981009e-6,5.021351341972428,FALSE,FALSE,FALSE
Wars,-1.3916205167770386,1.70686558102541e-23,22.767800679071286,TRUE,FALSE,FALSE
Ppp2r5c,0.4101566970348358,2.5785139109469767e-6,5.588630521255051,FALSE,FALSE,FALSE
Dync1h1,0.2028830647468567,0.09687993475963015,1.0137661623251835,FALSE,FALSE,FALSE
Hsp90aa1,-3.2738993167877197,4.072654691821998e-264,263.39012241087977,TRUE,FALSE,FALSE
Wdr20,0.1145167127251625,0.5864670842018038,0.23175635788890928,FALSE,FALSE,FALSE
Cinp,-3.342877149581909,2.622676478380209e-119,118.58125527872717,TRUE,FALSE,FALSE
Rcor1,-0.2642662525177002,0.13014308906308275,0.8855788891103131,FALSE,FALSE,FALSE
Eif5,-0.6404417753219604,1.8799496355466577e-23,22.725853785468853,FALSE,FALSE,FALSE
Mark3,0.19551073014736176,0.16543904096461462,0.7813619961452849,FALSE,FALSE,FALSE
Bag5,-0.40618017315864563,0.011176347917317624,1.9517000871892087,FALSE,FALSE,FALSE
Apopt1,0.009439338929951191,1,-0,FALSE,FALSE,FALSE
Klc1,-0.7122270464897156,4.5326040233982933e-5,4.343652220046693,FALSE,FALSE,FALSE
Atp5mpl,-0.8150073885917664,6.75208045865381e-39,38.17056239124301,FALSE,FALSE,FALSE
Inf2,-1.1161322593688965,1.7354951112890505e-10,9.760576605353664,TRUE,FALSE,FALSE
Siva1,-3.7696785926818848,3.742136290629173e-226,225.42688039930786,TRUE,FALSE,FALSE
Akt1,-1.438568353652954,9.239372746647302e-61,60.034357511671296,TRUE,FALSE,FALSE
Cdca4,-1.3827836513519287,3.306871549975508e-23,22.48058267421852,TRUE,FALSE,FALSE
Gpr132,0.3674911558628082,0.008094562106729977,2.091806640397291,FALSE,FALSE,FALSE
Mta1,-0.4926742911338806,7.628773050156576e-5,4.117545304822906,FALSE,FALSE,FALSE
Crip1,-0.04073971137404442,0.49523906446097593,0.3051851054849009,FALSE,FALSE,FALSE
Ighm,-1.0740998983383179,6.7072562145769315e-15,14.173455103462295,TRUE,FALSE,TRUE
Esyt2,0.7335019707679749,2.0309595061625768e-11,10.692298735593452,FALSE,FALSE,FALSE
Ncapg2,-4.456274032592773,6.821125379634976e-138,137.1661439675949,TRUE,FALSE,FALSE
Cdca7l,-1.4679430723190308,5.904174009240911e-26,25.22884085136464,TRUE,FALSE,FALSE
Sp4,0.28680723905563354,0.11565886482135102,0.9368210745626213,FALSE,FALSE,FALSE
Oxct1,-1.8271633386611938,1.5743415998718089e-43,42.802901028747485,TRUE,FALSE,FALSE
Rpl37,-0.23685385286808014,4.1459945483307755e-24,23.382371273306177,FALSE,FALSE,FALSE
Ttc33,0.04772193357348442,0.844510103030991,0.07339515051646048,FALSE,FALSE,FALSE
Ptger4,1.121301531791687,2.3254333506369567e-10,9.633496103310234,TRUE,FALSE,FALSE
Fyb,1.1654636859893799,4.3951635373217003e-57,56.35702496085527,TRUE,FALSE,FALSE
Rictor,0.9015118479728699,6.463244010871667e-20,19.18954944757808,FALSE,FALSE,FALSE
Wdr70,-1.1165759563446045,1.1196925608791576e-11,10.950901207189196,TRUE,FALSE,FALSE
Nup155,-2.2408106327056885,4.4707511032929636e-41,40.34961950760352,TRUE,FALSE,FALSE
Nipbl,0.3923349678516388,6.686585633396959e-6,5.174795589123268,FALSE,FALSE,FALSE
Il7r,-1.3586275577545166,1.8217346037898377e-5,4.7395148921846,TRUE,FALSE,TRUE
Dnajc21,-0.71356201171875,7.622412422014383e-12,11.117907556776212,FALSE,FALSE,FALSE
Brix1,-1.856785774230957,5.119610679968713e-67,66.29076306362767,TRUE,FALSE,FALSE
Rad1,-1.088452696800232,1.6744824313936025e-9,8.776119404701504,TRUE,FALSE,FALSE
Tars,-1.6347594261169434,7.148362338070967e-50,49.14579344197549,TRUE,FALSE,FALSE
Sub1,-0.4924313724040985,5.906634583768375e-39,38.22865989610715,FALSE,FALSE,FALSE
Zfr,-0.6365371942520142,6.533941250979714e-8,7.184824774741211,FALSE,FALSE,FALSE
Mtmr12,0.5450762510299683,0.005534041612941168,2.2569575795277776,FALSE,FALSE,FALSE
Golph3,0.06517132371664047,0.6506136101178321,0.18667685599844985,FALSE,FALSE,FALSE
Retreg1,-0.9121213555335999,3.708135418540946e-7,6.430844414103811,FALSE,FALSE,FALSE
Zfp622,-0.10048411041498184,0.41086116813570034,0.38630490342374746,FALSE,FALSE,FALSE
Otulin,-0.4438531994819641,7.888016054252545e-8,7.103032214158858,FALSE,FALSE,FALSE
Otulinl,0.7400705218315125,2.8278506913241293e-15,14.548543524735768,FALSE,FALSE,FALSE
Dap,0.1668539047241211,0.12062463220054459,0.9185639978638398,FALSE,FALSE,FALSE
March6,-0.5444857478141785,4.295619731129536e-4,3.3669741714383292,FALSE,FALSE,FALSE
Cct5,-1.869046688079834,1.6194090921014985e-151,150.79064342672564,TRUE,FALSE,FALSE
Atpsckmt,-1.260839819908142,1.2872564933972554e-16,15.89033490875341,TRUE,FALSE,FALSE
Mtdh,-0.7147038578987122,6.769890600168552e-23,22.169418349354295,FALSE,FALSE,FALSE
Rpl30,0.23556983470916748,1.1552425996697864e-30,29.93732680483295,FALSE,FALSE,FALSE
Rida,-1.524760127067566,2.0698263808006906e-17,16.684066082090194,TRUE,FALSE,FALSE
Vps13b,1.0155400037765503,1.0040822706675065e-9,8.998230701301454,TRUE,FALSE,FALSE
Cox6c,-0.341195285320282,3.3247300403075324e-13,12.478243612545695,FALSE,FALSE,FALSE
Polr2k,-1.0073862075805664,2.049415430188621e-36,35.688369998284394,TRUE,FALSE,FALSE
Rnf19a,1.069372534751892,3.1485893811540404e-11,10.501883973573285,TRUE,FALSE,FALSE
Pabpc1,0.058943971991539,0.1571726948317894,0.8036229004969424,FALSE,FALSE,FALSE
Ywhaz,-0.6980112195014954,4.5634814458802454e-38,37.340703710876845,FALSE,FALSE,FALSE
Zfp706,-0.9666881561279297,2.484164541554818e-47,46.60481964153787,FALSE,FALSE,FALSE
Ncald,0.713221549987793,1.0901255987828702e-9,8.96252346195304,FALSE,FALSE,FALSE
Ubr5,-0.2980484068393707,0.012502177749636089,1.9030143308101675,FALSE,FALSE,FALSE
Azin1,-1.5011351108551025,3.1901605252516262e-55,54.496187463188285,TRUE,FALSE,FALSE
Atp6v1c1,-0.9234487414360046,7.099612017038588e-14,13.14876538416307,FALSE,FALSE,FALSE
Dcaf13,-1.199432611465454,1.7600033232558528e-32,31.7544865121459,TRUE,FALSE,FALSE
Oxr1,0.3402446508407593,0.052056318312590714,1.2835265506537341,FALSE,FALSE,FALSE
Eif3e,-0.01992875523865223,0.7973075719645721,0.09837411142800782,FALSE,FALSE,FALSE
Emc2,-0.6176407933235168,1.5595398745384218e-9,8.80700351666149,FALSE,FALSE,FALSE
Nudcd1,-2.5704128742218018,1.0154659622828086e-37,36.993334629266066,TRUE,FALSE,FALSE
Eny2,-1.0571438074111938,9.210327520542768e-40,39.03572492595566,TRUE,FALSE,FALSE
Ebag9,-0.3288678228855133,0.054013331949569574,1.2674990313342716,FALSE,FALSE,FALSE
Trps1,-0.204936221241951,0.2499730827148523,0.6021067539590835,FALSE,FALSE,FALSE
Eif3h,0.08999871462583542,0.03970985405597948,1.401101709078128,FALSE,FALSE,FALSE
Utp23,-0.5355702042579651,1.3568070674454478e-4,3.8674819028935485,FALSE,FALSE,FALSE
Rad21,-1.4482624530792236,3.425921312400852e-67,66.46522261626326,TRUE,FALSE,FALSE
Med30,-0.9902945160865784,2.2066087811213796e-38,37.65627465789445,FALSE,FALSE,FALSE
Taf2,-0.9032320380210876,1.1814517237541926e-8,7.927584019723962,FALSE,FALSE,FALSE
Dscc1,-4.539922714233398,1.484684690023045e-97,96.828365769864,TRUE,FALSE,FALSE
Mrpl13,-1.9016728401184082,9.979697679316143e-97,96.00088261484424,TRUE,FALSE,FALSE
Mtbp,-2.615304470062256,2.4852021573535868e-43,42.60463827805653,TRUE,FALSE,FALSE
Derl1,-0.9515053629875183,1.772171771428079e-27,26.75149418551449,FALSE,FALSE,FALSE
9130401M01Rik,-1.824605941772461,4.999427230494638e-46,45.30107974864085,TRUE,FALSE,FALSE
Zhx1,0.18855665624141693,0.39460129580359043,0.4038414929322185,FALSE,FALSE,FALSE
Atad2,-1.8367830514907837,1.3431308126232744e-91,90.8718816876784,TRUE,FALSE,FALSE
Wdyhv1,-0.18851850926876068,0.26914308882154886,0.5700167677160296,FALSE,FALSE,FALSE
Tatdn1,-0.8442397117614746,4.770488932294226e-7,6.321437107392688,FALSE,FALSE,FALSE
Ndufb9,-0.8884680867195129,9.773779106408604e-49,48.009937480526986,FALSE,FALSE,FALSE
Sqle,-2.4178807735443115,6.892261774317034e-41,40.161638236014724,TRUE,FALSE,FALSE
Nsmce2,-1.0976260900497437,7.96455546242484e-21,20.098838459110002,TRUE,FALSE,FALSE
Myc,-4.019199371337891,7.784593558227084e-54,53.108764057473145,TRUE,FALSE,TRUE
Fam49b,-0.5179348587989807,5.433275305735194e-19,18.26493828857342,FALSE,FALSE,FALSE
Asap1,0.04173332825303078,0.865898204738069,0.0625331607760225,FALSE,FALSE,FALSE
Efr3a,-0.03837577998638153,0.8276398686040657,0.08215859691193032,FALSE,FALSE,FALSE
Tmem71,2.643975257873535,2.366908231929647e-98,97.62581857989903,TRUE,FALSE,FALSE
Phf20l1,1.0576382875442505,8.145084912871386e-34,33.08910438379264,TRUE,FALSE,FALSE
Tg,-5.113861560821533,4.677725356319565e-56,55.32996528054661,TRUE,FALSE,FALSE
Sla,1.032225489616394,3.2177113035269684e-27,26.49245292385091,TRUE,FALSE,FALSE
St3gal1,-0.1678006500005722,0.4106897600626391,0.38648612549728967,FALSE,FALSE,FALSE
Chrac1,-0.8088424205780029,6.044063263024912e-16,15.218670998562192,FALSE,FALSE,FALSE
Ago2,-0.36205822229385376,5.17375685205939e-4,3.2861939854165785,FALSE,FALSE,FALSE
Ptp4a3,0.41166213154792786,3.782303224011631e-5,4.422243657078442,FALSE,FALSE,FALSE
Them6,-1.2632262706756592,6.059898455823249e-19,18.217534653134887,TRUE,FALSE,FALSE
Ly6e,-1.6675410270690918,5.20706177403122e-131,130.28340727003666,TRUE,FALSE,FALSE
Ly6a,-1.6768170595169067,3.5422050459860393e-121,120.45072630261437,TRUE,FALSE,FALSE
Ly6c2,1.981056809425354,1.668046524472031e-112,111.77779184036513,TRUE,FALSE,FALSE
Eef1d,-1.1302911043167114,5.157797702020931e-114,113.28753569566433,TRUE,FALSE,FALSE
Pycrl,-2.060330390930176,5.209159960731124e-43,42.283232306227085,TRUE,FALSE,FALSE
Tsta3,-0.63448333740234375,6.052900722453673e-7,6.218036449174203,FALSE,FALSE,FALSE
Puf60,-0.32466933131217957,3.435305692477032e-5,4.464034610962837,FALSE,FALSE,FALSE
Plec,0.09274271130561829,0.3860159503494565,0.41339474971779167,FALSE,FALSE,FALSE
Grina,0.4689973294734955,0.007779325076714925,2.1090580801533947,FALSE,FALSE,FALSE
Exosc4,-0.7033779621124268,7.637630756445055e-10,9.117041341552472,FALSE,FALSE,FALSE
Gpaa1,-1.9557141065597534,2.4938503756712874e-31,30.603129606579056,TRUE,FALSE,FALSE
Cyc1,-2.3340935707092285,8.824987303346996e-154,153.05428591076623,TRUE,FALSE,FALSE
Sharpin,0.4879174828529358,9.326193148943184e-4,3.0302955943874696,FALSE,FALSE,FALSE
Maf1,1.352767825126648,1.93262062335942e-27,26.713853390333554,TRUE,FALSE,FALSE
Bop1,-1.7381067276000977,1.3907808671041686e-39,38.856741292512964,TRUE,FALSE,FALSE
Hsf1,-0.32619962096214294,0.0712332898100533,1.147316997907855,FALSE,FALSE,FALSE
Fbxl6,-0.2545531690120697,0.10400422542683017,0.982949016063929,FALSE,FALSE,FALSE
Vps28,0.7004644274711609,1.1733119716526523e-21,20.93058649806923,FALSE,FALSE,FALSE
Cyhr1,0.721027135848999,1.743240626440689e-8,7.758642661356676,FALSE,FALSE,FALSE
Rpl8,-0.5861214399337769,3.948627298449203e-172,171.40355385635348,FALSE,FALSE,FALSE
1110038F14Rik,-0.367290198802948,0.0019332296397474886,2.7137165549980335,FALSE,FALSE,FALSE
Myh9,-0.24165254831314087,1.3274626085492907e-4,3.876977703112344,FALSE,FALSE,FALSE
Txn2,-1.076671838760376,3.104805283953038e-41,40.50796563115773,TRUE,FALSE,FALSE
Eif3d,-1.2235625982284546,4.7132226886692884e-57,56.32668204036438,TRUE,FALSE,FALSE
Ift27,-1.5053735971450806,9.410726258919689e-35,34.02637685924328,TRUE,FALSE,FALSE
Ncf4,-0.6388806700706482,3.146863177752151e-8,7.502122139336226,FALSE,FALSE,FALSE
Mpst,0.07114214450120926,0.7617981075869144,0.1181601105219896,FALSE,FALSE,FALSE
Il2rb,-1.0937691926956177,7.997313797360209e-47,46.097055862868785,TRUE,FALSE,FALSE
Rac2,1.0978193283081055,9.833475360299557e-217,216.00729296608907,TRUE,FALSE,FALSE
Cyth4,1.1248277425765991,3.828488317421697e-36,35.41697267381153,TRUE,FALSE,FALSE
Mfng,0.22416479885578156,0.10107192686552557,0.9953694547000453,FALSE,FALSE,FALSE
Gga1,-0.04438941925764084,0.8492863822903735,0.07094583946587732,FALSE,FALSE,FALSE
Sh3bp1,-0.7550574541091919,1.315042055465718e-10,9.881060358075638,FALSE,FALSE,FALSE
Lgals1,0.291293203830719,2.8787843536007524e-7,6.540790866399759,FALSE,TRUE,FALSE
Nol12,-1.9852643013000488,6.021608769510372e-69,68.22028746449286,TRUE,FALSE,FALSE
Triobp,-0.307956725358963,0.03389479792797556,1.4698669508982696,FALSE,FALSE,FALSE
H1f0,-0.6074927449226379,0.0020265276166728245,2.693247473497964,FALSE,FALSE,FALSE
Gcat,-3.0718672275543213,6.960275206684883e-44,43.15737358820816,TRUE,FALSE,FALSE
Ankrd54,-0.19047731161117554,0.2867603475332034,0.5424809019515718,FALSE,FALSE,FALSE
Eif3l,-1.4816844463348389,1.6366173538483317e-73,72.78605284810028,TRUE,FALSE,FALSE
Polr2f,-1.9909961223602295,4.547341146385157e-143,142.34224246333724,TRUE,FALSE,FALSE
Ddx17,0.49573618173599243,1.9203524582282766e-6,5.71661905430915,FALSE,FALSE,FALSE
Cby1,-2.472790479660034,1.793145497354883e-34,33.74638446998344,TRUE,FALSE,FALSE
Tomm22,-0.6554427146911621,1.321251358120165e-28,27.879014553271052,FALSE,FALSE,FALSE
Sun2,1.1619404554367065,1.6201624062006712e-19,18.79044144929591,TRUE,FALSE,FALSE
Apobec3,-0.9531188011169434,2.391114304991013e-40,39.621399662345,FALSE,FALSE,FALSE
Rpl3,-0.7771555185317993,1.9242075902325037e-174,173.7157480765658,FALSE,FALSE,FALSE
Atf4,-0.1276451051235199,0.14919288278240767,0.8262518943033815,FALSE,FALSE,FALSE
Rps19bp1,-1.539101004600525,7.339549604408899e-38,37.134330589991485,TRUE,FALSE,FALSE
Grap2,1.1928579807281494,1.5191859100215479e-34,33.818389076199075,TRUE,FALSE,FALSE
Tnrc6b,1.7798919677734375,1.1765668411163844e-63,62.92938339538687,TRUE,FALSE,FALSE
Adsl,-2.0380795001983643,1.6340084417731362e-59,58.78674570410347,TRUE,FALSE,FALSE
Mrtfa,1.0613477230072021,1.2385890119237224e-9,8.907072777129661,TRUE,FALSE,FALSE
Slc25a17,-1.0082591772079468,1.6661019932105062e-11,10.778298416054868,TRUE,FALSE,FALSE
St13,-2.008674383163452,2.298000242075173e-130,129.63864992989843,TRUE,FALSE,FALSE
Rbx1,-0.8912526965141296,4.125431144945215e-58,57.38453065703262,FALSE,FALSE,FALSE
Ep300,0.2557069957256317,0.03136089992617962,1.5036114833802574,FALSE,FALSE,FALSE
L3mbtl2,-0.8768385648727417,8.101227722580181e-8,7.091449159795704,FALSE,FALSE,FALSE
Rangap1,-1.9934799671173096,1.8062723660244165e-99,98.74321676224908,TRUE,FALSE,FALSE
Tob2,0.8857609033584595,7.072634005502489e-11,10.150418815196678,FALSE,FALSE,FALSE
Phf5a,-1.6897763013839722,1.3683205251071845e-110,109.86381215847831,TRUE,FALSE,FALSE
Aco2,-1.206417202949524,2.440775797335352e-35,34.61247211179625,TRUE,FALSE,FALSE
Polr3h,-2.9404687881469727,1.4082067334735613e-47,46.851333583392694,TRUE,FALSE,FALSE
Pmm1,-2.908240795135498,3.663616585209588e-130,129.4360899835961,TRUE,FALSE,FALSE
Xrcc6,-2.5334575176239014,7.845930830980068e-55,54.10535552489066,TRUE,FALSE,FALSE
Desi1,-2.0284972190856934,8.132100786100436e-73,72.08979724752342,TRUE,FALSE,FALSE
Snu13,-1.3940073251724243,2.8362163520032785e-97,96.54726064341233,TRUE,FALSE,FALSE
Srebf2,-1.2230559587478638,7.830970589319446e-24,23.106184407103953,TRUE,FALSE,FALSE
Cenpm,-5.035858631134033,6.417214586516034e-128,127.19265343800636,TRUE,FALSE,FALSE
Smdt1,-0.6337293386459351,1.0405746456459796e-24,23.982726760210298,FALSE,FALSE,FALSE
Ndufa6,0.5285853743553162,1.8884105580866756e-16,15.7239035800974,FALSE,FALSE,FALSE
Tcf20,-0.2554807662963867,0.13062915353539778,0.8839598873289836,FALSE,FALSE,FALSE
Serhl,0.16091802716255188,0.41086116813570034,0.38630490342374746,FALSE,FALSE,FALSE
Rrp7a,-1.1554310321807861,2.130957551996465e-23,22.671425201208983,TRUE,FALSE,FALSE
Poldip3,-0.006129174027591944,1,-0,FALSE,FALSE,FALSE
Cyb5r3,-0.5012620091438293,0.002149461584440207,2.66767031226585,FALSE,FALSE,FALSE
Pacsin2,-0.8554165363311768,4.860903830122049e-11,10.313282971079433,FALSE,FALSE,FALSE
Tspo,1.1948741674423218,1.4104824842069755e-99,98.8506323026738,TRUE,FALSE,FALSE
Ttll12,-1.9174529314041138,2.1697765170806325e-37,36.66358499536662,TRUE,FALSE,FALSE
Samm50,-1.1838692426681519,2.7810949627680715e-42,41.55578418154144,TRUE,FALSE,FALSE
Parvg,-0.7162618041038513,1.7208446287519524e-6,5.764258339388738,FALSE,FALSE,FALSE
Prr5,-3.363126754760742,7.068422516449794e-72,71.15067749834492,TRUE,FALSE,FALSE
Nup50,-0.6139037013053894,5.104794399556632e-12,11.29202174484762,FALSE,FALSE,FALSE
Atxn10,-1.3468811511993408,1.6786035049561487e-34,33.7750518744068,TRUE,FALSE,FALSE
Cdpf1,-1.0326321125030518,2.302463498976737e-15,14.637807245960055,TRUE,FALSE,FALSE
Gramd4,0.4697117805480957,0.006860866752772633,2.1636210151725708,FALSE,FALSE,FALSE
Brd1,0.004938087891787291,1,-0,FALSE,FALSE,FALSE
Zbed4,-2.305558443069458,1.282901572153882e-34,33.89180666265096,TRUE,FALSE,FALSE
Creld2,-3.2535934448242188,3.9834792353233087e-134,133.39973744233876,TRUE,FALSE,FALSE
Trabd,-0.588036835193634,2.8299380900891034e-8,7.548223065333228,FALSE,FALSE,FALSE
Sbf1,0.453927606344223,0.0015390691886602765,2.812741856076286,FALSE,FALSE,FALSE
Lmf2,-1.6391911506652832,2.870056674832162e-21,20.54210952719498,TRUE,FALSE,FALSE
Ncaph2,-1.4050934314727783,1.796177569818534e-39,38.74565073126543,TRUE,FALSE,FALSE
Gxylt1,0.2756418287754059,0.11159831527300108,0.9523423616095679,FALSE,FALSE,FALSE
Yaf2,-0.9173619151115417,3.049336943014421e-14,13.515794584684498,FALSE,FALSE,FALSE
Zcrb1,-0.924766480922699,2.983789033420702e-32,31.525231886581473,FALSE,FALSE,FALSE
Pphln1,-1.4848201274871826,6.616936325095603e-17,16.179343044560376,TRUE,FALSE,FALSE
Twf1,-0.12155993282794952,0.46296965737720025,0.334447471326462,FALSE,FALSE,FALSE
Ano6,0.5387361645698547,0.006804094343981997,2.167229673191932,FALSE,FALSE,FALSE
Arid2,-0.3859940767288208,0.025900973799721262,1.5866839074285886,FALSE,FALSE,FALSE
Scaf11,-1.0562443733215332,1.3903431299448793e-37,36.856878004744836,TRUE,FALSE,FALSE
Slc38a1,-0.9022902846336365,4.839566805972697e-30,29.31519351071001,FALSE,FALSE,FALSE
Slc38a2,0.2721767723560333,0.0021178320754915107,2.674108478401632,FALSE,FALSE,FALSE
Pced1b,1.1334760189056396,1.4747851849212452e-10,9.831271233785795,TRUE,FALSE,FALSE
Rpap3,-1.7306112051010132,1.2627513796436017e-23,22.898682148318464,TRUE,FALSE,FALSE
Slc48a1,-0.12724904716014862,0.5136869309349895,0.28930148332183436,FALSE,FALSE,FALSE
Hdac7,0.054406460374593735,0.7472065194662427,0.126559347490139,FALSE,FALSE,FALSE
Senp1,-0.9921863079071045,9.337082713971257e-13,12.0297887939122,FALSE,FALSE,FALSE
Kansl2,-0.7818589210510254,7.16252668032714e-7,6.144933747279734,FALSE,FALSE,FALSE
Ccnt1,0.4008939564228058,3.7663339845725555e-4,3.4240811709827725,FALSE,FALSE,FALSE
Ddx23,-0.38962438702583313,0.003231780917991993,2.4905580876660345,FALSE,FALSE,FALSE
Arf3,0.15662814676761627,0.31919165995091325,0.4959484647041912,FALSE,FALSE,FALSE
Prkag1,-0.40321308374404907,1.1559589477862512e-4,3.937057588983378,FALSE,FALSE,FALSE
Kmt2d,1.0980839729309082,1.8120257104389494e-15,14.741835644505482,TRUE,FALSE,FALSE
Lmbr1l,1.0721473693847656,2.9529991796637508e-9,8.529736673680894,TRUE,FALSE,FALSE
Tuba1b,-4.1954216957092285,4.682153910013797e-269,268.32955431443884,TRUE,FALSE,FALSE
Tuba1a,-0.6730272769927979,7.439723529368374e-17,16.12844320315045,FALSE,FALSE,FALSE
Tuba1c,-1.9652019739151,1.69657263873064e-71,70.77042754130943,TRUE,FALSE,FALSE
Mcrs1,-0.7291575074195862,1.2410941313911083e-10,9.906195277974772,FALSE,FALSE,FALSE
