,moderate,none,sev,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Ppp1cb,0.61780715,0.3114194000000001,0.5151395999999999,-0.3432067930698395,0.1429331716129591,2.6749887466430664,-0.3432067930698395,0.02533978339652421,3.0239923000335693,-0.3432067930698395,0.0001862091817578689,4.3011417388916025
Lpxn,0.33456054,0.123075105,0.27248597,-0.3431244492530823,0.5873490369947907,1.7941032648086548,-0.3431244492530823,0.1289262117341417,2.2171614170074463,-0.3431244492530823,0.008129843464292038,3.160168170928955
Itga4,0.7696046999999999,0.24588348,0.6490321,-0.34299874305725103,0.11460898152549012,2.7872438430786133,-0.34299874305725103,0.04077738646623755,2.8135428428649902,-0.34299874305725103,0.00046915982120861134,4.052814483642578
Mterf4,0.26478568,0.03348537,0.21437737,-0.34248489141464233,0.6329983043279991,1.7315009832382202,-0.34248489141464233,0.18661727784052692,1.9890857934951784,-0.34248489141464233,0.01789001272473686,2.8697175979614262
Snrpe,0.48534244,0.087630965,0.40064952,-0.34225112199783325,0.3563403788476686,2.16699481010437,-0.34225112199783325,0.05024849760860548,2.7163214683532715,-0.34225112199783325,0.00100139541080346,3.835903644561768
Ndufs7,0.35231492,0.122506104,0.28759915,-0.3419738113880157,0.4507404249126404,2.003602266311645,-0.3419738113880157,0.08415364908304691,2.449004888534546,-0.3419738113880157,0.0031044519558051827,3.4855897426605225
Atp5md,0.95441055,0.34528202,0.8154475,-0.3418523967266083,0.01949369894731896,3.4803225994110107,-0.3418523967266083,0.0035625304797122907,3.7675466537475586,-0.3418523967266083,2.195672060925047e-06,5.3428544998168945
Scand1,0.44360232,0.13729547,0.36506993,-0.341550350189209,0.2653056096023544,2.351832389831543,-0.341550350189209,0.0495053214204649,2.7232255935668945,-0.341550350189209,0.0008358681421233738,3.88783860206604
Hif1a,0.7370014,0.2581546,0.62073046,-0.3409892022609711,0.2936460980157382,2.287910461425781,-0.3409892022609711,0.024284194968396653,3.040532350540161,-0.3409892022609711,0.00024458730021434437,4.227973461151123
Arl16,0.17737627,0.032095604,0.1425733,-0.34088340401649475,0.7810184156191559,1.5295076370239258,-0.34088340401649475,0.2824154220264788,1.7020046710968018,-0.34088340401649475,0.04587761769684087,2.476665735244751
Supt20,0.22543392,0.030136835,0.18208812,-0.34039631485939026,0.8716057671054317,1.415520429611206,-0.34039631485939026,0.2193749010287882,1.885043382644653,-0.34039631485939026,0.02739497859382845,2.6968657970428467
Calm1,1.5882677,0.4478235,1.4052817,-0.3403483331203461,0.0028115601541828608,4.098674774169922,-0.3403483331203461,0.000571303978511169,4.335258960723877,-0.3403483331203461,2.9068993709891237e-08,6.169838905334473
Ncoa4,0.22748527,0.052186824000000014,0.18380468,-0.34018778800964355,0.7138955690373348,1.6156166791915894,-0.34018778800964355,0.18791180628263146,1.984341263771057,-0.34018778800964355,0.018552053448943343,2.856451749801636
Sh3kbp1,0.55166847,0.1878353,0.4584239000000001,-0.3400186002254486,0.1773488857342455,2.5674350261688232,-0.3400186002254486,0.05312460638981263,2.6912612915039062,-0.3400186002254486,0.0007970600427009579,3.902392625808716
Cib1,0.69166714,0.27186596,0.58093023,-0.3400069773197174,0.0569602502932516,3.0807900428771973,-0.3400069773197174,0.016918593366909717,3.189237833023072,-0.3400069773197174,5.718738041172077e-05,4.599186897277832
Cnbp,0.9411917,0.16825308,0.8043517,-0.3395496606826782,0.013220320358750304,3.6004958152771,-0.3395496606826782,0.003449448294427068,3.77921199798584,-0.3395496606826782,1.0547428203666678e-06,5.490335941314697
Pin4,0.23159449,0.09571781,0.18730344,-0.3392873108386993,0.8813244656747917,1.4019111394882202,-0.3392873108386993,0.1934625755630532,1.9672802686691284,-0.3392873108386993,0.0214541751974374,2.7984859943389893
Sytl3,0.77624184,0.25790283,0.65618753,-0.3392485678195953,0.05802331503792855,3.0713047981262207,-0.3392485678195953,0.06870177618294103,2.5582692623138428,-0.3392485678195953,0.0009865910619980616,3.8412473201751713
Dpp7,0.45700687,0.10829119,0.37703067,-0.33922263979911804,0.2410523588285209,2.400578022003174,-0.33922263979911804,0.05728096522669863,2.6480553150177,-0.33922263979911804,0.0009502665878405377,3.851670026779175
Rnpc3,0.1875085,0.016742686,0.15102808,-0.33919617533683777,0.8608842239348335,1.4283047914505005,-0.33919617533683777,0.2805012041146814,1.7059742212295532,-0.33919617533683777,0.0483555965491464,2.4496941566467285
Snrk,0.2793991,0.07897512,0.22703798,-0.3387565016746521,0.7693889241545296,1.5532618761062622,-0.3387565016746521,0.13815524590936265,2.174518823623657,-0.3387565016746521,0.01063677144406022,3.0645961761474614
Ythdf2,0.35363957,0.07335604,0.28939557,-0.3380582630634308,0.34110410293000265,2.195038080215454,-0.3380582630634308,0.0983610351684656,2.368633985519409,-0.3380582630634308,0.0038949950041624244,3.4128410816192627
Pik3cg,0.1985715,0.10829119,0.16023310000000002,-0.3379682004451752,0.9431538116167464,1.333452820777893,-0.3379682004451752,0.26881270836268395,1.7375462055206299,-0.3379682004451752,0.04456582855811167,2.489356517791748
Smu1,0.31969023,0.07619558,0.26086435,-0.3378587365150452,0.4861655935489626,1.953701853752136,-0.3378587365150452,0.13118516928920995,2.206429958343506,-0.3378587365150452,0.007545465483107558,3.186671733856201
Ormdl1,0.65881914,0.13091017,0.55288637,-0.3369825482368469,0.05982213829144116,3.0602524280548096,-0.3369825482368469,0.026783263254229875,2.9975600242614746,-0.3369825482368469,0.0001365341276829821,4.381718635559082
Sf3b6,0.5591425999999999,0.12086457,0.46574435,-0.3367794454097748,0.17347202894386848,2.5767550468444824,-0.3367794454097748,0.03229891119994897,2.9189441204071045,-0.3367794454097748,0.0002766381978122643,4.194966793060304
Aasdhppt,0.23432776,0.050797055999999986,0.18988602,-0.33658456802368164,0.7997953923670406,1.5063307285308838,-0.33658456802368164,0.19661097465138944,1.9555526971817017,-0.33658456802368164,0.02138995248142116,2.7998974323272705
Ndufb9,0.45193315,0.13950601,0.37332636,-0.3362632095813751,0.2448951905050416,2.390350580215454,-0.3362632095813751,0.07376259974243657,2.5209949016571045,-0.3362632095813751,0.0018542730673891347,3.649893045425415
Ost4,1.3097074,0.58962154,1.1451646999999998,-0.3360719084739685,0.004015932253591125,3.9909558296203613,-0.3360719084739685,0.0007655096470099357,4.251224994659424,-0.3360719084739685,2.916520423907895e-08,6.168222904205322
Baz1a,0.5700823,0.06892951,0.47545227,-0.3360510468482971,0.3658994901386101,2.147447109222412,-0.3360510468482971,0.05609754776881027,2.6593480110168457,-0.3360510468482971,0.0011924857165417102,3.784833669662476
Aprt,0.7519024999999999,0.20261922,0.635588,-0.3359807431697845,0.09846039575093324,2.85677456855774,-0.3359807431697845,0.013136450508736935,3.2926478385925293,-0.3359807431697845,4.603560814488707e-05,4.654397964477539
Atxn1,0.5015569000000001,0.20078158,0.416109,-0.3357863128185272,0.1914474892303304,2.5266897678375244,-0.3357863128185272,0.12828815862069015,2.2204415798187256,-0.3357863128185272,0.006033736918304478,3.265681505203247
Gclm,0.19873518,0.050797055999999986,0.1606082,-0.3356276750564575,0.9989414490854748,1.2555093765258791,-0.3356276750564575,0.26261114698157423,1.767625093460083,-0.3356276750564575,0.041751720062923284,2.5172443389892583
Sf3b5,0.6714805,0.21241307,0.5644648,-0.3355574309825897,0.0954232350486474,2.868734121322632,-0.3355574309825897,0.015303814619205726,3.2309319972991943,-0.3355574309825897,4.577266396044854e-05,4.656092643737793
Cab39,0.31617033,0.07031928,0.25832134,-0.3352594375610352,0.5069099026378971,1.9198850393295288,-0.3352594375610352,0.13407267143780188,2.1919908523559566,-0.3352594375610352,0.008049893983806119,3.163442850112915
Sars,0.4886953,0.12520956,0.40515852,-0.3351813554763794,0.5079214630200101,1.917905569076538,-0.3351813554763794,0.06672007106844922,2.569845676422119,-0.3351813554763794,0.002135527256677697,3.6041150093078613
Kif5b,0.5744208000000001,0.10437365,0.479463,-0.3351738750934601,0.13885222107746656,2.6932168006896973,-0.3351738750934601,0.04556965094768931,2.762879133224488,-0.3351738750934601,0.0005151321815545535,4.027767658233644
Ilf2,0.3983925,0.05749413,0.32784240000000003,-0.33515214920043945,0.3526270391705671,2.1732633113861084,-0.33515214920043945,0.10549816727034528,2.330771923065185,-0.33515214920043945,0.004235965560363371,3.3847930431365967
Prpf38a,0.24619594,0.03348537,0.19996764,-0.33462584018707275,0.5664500876822919,1.8208266496658323,-0.33462584018707275,0.220331299040296,1.8807896375656128,-0.33462584018707275,0.02455518775108588,2.7427687644958496
Rbbp7,0.40605953,0.061351657,0.33454037,-0.3342777788639069,0.5436216078929453,1.8569529056549072,-0.3342777788639069,0.07841706660433165,2.48858642578125,-0.3342777788639069,0.002912601394245943,3.5064823627471924
Mettl5,0.32092857,0.06949851,0.26256672,-0.3337114155292511,0.6482364746594168,1.708736538887024,-0.3337114155292511,0.12821151804029976,2.2203822135925293,-0.3337114155292511,0.008048291036146207,3.163739919662476
Bloc1s6,0.3631771,0.06362221,0.29822546,-0.33370012044906616,0.6777001153151153,1.6740949153900146,-0.33370012044906616,0.09639894741409752,2.378281831741333,-0.33370012044906616,0.004692269052807863,3.3490924835205083
Clip4,0.2207334,0.05553536,0.17897865,-0.33363983035087585,0.7791524008135909,1.5354461669921875,-0.33363983035087585,0.2438792807566193,1.8173314332962043,-0.33363983035087585,0.0326161001955876,2.6226391792297363
Slu7,0.3041197,0.06027367,0.24848554,-0.3334546983242035,0.3940252236801381,2.101258516311645,-0.3334546983242035,0.16288926109119542,2.0790698528289795,-0.3334546983242035,0.011762836579756993,3.028625965118408
Ifnar1,0.2901937,0.08150289,0.23682722,-0.3333657383918762,0.6750914861526891,1.6768991947174072,-0.3333657383918762,0.16556286170901682,2.0703723430633545,-0.3333657383918762,0.013783230985209569,2.9688901901245117
Bcas2,0.32338488,0.026788296,0.26473823,-0.3330607414245605,0.6051887876669033,1.7676271200180054,-0.3330607414245605,0.13886470821404498,2.1714091300964355,-0.3330607414245605,0.009319659279893576,3.111291646957397
Spcs1,0.6994541,0.113226704,0.58999467,-0.3329116404056549,0.08421256803006025,2.926717519760132,-0.3329116404056549,0.014631135039333196,3.25140118598938,-0.3329116404056549,3.453442392945593e-05,4.72643518447876
Scfd1,0.2246616,0.04548975,0.1823474,-0.3326217234134674,0.8083175495017692,1.4966806173324585,-0.3326217234134674,0.23045413179850235,1.8524003028869631,-0.3326217234134674,0.02978313743788873,2.66194748878479
Tmed5,0.3470232,0.052186824000000014,0.28476090000000004,-0.3325543999671936,0.4893931256678288,1.9460312128067017,-0.3325543999671936,0.12273524944684484,2.248544692993164,-0.3325543999671936,0.006482137560996697,3.2396721839904785
Ss18,0.24613267,0.08428243,0.20017678,-0.33254367113113403,0.5338391764867646,1.87394380569458,-0.33254367113113403,0.2153616945053652,1.8985971212387085,-0.33254367113113403,0.022519303687054248,2.777947902679444
Hadha,0.5163316,0.08232366,0.42967454,-0.3324730694293976,0.15503621975414508,2.6331713199615483,-0.3324730694293976,0.0510096143914427,2.709908962249756,-0.3324730694293976,0.000791241165720942,3.9047467708587646
Stx12,0.18649922,0.02343976,0.15085852,-0.3324052393436432,0.9022573588685951,1.3798065185546875,-0.3324052393436432,0.2538298659472029,1.79000985622406,-0.3324052393436432,0.03821120326668883,2.5544145107269287
Nucks1,0.95959085,0.24899521,0.8240042999999999,-0.33191943168640137,0.031887687590700466,3.3004338741302486,-0.33191943168640137,0.010863924327660113,3.37123966217041,-0.33191943168640137,1.4365729542251776e-05,4.932417869567871
Fam111a,0.26983002,0.04687952,0.22004405,-0.33163613080978394,0.8278190193648358,1.472514033317566,-0.33163613080978394,0.197061418649542,1.9537553787231443,-0.33163613080978394,0.02277604135921537,2.773550033569336
Llph,0.31642792,0.0594529,0.2591111,-0.33163151144981384,0.7977612264884815,1.5086401700973509,-0.33163151144981384,0.155590591936461,2.104723691940308,-0.33163151144981384,0.013180379716677942,2.986314058303833
Fyb,0.6278164,0.14430434,0.52721685,-0.33145952224731445,0.21432667591988847,2.4656546115875244,-0.33145952224731445,0.09904677368920664,2.3649322986602783,-0.33145952224731445,0.003197069996500121,3.47529411315918
Cct3,0.53862345,0.08675019,0.4493116,-0.33126792311668396,0.30817351019240113,2.257227897644043,-0.33126792311668396,0.06657860283248866,2.5715160369873047,-0.33126792311668396,0.0015633618112694124,3.70164966583252
Krtcap2,0.6745937,0.23642184,0.56852245,-0.33119118213653564,0.1416190162980068,2.6810097694396973,-0.33119118213653564,0.031619420358187426,2.928818225860596,-0.33119118213653564,0.00022274173959350942,4.2527594566345215
Bsg,0.41745532,0.117767796,0.34495753,-0.33081358671188354,0.2326973285801296,2.4194660186767583,-0.33081358671188354,0.07037594492284181,2.5453085899353027,-0.33081358671188354,0.0017822493635299684,3.6620192527771
Trmt112,0.8148217,0.27377018,0.69358075,-0.33076730370521545,0.06249400103348787,3.044003963470459,-0.33076730370521545,0.011125365307916907,3.3594412803649902,-0.33076730370521545,2.663745399839274e-05,4.788597106933594
Tmx3,0.22570373,0.018701455,0.18342957,-0.3307373821735382,0.9989414490854748,1.2225173711776731,-0.3307373821735382,0.21940326874481936,1.883492112159729,-0.3307373821735382,0.03003395485131615,2.658699512481689
Sdhd,0.3272876,0.038792677000000005,0.26844254,-0.3304977118968964,0.41183281423235707,2.066864252090454,-0.3304977118968964,0.11701994708528746,2.275913953781128,-0.3304977118968964,0.005394457322708345,3.3043360710144043
Iqgap1,0.8285186999999999,0.27677998,0.70610684,-0.3301316201686859,0.04373598987776409,3.1829826831817627,-0.3301316201686859,0.0223950716545802,3.0764811038970947,-0.3301316201686859,6.788751739936678e-05,4.555893421173097
Mrps31,0.3073331,0.11441926,0.2516989,-0.3301030099391937,0.4473754792407596,2.010118007659912,-0.3301030099391937,0.1814310443969702,2.01904296875,-0.3301030099391937,0.014553220809958562,2.948049306869507
Clptm1l,0.2047058,0.032095604,0.16614486,-0.32978516817092896,0.9196798316622558,1.360836148262024,-0.32978516817092896,0.24372619769068474,1.8176336288452148,-0.32978516817092896,0.034078394102814095,2.601648330688477
Rap2b,0.2211373,0.053576592,0.17976482,-0.3296719789505005,0.8490450891898347,1.445048213005066,-0.3296719789505005,0.2651522077931228,1.7613683938980105,-0.3296719789505005,0.04185715918052894,2.516089677810669
Srp19,0.50226736,0.11694703,0.41818723,-0.32959315180778503,0.20290779720452856,2.496997117996216,-0.32959315180778503,0.06875280046869077,2.556934118270874,-0.32959315180778503,0.0014836725358826734,3.7179980278015137
Psme1,1.4198247,0.52517194,1.2517005,-0.32932573556900024,0.0044727758542757465,3.9563968181610094,-0.32932573556900024,0.0012097359238519073,4.11929988861084,-0.32932573556900024,4.287211620632775e-08,6.100001335144043
Ssu72,0.4984402,0.14816186,0.41497242,-0.32918137311935425,0.2757415182203853,2.326923370361328,-0.32918137311935425,0.04827241761706652,2.7353746891021733,-0.32918137311935425,0.0007118331083302478,3.934858083724976
Abt1,0.22501719,0.030136835,0.18305446,-0.3290606439113617,0.8526735599004155,1.4394395351409912,-0.3290606439113617,0.20865575148355486,1.918102741241455,-0.3290606439113617,0.024615972314131405,2.741611957550049
Eapp,0.37429032,0.07088828,0.30855218,-0.3287563025951385,0.4039230773731313,2.078988790512085,-0.3287563025951385,0.10455143551274164,2.334501504898072,-0.3287563025951385,0.0046127854648390035,3.354863405227661
Elk3,0.32096702,0.10936917,0.26344693,-0.3284224271774292,0.5983176415311114,1.7785145044326782,-0.3284224271774292,0.17770671945459698,2.0309500694274902,-0.3284224271774292,0.01548517871201664,2.9250540733337402
Ctsc,0.61450225,0.28741609999999995,0.5164435,-0.3281731307506561,0.21645342586598887,2.4582314491271973,-0.3281731307506561,0.09622294785427736,2.3803133964538574,-0.3281731307506561,0.0030712948800164014,3.489121913909912
Tmem170,0.25932464,0.08428243,0.21175523,-0.3280216455459595,0.6532921927626936,1.7028803825378418,-0.3280216455459595,0.20781796005094266,1.92124342918396,-0.3280216455459595,0.02257088658190143,2.7771174907684326
H3f3b,2.0666308,0.7620526999999999,1.8712506,-0.32772189378738403,0.000836159574610021,4.4268622398376465,-0.32772189378738403,0.0004267270931069267,4.427282333374023,-0.32772189378738403,3.3739459649725757e-09,6.545553684234619
Atp5j,0.7388219,0.23830453,0.62664586,-0.3276306688785553,0.09744950482927704,2.8610634803771973,-0.3276306688785553,0.022118141171592352,3.081917285919189,-0.3276306688785553,0.00010574207973265486,4.447854995727539
Srek1ip1,0.3111665,0.05692513,0.2553135,-0.3276057541370392,0.7657621517080367,1.5578807592391968,-0.3276057541370392,0.17777343667101533,2.030385732650757,-0.3276057541370392,0.016578134600640858,2.8988721370697017
Atp5l,1.3926766000000002,0.49571988,1.2270207,-0.327563613653183,0.0003220788712714482,4.669517993927002,-0.327563613653183,0.00038364722574195717,4.460772514343262,-0.327563613653183,3.089440241315379e-09,6.5608787536621085
Rnf10,0.23226336,0.05553536,0.18930538,-0.3271216154098511,0.7747843329697758,1.5403950214385986,-0.3271216154098511,0.2453551920517971,1.8131511211395264,-0.3271216154098511,0.033020402762529065,2.617015600204468
Cpne3,0.31775182,0.05692513,0.26094347,-0.3271150588989258,0.4691243299065971,1.9787757396698,-0.3271150588989258,0.1416064373998513,2.1577191352844243,-0.3271150588989258,0.009196319840376737,3.116039276123047
Jak3,0.27876955,0.092938274,0.2281633,-0.3270514011383057,0.6953562873134431,1.6466290950775146,-0.3270514011383057,0.16622478350785094,2.0676636695861816,-0.3270514011383057,0.013955176341371922,2.963674783706665
Ppp2ca,0.32154396,0.06419121,0.26423309999999994,-0.3265608251094818,0.601047806796413,1.7738956212997437,-0.3265608251094818,0.12936988678908132,2.214727640151977,-0.3265608251094818,0.007881814247246719,3.17138671875
Bccip,0.2290773,0.07088828,0.18676236,-0.32621151208877563,0.9750835245691212,1.2941924333572388,-0.32621151208877563,0.23251737852589124,1.8467164039611816,-0.32621151208877563,0.03230966091577181,2.626544713973999
Rnf216,0.3139476,0.03544414,0.25790668,-0.3260233700275421,0.5827639853629614,1.8017737865448,-0.3260233700275421,0.13375908312403054,2.193067073822021,-0.3260233700275421,0.008440187128364305,3.146585702896118
Hacd3,0.1868527,0.044099983,0.1517747,-0.3259871006011963,0.9989414490854748,0.8948246240615845,-0.3259871006011963,0.26387411613127165,1.7642974853515625,-0.3259871006011963,0.04724815094806719,2.4637320041656494
Ldhb,0.85504586,0.15764391,0.7314963000000001,-0.3259340524673462,0.12320405774477484,2.7521898746490483,-0.3259340524673462,0.0276845603404202,2.985255241394043,-0.3259340524673462,0.00016580593371662232,4.3309807777404785
Mrps5,0.3801323,0.08232366,0.31405288,-0.3259120583534241,0.43306545352277737,2.032552719116211,-0.3259120583534241,0.11371577401302875,2.289923906326294,-0.3259120583534241,0.005351946034940774,3.307119131088257
Irf2bp2,0.3415752,0.13368972,0.28131586,-0.3257328271865845,0.7225887629209166,1.6065438985824585,-0.3257328271865845,0.14049636166683585,2.162891149520874,-0.3257328271865845,0.010366255871123936,3.07320499420166
Prdx1,0.60136545,0.10429757,0.5056630999999999,-0.3254362046718597,0.8360595041219002,1.4614616632461548,-0.3254362046718597,0.11253614768143944,2.29459547996521,-0.3254362046718597,0.007105377976178791,3.207658767700196
1110004F10Rik,0.8365627,0.17021185,0.7150785,-0.3252229690551758,0.04844817053075533,3.143392324447632,-0.3252229690551758,0.014175294169683385,3.265815019607544,-0.3252229690551758,2.7528356363031452e-05,4.78093147277832
Psmd12,0.3609351,0.042141214,0.29785395,-0.32513129711151123,0.5862692442752279,1.7970725297927856,-0.32513129711151123,0.1313410440181844,2.205667495727539,-0.32513129711151123,0.00812517039020744,3.1604249477386475
Prmt2,0.72313803,0.2500732,0.6137365,-0.3242948353290558,0.10997338144282794,2.8045647144317627,-0.3242948353290558,0.06117580321314545,2.6179578304290767,-0.3242948353290558,0.0007843209172648692,3.907297611236572
R3hdm1,0.2227989,0.043530982,0.18176676,-0.3242492973804474,0.7592315953900703,1.5655514001846311,-0.3242492973804474,0.24241886336335666,1.820685625076294,-0.3242492973804474,0.032898994461317436,2.618544816970825
Zfp36l2,1.1509973999999998,0.36126506,1.0029978000000002,-0.3241264522075653,0.05347158996568165,3.1052865982055664,-0.3241264522075653,0.016547433354584914,3.1968579292297363,-0.3241264522075653,7.721396411046079e-05,4.52470064163208
Brd9,0.26133227,0.03544414,0.2139627,-0.3240478932857513,0.5151190160636604,1.9007498025894165,-0.3240478932857513,0.21994773354224564,1.881856918334961,-0.3240478932857513,0.02378350783707053,2.7554879188537598
Wipi2,0.24551728,0.067539744,0.20075741,-0.32385849952697754,0.9599382934627501,1.312997817993164,-0.32385849952697754,0.2086898539206265,1.9178186655044562,-0.32385849952697754,0.025917306695536973,2.720558881759644
Ccnh,0.3688776,0.06027367,0.3048479,-0.3238285183906555,0.5459392527358824,1.8521690368652344,-0.3238285183906555,0.14092403344378104,2.1604912281036377,-0.3238285183906555,0.00943140257289506,3.106729745864868
Casp8ap2,0.2170061,0.026788296,0.17701627,-0.3236467838287353,0.8847142454816185,1.3987770080566406,-0.3236467838287353,0.2854869491783077,1.6938244104385376,-0.3236467838287353,0.049389383552752,2.4399330615997314
Rsl24d1,0.81425005,0.22770597,0.6956102,-0.3234395980834961,0.08854930653079382,2.9046127796173096,-0.3234395980834961,0.02289058963334205,3.0664997100830083,-0.3234395980834961,0.000118727253240144,4.418505668640137
S100a4,0.7756166,0.40714923,0.66095096,-0.3233315348625183,0.5141725695384719,1.902646780014038,-0.3233315348625183,0.1309834151932983,2.207519054412842,-0.3233315348625183,0.007948560468912973,3.168296337127685
Atp5a1,0.60459685,0.0909795,0.50915855,-0.3230593204498291,0.1063849250085029,2.8235349655151367,-0.3230593204498291,0.03330829696975051,2.905275821685791,-0.3230593204498291,0.00030090315556665487,4.171409606933594
Ier3ip1,0.28442588,0.09906635,0.23349443,-0.3229876756668091,0.6544456112559633,1.7015607357025146,-0.3229876756668091,0.1856170505985944,1.9941707849502563,-0.3229876756668091,0.017666033490824802,2.8742868900299072
Luc7l2,0.26113144,0.09571781,0.2139627,-0.3227876126766205,0.8159054176250572,1.4866180419921875,-0.3227876126766205,0.2000701442671096,1.944648265838623,-0.3227876126766205,0.022416244702497097,2.7802090644836426
Mcl1,0.63150746,0.24684034,0.53295183,-0.3227472007274628,0.09285481600875356,2.881435871124268,-0.3227472007274628,0.07019864574310683,2.547532081604004,-0.3227472007274628,0.0012095399856270467,3.780156135559082
Uqcr10,0.7679328000000001,0.35476407,0.6543411,-0.3225066065788269,0.02911324814205973,3.3325185775756836,-0.3225066065788269,0.015993057470918753,3.213211297988892,-0.3225066065788269,4.190368225274684e-05,4.678564071655273
H2az2,0.7138424,0.16578531,0.6060741999999999,-0.32233840227127075,0.08854930653079382,2.904118061065674,-0.32233840227127075,0.019380140343874242,3.1369287967681885,-0.32233840227127075,7.222382899381251e-05,4.540576934814453
Ak6,0.19108517,0.03683391,0.15564857,-0.32222387194633484,0.9989414490854748,1.062011480331421,-0.32222387194633484,0.26881270836268395,1.745982050895691,-0.32222387194633484,0.04704606901097956,2.465803861618042
Nars,0.44939345,0.11555726,0.3741994,-0.32212501764297485,0.5108395685425556,1.907925486564636,-0.32212501764297485,0.07517369754457741,2.5114059448242188,-0.32212501764297485,0.0024416616355301983,3.5616538524627686
Phf14,0.2714982,0.028747065,0.22283217,-0.3215349614620209,0.6729661556273011,1.6797860860824585,-0.3215349614620209,0.19643497611080474,1.9565550088882449,-0.3215349614620209,0.02087915104129441,2.809114694595337
Srek1,0.30355453,0.06223244,0.24986295,-0.3213328421115875,0.9916138104893992,1.2717578411102295,-0.3213328421115875,0.16073985638778668,2.086496591567993,-0.3213328421115875,0.015494736583613515,2.9247419834136963
Psma3,0.50871664,0.08093389,0.42581198,-0.3210891187191009,0.3198130243026657,2.235205888748169,-0.3210891187191009,0.05752342231208015,2.645616054534912,-0.3210891187191009,0.0012637688561353575,3.766350507736206
Pyurf,0.44725206,0.0856722,0.37261572,-0.3209063708782196,0.3426150776259878,2.190666675567627,-0.3209063708782196,0.07071654882062793,2.5430002212524414,-0.3209063708782196,0.0016736016578216488,3.6810495853424072
Tsg101,0.23580521,0.04548975,0.19300967,-0.3208952248096466,0.7987057735159976,1.5078153610229492,-0.3208952248096466,0.2272577500953966,1.8604916334152224,-0.3208952248096466,0.02988701121391931,2.660419464111328
Rabac1,0.88463086,0.34181890000000004,0.7601201,-0.3208367228507996,0.02966230759014416,3.3264975547790527,-0.3208367228507996,0.013268890018133507,3.2908129692077637,-0.3208367228507996,2.5420823154163925e-05,4.800654888153076
Arntl,0.31848463,0.100144334,0.26256672,-0.3208262920379639,0.7388133627138047,1.5886456966400146,-0.3208262920379639,0.17124051840265636,2.0522654056549072,-0.3208262920379639,0.01533697950955684,2.928752183914185
Elob,1.1512088,0.4107269,1.0049143,-0.3202083706855774,0.0014200089961329087,4.289038181304932,-0.3202083706855774,0.0017994792097036933,3.9941163063049316,-0.3202083706855774,1.2549375376739414e-07,5.905269145965576
Arhgap30,0.44309846,0.08005311,0.3692038,-0.32011184096336365,0.3429039510879488,2.1900067329406743,-0.32011184096336365,0.10115399349422573,2.3522603511810303,-0.32011184096336365,0.003929579428296586,3.4095664024353027
Hmgb1,1.9141412,0.72123504,1.7283378,-0.3199343085289001,0.00019234066292730319,4.799671649932861,-0.3199343085289001,0.0002120520893881386,4.62956428527832,-0.3199343085289001,1.3356547441551755e-10,7.062112331390381
Senp7,0.30675408,0.14038679,0.25278467,-0.3199171721935272,0.7713201972740135,1.5460035800933838,-0.3199171721935272,0.19223265837823345,1.9710289239883425,-0.3199171721935272,0.0202631945508001,2.8199050426483154
Ehd1,0.21003819,0.04687952,0.17164557,-0.319793701171875,0.9989414490854748,1.224166989326477,-0.319793701171875,0.26881270836268395,1.747770071029663,-0.319793701171875,0.044550914029058135,2.489570140838623
Phax,0.2783407,0.034054372,0.22887395,-0.3194878995418549,0.7018363366134495,1.638051152229309,-0.3194878995418549,0.19181975740950447,1.972508668899536,-0.3194878995418549,0.019459097502874168,2.8380727767944336
Psmd8,0.5792153,0.1294604,0.48786998,-0.3193262219429016,0.18555087070785686,2.543598175048828,-0.3193262219429016,0.03641397747688759,2.8675317764282227,-0.3193262219429016,0.0004161195827255608,4.086358070373535
Bst2,0.5301021,0.20622498,0.44488174,-0.3192964792251587,0.2479695551107409,2.3827624320983887,-0.3192964792251587,0.06213828214953913,2.606335401535034,-0.3192964792251587,0.0013970833291980865,3.736749887466431
Nsa2,1.1630902,0.48783025,1.016376,-0.319210410118103,0.028170477892150506,3.349426984786988,-0.319210410118103,0.0061550463300119145,3.5798251628875732,-0.319210410118103,3.1603658478838337e-06,5.266294479370117
Hmgxb4,0.25528517,0.04574697,0.20953716,-0.31918084621429443,0.7036882286281145,1.6348345279693604,-0.31918084621429443,0.2492991230530085,1.8034956455230715,-0.31918084621429443,0.03321146543550943,2.61450743675232
Nck1,0.35903963,0.08150289,0.29730928,-0.31913888454437256,0.4693516810081302,1.9781984090805047,-0.31913888454437256,0.11955554136692954,2.264281988143921,-0.31913888454437256,0.005998090130293122,3.2674920558929443
Helz,0.4091916,0.18979408,0.34032288,-0.3186463713645935,0.4013740700969943,2.083442687988281,-0.3186463713645935,0.11969881206552327,2.26365327835083,-0.3186463713645935,0.0058112277701910025,3.278388500213623
Atpif1,0.65118414,0.1947296,0.5515845,-0.31848737597465515,0.10197364209654444,2.842587947845459,-0.31848737597465515,0.039487691822228735,2.8280332088470463,-0.31848737597465515,0.00034426765370262685,4.135462760925293
Trmt10c,0.2380814,0.03740291,0.19521715,-0.3184106647968292,0.9989414490854748,1.2442920207977295,-0.3184106647968292,0.2255342312106033,1.8646700382232664,-0.3184106647968292,0.031197345507266806,2.641098737716675
