comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval,old_names
P9_A,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_early,1.186841442730591,0.45376318184251374,0.28775226165622825,44,0.3431707454967427,0.5409812542456602,0_A
P9_A,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_down,1.125758750064186,0.4899905390424118,0.32267669644256386,32,0.3098123054436118,0.49123239800436,0_A
P9_A,2017_IMMUNITY_WOLSKI_curated_human---AM08,1.1146104146389313,0.5507759456838021,0.37613967022308437,75,0.25902503516331377,0.42465086054083,0_A
P9_A,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_early,1.0244035559596019,0.6267927501970055,0.4453350432831036,19,0.20287603544474322,0.35131312901952816,0_A
P9_A,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_late,1.0184081045987525,0.6267927501970055,0.458628841607565,48,0.20287603544474322,0.33853863744481627,0_A
P9_A,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_late,1.0281754169157729,0.6415963517251756,0.48510943667025475,61,0.19273811422222428,0.31416027710768707,0_A
P9_A,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_early,-0.9755473432023322,0.6473975852955309,0.5052859202306583,14,0.18882892478945756,0.296462803189287,0_A
P9_A,2017_IMMUNITY_WOLSKI_curated_human---CM04,0.9666914290162102,0.6580326663515572,0.5296360485268631,38,0.18175254641023106,0.2760224632520791,0_A
P9_A,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_late,0.9191488040888908,0.6944349806776922,0.5758729108058911,37,0.1583684106243952,0.2396733503018755,0_A
P9_A,2017_IMMUNITY_WOLSKI_curated_human---escape.up_early,0.894938724145749,0.7197086725581611,0.614385452183796,30,0.1428432639910393,0.2115590763604992,0_A
P9_A,2017_IMMUNITY_WOLSKI_curated_human---AM03,0.8850856452648466,0.7228698906160046,0.6347150259067358,38,0.14093986435477426,0.19742122030722245,0_A
P9_A,2017_IMMUNITY_WOLSKI_curated_human---CM03,-0.8604859869709649,0.7362416499788053,0.6644131963223364,22,0.13297961769033279,0.1775617503430733,0_A
P9_A,2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_down,0.8391808198673851,0.8019606823382568,0.7432806324110672,63,0.09584692331447461,0.12884718341739998,0_A
P9_A,2017_IMMUNITY_WOLSKI_curated_human---AM12,0.7571117799936319,0.805441979804668,0.770364238410596,20,0.09396573861933331,0.11330388608786446,0_A
P9_A,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_early,0.7416739373537385,0.805441979804668,0.7857970534679689,21,0.09396573861933331,0.10468960401110636,0_A
P9_A,2017_IMMUNITY_WOLSKI_curated_human---escape.up_late,0.7097981607729317,0.8242849803048468,0.8242849803048468,19,0.0839226135739288,0.0839226135739288,0_A
P9_C,2017_IMMUNITY_WOLSKI_curated_human---AM05,1.738010585274605,0.01070719732581218,4.2301184433164127e-4,38,1.9703241935213998,3.3736474722092176,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---CM01,1.6577428143818544,0.01070719732581218,5.223023085762039e-4,42,1.9703241935213998,3.282078054577154,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,-2.920473976932583,0.012009373169302869,8.787346221441124e-4,60,1.9204796600589793,3.0561422620590526,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---AM10,-3.4608808660780994,0.01572085889570552,0.0015337423312883436,63,1.803523730340147,2.81424759573192,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---AM06,1.7286043433740008,0.027438867438867438,0.0033462033462033462,43,1.5616338184463796,2.4754476708300963,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_early,-1.8632392624409042,0.03824626865671642,0.006123106670963584,41,1.4174109286370158,2.213028174631337,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---CM02,1.4570356619350506,0.03824626865671642,0.006930078609846918,24,1.4174109286370158,2.1592618390347864,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---CM05,-2.3561230387029877,0.03824626865671642,0.007462686567164179,37,1.4174109286370158,2.1271047983648077,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_early,-1.7967315481018458,0.04627865961199294,0.010158730158730159,55,1.334619228189284,1.9931605754696946,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,-1.804797813339781,0.050948332243296264,0.012426422498364944,68,1.2928700277397558,1.9056538844594912,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---AM12,1.513466776386489,0.12760248980467911,0.03642721841760163,41,0.8941408514935105,1.4385739902186339,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---all.up_late,-1.6231070371098453,0.12760248980467911,0.03734707018673535,51,0.8941408514935105,1.4277434621656213,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_late,1.3875865420350901,0.26539999440762796,0.08953842084380373,41,0.576099090622813,1.0479905693770748,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_down,1.2722625226804698,0.26539999440762796,0.090624388334312,95,0.576099090622813,1.0427549116643104,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---AM09,-1.3556172643809217,0.2872872872872873,0.10510510510510511,28,0.54168359149199,0.9783761891560442,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---AM13,-1.3175562136405234,0.39568014705882354,0.15441176470588236,66,0.4026557395724875,0.8113196136362982,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---AM07,1.2682179233131663,0.42779547968499776,0.17737861352792592,60,0.368763808727169,0.7510987440686305,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_early,1.2362135573996507,0.47257430879845824,0.2074716477651768,38,0.32552989220501255,0.6830412438214419,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---AM04,-1.2468866939650491,0.4933155080213904,0.22861507128309572,79,0.306875231705401,0.6408951424476077,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_down,1.194220315153021,0.4933155080213904,0.2429288924134285,30,0.306875231705401,0.6145208299066328,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---all.up_early,-1.1711604387778813,0.4933155080213904,0.25267379679144386,42,0.306875231705401,0.5974397936912172,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---all.down_late,-1.1251594864342764,0.501717827768746,0.2797478329393223,34,0.2995404667138661,0.5532332690396107,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---AM08,1.165496179771108,0.501717827768746,0.281451464358077,77,0.2995404667138661,0.5505964874160088,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_late,-1.1636235916006599,0.538213231677324,0.31505164781111655,63,0.26904562954920413,0.5016182445573335,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---AM02,1.0718285294996164,0.5647368686359512,0.3573648228713487,20,0.24815385858422254,0.44688819940939906,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_late,-1.0751452482408292,0.5647368686359512,0.3581258191349935,34,0.24815385858422254,0.44596436733314004,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_early,-1.0001288147759437,0.6984112610301146,0.45992936701983156,48,0.15588876677698324,0.33730885933773147,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---CM03,0.9660725505063176,0.7732398730492591,0.5280662547653477,12,0.11168575914583155,0.2773115845233478,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---CM06,0.9089795030707736,0.86802738336714,0.6139705882352942,17,0.06146657406583599,0.2118524328866154,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_up,0.8397897458180391,0.9156676029321094,0.7053582632701719,19,0.038262151234986046,0.15159024153231404,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_late,-0.8258603606738575,0.9156676029321094,0.7086577022882755,55,0.038262151234986046,0.14956348823609028,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_early,0.8137497638849084,0.9156676029321094,0.72544080604534,35,0.038262151234986046,0.13939801900388424,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---all.down_early,-0.765698768718629,0.9156676029321094,0.7370007535795027,40,0.038262151234986046,0.13253206807683404,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_late,0.7521745439851063,0.9536177288115273,0.7957212895557867,34,0.020625683512558165,0.09923902221677453,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---escape.up_early,0.721328798403405,0.9536177288115273,0.8288740245261984,37,0.020625683512558165,0.08151147018611908,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---AM03,0.6957875035715924,0.9536177288115273,0.8484848484848485,23,0.020625683512558165,0.07135590853566824,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---progressor_vs_controller_pepstim_up,0.7041646976470857,0.9536177288115273,0.8824163969795038,19,0.020625683512558165,0.054326430473174064,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---escape.up_late,-0.6443586545714022,0.9536177288115273,0.8847332924586143,32,0.020625683512558165,0.05318762994678161,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---AM01,0.6607050525676249,0.9536177288115273,0.907099790820721,28,0.020625683512558165,0.04234493320579449,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---AM11,0.6293204116221901,0.9784469740968752,0.9545824137530491,3,0.00946270550023255,0.020186570892005606,0_C
P9_C,2017_IMMUNITY_WOLSKI_curated_human---CM04,0.4722531273940174,0.9891489691520694,0.9891489691520694,15,0.004738297271658333,0.004738297271658333,0_C
P3_A,2017_IMMUNITY_WOLSKI_curated_human---CM05,2.056514783290024,0.0012415213178294574,1.034340091021928e-4,27,2.906045818891363,3.985336641735613,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---CM02,1.7884915941231625,0.0012415213178294574,1.0688328345446772e-4,41,2.906045818891363,3.9710902131371153,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---AM10,2.3220604911564844,0.0012415213178294574,1.128286133363421e-4,54,2.906045818891363,3.9475807493043225,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,2.044535530288973,0.0012415213178294574,1.2112403100775194e-4,50,2.906045818891363,3.9167696842831363,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,1.8094671566951643,0.0013684913217623497,1.6688918558077436e-4,68,2.8637579523076933,3.77757180469141,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---AM05,1.682775862856766,0.006116892320316288,8.951549737048226e-4,46,2.2134691646066704,3.0481017709427625,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---all.down_late,1.7706691528270402,0.008132410631639263,0.001388460351743289,38,2.0897807005513878,2.8574665172568663,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---all.up_early,1.6822903721928475,0.027447698744769877,0.005355648535564854,38,1.5614940615724773,2.271187931300269,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_early,1.6394661770933783,0.053060994823317574,0.011647535449020932,33,1.275224611831505,1.9337659591119156,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---AM01,-1.6181675489663614,0.08646748681898066,0.0210896309314587,50,1.063147163627711,1.6759310203474462,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_late,1.5465127785255588,0.15842009230438983,0.04250295159386069,28,0.8001897380019092,1.3715809095634197,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---escape.up_early,-1.4279873212682246,0.33533579546355147,0.10190073917634636,49,0.47452008527517553,0.9918226656594809,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_late,-1.3461867192465202,0.33533579546355147,0.10632598392746755,82,0.47452008527517553,0.9733605896880742,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_late,-1.3928674871207045,0.3429157756777264,0.11709319169483341,45,0.4648125349136727,0.9314683559551702,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_early,1.3563650929095583,0.5132630575903758,0.18777916741111308,14,0.28965999321443336,0.7263525908784877,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---AM11,-1.2067328118217588,0.5142221591178001,0.20154686078252956,36,0.2888492124554504,0.6956239618644022,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---CM06,1.236089640508783,0.5142221591178001,0.2216931216931217,20,0.2888492124554504,0.6542477812069488,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_up,1.2557186950378842,0.5142221591178001,0.2257560698565952,24,0.2888492124554504,0.6463605640718798,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_early,-1.162112209958443,0.5784615384615385,0.2928536938676968,32,0.23772551171519452,0.5333492936908608,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---CM01,1.1284362573093714,0.5784615384615385,0.29685288032233476,36,0.23772551171519452,0.5274587328183423,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---all.up_late,1.2139397863867114,0.5784615384615385,0.29978228102495397,11,0.23772551171519452,0.5231940402018866,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_early,1.1825106335712248,0.5784615384615385,0.3280884873033183,13,0.23772551171519452,0.4840090088348102,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---escape.up_late,-1.1321691111897385,0.5784615384615385,0.33146722649871707,44,0.23772551171519452,0.4795594055831629,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---AM03,-1.1170151561133779,0.5784615384615385,0.3504830375196585,51,0.23772551171519452,0.455332995928061,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---AM04,-1.1185168766103188,0.5784615384615385,0.3527204502814259,74,0.23772551171519452,0.45256935976289236,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_early,-1.0485006701917792,0.6392618680754274,0.42602892102335926,30,0.19432120042822265,0.37056091776460603,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---all.down_early,-1.0369611021278053,0.6392618680754274,0.44834143249524616,70,0.19432120042822265,0.34839112490267216,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---AM09,1.0435854447694448,0.6392618680754274,0.4533050333535476,17,0.19432120042822265,0.34360945864805154,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---AM02,1.0161346651228511,0.6392618680754274,0.4693722943722944,21,0.19432120042822265,0.3284825490713448,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---progressor_vs_controller_pepstim_up,-0.9898584386649232,0.6392618680754274,0.47429519071310117,29,0.19432120042822265,0.3239512790111083,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---AM08,-1.0017511774920447,0.6392618680754274,0.49344807353804027,49,0.19432120042822265,0.30675854220896237,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_down,0.9945191866397767,0.6392618680754274,0.5013485166317051,17,0.19432120042822265,0.29986026569239826,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---AM13,-0.9853236936513469,0.6392618680754274,0.5145278450363197,33,0.19432120042822265,0.28859111727007064,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_late,0.9209381866823275,0.6642664266426643,0.5648148148148148,40,0.177657697117826,0.24809392047618273,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---AM06,0.926307147395934,0.6642664266426643,0.5670567056705671,27,0.177657697117826,0.24637350948728587,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_late,-0.9281133233968016,0.6720850480109739,0.5901234567901235,96,0.17257576631408267,0.22905712226653088,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---CM03,0.8024653725165494,0.7515515274565415,0.6892819027290745,16,0.12404123820030938,0.16160312386774087,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_down,-0.8662446829277215,0.7515515274565415,0.6965599522767946,65,0.12404123820030938,0.1570414983032347,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---CM04,0.7214836982557299,0.7928699666581174,0.7556363636363637,15,0.10079803259847622,0.12168715060910401,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---AM07,-0.7440692186749588,0.7928699666581174,0.7735316747884072,31,0.10079803259847622,0.11152189799024931,1_A
P3_A,2017_IMMUNITY_WOLSKI_curated_human---AM12,-0.6643918686131934,0.8607905720599067,0.8607905720599067,28,0.06510249832822156,0.06510249832822156,1_A
P3_C,2017_IMMUNITY_WOLSKI_curated_human---CM05,1.9699877913504467,0.0015414692834047673,1.0078613182826043e-4,28,2.8120651249632425,3.9965992227001665,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---AM10,2.2804702930657244,0.0015414692834047673,1.0658708164570453e-4,55,2.8120651249632425,3.9722954286111394,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,2.0039360287017702,0.0015414692834047673,1.1279043537108053e-4,54,2.8120651249632425,3.9477277269633158,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,1.786440443507184,0.0031197686805661236,3.0436767615279255e-4,69,2.505877606134761,3.5166014715265344,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---CM02,1.6121141214591395,0.0042211469165036545,5.147740142077627e-4,35,2.374569532016058,3.2883833843997747,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---all.down_late,1.7790652840183514,0.004826482083156754,7.063144511936714e-4,39,2.3163693016567395,3.1510019079928315,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---all.up_early,1.5532281109383899,0.1583567415730337,0.027470841006752608,53,0.8003634430868583,1.5611280446565785,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_early,1.555958200945091,0.1583567415730337,0.03089887640449438,32,0.8003634430868583,1.5100573128146502,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_late,-1.5007489913180176,0.15905172413793103,0.03754266211604096,49,0.7984616187318393,1.4254749351958844,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_late,-1.4650208433374554,0.15905172413793103,0.03879310344827586,89,0.7984616187318393,1.4112454754515749,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---CM06,1.4587472360238205,0.1770316216259358,0.04980516317584023,32,0.7519491524457215,1.3027256326912124,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_early,1.4854159913145906,0.1770316216259358,0.05236270753512133,20,0.7519491524457215,1.280977905338208,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---CM01,1.3362240450524825,0.1770316216259358,0.05613197758871135,36,0.7519491524457215,1.2507896568586203,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---AM06,1.4496465158121588,0.2106232048884862,0.07192011874240993,48,0.6764937831986969,1.1431496042401943,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---AM12,1.4419042074984094,0.26113019044645647,0.09553543552919139,49,0.5831429145181874,1.0198355121822418,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_up,1.3688076971331895,0.2865756411925531,0.11183439656294754,37,0.542760727215883,0.9514246012796937,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---all.down_early,-1.3644405808861997,0.2919533473166691,0.12105382693617987,76,0.5346865410914919,0.9170214764329535,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_late,1.3842209029530366,0.3015933618407656,0.13240684178375076,35,0.5205782216472642,0.8780895732636935,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---AM13,-1.2966455954518925,0.31520848845867455,0.15344147303814118,64,0.5014020956205413,0.8140572409263729,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_down,-1.2945677713904256,0.31520848845867455,0.1537602382725242,33,0.5014020956205413,0.8131559566762956,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---CM03,1.2936784991106725,0.3868611697822697,0.19814840403482106,27,0.412444859308456,0.7030094212942722,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_early,1.2713882966586176,0.45222799143418696,0.24265892223297839,36,0.34464255975011154,0.6150037356476408,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_down,-1.157938114231406,0.46661259566684204,0.26175828537408213,87,0.33104354210726084,0.5820995628094034,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---AM05,1.135900936516195,0.4961829375549692,0.2904485488126649,31,0.30435817406850685,0.5369307890766363,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_early,-1.1560076344520294,0.5379705953241745,0.3280308508074235,29,0.26924146157794043,0.48408530962563834,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---AM08,1.1309093989331198,0.5476932972668747,0.35886172650878534,77,0.261462573984164,0.44507285777819255,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---all.up_late,1.1383809138097838,0.5476932972668747,0.360676073809893,11,0.261462573984164,0.4428826665449122,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_early,-1.0756947107563521,0.5619535573915135,0.3837731611454239,28,0.2502995751818862,0.41592540055940247,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_late,1.0834740563943757,0.5878644870976077,0.41580658843489327,33,0.23072277475459832,0.3811086335753778,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---AM02,1.0009128384482677,0.6885474668316491,0.503815219632914,14,0.16206611514201458,0.29772871714208765,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---AM09,0.9386661165691065,0.7066041140382533,0.5618070953436807,32,0.15082383831511273,0.25041278017689544,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_late,-0.9163449349914157,0.7066041140382533,0.5646459227467812,32,0.15082383831511273,0.24822380351025658,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---CM04,0.9153213545069233,0.7066041140382533,0.5788506515202139,37,0.15082383831511273,0.237433473556347,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---AM07,0.9058384822412814,0.7066041140382533,0.5859643872512345,32,0.15082383831511273,0.2321287779925931,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---AM03,0.8538126847993683,0.7500300878565411,0.6402695871946082,29,0.12492131430434,0.19363712667379987,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---AM04,-0.8589162601418499,0.7532808398950132,0.6614173228346457,47,0.12304307894162694,0.17952443489407519,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---progressor_vs_controller_pepstim_up,0.8371628160585538,0.7632349857131622,0.6887730358874878,22,0.11734173034546107,0.16192386299820155,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---AM11,-0.8560070996269642,0.7732680081274169,0.7166874221668742,35,0.11166995720994499,0.14467021731287033,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---escape.up_early,0.6357814830470955,0.8987860189092222,0.854942798474626,8,0.04634369188019113,0.06806294157342742,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---AM01,0.6302871714709648,0.908434420015163,0.8862774829416225,14,0.041706418992752105,0.05243028438452518,1_C
P3_C,2017_IMMUNITY_WOLSKI_curated_human---escape.up_late,0.5061492299830186,0.949775353016688,0.949775353016688,37,0.02237910469265443,0.02237910469265443,1_C
P4_A,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,-2.8803353686998303,0.004331748547279451,2.7917364600781687e-4,71,2.36333676158008,3.554125581513013,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---AM10,-2.8661522888680238,0.004331748547279451,2.8042624789680314e-4,62,2.36333676158008,3.5521813388393357,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---CM05,-2.5479388331428923,0.004331748547279451,3.169572107765452e-4,33,2.36333676158008,3.498999363580153,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---all.down_late,-1.9210401526612764,0.0052162849872773535,5.688282138794084e-4,38,2.2826386893196724,3.245018870737753,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---AM01,1.7816193061725103,0.0052162849872773535,6.361323155216285e-4,44,2.2826386893196724,3.196452541703389,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---AM09,-1.8835207844651431,0.009467073058095502,0.0013854253255749516,68,2.0237842713873966,2.858416877723488,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,-1.7243632939589224,0.016155058540978685,0.0029507229271171437,57,1.791691463893447,2.530071568837378,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---AM02,1.5662869537967634,0.016155058540978685,0.003152206544581207,37,1.791691463893447,2.5013853336212386,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_late,1.5879078613106172,0.019511314593281804,0.00428297149608625,70,1.7097134686180577,2.368254815898468,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---CM02,-1.5178325009474831,0.023677811550151976,0.005775075987841946,22,1.62565844027741,2.238442296997145,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_down,1.5758628346663948,0.03278765641170383,0.009224515322076297,50,1.4842896246188115,2.035056443432053,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---CM06,-1.6647964458641404,0.03278765641170383,0.009596387242449902,21,1.4842896246188115,2.017892235290922,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_early,1.4953736509004332,0.06718595672084043,0.022841143530798705,47,1.1727214941486093,1.6412821571388074,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---progressor_vs_controller_pepstim_up,1.5022503678308823,0.06718595672084043,0.02294154619736015,43,1.1727214941486093,1.6393773151901068,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---AM05,1.4011830391508522,0.08084810697115384,0.030215168625057225,36,1.0923301444849376,1.5197749776946075,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---CM01,1.3760154406918677,0.08084810697115384,0.03155048076923077,28,1.0923301444849376,1.5009940185487483,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---AM07,1.437864589107598,0.11117293764352588,0.0460960960960961,52,0.954000918351653,1.3363358536931145,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_late,1.4013948262978693,0.13224267211997273,0.058057758491695345,70,0.8786283839130566,1.236139735529486,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---escape.up_early,1.3779539679488164,0.16227938504321449,0.07520264184929451,30,0.7897366467210056,1.1237669024879122,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---AM12,-1.44734544488114,0.1696509178453205,0.08275654529040025,42,0.7704437863926941,1.0821976474484483,10_A
P4_A,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_late,1.3526639312625188,0.17558244906311204,0.08993247391037447,47,0.7555188976325649,1.046083459618381,10_A
