comparison,pathway,NES,padj,leadingEdge_signal,mlog10padj
4_KO-NAV,2019_JEM_Beura---CD4_LP_TRM_dn,0.6544230266588953,1,13,-0
4_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,0.6580967386541339,1,19,-0
4_KO-NAV,2018_CELL_Schmiedel_CD4---TFH_cells,-0.4971164535614692,1,40,-0
4_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Inhibited,0.5152988411111449,1,11,-0
4_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,2.1685930482200737,0.0018943742824339839,36,2.722534210793757
4_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg,1.964555871884202,0.0018943742824339839,26,2.722534210793757
4_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,1.8793350281963062,0.0018943742824339839,26,2.722534210793757
4_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,2.0958997895969502,0.0018943742824339839,29,2.722534210793757
4_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,1.8971275522618118,0.0018943742824339839,26,2.722534210793757
4_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,1.6782656171527148,0.002410782773861271,16,2.6178419204245187
4_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM,1.8351310904518119,0.002410782773861271,27,2.6178419204245187
4_WT-NAV,2019_JEM_Beura---CD4_NLT_TRM_dn,-1.8914476639648545,0.0034375,39,2.463757293161681
4_WT-NAV,2015_NAT_IMMUNOL_Choi---Tfh,-1.903136504670398,0.0034788108791903856,39,2.4585691804379652
4_WT-NAV,2015_NAT_IMMUNOL_Choi---GC-Tfh,-1.5088247389212377,0.003554693811601228,33,2.449197801870608
4_WT-NAV,2019_JEM_Beura---CD4_NLT_TRM_up,1.6217138239129898,0.003554693811601228,23,2.449197801870608
4_WT-NAV,2019_NAT_COMMU_Szabo---CD8-cytokine,1.8529089294576708,0.003554693811601228,40,2.449197801870608
4_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,-1.8526236230386643,0.004292775995143526,42,2.3672617732049943
4_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_dn,1.8253932500695331,0.005433887699654208,32,2.264889341244676
4_WT-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,1.7510453084271926,0.007582938388625593,34,2.120162472641768
4_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_dn,-1.5233580069839951,0.00828313253012048,28,2.081805389873774
4_WT-NAV,2013_IMMUNITY_Locci---non-GC-Tfh,1.5853590627110596,0.010358899236161975,23,1.9846863914112065
4_WT-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,-1.7143076504582695,0.010358899236161975,31,1.9846863914112065
4_WT-NAV,2019_NAT_COMMU_Szabo---CD8-cytotoxic,1.7724532154643597,0.010358899236161975,27,1.9846863914112065
4_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,1.6938784741894792,0.01052478979414323,19,1.9777865693312782
4_WT-NAV,2018_CELL_Schmiedel_allCellTypes---NK_cells,1.5911764140752727,0.010928752937580007,21,1.9614293918679122
4_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,1.5182337508956787,0.011098779134295227,16,1.954724790979063
4_WT-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,-1.8186787251782983,0.011116190659512524,45,1.9540440130223993
4_WT-NAV,2016_IMMUNITY_De_Simone---Th1_vs_Th17-or-Treg,1.712764650168721,0.014564275397207511,33,1.8367111175466113
4_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,1.5498768937017557,0.016741296751650057,20,1.7762109053466841
4_WT-NAV,2013_IMMUNITY_Locci---GC-Tfh,1.5071006903984858,0.04635328429585468,17,1.333919489113133
4_WT-NAV,2019_JEM_Beura---CD4_FRT_TRM_dn,-1.3969537653227049,0.05411003236245955,24,1.266722206321837
4_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_dn,-1.315974111874144,0.06932773109243698,20,1.1590930128426056
4_WT-NAV,2019_NAT_COMMU_Szabo---Proliferation,1.5884285195454897,0.07050026704646609,34,1.15180923795063
4_WT-NAV,2019_JEM_Beura---CD4_LP_TRM_up,-1.360634009865011,0.08824555284269271,21,1.0543071717706667
4_WT-NAV,2019_NAT_COMMU_Szabo---CD4-NV-CM,-1.5134015839903545,0.09363443961206595,62,1.028564384354922
4_WT-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_up,-1.4139956689566686,0.09440360715368294,28,1.0250114110302118
4_WT-NAV,2019_JEM_Beura---CD4_FRT_TRM_up,1.293517613434067,0.09902171319494155,11,1.0042695641217516
4_WT-NAV,2018_CELL_Schmiedel_CD4---TH1_cells,1.5143575275597008,0.11310621854976913,42,0.946513517023197
4_WT-NAV,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,-1.356609127079078,0.11669598874032372,22,0.9329440719570558
4_WT-NAV,2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,-1.274941596605671,0.12947872202819816,20,0.8878015957912486
4_WT-NAV,2019_NAT_COMMU_Szabo---IFN-Response,-1.3966891469547718,0.1393358167551716,36,0.8559372323217396
4_WT-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,1.2923911407878885,0.16996764775506984,19,0.7696337359074151
4_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD8+_T_cells,1.3467050098600777,0.26571729957805906,17,0.5755801698399532
4_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,-1.170002707177361,0.26571729957805906,24,0.5755801698399532
4_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Promoted,1.1875578005748375,0.2900845756834407,17,0.5374753627990474
4_WT-NAV,2018_CELL_Schmiedel_CD4---Naive_TREG_cells,-1.280440674259101,0.29256678281068527,51,0.5337749839555417
4_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,1.1667270169654538,0.32314435229440996,15,0.4906034299898214
4_WT-NAV,2018_CELL_Schmiedel_CD4---TFH_cells,-1.1736202513039504,0.3874806501547987,82,0.4117499802307525
4_WT-NAV,2018_CELL_Schmiedel_CD4---TH2_cells,-1.0697984016309026,0.5899361230608786,72,0.22919501022906763
4_WT-NAV,2019_JEM_Beura---CD4_SP_TRM_up,1.008989303086469,0.6597199182130319,23,0.18064040353600594
4_WT-NAV,2019_JEM_Beura---CD4_IEL_TRM_up,0.995319126077021,0.6668760088041086,13,0.17595490626016896
4_WT-NAV,2019_JEM_Beura---CD4_SP_TRM_dn,0.9788959185569897,0.6811057526696521,32,0.16678545161852845
4_WT-NAV,2019_NAT_COMMU_Szabo---Treg,0.9353620359138903,0.7382437285964863,35,0.13180023369239077
4_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,0.9438210670721012,0.7393270253144164,17,0.1311634183386596
4_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,0.916200809548934,0.7393270253144164,24,0.1311634183386596
4_WT-NAV,2019_NAT_COMMU_Szabo---CD4-CD8,0.8758634719602683,0.7907587978010513,16,0.10195596752454494
4_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,0.843205444597084,0.7949201855783598,42,0.09967647474354714
4_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,-0.919236197657968,0.7949201855783598,32,0.09967647474354714
4_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,-0.7850795394570745,0.8581531696592158,51,0.06643518907334892
4_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,0.865612137352121,0.8581531696592158,19,0.06643518907334892
4_WT-NAV,2018_CELL_Schmiedel_CD4---TH1-17_cells,-0.7664039330486403,0.8581531696592158,42,0.06643518907334892
4_WT-NAV,2019_JEM_Beura---CD4_IEL_TRM_dn,0.8243661733701838,0.8581531696592158,11,0.06643518907334892
4_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,0.8142027188484093,0.8581531696592158,16,0.06643518907334892
4_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,0.7354970630295591,0.8581531696592158,28,0.06643518907334892
4_WT-NAV,2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,0.66545859911974,0.9299968361475996,14,0.03151852891485658
4_WT-NAV,2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,0.6132721750238568,0.9398664640827122,30,0.026933846434021348
4_WT-NAV,2018_CELL_Schmiedel_CD4---TH17_cells,0.7270659849860838,0.9480259010944933,54,0.023179797104181735
4_WT-NAV,2019_JEM_Beura---CD4_LP_TRM_dn,-0.7670409244966294,0.9696263371684991,18,0.01339559663116669
4_WT-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,0.6814473124700543,0.9696263371684991,16,0.01339559663116669
4_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Inhibited,-0.6939022287803521,1,30,-0
5_KO-NAV,2015_NAT_IMMUNOL_Choi---GC-Tfh,1.8059915179625883,0.003486529318541997,23,2.457606678421928
5_KO-NAV,2019_JEM_Beura---CD4_SP_TRM_dn,-2.2196022932173975,0.003486529318541997,47,2.457606678421928
5_KO-NAV,2019_NAT_COMMU_Szabo---CD8-cytotoxic,-2.4649703032820867,0.003486529318541997,56,2.457606678421928
5_KO-NAV,2016_IMMUNITY_De_Simone---Th1_vs_Th17-or-Treg,-2.1146517536374416,0.003486529318541997,49,2.457606678421928
5_KO-NAV,2019_NAT_COMMU_Szabo---CD8-cytokine,-2.6001155450046736,0.003486529318541997,53,2.457606678421928
5_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,-1.8715814986496315,0.003986710963455149,25,2.3993852495462185
5_KO-NAV,2013_IMMUNITY_Locci---non-GC-Tfh,-1.7145490220025645,0.003986710963455149,27,2.3993852495462185
5_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,-1.5064124382276327,0.005312084993359893,21,2.274734984872738
5_KO-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,-1.8537404539454723,0.005312084993359893,27,2.274734984872738
5_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM,-1.6451252470180582,0.005921938088829071,23,2.227536137274388
5_KO-NAV,2015_NAT_IMMUNOL_Choi---Tfh,1.6840495165346745,0.0061318344404701075,21,2.212409579610376
5_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,-1.7356838255372846,0.0077084793272599855,42,2.113031287956422
5_KO-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,-1.8246017998832904,0.009648887697668185,35,2.0155227482735416
5_KO-NAV,2019_JEM_Beura---CD4_IEL_TRM_up,1.6519271579530161,0.022370650981955936,13,1.6503213778274775
5_KO-NAV,2018_CELL_Schmiedel_allCellTypes---NK_cells,-1.5319610106495072,0.02340425531914894,27,1.6307051727774924
5_KO-NAV,2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,1.7936151949962966,0.02562111801242236,15,1.5914019231459058
5_KO-NAV,2019_NAT_COMMU_Szabo---IFN-Response,1.7684758425095986,0.02586973355895259,52,1.5872080442046985
5_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_dn,-1.499793362784338,0.0284115368058545,25,1.5465052742583667
5_KO-NAV,2018_CELL_Schmiedel_CD4---TH1_cells,-1.7660535479708404,0.03442917711824901,82,1.4630733571174122
5_KO-NAV,2019_JEM_Beura---CD4_LP_TRM_up,-1.4973110711088273,0.038150289017341035,18,1.4185021675869267
5_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,1.6977930994132782,0.05060056222846921,24,1.295844657639149
5_KO-NAV,2019_NAT_COMMU_Szabo---Proliferation,-1.6205389083617197,0.09909281228192604,54,1.003957846014288
5_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,1.3837763666068914,0.1033658469569996,24,0.9856229325016529
5_KO-NAV,2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,1.42037317376488,0.1033658469569996,12,0.9856229325016529
5_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,1.4088347055155794,0.1033658469569996,13,0.9856229325016529
5_KO-NAV,2019_JEM_Beura---CD4_NLT_TRM_up,-1.2348796854156578,0.16331540799625904,31,0.7869728398066104
5_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,-1.3497327111587092,0.16390237324703344,43,0.7854147579570862
5_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,-1.3178724983319927,0.17393097758834045,38,0.7596230620595975
5_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg,1.2758226390642595,0.1815192542111131,16,0.7410773014590814
5_KO-NAV,2019_JEM_Beura---CD4_SP_TRM_up,1.4685198213736739,0.1823332746788668,13,0.7391340680936279
5_KO-NAV,2019_JEM_Beura---CD4_IEL_TRM_dn,-1.2946148060387621,0.18283673971928097,20,0.737936531500787
5_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,1.2956163746859444,0.20107627118644067,21,0.6966391770453553
5_KO-NAV,2013_IMMUNITY_Locci---GC-Tfh,1.3011456035224092,0.2101067615658363,17,0.6775599710900948
5_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_dn,-1.3341279494954088,0.24746084480303748,42,0.6064935087757901
5_KO-NAV,2019_NAT_COMMU_Szabo---Treg,-1.3288951396244266,0.24746084480303748,38,0.6064935087757901
5_KO-NAV,2018_CELL_Schmiedel_CD4---Naive_TREG_cells,1.3654830202708432,0.25931213909512024,42,0.5861771522679519
5_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,1.2356307558957105,0.26872469635627533,24,0.5706924191701401
5_KO-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_up,-1.222945387005554,0.26872469635627533,23,0.5706924191701401
5_KO-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,1.247709962919123,0.2931758775205377,12,0.5328717662638607
5_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,1.172341974750216,0.31994879873966126,24,0.49491951606752893
5_KO-NAV,2019_NAT_COMMU_Szabo---CD4-CD8,-1.1948564906610744,0.3808679125752297,30,0.4192256143133656
5_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,-1.0376316422780698,0.531840439849947,25,0.27421864305569715
5_KO-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,-1.0546586115373522,0.531840439849947,16,0.27421864305569715
5_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_dn,1.0430708144786356,0.531840439849947,15,0.27421864305569715
5_KO-NAV,2018_CELL_Schmiedel_CD4---TH17_cells,-1.0834202982101464,0.531840439849947,81,0.27421864305569715
5_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Promoted,1.0503078078727357,0.531840439849947,11,0.27421864305569715
5_KO-NAV,2019_JEM_Beura---CD4_NLT_TRM_dn,1.0431263830012127,0.531840439849947,16,0.27421864305569715
5_KO-NAV,2018_CELL_Schmiedel_CD4---TFH_cells,1.102773480871324,0.5416243654822335,49,0.26630180673712306
5_KO-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,1.0073568262906762,0.5948057713651499,22,0.22562482619601895
5_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,1.0072668815272596,0.5948057713651499,30,0.22562482619601895
5_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,0.970669330292776,0.6383022561038426,22,0.19497362053695355
5_KO-NAV,2018_CELL_Schmiedel_CD4---TH1-17_cells,-0.9656855661085563,0.6418745135199161,39,0.19254986821260345
5_KO-NAV,2019_JEM_Beura---CD4_FRT_TRM_up,0.9692981861260432,0.6671105465403502,11,0.17580219340817016
5_KO-NAV,2018_CELL_Schmiedel_CD4---TH2_cells,0.9758972463093503,0.6790670606142001,46,0.16808733526796105
5_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,-0.9011920913027383,0.758513781440734,30,0.12003652410692701
5_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Inhibited,-0.9704519066635217,0.758513781440734,28,0.12003652410692701
5_KO-NAV,2019_JEM_Beura---CD4_FRT_TRM_dn,0.8866991947258528,0.758513781440734,20,0.12003652410692701
5_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,0.8835025702138152,0.758513781440734,12,0.12003652410692701
5_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,-0.7939287615425481,0.8084456917486547,45,0.09234914899946482
5_KO-NAV,2019_NAT_COMMU_Szabo---CD4-NV-CM,0.7756376355228509,0.8174329501915709,31,0.08754786014295006
5_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,0.8594081803952426,0.8224550187741656,16,0.0848878449066938
5_KO-NAV,2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,-0.7523855996446943,0.8224550187741656,38,0.0848878449066938
5_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD8+_T_cells,-0.7221103689181578,0.8485176805498019,56,0.07133910386461256
5_KO-NAV,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,0.7534584010435558,0.8743004432091347,9,0.058339301454644665
5_KO-NAV,2019_JEM_Beura---CD4_LP_TRM_dn,0.7158650326850009,0.9454738046310616,20,0.02435049924811025
5_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,-0.5486335102014945,0.9568693456764149,46,0.019147358279061336
5_WT-NAV,2015_NAT_IMMUNOL_Choi---GC-Tfh,1.87902830802599,0.0042351129363449695,22,2.3731350039926715
5_WT-NAV,2019_JEM_Beura---CD4_SP_TRM_dn,-2.2120687309418576,0.0042351129363449695,44,2.3731350039926715
5_WT-NAV,2019_NAT_COMMU_Szabo---CD8-cytotoxic,-2.42168092157195,0.0042351129363449695,55,2.3731350039926715
5_WT-NAV,2019_NAT_COMMU_Szabo---CD8-cytokine,-2.6446032142453357,0.0042351129363449695,54,2.3731350039926715
5_WT-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,-1.8518458809721785,0.004598662207357859,26,2.3373684901581484
5_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,-1.749930209686153,0.004598662207357859,26,2.3373684901581484
5_WT-NAV,2015_NAT_IMMUNOL_Choi---Tfh,1.7363163121001925,0.006014653884008312,24,2.220789359278453
5_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM,-1.5710870823121372,0.006827586206896551,25,2.165732807637425
5_WT-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,-1.811903742779349,0.006827586206896551,37,2.165732807637425
5_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,-1.7881354686166888,0.006827586206896551,38,2.165732807637425
5_WT-NAV,2013_IMMUNITY_Locci---non-GC-Tfh,-1.7130950907482925,0.00789127575624726,30,2.1028527801733423
5_WT-NAV,2016_IMMUNITY_De_Simone---Th1_vs_Th17-or-Treg,-1.9628627590255812,0.008459369392463471,49,2.0726620104339037
5_WT-NAV,2018_CELL_Schmiedel_CD4---TH1_cells,-1.9089194521288904,0.008732613333774375,64,2.058855769284541
5_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,-1.4093176065388004,0.019189765458422173,22,1.7169303332757584
5_WT-NAV,2019_JEM_Beura---CD4_IEL_TRM_up,1.6418797929285032,0.019667551333985196,6,1.7062497076117404
5_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_dn,-1.4722770475254023,0.026890482398956975,25,1.5704014067270182
5_WT-NAV,2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,1.7759971076707588,0.031286870048879145,15,1.5046378816761663
5_WT-NAV,2019_NAT_COMMU_Szabo---IFN-Response,1.763037210083252,0.03256578947368421,44,1.4872383890112038
5_WT-NAV,2018_CELL_Schmiedel_allCellTypes---NK_cells,-1.4788628538544686,0.040774028976264975,30,1.3896163727836117
5_WT-NAV,2019_NAT_COMMU_Szabo---Proliferation,-1.6930301260503429,0.0667739710278225,39,1.1753927956372798
5_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,1.4510043416916583,0.06958201549213083,19,1.1575029957604113
5_WT-NAV,2019_JEM_Beura---CD4_LP_TRM_up,-1.4249637136737252,0.07585729130585384,19,1.1200026690406022
5_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,1.6490583107074162,0.0765139116202946,24,1.1162595950340177
5_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,1.451269577070108,0.0765139116202946,14,1.1162595950340177
5_WT-NAV,2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,1.4118951350382034,0.1080893300248139,12,0.966217175057372
5_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,-1.4329275725508115,0.10849441555716184,42,0.9645926153189133
5_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg,1.3375599593933145,0.11699852814574134,16,0.9318196016914743
5_WT-NAV,2013_IMMUNITY_Locci---GC-Tfh,1.3746339896396582,0.14680012132241432,19,0.8332735854987405
5_WT-NAV,2019_JEM_Beura---CD4_IEL_TRM_dn,-1.3241731433478676,0.1473473142396461,22,0.8316577758068059
5_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,1.3430724424363576,0.1473473142396461,25,0.8316577758068059
5_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,-1.326568123401043,0.1473473142396461,33,0.8316577758068059
5_WT-NAV,2019_JEM_Beura---CD4_SP_TRM_up,1.490077931590321,0.1553735167206041,13,0.8086230043398828
5_WT-NAV,2019_NAT_COMMU_Szabo---Treg,-1.4280714559319452,0.16135173726796764,37,0.7922263542028705
5_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_dn,-1.3491272897973487,0.20879072818718566,43,0.680288791045965
5_WT-NAV,2019_JEM_Beura---CD4_NLT_TRM_up,-1.1698200942280392,0.23371171557078602,19,0.6313195166184021
5_WT-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_up,-1.249162319496477,0.2600199900049975,22,0.5849932627401748
5_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,1.2332552163877575,0.2672590567327409,22,0.5730675687294441
5_WT-NAV,2019_JEM_Beura---CD4_NLT_TRM_dn,-1.1720899541509053,0.2672590567327409,22,0.5730675687294441
5_WT-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,1.2566802130558459,0.2883519192254364,13,0.5400771536470749
5_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,1.1713883385712092,0.3273741194886512,20,0.48495565665142865
5_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Inhibited,-1.057405870214298,0.33493863601056395,28,0.4750347526142681
5_WT-NAV,2018_CELL_Schmiedel_CD4---Naive_TREG_cells,1.2241106299525175,0.4044050168247171,19,0.3931834654307475
5_WT-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,-1.090217800231262,0.49566511627906984,20,0.3048116446223844
5_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Promoted,1.0766142962024452,0.5056657223796034,12,0.29613648493961053
5_WT-NAV,2018_CELL_Schmiedel_CD4---TH17_cells,-1.099483253755627,0.5166934619506967,82,0.28676703382244234
5_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_dn,1.0376754564119834,0.5513832997987927,13,0.2585463918665631
5_WT-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,1.0395102699833452,0.5513832997987927,22,0.2585463918665631
5_WT-NAV,2018_CELL_Schmiedel_CD4---TFH_cells,1.0980773840181233,0.5513832997987927,49,0.2585463918665631
5_WT-NAV,2019_JEM_Beura---CD4_FRT_TRM_dn,1.0270761302516576,0.5568370670743867,23,0.25427186267541374
5_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,1.0155890302572868,0.5673771076484116,25,0.246128190962688
5_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,-1.0327808414975215,0.5673771076484116,53,0.246128190962688
5_WT-NAV,2018_CELL_Schmiedel_CD4---TH1-17_cells,-0.9926963240990676,0.5894992597091986,49,0.22951673595381478
5_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,0.9862920173361466,0.5894992597091986,30,0.22951673595381478
5_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,-0.9621196143289958,0.6318629593517803,28,0.19937710281076457
5_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,-0.9755819191964635,0.6318629593517803,25,0.19937710281076457
5_WT-NAV,2019_NAT_COMMU_Szabo---CD4-CD8,-0.9412267372132039,0.6318629593517803,21,0.19937710281076457
5_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,0.937779660573136,0.6506681973389851,11,0.1866404197264491
5_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD8+_T_cells,-0.8637039846701927,0.7209598673503853,39,0.14208890986222328
5_WT-NAV,2019_JEM_Beura---CD4_FRT_TRM_up,0.9209898403503727,0.7228614074135581,11,0.14094496102525023
5_WT-NAV,2018_CELL_Schmiedel_CD4---TH2_cells,0.8643762565070886,0.7256238946747888,45,0.1392884244670571
5_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,0.8558152880251124,0.8133406034169394,17,0.0897275464017339
5_WT-NAV,2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,-0.7494300516828803,0.8133406034169394,39,0.0897275464017339
