gene_names,moderate,none,sev,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
TRAV8-1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRAV8-2,0.007181811,0.0,0.002207475,1.7055411338806152,0.9989414490854748,0.2327583283185959,1.7055411338806152,0.3922229697299178,1.4506795406341553,1.7055411338806152,0.19479799901739112,1.720515489578247
TRAV8-3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRAV8-4,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRAV8-5,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRAV8-6,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRAV9-2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBC1,1.2330477,0.35184845,0.70943624,1.2353253364562988,2.3138766348480197e-12,8.012429237365723,1.2353253364562988,6.289215204405547e-14,8.726897239685059,1.2353253364562988,1.4306753551635667e-31,12.514910697937012
TRBC2,1.023078,0.20734124,0.8062177,0.5236227512359619,0.0218018676701347,3.440897226333618,0.5236227512359619,0.002042302711753145,3.9504692554473877,0.5236227512359619,6.319587580301237e-07,5.597321510314941
TRBV10-1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV10-2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV10-3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV11-3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV12-3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV12-4,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV13,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV14,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV15,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV18,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV19,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV20-1,0.009655601,0.0,0.0,23.20990562438965,0.9989414490854748,0.3955737054347992,23.20990562438965,0.032969450242570544,2.904101848602295,23.20990562438965,0.016499788835986417,2.904101848602295
TRBV21-1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV23-1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV24-1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV25-1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV27,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV28,0.08687933,0.0,0.028866746,1.6318552494049072,0.9989414490854748,1.018791913986206,1.6318552494049072,0.015023951894182534,3.232820987701416,1.6318552494049072,0.0006664083583442347,3.955810070037842
TRBV29-1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV3-1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV30,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV4-1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV4-2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV5-1,0.0034523304,0.0,0.002207475,0.6460715532302856,0.9989414490854748,0.12932851910591125,0.6460715532302856,0.9327720469575308,0.44021350145339966,0.6460715532302856,0.7765316580400143,0.5805525779724121
TRBV5-4,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV5-6,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV6-1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV6-2,0.00788891,0.0,0.0,22.917089462280273,0.9989414490854748,0.29230883717536926,22.917089462280273,0.08104085953981686,2.4706368446350098,22.917089462280273,0.046785694240437756,2.4706368446350098
TRBV6-5,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV6-6,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV7-2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV7-3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV7-6,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRBV7-9,0.0013355437,0.0,0.0,20.349960327148438,0.9989414490854748,0.16322776675224304,20.349960327148438,0.39837485376233206,1.4148958921432495,20.349960327148438,0.30662294722596456,1.4148958921432495
TRBV9,0.004120102,0.0,0.002207475,0.901663064956665,0.9989414490854748,0.15514472126960754,0.901663064956665,0.8084838335253248,0.6584244966506958,0.901663064956665,0.5980474192587389,0.8520092368125916
TRDC,0.49039948,0.20148668,0.25681823,1.1121680736541748,0.0008761611497196923,4.413747787475586,1.1121680736541748,7.548492045666624e-08,6.3616228103637695,1.1121680736541748,5.286471413420708e-15,8.496010780334473
TRDMT1,0.09645044,0.0,0.08555404,0.18093104660511017,0.9989414490854748,0.6753455996513367,0.18093104660511017,0.8249906673646455,0.6289651393890381,0.18093104660511017,0.555720405978357,0.9240398406982422
TRDV1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRDV2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRDV3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TREM1,0.00066777185,0.0,0.0,19.34947967529297,0.9989414490854748,0.13741154968738556,19.34947967529297,0.6034023665009216,1.0,19.34947967529297,0.509499290455027,1.0
TREML2,0.0020033156,0.0,0.0,20.93540382385254,0.9989414490854748,0.18904396891593933,20.93540382385254,0.26881270836268395,1.733723521232605,20.93540382385254,0.19046592947997668,1.733723521232605
TRERF1,0.05309439,0.022049991,0.065142095,-0.303806871175766,0.9989414490854748,-0.2019108384847641,-0.303806871175766,0.6828346055102398,-0.864881157875061,-0.303806871175766,0.3520123765768031,-1.315212607383728
TRGC1,0.19015352,0.1783587,0.1229594,0.6787172555923462,0.30782838732120604,2.2587950229644775,0.6787172555923462,0.029217050435773828,2.9590494632720947,0.6787172555923462,0.0002875663349792722,4.184330940246582
TRGC2,0.31145984,0.07619558,0.20782134,0.6616930961608887,0.18463069477658267,2.545990228652954,0.6616930961608887,0.007934008177672133,3.4856345653533936,0.6616930961608887,2.5204190930276737e-05,4.804108142852783
TRGV10,0.031015607,0.026788296,0.026489701,0.230843186378479,0.9989414490854748,0.1547323316335678,0.230843186378479,0.9187280034849113,0.4658622741699219,0.230843186378479,0.728864209848464,0.6518261432647705
TRGV2,0.007736112,0.0,0.0057062404,0.44053393602371216,0.9989414490854748,0.22343809902668,0.44053393602371216,0.9388815115085174,0.42706215381622314,0.44053393602371216,0.751083261832315,0.6208606958389282
TRGV3,0.00679119,0.0,0.013244851,-0.9683583378791809,0.9989414490854748,-0.1945701241493225,-0.9683583378791809,0.5733559576416534,-1.0910884141921997,-0.9683583378791809,0.21075295317560527,-1.6708749532699585
TRGV4,0.0056706206,0.0,0.0,22.439167022705078,0.9989414490854748,0.2406764030456543,22.439167022705078,0.1392099685497633,2.166677713394165,22.439167022705078,0.08774345339847192,2.166677713394165
TRGV5,0.0026710874,0.0,0.0176598,-2.73580002784729,0.9989414490854748,-0.21428282558918,-2.73580002784729,0.28844033749356024,-1.6863794326782227,-2.73580002784729,0.01316240654815804,-2.989509344100952
TRGV5P,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRGV7,0.029218283,0.010045611,0.0176598,0.7347725033760071,0.9989414490854748,0.5122827887535095,0.7347725033760071,0.36265775130254724,1.5169193744659424,0.7347725033760071,0.10784661008492073,2.060168981552124
TRGV8,0.010130049,0.0,0.00441495,1.2022994756698608,0.9989414490854748,0.27630773186683655,1.2022994756698608,0.43492668066745355,1.343066692352295,1.2022994756698608,0.20198701793005167,1.6977936029434204
TRGV9,0.05754294,0.12642364,0.05281343,0.12717707455158234,0.9989414490854748,0.3693450689315796,0.12717707455158234,0.9830062986283022,0.34957000613212585,0.12717707455158234,0.822468384299818,0.5128050446510315
TRIAP1,0.12905888,0.03683391,0.09825422,0.4160797894001007,0.9989414490854748,1.1039937734603882,0.4160797894001007,0.25737132868828516,1.781443476676941,0.4160797894001007,0.04176996485225819,2.516939640045166
TRIB1,0.023876108,0.0,0.023366041,0.03152370825409889,0.9989414490854748,0.13205035030841827,0.03152370825409889,1.0,0.0604555644094944,0.03152370825409889,1.0,0.08859355747699738
TRIB2,0.050650246,0.016742686,0.046356976,0.13090471923351288,0.9989414490854748,0.18912646174430847,0.13090471923351288,0.9772944782577883,0.3596442937850952,0.13090471923351288,0.8198046714918673,0.5173355937004089
TRIB3,0.04990833,0.0,0.052438322,-0.07318150252103806,0.9989414490854748,-0.04173484072089195,-0.07318150252103806,1.0,-0.20100528001785278,-0.07318150252103806,0.9709318309106679,-0.2939639389514923
TRIM11,0.091661476,0.020091223,0.086091526,0.09452163428068161,0.9989414490854748,0.2715238928794861,0.09452163428068161,0.9729962532927001,0.37079623341560364,0.09452163428068161,0.8085627489548803,0.5330503582954407
TRIM13,0.21288383,0.06697074,0.19942656,0.10424941778182983,0.9989414490854748,0.6111761927604675,0.10424941778182983,0.8533259601733937,0.5751910209655762,0.10424941778182983,0.6083034388503079,0.8360188603401184
TRIM14,0.12768401,0.053576592,0.09513056,0.44851529598236084,0.9989414490854748,1.227548599243164,0.44851529598236084,0.21811243119193585,1.8887295722961426,0.44851529598236084,0.02889641858767408,2.674396514892578
TRIM16,0.025488801,0.0,0.025573516,-0.004848371725529432,0.9989414490854748,0.23416049778461456,-0.004848371725529432,1.0,-0.009697414934635162,-0.004848371725529432,1.0,-0.014297150075435638
TRIM16L,0.010130049,0.0,0.002207475,2.203892469406128,0.9989414490854748,0.3874906599521637,2.203892469406128,0.12155404097064704,2.2523374557495117,2.203892469406128,0.03100148717758368,2.6446988582611084
TRIM17,0.004006631,0.0,0.002207475,0.861290693283081,0.9989414490854748,0.18079598248004913,0.861290693283081,0.8088448887028259,0.6554068922996521,0.861290693283081,0.5778132156112876,0.8845890164375305
TRIM2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRIM21,0.11271588,0.03348537,0.094755456,0.26358944177627563,0.9989414490854748,0.6848307847976685,0.26358944177627563,0.5932750102943735,1.0553271770477295,0.26358944177627563,0.2689130951786059,1.5143624544143677
TRIM22,0.5759206,0.23336466,0.52911466,0.159146249294281,0.9302859809226931,1.3506911993026733,0.159146249294281,0.47839224232624566,1.2594256401062012,0.159146249294281,0.15932843940015598,1.8451666831970215
TRIM23,0.11849888,0.02343976,0.14057136,-0.262694776058197,0.9989414490854748,-0.6778199672698975,-0.262694776058197,0.5413645525781794,-1.1456800699234009,-0.262694776058197,0.19693304264091724,-1.713327169418335
TRIM24,0.10235997,0.006697074,0.07488818,0.4709510803222656,0.9989414490854748,0.9842329025268555,0.4709510803222656,0.27362637419008573,1.7225232124328613,0.4709510803222656,0.05120052266916563,2.4229419231414795
TRIM25,0.09889458,0.026788296,0.085009366,0.22843919694423676,0.9989414490854748,0.9335077404975891,0.22843919694423676,0.7236485882070517,0.797153890132904,0.22843919694423676,0.4222970951240911,1.1800127029418945
TRIM26,0.08965816,0.02343976,0.0991704,-0.15244430303573608,0.9989414490854748,-0.22244834899902344,-0.15244430303573608,0.8499975431321743,-0.5804644823074341,-0.15244430303573608,0.5914380454329466,-0.8630672693252563
TRIM27,0.18437923,0.040182445,0.16373186,0.18666689097881317,0.9989414490854748,0.8365113139152527,0.18666689097881317,0.6246631024684864,0.9630295634269714,0.18666689097881317,0.31309560334675,1.3996624946594238
TRIM28,0.28023055,0.058883898,0.24894677,0.194337397813797,0.9989414490854748,0.800550103187561,0.194337397813797,0.46596777247652643,1.2849454879760742,0.194337397813797,0.16375395257461775,1.8304811716079712
TRIM3,0.014413831,0.0,0.012328666,0.22694456577301025,0.9989414490854748,0.22393298149108887,0.22694456577301025,0.9942936441613728,0.3248691260814667,0.22694456577301025,0.8462047765690812,0.4742549955844879
TRIM32,0.020814398,0.0,0.0176598,0.2393956482410431,0.9989414490854748,0.20182836055755615,0.2393956482410431,0.9357091249726787,0.4356485903263092,0.2393956482410431,0.7513251129333265,0.6204414963722229
TRIM33,0.30501464,0.09571781,0.2917726,0.07406052201986313,0.9989414490854748,0.6230533123016357,0.07406052201986313,0.914209676788016,0.47340571880340576,0.07406052201986313,0.6980736276083975,0.6977934241294861
TRIM34,0.0013355437,0.0,0.0,20.349960327148438,0.9989414490854748,0.16322776675224304,20.349960327148438,0.39837485376233206,1.4148958921432495,20.349960327148438,0.30662294722596456,1.4148958921432495
TRIM35,0.03495108,0.003348537,0.022074752,0.6722722053527832,0.9989414490854748,0.6599218249320984,0.6722722053527832,0.35816987873717654,1.5263397693634033,0.6722722053527832,0.10263047942140037,2.084535837173462
TRIM36,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRIM37,0.094774485,0.020091223,0.09050648,0.06960383802652359,0.9989414490854748,-0.059055622667074203,0.06960383802652359,1.0,0.2745996117591858,0.06960383802652359,0.9051522786106029,0.3895660936832428
TRIM38,0.38908857,0.06949851,0.4135272,-0.10668827593326569,0.9989414490854748,-0.3102894425392151,-0.10668827593326569,0.7494725315353546,-0.7568805813789368,-0.10668827593326569,0.4493409822600726,-1.1287258863449097
TRIM39,0.036286622,0.0,0.031279758,0.21784049272537231,0.9989414490854748,0.33569326996803284,0.21784049272537231,0.898622003295945,0.5010655522346497,0.21784049272537231,0.6794736111399667,0.7273065447807312
TRIM4,0.18459101,0.042141214,0.17093493,0.12102752178907394,0.9989414490854748,0.6219810843467712,0.12102752178907394,0.8315722190322377,0.6164760589599609,0.12102752178907394,0.5693066940126739,0.9009768962860107
TRIM41,0.07680682,0.016742686,0.0546458,0.5072847008705139,0.9989414490854748,0.9013405442237854,0.5072847008705139,0.2951239461002625,1.6677041053771973,0.5072847008705139,0.06092009258163139,2.3445446491241455
TRIM44,0.29409006,0.052186824,0.32750687,-0.18061885237693787,0.9989414490854748,-1.0425461530685425,-0.18061885237693787,0.5203684106265042,-1.1846002340316772,-0.18061885237693787,0.18892576810127518,-1.7469509840011597
TRIM45,0.0033388592,0.0,0.002207475,0.5977743864059448,0.9989414490854748,0.15497976541519165,0.5977743864059448,0.9388815115085174,0.4247821569442749,0.5977743864059448,0.7711429956520753,0.5885695815086365
TRIM46,0.0033388592,0.0,0.002207475,0.5977743864059448,0.9989414490854748,0.15497976541519165,0.5977743864059448,0.9388815115085174,0.4247821569442749,0.5977743864059448,0.7711429956520753,0.5885695815086365
TRIM47,0.0066777184,0.0,0.00441495,0.5985917448997498,0.9989414490854748,0.19836421310901642,0.5985917448997498,0.838727153720132,0.601850152015686,0.5985917448997498,0.6084642353482844,0.8341098427772522
TRIM5,0.116495565,0.05553536,0.08646663,0.4520871639251709,0.9989414490854748,1.0809818506240845,0.4520871639251709,0.23001270841604327,1.8533482551574707,0.4520871639251709,0.033623795246976104,2.6089203357696533
TRIM52,0.17214866,0.020091223,0.1694381,0.02490750513970852,0.9989414490854748,0.683346152305603,0.02490750513970852,1.0,0.1175168976187706,0.02490750513970852,1.0,0.17595849931240082
TRIM54,0.00066777185,0.0,0.0,19.34947967529297,0.9989414490854748,0.13741154968738556,19.34947967529297,0.6034023665009216,1.0,19.34947967529297,0.509499290455027,1.0
TRIM56,0.370282,0.06362221,0.32735223,0.2105446308851242,0.9989414490854748,1.086425542831421,0.2105446308851242,0.4105725424101529,1.3923546075820923,0.2105446308851242,0.11906251029123312,2.0023553371429443
TRIM58,0.0026710874,0.0,0.002207475,0.2753644585609436,0.9989414490854748,0.12916354835033417,0.2753644585609436,1.0,0.1797613650560379,0.2753644585609436,0.9937368018361249,0.25706276297569275
TRIM59,0.048029367,0.022049991,0.041025843,0.2324732542037964,0.9989414490854748,0.3521067798137665,0.2324732542037964,0.8228503489926376,0.634183406829834,0.2324732542037964,0.5639909112272383,0.9104239344596863
TRIM60,0.0033388592,0.006697074,0.0088299,-1.4070066213607788,0.9989414490854748,-0.10211014002561569,-1.4070066213607788,0.5206694052968598,-1.18351411819458,-1.4070066213607788,0.1356236990436343,-1.9340358972549438
TRIM61,0.01469098,0.0,0.019867277,-0.4392080008983612,0.9989414490854748,-0.0917176678776741,-0.4392080008983612,0.7736915156502313,-0.7154389023780823,-0.4392080008983612,0.4706891200143387,-1.090307593345642
TRIM62,0.009348806,0.0,0.00441495,1.085947871208191,0.9989414490854748,0.30162906646728516,1.085947871208191,0.4897184112999318,1.2381404638290405,1.085947871208191,0.22381728316196084,1.6352546215057373
TRIM65,0.05376216,0.0,0.044149503,0.29118460416793823,0.9989414490854748,0.3954087197780609,0.29118460416793823,0.6909184883880126,0.8524015545845032,0.29118460416793823,0.4079841382470109,1.2079849243164062
TRIM66,0.025488801,0.0,0.021158567,0.27175742387771606,0.9989414490854748,0.2939584255218506,0.27175742387771606,0.8838238415104549,0.528248131275177,0.27175742387771606,0.6578598951766131,0.7613219022750854
TRIM68,0.018143311,0.006697074,0.016743615,0.11683924496173859,0.9989414490854748,0.26517292857170105,0.11683924496173859,1.0,0.17616279423236847,0.11683924496173859,0.9900034068533303,0.2649348974227905
TRIM69,0.1575483,0.016742686,0.12328666,0.3790702521800995,0.9989414490854748,1.1043236255645752,0.3790702521800995,0.26881270836268395,1.7354412078857422,0.3790702521800995,0.04799113744878099,2.454996109008789
TRIM7,0.0033388592,0.0,0.0,21.6733341217041,0.9989414490854748,0.2406764030456543,21.6733341217041,0.12273524944684486,2.2403931617736816,21.6733341217041,0.07563531058785412,2.2403931617736816
TRIM72,0.0050650244,0.0,0.0,22.275793075561523,0.9989414490854748,0.2664926052093506,22.275793075561523,0.10214300057199678,2.3444836139678955,22.275793075561523,0.06111909143181015,2.3444836139678955
TRIM73,0.16942628,0.013394148,0.16743615,0.018522335216403008,0.9989414490854748,0.12124548107385635,0.018522335216403008,1.0,0.09482227265834808,0.018522335216403008,1.0,0.13868993520736694
TRIM8,0.16792706,0.05749413,0.1606082,0.06971302628517151,0.9989414490854748,0.5273765921592712,0.06971302628517151,0.9876402559375935,0.3365691602230072,0.06971302628517151,0.8324752298501642,0.4973292052745819
TRIM9,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRIO,0.04130144,0.016742686,0.12328666,-1.637703537940979,0.1767613327424032,-2.569002151489258,-1.637703537940979,0.0002989293684018937,-4.546620845794678,-1.637703537940979,7.912293176268903e-12,-7.504349708557129
TRIOBP,0.06444651,0.02343976,0.054270692,0.25534185767173767,0.9989414490854748,0.36530357599258423,0.25534185767173767,0.7202860038634673,0.8033851385116577,0.25534185767173767,0.44396286410134655,1.1376454830169678
TRIP10,0.07436267,0.006697074,0.12457795,-0.7812212109565735,0.9431538116167463,-1.3336178064346313,-0.7812212109565735,0.053542811224831524,-2.689939498901367,-0.7812212109565735,0.00026260399086640274,-4.21052885055542
TRIP11,0.40431002,0.040182445,0.379744,0.10931035876274109,0.9989414490854748,0.98274827003479,0.10931035876274109,0.7660990140800622,0.732555091381073,0.10931035876274109,0.47501855352778566,1.0835919380187988
TRIP12,0.44807175,0.13286895,0.42834368,0.08022785931825638,0.9989414490854748,0.7141936421394348,0.08022785931825638,0.8356576093317475,0.6094158291816711,0.08022785931825638,0.5697278381251978,0.8997218012809753
TRIP13,0.0013355437,0.0,0.0,20.349960327148438,0.9989414490854748,0.16322776675224304,20.349960327148438,0.39837485376233206,1.4148958921432495,20.349960327148438,0.30662294722596456,1.4148958921432495
TRIP4,0.08788179,0.016742686,0.07284668,0.28169184923171997,0.9989414490854748,0.547336757183075,0.28169184923171997,0.6034023665009216,1.031150221824646,0.28169184923171997,0.2899965812481784,1.466659426689148
TRIP6,0.016417146,0.0,0.011037376,0.5766956806182861,0.9989414490854748,0.3031136989593506,0.5766956806182861,0.6585343606725583,0.9070079922676086,0.5766956806182861,0.3834714634483116,1.2540407180786133
TRIQK,0.00679119,0.0,0.010121191,-0.5780481696128845,0.9998387132758207,0.0010722388979047537,-0.5780481696128845,0.8456871250795394,-0.589207649230957,-0.5780481696128845,0.563960130671802,-0.910542905330658
TRIR,1.0698892,0.24172914,0.8998997,0.3920547068119049,0.0004073780531911478,4.609060287475586,0.3920547068119049,0.00018275794067931165,4.669421672821045,0.3920547068119049,3.335381478996874e-10,6.918911457061768
TRIT1,0.04440139,0.0,0.06218441,-0.4988897740840912,0.9989414490854748,-0.576947033405304,-0.4988897740840912,0.41506047139643665,-1.3832024335861206,-0.4988897740840912,0.09915426395539546,-2.1026172637939453
TRMO,0.07524542,0.015352917,0.041025843,0.8999941349029541,0.9989414490854748,1.0727338790893555,0.8999941349029541,0.04109538193376512,2.806081771850586,0.8999941349029541,0.0016212316047539163,3.6914329528808594
TRMT1,0.0841021,0.0,0.05997693,0.5053456425666809,0.9989414490854748,0.8488008379936218,0.5053456425666809,0.26672396422421046,1.7566730976104736,0.5053456425666809,0.049263852974730724,2.4412577152252197
TRMT10A,0.032229785,0.010045611,0.028156096,0.1979004591703415,0.9989414490854748,0.33280646800994873,0.1979004591703415,0.9607869310543865,0.39135318994522095,0.1979004591703415,0.7812862077372534,0.5742436647415161
TRMT10B,0.11750375,0.006697074,0.1416571,-0.28749534487724304,0.9989414490854748,-0.6284970045089722,-0.28749534487724304,0.520755621068863,-1.1829570531845093,-0.28749534487724304,0.17688433439311604,-1.785032033920288
TRMT10C,0.2380814,0.03740291,0.19521715,0.3184106647968292,0.9989414490854748,1.2442920207977295,0.3184106647968292,0.22553423121060326,1.8646700382232666,0.3184106647968292,0.031197345507266806,2.641098737716675
TRMT11,0.1501111,0.006697074,0.17239219,-0.21616794168949127,0.9989414490854748,-0.48044553399086,-0.21616794168949127,0.6034023665009216,-1.0271401405334473,-0.21616794168949127,0.25578996457313685,-1.5469311475753784
TRMT112,0.8148217,0.27377018,0.69358075,0.33076730370521545,0.06249400103348787,3.044003963470459,0.33076730370521545,0.011125365307916909,3.3594412803649902,0.33076730370521545,2.663745399839274e-05,4.788597106933594
TRMT12,0.023762636,0.0,0.027780991,-0.22831425070762634,0.9989414490854748,-0.03975532203912735,-0.22831425070762634,0.9280444594355763,-0.44861096143722534,-0.22831425070762634,0.7166070260718324,-0.6708343625068665
TRMT13,0.17643134,0.032095604,0.15069254,0.24657143652439117,0.9989414490854748,1.061516523361206,0.24657143652439117,0.5064660742731305,1.2091491222381592,0.24657143652439117,0.18658442866698172,1.754413366317749
TRMT1L,0.06534123,0.020091223,0.06476699,0.0131535604596138,0.9989414490854748,0.14186546206474304,0.0131535604596138,1.0,0.041361819952726364,0.0131535604596138,1.0,0.060730334371328354
TRMT2A,0.06700413,0.010045611,0.08555045,-0.366073876619339,0.9989414490854748,-0.5857723951339722,-0.366073876619339,0.4890223630639733,-1.2403807640075684,-0.366073876619339,0.15157640797573882,-1.8710918426513672
TRMT2B,0.05058698,0.020091223,0.03661089,0.47664809226989746,0.9989414490854748,0.6487045884132385,0.47664809226989746,0.4520093567925371,1.3094817399978638,0.47664809226989746,0.15843427235725008,1.8481271266937256
TRMT44,0.040961027,0.0,0.022449857,0.8809691071510315,0.9989414490854748,0.8319749236106873,0.8809691071510315,0.18299716752442358,2.0021798610687256,0.8809691071510315,0.024652790977189493,2.741166114807129
TRMT5,0.027605588,0.0,0.03219594,-0.22524623572826385,0.9989414490854748,-0.07992304116487503,-0.22524623572826385,0.911206804051341,-0.47885894775390625,-0.22524623572826385,0.6877315065552932,-0.7141984701156616
TRMT6,0.15239266,0.013394148,0.09825422,0.6730701327323914,0.5372542479502928,1.868170142173767,0.6730701327323914,0.02645980312766158,3.001246452331543,0.6730701327323914,0.00031433772755997785,4.160153865814209
TRMT61A,0.048193045,0.0,0.028697176,0.7620695233345032,0.9989414490854748,0.783146858215332,0.7620695233345032,0.18199291667156184,2.01615047454834,0.7620695233345032,0.025361623126558402,2.7295708656311035
TRMT61B,0.07084708,0.0,0.06843173,0.0518055260181427,0.9989414490854748,0.08289232105016708,0.0518055260181427,1.0,0.17860294878482819,0.0518055260181427,0.9937368018361249,0.25803282856941223
TRMT9B,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRMU,0.12438338,0.04687952,0.10137788,0.311957985162735,0.9989414490854748,1.005017876625061,0.311957985162735,0.44246770725580625,1.3266031742095947,0.311957985162735,0.14037844733558677,1.9143400192260742
TRNAU1AP,0.1729299,0.04687952,0.16960408,0.030484044924378395,0.9989414490854748,0.1845075786113739,0.030484044924378395,1.0,0.15651090443134308,0.030484044924378395,1.0,0.22917158901691437
TRNP1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
TRNT1,0.16313918,0.020091223,0.11903768,0.48724526166915894,0.7507998387052791,1.5742942094802856,0.48724526166915894,0.10092012211098295,2.352667808532715,0.48724526166915894,0.005148308489859056,3.319852828979492
TRO,0.0013355437,0.0,0.002207475,-0.7255986928939819,0.9989414490854748,0.0775311216711998,-0.7255986928939819,0.9751648897575,-0.3631810247898102,-0.7255986928939819,0.7843384580689555,-0.5669705271720886
TROAP,0.00066777185,0.0,0.0,19.34947967529297,0.9989414490854748,0.13741154968738556,19.34947967529297,0.6034023665009216,1.0,19.34947967529297,0.509499290455027,1.0
