paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_paga1,X_paga2,velocity_paga1,velocity_paga2
1443.6199169772635,-4238.185071681852,-10.60753,-1.0987871,1.3660918,-3.1317148,-2.2379649,3.38306,0.1628017,-2.290782,0.727803,-0.77226055,0.87649745,-0.42614856,-0.07157877,1.7250408,0.48045972,0.62156886,-1.010181,0.06608668,0.79645157,0.70796174,1443.6199169772635,-4238.185071681852,-13.248945018138285,9.551016963222486
-5102.8514339569065,3232.007369692631,5.319941,4.8221674,-0.6948969,-1.5301539,1.1194576,-1.2473344,0.54556936,-1.0718718,-0.85747075,-0.6049242,1.065889,1.2758726,1.4831693,-0.45080212,-0.3977412,-0.10647972,-3.3621407,-0.12370283,0.59560686,0.44258112,-5102.8514339569065,3232.007369692631,-17.48609982719024,-22.87632980903906
-3602.838764099274,2224.1248406983455,8.504618,2.5518482,-3.0894134,1.0035359,1.0982999,-0.4791544,0.09414181,-0.51107424,1.747624,0.44550598,-0.852635,-1.0349723,0.388823,-0.630762,1.9392188,-0.16892946,0.5978053,0.21880239,0.3677366,-0.12916929,-3602.838764099274,2224.1248406983455,-55.99195585346542,-41.32768485807526
1694.4936674420278,-4238.364890722994,-8.394789,-2.6737132,-0.37680927,-1.9182779,-0.26564437,3.122834,0.5954934,-3.1540926,0.6137649,-1.0067369,0.24743168,0.20887196,0.15515399,-1.054582,-1.1436522,0.24644575,0.13651447,1.0771348,0.99355674,-1.6488736,1694.4936674420278,-4238.364890722994,-6.8841862493326005,2.4333798017225283
-5040.791714776941,1375.4572383557168,3.6143858,6.5470314,8.945367,-2.3185606,4.9012413,3.7593672,-2.0514672,-1.2286856,0.13907555,-5.386208,1.3851166,1.3554112,-6.0861697,6.09687,3.4546485,-3.4818075,0.19308533,2.6245599,1.7298751,0.91299427,-5040.791714776941,1375.4572383557168,10.008476408989724,-5.55997837715714
2690.6192114680525,-1432.1151942075562,-7.772147,-3.756608,-1.7860976,0.3145274,3.4509668,-0.5971801,-0.59437233,0.91473484,1.9333858,-3.0126033,1.2742287,0.13104416,3.1235716,2.0867212,2.1224804,2.9751043,-0.97255623,-0.8087734,0.75522965,0.33796546,2690.6192114680525,-1432.1151942075562,-0.14778224276333424,15.741785390600786
1641.6378884882624,-3025.528935833543,-7.6249022,-0.7760395,-1.8037753,-2.1114488,-0.87236995,0.9932914,0.19010374,-0.5781163,2.6934237,-1.276562,-0.01820239,0.63529557,0.6118469,-0.40087992,0.54437613,-0.43599,0.5873287,0.70613694,0.52768296,-1.0912396,1641.6378884882624,-3025.528935833543,-24.76399559730008,-43.06722166302368
-3328.735476060452,133.77631920931947,1.5815972,2.5830765,-4.2036643,0.88202465,-3.8766546,2.2620027,0.09173258,-0.49732968,-0.40585938,0.02540931,0.004917376,-0.24186616,0.99825925,-0.52454555,-0.5984923,-0.85027105,0.64426804,-0.71024877,-0.7330765,0.29233506,-3328.735476060452,133.77631920931947,13.157621903199097,-8.915207787511317
-1123.077778931839,3973.5333233718984,12.356795,-3.2603192,1.3882385,0.26565185,-0.20242599,0.5633082,-2.139957,0.2034098,2.0938544,0.98973876,-0.12248429,1.016272,-0.56868905,-0.8832567,-0.1758652,-0.43484163,-0.080871426,-0.29910812,0.24189386,-0.686482,-1123.077778931839,3973.5333233718984,26.81027222519379,19.734106974492096
-4077.3508144273796,4092.5730289857233,8.706185,4.224696,2.8867576,-2.032104,-0.16498335,-2.8951266,3.4599683,-1.862999,0.45840117,-0.40372804,0.20806699,-0.6927466,1.6257278,-0.16312717,2.2570548,-0.51659626,-1.522672,-0.0057120435,-1.5941726,0.2946451,-4077.3508144273796,4092.5730289857233,-47.88800988368896,-23.484277401950735
-606.3538932771536,-907.6731151557739,10.6145115,-0.80835277,-2.5289786,0.9950007,0.42856842,-0.16183865,0.7879021,-0.70347357,-0.752356,-1.3060611,0.63730943,-0.9311361,-0.48902375,0.009100615,-0.36010864,-0.5717357,1.2792072,-0.32846108,-0.43023792,0.42423165,-606.3538932771536,-907.6731151557739,-6.659864610831098,-0.7032296425675161
-4291.099079124438,1814.8651072810865,6.6774187,5.3660674,-2.2588396,0.26121074,-2.0149868,2.1720018,-2.8167317,1.3964722,0.95555526,1.2132657,0.9492562,0.14119957,-1.7971818,0.35753593,0.54889446,0.013161968,-0.08056038,0.31897599,0.39377055,-0.1019078,-4291.099079124438,1814.8651072810865,2.7903800279048885,-41.85016538269182
1050.3748174881916,-154.7950575616021,-2.1244678,1.781732,1.1522857,5.0666037,-2.7652497,1.9954007,-1.5249753,-4.2330966,-2.9486039,-0.24143627,0.44879884,-0.24269797,0.61007965,0.69752425,0.27227983,2.1503887,-0.52408713,-0.6123363,-1.1250101,0.862617,1050.3748174881916,-154.7950575616021,37.64889415115468,-6.095978582008957
-3142.88376545145,-41.275538798103106,-1.3710129,2.9750059,-3.2661777,0.6418147,-3.3148613,1.7088116,-1.2014233,0.5912504,-2.0120876,0.57183295,0.028786002,0.5634981,-0.27609205,0.73833966,0.585641,0.06921428,-0.89465207,-0.7928273,-2.7406142,0.9458398,-3142.88376545145,-41.275538798103106,-3.7212248356290205,7.380731672207665
166.9391264821619,-947.356062689004,11.294859,-4.7615924,1.9785872,0.20538215,-0.8117427,-1.7536528,0.35762274,-0.5721136,-0.4279476,-2.0071723,0.95236963,0.63654524,0.6829079,-0.16171744,-0.30727437,1.0938559,0.71816796,0.066126466,0.1465811,1.2502637,166.9391264821619,-947.356062689004,-5.976565651197079,1.243137765258011
-3114.997110364239,-168.44557877919408,-0.294498,4.100842,-3.1219249,0.57069117,-4.479463,1.5488939,-1.1524025,1.115346,-1.5449724,-0.3962504,-0.42514196,0.074068606,0.76087195,2.0190353,-0.26556748,0.07618854,-0.9106239,-0.23234859,-1.3082047,0.94559544,-3114.997110364239,-168.44557877919408,11.111915887479995,1.355814492146178
-4011.948879720168,3847.267066135799,10.141049,2.8290412,-2.1916528,-0.02379809,1.5959861,-0.0065594944,4.7699656,0.4181461,-0.62470967,1.4613051,-0.46692377,-0.16338028,-0.39523867,1.6174964,-1.1756276,-0.68935895,-1.5166754,0.28737205,0.33279306,-0.516996,-4011.948879720168,3847.267066135799,-31.773329483951766,-29.87635371684937
563.4133450645194,-969.6150962398393,-3.5486372,-8.287345,-4.358333,1.1176368,3.251854,0.5011963,-0.9736328,-1.3504876,1.4855325,-3.3016667,-0.30342638,-0.51313937,3.9675033,3.000108,0.77025425,0.011590449,0.43403125,0.1444146,-0.93305665,0.091866195,563.4133450645194,-969.6150962398393,37.977868282388734,-5.2832103481895665
-4283.4943572035145,2666.3721415849827,8.977206,4.2691574,-2.2729166,0.65641654,1.1833386,-1.5045102,0.83958435,-1.2654456,0.37848943,0.21462558,0.27226228,0.12843026,-1.0286192,-0.90544605,0.3683387,0.17366546,1.131398,-0.32957745,0.72757703,-0.63261306,-4283.4943572035145,2666.3721415849827,-34.48798012155823,-41.473166821065604
3261.0905721654576,-912.9632204204736,-5.0435295,-3.2193124,-1.7596921,2.6550045,3.0421681,-3.122844,-0.24174567,-0.15704298,1.0013236,-1.4992155,1.0770261,0.004554069,1.9517251,-0.9221227,-0.4763577,0.36906195,-0.39561832,0.6585483,0.69431907,1.2776334,3261.0905721654576,-912.9632204204736,-15.000735896911374,23.69722069068739
-659.8754236206271,4877.575792881856,12.357223,-3.3510756,6.437393,0.4467737,-1.9980191,-0.6927511,-1.9547061,-0.6936113,1.6226447,1.501113,-0.85270214,0.85294354,-0.43820202,-0.85036665,-0.72377235,-0.85905415,-1.8882847,-0.7013806,0.42258817,0.031219177,-659.8754236206271,4877.575792881856,16.92462310839155,5.519175789164656
-4542.064030217841,1652.8058476335366,4.3630276,5.097803,-3.0983694,-0.002892777,-0.121525094,-0.004137021,-0.62866926,1.1925672,1.4322426,-1.8772032,0.10443433,-0.4353325,-0.09498095,-0.88737476,-1.0319949,0.2725438,0.6976764,0.15854096,0.26604614,-0.609131,-4542.064030217841,1652.8058476335366,-10.340058152142559,-18.43247363127554
2183.6405301017944,-1998.176336080092,-9.965625,-0.23562692,1.5286064,-0.8207828,-0.80761176,0.8298468,0.031728085,0.13734052,1.0244825,1.4710318,0.68412274,0.76046246,0.0005328308,-0.6900305,-4.6179028,0.23109072,0.044959363,-1.0316645,-0.117201954,1.3423239,2183.6405301017944,-1998.176336080092,-21.809092322732273,-13.974788637444432
1155.8261821568174,-2088.116684202307,-8.070394,-0.4366802,0.3347657,0.7471914,0.21074216,0.40714875,-0.82762796,0.0632914,-0.19130357,1.5242637,0.67884153,-0.9752415,0.11178751,0.87281865,0.73826206,2.0683079,0.197813,0.7098106,0.8571682,-0.2577598,1155.8261821568174,-2088.116684202307,-13.690099094987294,3.6373219957069582
1527.7471171213074,-241.65841612129384,-3.4815729,2.1766782,2.9378037,5.9946766,-0.38962877,1.0994862,-0.69114774,-1.9013284,1.6989726,4.0018725,3.1231675,-0.011803045,2.6072097,0.12133457,-2.3870118,0.12560283,-1.1177036,-1.3668702,1.4223247,-2.8405137,1527.7471171213074,-241.65841612129384,-12.479482199532926,-5.065614896646778
-4199.9210842340735,1918.7358241151132,6.6876426,4.627892,-2.4774678,2.6614072,-1.2360705,1.9138132,-0.6910954,-0.44576675,-0.7487958,0.8358428,0.44585127,-1.2941846,-2.0155606,-0.14092061,0.84378505,0.21015105,0.5767003,-0.2706525,1.5212524,-0.58383745,-4199.9210842340735,1918.7358241151132,8.481020082925614,-47.43805202404063
1267.8269267167118,302.5347514105965,-4.9967427,0.44328344,1.7084299,6.7619705,2.3843045,-0.38492715,-0.033851482,-1.1682495,0.20825951,-0.80062115,-2.0495439,-1.719704,0.13166477,-0.31774938,0.5185702,0.01742015,0.8102373,-0.26657006,-2.6764565,1.7474942,1267.8269267167118,302.5347514105965,-5.263393268717504,2.9914183243071966
-1517.8243755388821,4071.063200182754,9.696059,-4.1154027,0.47874582,-0.7824313,0.34895635,1.0441849,-3.7902243,1.0516933,0.48615575,1.4110333,-1.2262908,1.6488582,0.7799778,-0.6567456,-0.58967096,-0.32377762,-0.7719038,0.1470708,-0.5467142,1.342229,-1517.8243755388821,4071.063200182754,40.3416492323246,23.604586921485037
-4835.467534698978,1515.7894088711025,-2.4295614,3.961573,9.265649,-5.1109815,6.7884026,0.30609176,-0.6443703,2.3214226,-3.3836102,-5.410132,-2.2433164,0.93395245,-1.3368571,3.7112448,-0.37401843,-4.659203,1.5280346,2.5500603,-0.0024250168,-2.132131,-4835.467534698978,1515.7894088711025,11.220792700597807,-11.1014909846684
-696.40950856328,4138.653615408465,9.056179,-5.985356,3.0025415,-1.3053143,-1.0456287,0.14090466,-2.8900588,0.29579613,0.4333972,-0.42748937,0.45184416,0.09714778,-0.17906809,-0.5094267,0.2441951,0.73708826,-0.021250645,0.37199128,0.43547907,1.627793,-696.40950856328,4138.653615408465,13.122198082464363,9.626404878131213
1743.7888621268494,-1011.2657922516942,-7.2008753,0.097074285,0.45749286,0.3789198,-0.8373354,0.2831922,0.2606795,1.4701812,-0.16968185,0.17669085,-1.9843526,0.057376474,0.36542282,0.51058173,2.7442148,-0.8035528,-1.9937778,0.5412842,0.22923334,-1.2659389,1743.7888621268494,-1011.2657922516942,-36.0747416858564,4.677854605462837
-4480.922177081797,1551.4034311466894,3.0608544,6.087344,-1.4871925,-0.5895316,-1.9559141,0.025648043,-2.6500835,1.7538723,-0.47702056,0.054853946,0.6422949,0.19667341,-0.328606,0.72075576,-0.52106094,0.58573234,0.32717544,-0.085463345,0.22601387,-0.43277085,-4480.922177081797,1551.4034311466894,18.158516275629125,-32.27878734949751
-2103.68567435596,3979.483881681299,11.286205,3.50801,10.982453,0.055158686,6.031491,4.288887,0.07666108,4.1188254,8.795543,6.9862604,7.3275256,-2.7692866,0.6070832,-0.3171686,0.4334544,-2.8948052,5.589596,-2.276497,-4.2298803,2.20447,-2103.68567435596,3979.483881681299,-15.91577587271072,-4.781929449888108
1787.2603514926316,-1444.8379842167483,-7.6368837,-0.5340591,1.4372817,-0.32027832,0.5386118,-1.245628,-0.6389946,-0.10269589,-1.6271836,-0.19208096,0.131694,-0.8533293,-0.5809471,-0.7185869,1.0497667,-0.06881472,-0.51486605,1.2656193,-0.76741487,-0.3133709,1787.2603514926316,-1444.8379842167483,-32.54647182730565,28.766864739660118
-4207.309792665717,1569.709943846154,1.2321292,8.330222,4.939275,0.13310325,0.12766722,0.74439806,-2.3190598,0.4204638,1.3609774,-3.3372862,0.34023085,-0.87881726,-3.0006423,0.094830334,1.8237185,0.42633218,1.161007,-0.23706634,-1.851923,1.3610585,-4207.309792665717,1569.709943846154,29.90989703276895,-31.867133839719358
-2945.6827558800733,4417.645257102969,10.700168,0.029677292,1.5929368,1.445249,-2.6418688,-0.3076341,3.7725544,0.35055283,0.9647463,0.23678106,0.74538773,1.0574458,-0.1092179,1.0386134,-0.6409468,0.9974157,-0.20932229,-0.38486522,-0.077068485,-0.7286423,-2945.6827558800733,4417.645257102969,-42.462525286545464,-16.392097370949056
-569.2990561879905,4138.073076501369,12.459355,-2.7388008,3.9443004,0.98757946,-1.346044,1.0598961,-1.3590425,2.4392943,2.146908,-1.476276,-0.3269537,2.1887615,-0.13558853,0.45799735,0.13009079,1.6952062,-1.8942565,0.9363501,1.4112542,0.6820361,-569.2990561879905,4138.073076501369,11.064817692023558,24.169451383088745
1717.4712495951874,-3358.6075728092187,-9.768669,-2.0636926,1.472147,-4.736608,0.74667907,1.0968798,1.911247,1.2243195,-0.2452632,-0.95232797,-0.69960445,0.17887032,0.3355176,-1.5472733,-2.4327903,1.6394291,0.1633399,-0.36643788,1.4157869,-0.22621694,1717.4712495951874,-3358.6075728092187,-18.625033274303835,-11.555448400501513
2468.9172633136764,-1454.058584078494,-8.225582,-0.40594128,-0.56586087,-0.8919208,1.1851779,-0.50711554,1.1852225,2.0998297,-0.18945637,1.1816093,-0.78862554,-0.9003595,0.3617539,-0.47867194,0.94498014,0.29476985,1.192308,-0.6337788,0.8068849,0.52176505,2468.9172633136764,-1454.058584078494,-27.803562089193154,8.900590047211027
-1022.1720898804962,4887.681226712068,9.297889,-2.3028817,4.692024,-0.77480024,-2.1602125,-2.2774835,0.899748,2.2438135,-2.3271377,-2.7695773,1.1092334,-2.4837387,0.38522935,-1.1057478,0.90467024,0.3456461,0.81083465,0.10636945,0.5390828,-0.36507428,-1022.1720898804962,4887.681226712068,-4.76499543243852,2.5141550554178775
2750.583620977613,-580.8098306342725,-5.284864,-2.5527737,-0.73233086,4.0678935,2.0223475,-2.5555224,-1.1872087,0.11288612,1.7253231,0.19942908,1.7223898,-0.060662024,0.24133158,1.1512697,-1.898459,-0.9417709,-0.62999326,0.010200324,0.025406618,1.305243,2750.583620977613,-580.8098306342725,-25.094747490668528,14.076576220245466
-1839.132784975536,2750.529781759996,8.963194,-5.697209,-2.5738757,-1.3135632,2.6426249,0.9743567,2.4403353,0.9213513,-0.51971585,2.5651145,-3.032612,-0.07963543,-0.35089365,1.0845218,-0.56340665,0.15437658,0.049063172,-0.26552504,0.2894094,0.50922793,-1839.132784975536,2750.529781759996,-0.7942945394896203,30.274058546454395
1347.6790148097205,-884.9809638596097,-7.4848595,0.54537857,1.8092571,1.3108755,1.1929951,-0.86931396,0.442573,0.9392279,-1.8001964,-0.8954839,-1.9133778,-2.6559863,-1.9992709,-0.7500344,1.802345,1.0125813,0.029184671,0.961813,-0.42946598,0.08852199,1347.6790148097205,-884.9809638596097,-17.387842094737145,33.84918912294896
3095.1527765137425,-1399.2949202723526,-7.5960755,-1.4654686,-1.6076683,0.39214087,1.4578882,-2.31354,0.5404074,1.5351541,0.5347558,-0.82922107,0.24347334,0.9316728,0.03246827,-0.8816908,0.14915752,-0.27388927,-0.25394702,-0.7831242,-0.29658026,1.0813963,3095.1527765137425,-1399.2949202723526,-4.83361530712041,-1.0205292364003773
2196.9643719824635,-1781.3793072793867,-8.366894,-0.16561055,-1.2923931,0.09705296,-0.753828,-1.3777987,0.1532863,-0.35571444,-1.0819653,1.1751965,-0.51798195,0.4713611,0.8776656,0.30098042,1.2988939,-0.82178676,1.3381107,-1.2085696,-0.4939641,-0.15581977,2196.9643719824635,-1781.3793072793867,-37.2918867555172,-10.07675374016564
-456.612311136454,4746.66900093217,12.629197,-4.188141,4.0913367,0.45060042,-2.267642,-1.0733216,-1.7876201,-0.017807435,0.96818286,-0.25673732,0.025911283,1.6576267,0.1611617,-0.78327125,-1.5553299,0.08549442,-0.080547504,-1.1287614,-0.21767862,-1.2298193,-456.612311136454,4746.66900093217,20.17944671417122,4.371011579621892
891.3293937280174,-2118.843928184925,-7.7441244,2.1653783,-0.4890656,-0.812004,-3.2523007,-0.26562944,-0.3025391,0.48801538,0.7750674,-0.598597,0.14402017,0.8675907,-0.21897164,-0.7499674,-1.0502292,0.29713792,0.903095,-0.09848396,-0.6943432,-1.1762582,891.3293937280174,-2118.843928184925,-12.694038989672931,-6.810128536165244
-3787.665253984744,3849.314869212791,11.115101,0.7859501,-0.30486786,-0.9748853,2.090934,-1.5117214,3.81217,-0.9404941,1.1313993,0.7294009,0.5429043,0.1234008,0.518509,0.5611905,-0.9120601,1.3443007,1.4702101,0.70214087,0.93748885,1.414234,-3787.665253984744,3849.314869212791,-27.5345492605945,-36.12097691832684
1458.8055343675358,-46.82348287034649,-1.7301799,2.667527,1.6650465,6.69772,-0.039965607,0.5063714,-0.56657535,-4.2961273,-0.7986042,0.76046544,-0.56844324,1.371586,1.8017836,0.22265191,-2.3694785,2.0021458,-0.8890671,-0.8696758,1.0189731,-0.55277795,1458.8055343675358,-46.82348287034649,-14.181963507565372,-0.8413242850309145
2701.9546202512865,-644.050608651377,-7.5222297,-0.35919386,1.9031955,-0.16280441,0.8137066,-1.2369479,-0.30335626,0.04395162,-0.9363299,-0.20250277,2.9464548,1.3116449,-1.005349,0.5992453,-0.101870134,1.6528959,0.5930654,0.6147744,1.2426875,-1.0006834,2701.9546202512865,-644.050608651377,-9.067827676566885,4.514450619416911
170.37990144098285,2902.099687244706,11.036776,-2.2664473,2.6353872,1.3150116,-3.9149299,-0.63717955,-0.026561055,0.8693113,-0.9973682,-0.39547303,-1.441836,1.7998477,0.49168146,1.347918,0.4131493,-0.42552015,-1.1213124,-0.23145393,0.7255875,0.14077751,170.37990144098285,2902.099687244706,-2.3290973104508503,-5.577776850231717
-4028.688911769165,997.035587057269,3.9360948,5.017858,-3.0119438,1.2230719,-3.2857554,0.6137134,-1.4022478,-0.79540426,0.06591882,-0.8099319,0.5896871,0.51507527,1.1163423,0.25853628,-0.3890232,-0.25152433,0.9664172,0.50166094,0.33143502,-0.6947515,-4028.688911769165,997.035587057269,35.5899258446151,-56.025500694508494
2081.582492135893,-2199.8472076902744,-10.480514,-0.1438766,-0.18988417,-0.807499,0.079234436,-0.645399,-0.24110146,0.4401626,-0.85352474,0.420048,-0.35915953,0.8913764,0.5178021,0.432745,-0.21033886,0.01215359,0.6525239,-1.1085058,-1.7865207,-1.5244468,2081.582492135893,-2199.8472076902744,-55.68537388952403,-18.96090434084872
2591.7547292951263,-511.7358555503945,-5.597922,-0.38789085,-0.45016202,2.6642013,0.8418779,-2.4137683,-0.49066192,-0.1498711,-0.53253776,0.11937049,1.4916724,0.90375733,-0.018167121,-0.29482996,0.43393788,0.27900594,0.6858337,0.7035199,0.35101047,1.2617236,2591.7547292951263,-511.7358555503945,-31.678770768427995,21.60123968344928
1047.1372208733394,321.65150301306414,-3.1895332,0.11954762,2.2352211,5.8287506,4.1951594,-0.6023088,0.23384137,1.1377758,-0.012312008,-0.18133669,-2.8143058,-1.8314399,-0.87646484,-0.14678782,-0.30941185,0.9773627,-0.6437358,0.31089893,1.5859642,0.45926136,1047.1372208733394,321.65150301306414,3.280327815240427,7.537225677864755
-5360.723455581117,2870.522279947447,5.879934,6.1613493,0.63828677,-3.8303025,0.63371086,-1.8336378,-0.8710827,-2.4291503,-0.5494399,-0.8469914,-0.34763455,-0.21224783,0.603049,-1.6126882,0.5338856,-0.6327139,-1.1823016,0.79162645,-0.65826434,0.94375503,-5360.723455581117,2870.522279947447,-5.482696480689262,-51.70508569859502
2568.615543547925,-2045.8261509426306,-8.843908,-1.4101119,-1.0059749,-0.9728012,-0.24804644,-0.9090913,-0.09514693,0.71766704,-1.048869,0.32230645,0.51463366,0.5106035,0.86779207,0.9475673,-0.6726273,0.6391973,1.627373,-0.1821138,-0.9908966,0.34071437,2568.615543547925,-2045.8261509426306,-18.814584884282596,0.2689496839164523
2273.565618865897,-1696.0467375213473,-8.4267435,0.27311522,0.48107442,0.029414766,-0.9433015,-1.3971634,-0.64755416,0.46147743,-2.32826,1.0217175,2.4000347,0.5527195,3.3908246,0.30020875,-1.2812399,-1.9467083,3.8555539,2.2085793,0.3764703,-0.65847915,2273.565618865897,-1696.0467375213473,-24.884717007971343,22.04294590579786
2804.0867537167965,-1820.2484737514603,-7.146411,-1.8881534,-1.8835243,0.48934,2.0185266,-2.2894254,0.30305833,0.6852648,1.7021427,-0.35937,-1.2378017,-0.48916078,-0.20224254,0.025321323,1.1837196,-0.28825334,0.50833076,0.69738555,-0.39433703,0.24768375,2804.0867537167965,-1820.2484737514603,-16.46495820934445,-4.896614066323195
1430.0127914816378,-2424.397655084883,-9.1317215,-1.3778062,0.78101295,-0.9837311,-0.6180962,0.25928804,0.42316008,-0.6090563,-0.284058,0.6108063,-0.37360007,0.19852784,0.5228114,0.3027388,1.3265191,-0.46780452,-0.61905736,0.29621068,-1.2014757,-1.8214113,1430.0127914816378,-2424.397655084883,-47.01244911932767,13.582606381873783
960.4513450361392,-1530.479269942285,-7.001428,0.47594485,0.6138628,0.41471526,-2.3361173,0.25719753,-0.40985727,-1.673421,0.028218701,2.1000292,1.0274879,0.27306297,-0.58140475,-0.5087547,0.1306053,-1.6379497,1.233046,0.8591943,1.3787102,1.3521932,960.4513450361392,-1530.479269942285,-15.963275951126981,-10.711482188943082
1733.0756615981613,-3262.5558784489776,-9.779997,-1.3442363,0.99086887,-2.4548435,-1.2955112,0.21831264,-0.05934547,0.7709626,-0.04524005,0.5350899,0.23857938,-1.2978989,-0.28415856,-0.23453678,-0.4689895,0.035623237,1.2084765,-0.31165653,1.1078222,1.546787,1733.0756615981613,-3262.5558784489776,-35.62348888668978,-9.523854858288066
3187.854519763789,-1020.6438027728093,-4.701407,-2.8967896,-2.3445377,1.4442769,2.0376508,-2.1165602,1.012725,0.44222957,0.18925203,0.071849555,0.5099941,1.4283475,0.045272578,0.37010214,0.49891555,-1.3621706,0.07923916,-0.04928504,-1.0167464,-0.3224969,3187.854519763789,-1020.6438027728093,-11.100609121707507,15.340818467713435
2160.8439194393527,-2190.885792686412,-8.695711,-0.8398261,-0.36934713,0.20732363,-0.27047193,0.30100483,-0.20107535,0.90298474,0.9195346,-0.9181044,-0.6585534,-0.77367824,2.1127172,-0.962062,-2.0588994,1.5502008,1.028939,-0.710774,-0.5286191,0.5297905,2160.8439194393527,-2190.885792686412,-26.960832779199546,-1.573285620086741
-3472.578736206868,1408.0666189910555,2.2994943,2.2335634,-3.783099,1.6461976,-1.6860223,2.8935366,2.7584648,-0.5911017,-2.1586,0.29353958,-0.5688432,-0.23929855,1.3290151,-1.1656148,1.5330528,-0.28407356,-1.7580585,-0.31559515,-0.28718984,1.6011213,-3472.578736206868,1408.0666189910555,-0.900015547740036,-47.64349648055136
-335.6100766519376,442.7618562171979,8.489437,-6.958382,-2.6824734,-1.5326003,1.719552,1.4834021,0.46792054,-1.4532621,-1.040751,1.0708656,-0.99481404,-0.9804349,-0.6490054,0.2832656,-0.05558952,-0.91463065,0.78802115,-0.6453872,-0.33841902,-0.5556737,-335.6100766519376,442.7618562171979,14.373723963641895,3.155300952591402
-5256.884916806138,2752.1092330914626,6.4821467,8.609228,1.2544341,-1.5848448,0.56635976,-2.0338867,-2.264133,-0.4547015,0.25556907,-0.27185187,1.3275915,-0.2823462,-0.17633909,-0.20338656,-1.2235914,0.10422515,-0.35315943,-1.9075915,-0.15147676,-0.5514591,-5256.884916806138,2752.1092330914626,-6.1745326104983445,-29.626912257539583
-620.0364490541606,4816.325711192678,8.538369,-3.8545132,7.195699,-3.0242693,-1.6979269,-1.4898584,-2.9144735,-1.5743033,0.57526326,0.061104883,-1.2791348,2.0639274,1.1656029,-0.36344162,0.5754015,0.57586753,-2.974013,0.7169921,-0.59516406,-0.14920603,-620.0364490541606,4816.325711192678,20.751205831782894,10.32073096903407
-3430.567491576648,4216.000459387061,12.896868,-0.66861117,1.952889,0.65072054,0.084205836,-0.64870995,3.0098999,-0.5842786,0.9416967,-0.9091477,1.4585428,0.0736094,0.6710494,0.84433573,1.0383354,0.89313304,0.5440204,0.57989913,-0.11810593,0.11052934,-3430.567491576648,4216.000459387061,-26.01502823514592,-23.172877191010286
1731.1872929968438,-2068.7230910237063,-8.19284,-0.57421273,-0.7226514,-0.6729243,-0.79719704,-0.6482481,0.0117256185,0.046882186,-0.81363815,1.2284946,-0.104658745,0.32238725,0.23793925,-0.28625616,1.0652826,-0.40062413,1.1670052,0.2998528,0.5557129,-0.6476338,1731.1872929968438,-2068.7230910237063,-51.49260513667948,-14.250566155048206
1472.2997078950257,-4204.033141747235,-9.077419,-0.9282447,0.45905444,-3.5892518,-0.53686255,4.0648565,0.80143654,-1.692368,1.0471518,0.07296046,-0.6335446,-0.40102825,0.73063207,2.1722286,-0.43181688,-0.3667187,-1.8113979,-0.035646662,0.8070857,1.0517567,1472.2997078950257,-4204.033141747235,-14.437121815241612,4.882453402703579
-44.364035910620586,2847.988232354144,10.900131,0.99587977,4.4368134,-1.3598533,-4.0470667,-3.8916223,2.6608682,-0.6364058,-0.41282654,-1.1907042,0.6915275,-0.19420773,0.8265663,-0.81294125,-1.0333296,0.087046295,1.094942,-0.75500876,0.27088073,-0.8656169,-44.364035910620586,2847.988232354144,-30.334086930123078,20.94947060529903
1461.9769561148482,-2919.6250144877313,-9.077939,0.042338815,-0.48319975,-1.6475956,-1.3051502,1.5555362,-0.42059532,2.702529,0.38504457,-2.151437,-1.6597642,-0.52742696,1.2788565,0.3724831,-0.5567934,1.0651826,1.6332992,-0.6916553,-2.2243183,1.2419317,1461.9769561148482,-2919.6250144877313,-12.572976288377495,-21.116934571983155
-576.404676223567,4883.610803027811,10.732624,-3.1833777,4.7314973,-2.192562,-1.717904,-2.1522944,-1.9391232,-0.58946913,2.119825,0.47309154,-0.9514791,2.4382992,0.6444599,-0.04683858,-0.4430656,0.44813782,-0.327719,0.19042398,-0.33460468,-0.43370545,-576.404676223567,4883.610803027811,26.465575680707666,9.245674339670712
-3681.6968582762597,4175.617225282638,12.098306,-1.0011224,1.1298414,-0.39551646,0.28824756,-0.7910523,2.7970762,-2.1286793,-0.06839094,-0.61881936,2.1485803,0.4233287,-0.5194602,1.291255,0.24439043,1.2701443,-0.58050984,0.67863166,-0.56410706,-0.33818778,-3681.6968582762597,4175.617225282638,-22.929322815140484,-23.304330609574095
-4434.339782113742,1532.919380412657,6.017458,5.6379967,-1.5181024,0.7516123,-0.8624441,-0.40379784,0.37194428,1.3221174,2.0726697,-0.5048568,-1.3499296,-1.0238413,0.08378394,-0.38120854,0.33600107,-0.8321553,0.19436777,0.7429356,0.2231771,1.4942194,-4434.339782113742,1532.919380412657,-5.436955095477958,-24.784173266592692
